,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
4596,Pascal Siakam,Toronto Raptors,35:07:00,5,12,41.7,1,4,25,0,0,0,4,5,9,3,0,0,2,2,11,-17,368
4597,Fred VanVleet,Toronto Raptors,38:07:00,3,17,17.6,2,11,18.2,2,2,100,0,5,5,10,4,3,2,1,10,1,368
4598,Kyle Lowry,Toronto Raptors,37:24:00,7,12,58.3,6,8,75,1,1,100,1,5,6,3,0,0,4,3,21,-17,368
4599,Chris Boucher,Toronto Raptors,13:12,3,9,33.3,2,5,40,2,2,100,1,2,3,1,0,2,0,1,10,8,368
4600,Terence Davis,Toronto Raptors,19:29,3,9,33.3,2,6,33.3,0,1,0,0,2,2,2,0,0,0,0,8,4,368
4601,Yuta Watanabe,Toronto Raptors,13:53,2,5,40,1,3,33.3,0,0,0,1,6,7,0,0,0,0,2,5,8,368
4602,Paul Watson,Toronto Raptors,5:03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,368
4603,Jayson Tatum,Boston Celtics,34:05:00,11,25,44,0,3,0,3,4,75,3,4,7,2,4,0,3,1,25,11,369
4604,Jaylen Brown,Boston Celtics,36:06:00,8,19,42.1,3,6,50,5,6,83.3,0,4,4,5,1,2,0,4,24,-1,369
4605,Daniel Theis,Boston Celtics,12:08,2,3,66.7,1,1,100,0,0,0,1,0,1,0,0,0,1,4,5,0,369
4606,Marcus Smart,Boston Celtics,39:03:00,6,15,40,2,7,28.6,0,0,0,1,3,4,3,1,0,2,1,14,-11,369
4607,Kemba Walker,Boston Celtics,27:13:00,6,15,40,2,7,28.6,0,0,0,0,0,0,2,1,0,2,0,14,-16,369
4608,Tristan Thompson,Boston Celtics,22:40,3,8,37.5,0,1,0,2,2,100,3,5,8,0,0,0,0,1,8,2,369
4609,Aaron Nesmith,Boston Celtics,5:18,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,369
4610,Javonte Green,Boston Celtics,13:13,1,3,33.3,0,0,0,0,0,0,0,1,1,1,2,0,0,0,2,0,369
4611,Semi Ojeleye,Boston Celtics,14:24,1,2,50,1,2,50,2,2,100,0,2,2,0,0,0,0,0,5,-7,369
4612,Grant Williams,Boston Celtics,11:07,1,1,100,1,1,100,0,0,0,1,2,3,0,0,0,0,1,3,5,369
4613,DeMar DeRozan,San Antonio Spurs,34:13:00,7,8,87.5,2,2,100,5,6,83.3,0,5,5,7,0,0,3,1,21,3,369
4614,Keldon Johnson,San Antonio Spurs,31:12:00,9,14,64.3,0,1,0,0,0,0,3,7,10,1,1,0,2,2,18,8,369
4615,LaMarcus Aldridge,San Antonio Spurs,28:18:00,8,14,57.1,3,6,50,1,4,25,2,1,3,2,0,2,0,1,20,9,369
4616,Dejounte Murray,San Antonio Spurs,36:10:00,5,11,45.5,0,2,0,1,2,50,0,11,11,4,1,0,3,1,11,-4,369
4617,Patty Mills,San Antonio Spurs,27:23:00,6,11,54.5,0,4,0,0,0,0,0,1,1,2,2,0,3,1,12,15,369
4618,Devin Vassell,San Antonio Spurs,15:07,1,5,20,1,4,25,0,0,0,1,2,3,0,0,0,3,1,3,-7,369
4619,Jakob Poeltl,San Antonio Spurs,19:29,2,2,100,0,0,0,0,0,0,3,6,9,4,1,2,3,5,4,-8,369
4620,Rudy Gay,San Antonio Spurs,17:00,2,8,25,0,5,0,3,4,75,0,3,3,1,0,0,0,1,7,-1,369
4621,Isaac Bonga,Washington Wizards,28:23:00,1,5,20,1,3,33.3,2,2,100,0,3,3,1,1,0,2,1,5,-10,370
4622,Robin Lopez,Washington Wizards,22:33,5,8,62.5,1,2,50,3,3,100,2,1,3,2,0,0,1,4,14,-9,370
4623,Bradley Beal,Washington Wizards,40:05:00,17,37,45.9,6,14,42.9,7,7,100,2,2,4,6,4,0,3,3,47,-17,370
4624,Raul Neto,Washington Wizards,20:28,1,7,14.3,0,2,0,0,0,0,2,2,4,2,0,0,0,1,2,-7,370
4625,Alex Len,Washington Wizards,19:28,3,4,75,0,1,0,2,2,100,0,4,4,4,2,1,1,6,8,2,370
4626,Anthony Gill,Washington Wizards,11:35,0,2,0,0,1,0,0,0,0,0,3,3,1,1,0,1,0,0,-12,370
4627,Garrison Mathews,Washington Wizards,28:03:00,5,11,45.5,3,9,33.3,2,3,66.7,1,3,4,1,2,0,0,2,15,-14,370
4628,Cassius Winston,Washington Wizards,15:40,1,2,50,1,1,100,0,0,0,0,0,0,3,0,0,0,1,3,-5,370
4629,Brandon Ingram,New Orleans Pelicans,36:03:00,12,19,63.2,7,12,58.3,1,1,100,0,6,6,8,0,0,4,2,32,28,370
4630,Zion Williamson,New Orleans Pelicans,32:45:00,12,16,75,0,1,0,8,11,72.7,1,1,2,2,2,1,2,3,32,4,370
4631,Steven Adams,New Orleans Pelicans,32:48:00,3,8,37.5,0,0,0,0,2,0,6,12,18,3,0,1,1,1,6,27,370
4632,Eric Bledsoe,New Orleans Pelicans,35:59:00,6,14,42.9,3,9,33.3,3,4,75,1,6,7,4,0,0,3,2,18,15,370
4633,Lonzo Ball,New Orleans Pelicans,15:35,3,8,37.5,3,7,42.9,0,0,0,0,2,2,4,2,1,0,1,9,23,370
4634,Josh Hart,New Orleans Pelicans,29:28:00,1,4,25,1,4,25,3,4,75,3,5,8,1,0,0,1,1,6,3,370
4635,Jaxson Hayes,New Orleans Pelicans,14:38,4,4,100,0,0,0,0,2,0,0,1,1,0,0,0,0,3,8,-6,370
4636,Nickeil Alexander-Walker,New Orleans Pelicans,29:58:00,3,11,27.3,2,6,33.3,0,0,0,1,4,5,5,2,1,2,2,8,11,370
4637,Luguentz Dort,Oklahoma City Thunder,30:43:00,5,11,45.5,4,8,50,0,0,0,0,1,1,1,0,1,2,5,14,15,371
4638,Darius Bazley,Oklahoma City Thunder,30:08:00,4,13,30.8,1,8,12.5,1,2,50,0,7,7,1,0,0,1,1,10,12,371
4639,Al Horford,Oklahoma City Thunder,29:48:00,8,12,66.7,5,5,100,0,0,0,1,10,11,2,3,1,0,1,21,14,371
4640,Theo Maledon,Oklahoma City Thunder,29:47:00,4,7,57.1,3,6,50,0,0,0,1,5,6,2,1,0,2,3,11,6,371
4641,Shai Gilgeous-Alexander,Oklahoma City Thunder,31:20:00,6,18,33.3,2,7,28.6,7,9,77.8,1,6,7,8,2,2,4,0,21,0,371
4642,Hamidou Diallo,Oklahoma City Thunder,18:10,4,9,44.4,0,0,0,2,3,66.7,1,4,5,1,0,1,2,2,10,-7,371
4643,Kenrich Williams,Oklahoma City Thunder,17:34,1,2,50,0,0,0,0,0,0,1,3,4,3,0,0,1,3,2,-10,371
4644,Isaiah Roby,Oklahoma City Thunder,9:54,2,2,100,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,-8,371
4645,Aleksej Pokusevski,Oklahoma City Thunder,22:25,3,8,37.5,1,4,25,0,0,0,0,4,4,2,1,3,1,1,7,-4,371
4646,Mike Muscala,Oklahoma City Thunder,13:34,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,371
4647,Cameron Johnson,Phoenix Suns,31:44:00,3,8,37.5,2,3,66.7,0,0,0,0,5,5,2,1,0,1,1,8,-1,371
4648,Jae Crowder,Phoenix Suns,32:48:00,5,16,31.3,4,11,36.4,3,4,75,0,7,7,4,2,0,3,3,17,-7,371
4649,Deandre Ayton,Phoenix Suns,35:04:00,2,7,28.6,0,0,0,1,2,50,4,10,14,0,1,0,4,3,5,7,371
4650,Mikal Bridges,Phoenix Suns,31:17:00,3,13,23.1,1,6,16.7,0,0,0,1,4,5,2,0,0,0,2,7,-4,371
4651,Chris Paul,Phoenix Suns,34:38:00,12,21,57.1,3,8,37.5,5,5,100,1,4,5,5,1,0,4,4,32,3,371
4652,E'Twaun Moore,Phoenix Suns,14:34,1,5,20,0,2,0,0,0,0,0,1,1,1,0,0,1,0,2,-8,371
4653,Jevon Carter,Phoenix Suns,22:58,2,7,28.6,2,5,40,0,0,0,1,2,3,3,1,1,0,1,6,-5,371
4654,Frank Kaminsky,Phoenix Suns,12:56,2,5,40,0,2,0,1,1,100,1,4,5,2,0,1,0,1,5,-12,371
4655,Abdel Nader,Phoenix Suns,18:55,5,9,55.6,2,4,50,0,0,0,0,3,3,0,1,1,0,1,12,5,371
4656,Jalen Smith,Phoenix Suns,5:06,1,4,25,1,2,50,0,0,0,1,0,1,0,0,0,0,0,3,-3,371
4657,Dorian Finney-Smith,Dallas Mavericks,24:12:00,1,8,12.5,1,6,16.7,0,0,0,2,2,4,2,0,0,0,1,3,-12,372
4658,Kristaps Porzingis,Dallas Mavericks,31:48:00,8,18,44.4,2,7,28.6,0,0,0,0,5,5,0,0,2,0,3,18,-24,372
4659,Josh Richardson,Dallas Mavericks,23:46,3,7,42.9,0,1,0,0,0,0,0,2,2,0,1,0,1,1,6,-11,372
4660,Luka Doncic,Dallas Mavericks,33:50:00,13,24,54.2,2,7,28.6,2,2,100,0,4,4,6,1,0,4,1,30,-7,372
4661,Jalen Brunson,Dallas Mavericks,22:03,3,7,42.9,0,1,0,0,0,0,0,5,5,5,0,0,1,1,6,-15,372
4662,Willie Cauley-Stein,Dallas Mavericks,3:03,1,1,100,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,372
4663,James Johnson,Dallas Mavericks,22:14,4,9,44.4,0,3,0,0,0,0,0,7,7,3,1,4,1,3,8,-4,372
4664,Trey Burke,Dallas Mavericks,21:08,2,3,66.7,2,2,100,2,2,100,0,1,1,3,0,0,0,0,8,4,372
4665,Dwight Powell,Dallas Mavericks,13:09,0,1,0,0,0,0,0,0,0,0,3,3,1,0,1,0,1,0,10,372
4666,Boban Marjanovic,Dallas Mavericks,1:34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,372
4667,Josh Green,Dallas Mavericks,1:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,372
4668,Bojan Bogdanovic,Utah Jazz,35:49:00,3,9,33.3,0,1,0,0,1,0,0,3,3,1,0,0,1,1,6,10,372
4669,Royce O'Neale,Utah Jazz,34:58:00,3,7,42.9,1,4,25,2,2,100,1,3,4,3,1,1,0,4,9,11,372
4670,Rudy Gobert,Utah Jazz,37:28:00,11,20,55,0,0,0,7,11,63.6,6,14,20,1,3,3,2,2,29,12,372
4671,Joe Ingles,Utah Jazz,30:20:00,7,13,53.8,7,11,63.6,0,0,0,0,4,4,8,0,0,1,2,21,11,372
4672,Mike Conley,Utah Jazz,29:38:00,6,15,40,3,8,37.5,2,2,100,1,2,3,6,2,0,2,2,17,14,372
4673,Jordan Clarkson,Utah Jazz,32:54:00,11,21,52.4,4,11,36.4,5,5,100,2,5,7,0,1,1,2,2,31,7,372
4674,Georges Niang,Utah Jazz,13:07,1,3,33.3,1,3,33.3,0,0,0,0,3,3,0,0,1,0,1,3,7,372
4675,Miye Oni,Utah Jazz,10:32,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,0,372
4676,Udoka Azubuike,Utah Jazz,1:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,372
4677,Josh Okogie,Minnesota Timberwolves,17:08,1,7,14.3,0,4,0,1,2,50,1,0,1,0,1,0,0,2,3,-17,373
4678,Jarred Vanderbilt,Minnesota Timberwolves,24:50:00,2,3,66.7,0,0,0,0,0,0,2,5,7,4,2,1,0,2,4,-16,373
4679,Naz Reid,Minnesota Timberwolves,27:23:00,6,10,60,1,2,50,6,9,66.7,4,3,7,1,3,5,3,3,19,-17,373
4680,Malik Beasley,Minnesota Timberwolves,30:28:00,7,18,38.9,4,9,44.4,7,8,87.5,0,5,5,1,1,0,1,1,25,-14,373
4681,Ricky Rubio,Minnesota Timberwolves,21:33,2,7,28.6,0,2,0,1,2,50,0,1,1,5,0,0,3,1,5,-15,373
4682,Anthony Edwards,Minnesota Timberwolves,32:23:00,9,19,47.4,5,8,62.5,2,2,100,1,3,4,2,3,0,3,1,25,-2,373
4683,Jordan McLaughlin,Minnesota Timberwolves,26:27:00,3,5,60,0,0,0,0,0,0,1,2,3,5,0,0,1,3,6,3,373
4684,Jaden McDaniels,Minnesota Timberwolves,14:29,1,5,20,1,4,25,2,4,50,1,1,2,1,0,0,2,5,5,1,373
4685,Ed Davis,Minnesota Timberwolves,8:54,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,2,0,6,373
4686,Jake Layman,Minnesota Timberwolves,18:52,3,6,50,1,1,100,0,2,0,1,3,4,0,2,1,2,1,7,5,373
4687,Jaylen Nowell,Minnesota Timberwolves,15:56,3,7,42.9,2,6,33.3,4,4,100,0,2,2,3,0,0,1,1,12,6,373
4688,Andrew Wiggins,Golden State Warriors,30:52:00,8,13,61.5,0,3,0,3,4,75,1,2,3,1,1,0,2,3,19,23,373
4689,Draymond Green,Golden State Warriors,29:38:00,3,6,50,0,0,0,0,0,0,1,5,6,8,2,0,4,3,6,30,373
4690,Kevon Looney,Golden State Warriors,11:48,1,3,33.3,0,0,0,0,0,0,5,5,10,4,0,0,2,1,2,9,373
4691,Stephen Curry,Golden State Warriors,33:13:00,6,17,35.3,4,11,36.4,0,0,0,0,6,6,8,0,0,2,2,16,28,373
4692,Kent Bazemore,Golden State Warriors,12:29,2,3,66.7,1,1,100,2,2,100,0,3,3,0,2,1,2,4,7,10,373
4693,James Wiseman,Golden State Warriors,24:18:00,9,14,64.3,3,3,100,4,6,66.7,3,3,6,0,0,2,4,3,25,12,373
4694,Damion Lee,Golden State Warriors,23:41,5,6,83.3,4,5,80,3,3,100,1,1,2,0,3,0,0,1,17,-3,373
4695,Mychal Mulder,Golden State Warriors,16:05,1,2,50,1,2,50,0,0,0,0,0,0,1,1,1,0,1,3,-13,373
4696,Brad Wanamaker,Golden State Warriors,14:42,2,8,25,0,4,0,0,0,0,0,0,0,6,0,0,1,2,4,-10,373
4697,Eric Paschall,Golden State Warriors,14:48,1,3,33.3,0,1,0,2,2,100,0,0,0,1,0,0,0,4,4,-16,373
4698,Jordan Poole,Golden State Warriors,1:37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373
4699,Carmelo Anthony,Portland Trail Blazers,37:44:00,3,15,20,0,4,0,0,0,0,2,7,9,1,2,1,2,2,6,9,374
4700,Enes Kanter,Portland Trail Blazers,32:53:00,5,9,55.6,0,0,0,3,4,75,4,9,13,2,1,2,3,3,13,-1,374
4701,Damian Lillard,Portland Trail Blazers,37:41:00,11,23,47.8,5,11,45.5,3,4,75,0,4,4,9,0,0,4,0,30,1,374
4702,Anfernee Simons,Portland Trail Blazers,28:22:00,5,13,38.5,4,9,44.4,0,0,0,0,8,8,0,0,0,2,2,14,-8,374
4703,Rodney Hood,Portland Trail Blazers,19:41,1,5,20,0,1,0,0,0,0,0,2,2,1,1,0,0,3,2,-7,374
4704,Nassir Little,Portland Trail Blazers,4:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-9,374
4705,Jae'Sean Tate,Houston Rockets,16:43,1,3,33.3,0,2,0,0,0,0,2,1,3,1,1,0,2,2,2,-13,374
4706,P.J. Tucker,Houston Rockets,31:27:00,1,4,25,0,2,0,0,0,0,2,4,6,0,0,2,0,2,2,3,374
4707,Christian Wood,Houston Rockets,32:10:00,8,12,66.7,1,4,25,5,6,83.3,1,11,12,0,1,1,3,0,22,16,374
4708,Victor Oladipo,Houston Rockets,36:36:00,11,23,47.8,2,10,20,1,1,100,0,7,7,5,1,1,0,1,25,4,374
4709,John Wall,Houston Rockets,29:44:00,6,16,37.5,3,7,42.9,5,6,83.3,0,5,5,6,0,1,2,0,20,3,374
4710,Eric Gordon,Houston Rockets,29:51:00,2,11,18.2,2,7,28.6,2,2,100,1,3,4,1,0,1,4,2,8,2,374
4711,Sterling Brown,Houston Rockets,20:42,2,7,28.6,2,5,40,0,0,0,0,3,3,1,2,1,1,1,6,5,374
4712,David Nwaba,Houston Rockets,12:30,1,2,50,0,1,0,0,1,0,1,0,1,1,2,0,0,2,2,1,374
4713,Kyle Kuzma,Los Angeles Lakers,29:56:00,9,17,52.9,3,7,42.9,1,1,100,3,7,10,0,0,1,1,2,22,-16,375
4714,LeBron James,Los Angeles Lakers,35:45:00,8,19,42.1,4,8,50,2,3,66.7,2,5,7,10,1,0,2,2,22,-11,375
4715,Kentavious Caldwell-Pope,Los Angeles Lakers,27:55:00,3,7,42.9,0,1,0,0,0,0,0,2,2,1,0,1,1,2,6,-20,375
4716,Dennis Schroder,Los Angeles Lakers,28:45:00,2,8,25,1,2,50,5,7,71.4,1,2,3,4,0,0,0,0,10,-16,375
4717,Alex Caruso,Los Angeles Lakers,19:42,3,7,42.9,0,1,0,0,0,0,1,1,2,2,0,0,0,2,6,4,375
4718,Montrezl Harrell,Los Angeles Lakers,23:00,4,10,40,0,0,0,0,1,0,1,2,3,1,1,1,3,2,8,-9,375
4719,Markieff Morris,Los Angeles Lakers,12:59,0,3,0,0,2,0,0,0,0,2,2,4,2,0,0,1,2,0,1,375
4720,Talen Horton-Tucker,Los Angeles Lakers,14:08,5,7,71.4,3,3,100,0,0,0,0,2,2,1,0,0,1,2,13,-1,375
4721,Devontae Cacok,Los Angeles Lakers,2:00,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,375
4722,Jerami Grant,Detroit Pistons,37:05:00,5,14,35.7,2,4,50,2,2,100,0,3,3,6,0,0,0,1,14,21,375
4723,Blake Griffin,Detroit Pistons,35:21:00,8,16,50,5,10,50,2,2,100,0,3,3,6,0,0,0,3,23,24,375
4724,Mason Plumlee,Detroit Pistons,26:44:00,7,8,87.5,0,0,0,3,3,100,0,10,10,2,0,1,0,5,17,7,375
4725,Wayne Ellington,Detroit Pistons,28:39:00,7,12,58.3,6,9,66.7,0,0,0,0,2,2,2,0,0,2,1,20,24,375
4726,Delon Wright,Detroit Pistons,26:44:00,3,7,42.9,0,2,0,0,0,0,2,6,8,6,2,0,0,0,6,21,375
4727,Isaiah Stewart,Detroit Pistons,21:16,2,6,33.3,0,1,0,4,4,100,3,3,6,0,0,1,0,1,8,8,375
4728,Josh Jackson,Detroit Pistons,17:09,1,6,16.7,1,4,25,0,0,0,0,2,2,2,0,0,2,3,3,-4,375
4729,Derrick Rose,Detroit Pistons,20:21,6,12,50,0,2,0,2,2,100,0,1,1,3,2,0,2,0,14,-6,375
4730,Sekou Doumbouya,Detroit Pistons,12:39,1,5,20,0,3,0,0,0,0,0,1,1,0,0,0,2,4,2,-9,375
4731,Svi Mykhailiuk,Detroit Pistons,12:12,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,-11,375
4732,Frank Jackson,Detroit Pistons,0:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
4733,Terance Mann,LA Clippers,26:49:00,3,6,50,1,3,33.3,5,5,100,1,2,3,2,0,1,1,3,12,17,376
4734,Nicolas Batum,LA Clippers,31:07:00,6,12,50,6,9,66.7,0,0,0,0,6,6,2,2,0,0,2,18,3,376
4735,Serge Ibaka,LA Clippers,26:02:00,4,13,30.8,2,4,50,0,0,0,5,8,13,3,1,1,2,1,10,16,376
4736,Luke Kennard,LA Clippers,27:16:00,4,10,40,1,6,16.7,0,0,0,0,4,4,3,0,0,1,1,9,8,376
4737,Reggie Jackson,LA Clippers,36:37:00,6,15,40,3,8,37.5,1,2,50,0,8,8,6,1,0,3,4,16,4,376
4738,Lou Williams,LA Clippers,28:23:00,4,9,44.4,1,1,100,8,9,88.9,1,4,5,4,2,0,1,2,17,-2,376
4739,Ivica Zubac,LA Clippers,21:12,2,4,50,0,0,0,2,2,100,5,3,8,1,1,2,2,3,6,-10,376
4740,Amir Coffey,LA Clippers,16:24,2,5,40,1,3,33.3,0,0,0,0,3,3,0,3,0,1,2,5,-8,376
4741,Duncan Robinson,Miami Heat,32:47:00,2,8,25,2,5,40,0,0,0,1,4,5,3,1,0,0,2,6,-8,376
4742,Kelly Olynyk,Miami Heat,24:49:00,3,6,50,3,6,50,0,0,0,0,4,4,1,0,0,3,0,9,-3,376
4743,Bam Adebayo,Miami Heat,34:39:00,6,16,37.5,0,1,0,4,4,100,3,10,13,7,1,0,1,1,16,-3,376
4744,Tyler Herro,Miami Heat,31:56:00,8,21,38.1,1,6,16.7,2,2,100,1,9,10,5,1,0,3,1,19,1,376
4745,Kendrick Nunn,Miami Heat,32:56:00,5,12,41.7,0,3,0,0,0,0,1,2,3,3,0,0,1,3,10,-5,376
4746,Gabe Vincent,Miami Heat,25:37:00,6,13,46.2,2,4,50,4,4,100,0,4,4,4,2,0,4,4,18,1,376
4747,Precious Achiuwa,Miami Heat,13:21,4,4,100,0,0,0,2,5,40,2,3,5,0,0,0,0,1,10,-1,376
4748,Max Strus,Miami Heat,20:44,4,6,66.7,4,6,66.7,0,0,0,0,0,0,0,0,0,1,3,12,-1,376
4749,KZ Okpala,Miami Heat,23:11,2,4,50,1,2,50,0,0,0,0,1,1,1,0,1,0,3,5,-1,376
4750,Andrew Wiggins,Golden State Warriors,28:10:00,6,11,54.5,3,6,50,1,2,50,0,5,5,1,0,0,2,2,16,-18,377
4751,Draymond Green,Golden State Warriors,24:55:00,1,7,14.3,0,1,0,0,0,0,3,1,4,6,3,0,2,3,2,-17,377
4752,Kevon Looney,Golden State Warriors,15:30,1,2,50,0,0,0,0,0,0,1,3,4,1,2,0,0,1,2,-6,377
4753,Stephen Curry,Golden State Warriors,31:14:00,10,20,50,5,10,50,2,2,100,1,3,4,4,0,0,4,2,27,-23,377
4754,James Wiseman,Golden State Warriors,18:31,2,9,22.2,0,0,0,1,2,50,4,2,6,1,1,0,1,2,5,-10,377
4755,Mychal Mulder,Golden State Warriors,15:28,1,4,25,1,3,33.3,0,0,0,0,3,3,1,0,0,0,0,3,-3,377
4756,Damion Lee,Golden State Warriors,18:24,0,3,0,0,2,0,0,0,0,0,6,6,0,0,0,0,0,0,-4,377
4757,Kent Bazemore,Golden State Warriors,15:16,3,7,42.9,1,3,33.3,0,0,0,2,3,5,2,1,0,1,2,7,0,377
4758,Eric Paschall,Golden State Warriors,18:40,6,10,60,0,1,0,0,0,0,1,0,1,2,0,0,2,1,12,-5,377
4759,Brad Wanamaker,Golden State Warriors,17:04,4,6,66.7,0,1,0,0,0,0,0,1,1,0,0,0,0,2,8,-6,377
4760,Jordan Poole,Golden State Warriors,5:38,3,5,60,1,3,33.3,0,0,0,0,1,1,0,0,1,0,0,7,2,377
4761,Cameron Johnson,Phoenix Suns,30:04:00,5,10,50,3,8,37.5,0,0,0,0,5,5,2,0,0,1,2,13,8,377
4762,Jae Crowder,Phoenix Suns,28:42:00,4,8,50,2,5,40,6,6,100,1,8,9,3,1,0,1,2,16,20,377
4763,Deandre Ayton,Phoenix Suns,23:19,5,7,71.4,0,0,0,2,2,100,4,9,13,4,1,0,4,4,12,11,377
4764,Mikal Bridges,Phoenix Suns,31:48:00,6,10,60,1,4,25,7,8,87.5,0,1,1,5,2,1,1,2,20,25,377
4765,Chris Paul,Phoenix Suns,27:08:00,6,13,46.2,1,2,50,0,0,0,1,2,3,4,2,0,4,1,13,27,377
4766,E'Twaun Moore,Phoenix Suns,20:52,1,6,16.7,0,1,0,0,0,0,0,2,2,2,0,0,0,1,2,-6,377
4767,Frank Kaminsky,Phoenix Suns,24:29:00,4,9,44.4,1,2,50,3,4,75,1,12,13,8,1,0,0,0,12,12,377
4768,Abdel Nader,Phoenix Suns,25:08:00,6,15,40,2,5,40,2,2,100,0,5,5,3,0,0,3,1,16,12,377
4769,Jalen Smith,Phoenix Suns,5:04,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,377
4770,Jevon Carter,Phoenix Suns,3:25,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,-7,377
4771,Justin Holiday,Indiana Pacers,37:36:00,2,8,25,2,8,25,0,0,0,0,1,1,4,1,0,1,1,6,-1,378
4772,Domantas Sabonis,Indiana Pacers,37:45:00,8,16,50,0,1,0,6,9,66.7,1,10,11,6,0,0,4,2,22,8,378
4773,Myles Turner,Indiana Pacers,36:03:00,9,14,64.3,2,7,28.6,0,0,0,2,6,8,2,1,2,2,3,20,1,378
4774,Jeremy Lamb,Indiana Pacers,30:39:00,4,10,40,2,4,50,2,2,100,1,4,5,1,2,2,2,1,12,7,378
4775,Malcolm Brogdon,Indiana Pacers,36:23:00,8,20,40,3,10,30,2,2,100,1,3,4,8,1,0,2,1,21,-4,378
4776,Doug McDermott,Indiana Pacers,17:21,5,7,71.4,1,3,33.3,0,0,0,3,3,6,0,0,0,2,3,11,-10,378
4777,T.J. McConnell,Indiana Pacers,18:01,1,2,50,0,0,0,0,0,0,1,1,2,6,1,0,1,0,2,-8,378
4778,Aaron Holiday,Indiana Pacers,16:14,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,-7,378
4779,Goga Bitadze,Indiana Pacers,9:13,4,4,100,0,0,0,0,0,0,0,2,2,0,0,0,0,1,8,-4,378
4780,Gordon Hayward,Charlotte Hornets,38:06:00,4,12,33.3,1,3,33.3,2,2,100,0,8,8,6,0,2,2,2,11,-7,378
4781,P.J. Washington,Charlotte Hornets,34:56:00,7,8,87.5,3,4,75,2,4,50,3,6,9,3,2,1,3,0,19,5,378
4782,Cody Zeller,Charlotte Hornets,25:34:00,6,11,54.5,0,0,0,0,0,0,1,5,6,1,1,1,1,4,12,-4,378
4783,Terry Rozier,Charlotte Hornets,32:09:00,7,12,58.3,5,8,62.5,0,0,0,2,3,5,2,1,0,1,0,19,0,378
4784,Devonte' Graham,Charlotte Hornets,32:52:00,5,14,35.7,4,9,44.4,0,0,0,1,2,3,10,0,0,3,1,14,12,378
4785,Miles Bridges,Charlotte Hornets,26:38:00,4,9,44.4,1,3,33.3,0,0,0,0,4,4,3,0,0,1,2,9,-1,378
4786,LaMelo Ball,Charlotte Hornets,29:48:00,7,13,53.8,0,6,0,2,3,66.7,1,5,6,7,2,0,5,1,16,0,378
4787,Malik Monk,Charlotte Hornets,14:17,2,4,50,2,4,50,0,0,0,0,0,0,2,1,0,1,2,6,5,378
4788,De'Andre Hunter,Atlanta Hawks,12:05,3,7,42.9,0,2,0,0,0,0,1,1,2,1,1,0,0,0,6,7,379
4789,John Collins,Atlanta Hawks,30:28:00,6,10,60,1,4,25,4,6,66.7,3,5,8,0,0,0,1,5,17,17,379
4790,Clint Capela,Atlanta Hawks,29:49:00,6,14,42.9,0,0,0,1,1,100,5,9,14,3,0,3,1,2,13,15,379
4791,Kevin Huerter,Atlanta Hawks,29:59:00,2,10,20,1,5,20,0,1,0,2,3,5,3,1,0,0,5,5,21,379
4792,Trae Young,Atlanta Hawks,33:41:00,10,18,55.6,5,9,55.6,16,17,94.1,1,2,3,5,0,0,2,4,41,12,379
4793,Danilo Gallinari,Atlanta Hawks,18:18,4,8,50,2,4,50,1,2,50,0,3,3,0,0,0,3,2,11,-3,379
4794,Cam Reddish,Atlanta Hawks,32:08:00,2,7,28.6,1,5,20,2,4,50,0,3,3,0,1,1,2,4,7,10,379
4795,Onyeka Okongwu,Atlanta Hawks,11:20,2,3,66.7,0,0,0,2,3,66.7,0,4,4,0,0,0,0,2,6,0,379
4796,Solomon Hill,Atlanta Hawks,19:33,1,5,20,0,4,0,0,0,0,0,3,3,0,1,0,0,2,2,4,379
4797,Rajon Rondo,Atlanta Hawks,14:35,3,4,75,2,3,66.7,0,0,0,0,2,2,4,1,0,3,3,8,4,379
4798,Tony Snell,Atlanta Hawks,6:07,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-5,379
