,TEAM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,HOME,GAME-ID
49,Heat,33,81,40.7,9,18,50.0,21,27,77.8,14,37,51,17,6,5,12,27,96,26,1,24
50,Bucks,31,87,35.6,3,20,15.0,20,25,80.0,9,30,39,18,4,5,13,29,85,-11,0,25
51,Timberwolves,32,85,37.6,6,22,27.3,26,36,72.2,20,42,62,13,8,11,18,27,96,11,1,25
52,Nuggets,35,72,48.6,6,15,40.0,19,25,76.0,11,26,37,19,9,2,19,22,95,-6,0,26
53,Pelicans,38,77,49.4,6,17,35.3,19,24,79.2,11,24,35,23,11,8,15,22,101,6,1,26
54,Grizzlies,31,80,38.8,4,15,26.7,25,36,69.4,14,31,45,17,12,3,13,24,91,1,0,27
55,Mavericks,34,72,47.2,6,18,33.3,16,24,66.7,8,37,45,24,7,6,18,22,90,-1,1,27
56,Clippers,32,83,38.6,5,18,27.8,22,32,68.8,14,26,40,17,7,1,16,16,91,-18,0,28
57,Warriors,43,81,53.1,14,24,58.3,9,17,52.9,9,37,46,32,8,7,17,25,109,18,1,28
58,Lakers,46,95,48.4,12,27,44.4,10,12,83.3,13,33,46,21,8,3,10,14,114,8,0,29
59,Suns,44,93,47.3,9,24,37.5,9,13,69.2,12,31,43,21,4,7,10,14,106,-8,1,29
60,Wizards,38,76,50.0,4,12,33.3,15,21,71.4,8,26,34,16,8,13,17,25,95,-4,0,30
61,Hawks,34,81,42.0,5,19,26.3,26,30,86.7,13,30,43,19,4,4,16,22,99,4,1,30
62,Kings,40,77,51.9,9,15,60.0,18,24,75.0,11,32,43,24,7,4,14,21,107,3,0,31
63,Cavaliers,39,80,48.7,6,19,31.6,20,29,69.0,10,25,35,22,8,2,13,19,104,-3,1,31
64,Trail Blazers,37,76,48.7,6,13,46.2,20,30,66.7,9,32,41,22,7,7,14,22,100,5,0,32
65,Knicks,37,88,42.0,7,28,25.0,14,25,56.0,18,33,51,16,8,6,17,24,95,-5,1,32
66,76ers,36,82,43.9,6,11,54.5,8,16,50.0,12,34,46,13,9,11,19,26,86,-13,0,33
67,Pacers,37,89,41.6,7,24,29.2,18,25,72.0,16,35,51,18,10,6,18,16,99,13,1,33
68,Pistons,31,82,37.8,5,18,27.8,24,35,68.6,12,32,44,14,8,7,16,25,91,-10,0,34
69,Bulls,37,86,43.0,5,18,27.8,22,31,71.0,14,37,51,17,11,10,15,26,101,10,1,34
70,Timberwolves,31,89,34.8,6,20,30.0,21,32,65.6,19,38,57,15,9,3,28,21,89,-20,0,35
71,Grizzlies,43,93,46.2,8,20,40.0,15,18,83.3,9,34,43,27,22,4,17,25,109,20,1,35
72,Nuggets,34,90,37.8,10,27,37.0,29,33,87.9,13,35,48,16,9,4,12,24,107,13,0,36
73,Rockets,37,81,45.7,3,19,15.8,17,21,81.0,9,35,44,19,4,7,19,26,94,-13,1,36
74,Hornets,30,64,46.9,9,19,47.4,19,23,82.6,5,23,28,13,6,5,18,28,88,-10,0,37
75,Bucks,32,71,45.1,11,22,50.0,23,27,85.2,14,26,40,19,7,5,18,23,98,10,1,37
76,Pelicans,39,78,50.0,7,11,63.6,14,17,82.4,3,37,40,20,7,5,14,18,99,9,0,38
77,Spurs,33,85,38.8,6,26,23.1,18,21,85.7,11,30,41,24,7,6,13,19,90,-9,1,38
78,Heat,36,67,53.7,5,16,31.3,24,34,70.6,5,35,40,29,10,6,8,21,101,23,0,39
79,Nets,30,85,35.3,3,14,21.4,15,23,65.2,19,24,43,16,5,0,15,19,78,-23,1,39
80,Mavericks,36,77,46.8,7,16,43.8,20,29,69.0,8,33,41,23,7,7,14,22,99,16,0,40
81,Clippers,28,82,34.1,4,21,19.0,23,31,74.2,15,33,48,17,7,3,16,23,83,-16,1,40
82,Jazz,44,83,53.0,7,11,63.6,25,30,83.3,8,34,42,32,6,3,15,25,120,21,0,41
83,Thunder,32,80,40.0,5,20,25.0,30,34,88.2,7,31,38,10,9,5,14,27,99,-21,1,41
84,Warriors,36,89,40.4,5,20,25.0,6,13,46.2,15,27,42,27,11,4,17,26,83,-24,0,42
85,Lakers,39,88,44.3,6,19,31.6,23,30,76.7,18,38,56,25,9,5,20,18,107,24,1,42
86,Trail Blazers,33,80,41.2,0,14,0.0,32,41,78.0,16,19,35,15,9,2,10,27,98,-12,0,43
87,Bulls,43,71,60.6,5,13,38.5,19,32,59.4,9,27,36,27,4,4,15,33,110,12,1,43
88,Raptors,39,85,45.9,9,21,42.9,21,29,72.4,17,25,42,19,3,3,14,26,108,-3,0,44
89,Kings,42,88,47.7,5,12,41.7,22,27,81.5,16,24,40,15,5,4,11,24,111,3,1,44
90,Spurs,38,79,48.1,9,21,42.9,12,15,80.0,7,32,39,28,11,3,18,21,97,9,0,45
91,Clippers,38,82,46.3,4,13,30.8,8,16,50.0,10,30,40,26,10,6,17,18,88,-9,1,45
92,Hawks,37,84,44.0,5,17,29.4,21,30,70.0,14,29,43,26,7,7,7,17,100,12,0,46
93,Cavaliers,32,74,43.2,5,17,29.4,19,26,73.1,10,34,44,15,2,4,14,22,88,-12,1,46
94,76ers,44,80,55.0,4,15,26.7,23,29,79.3,7,28,35,34,10,3,22,30,115,-1,0,47
95,Wizards,37,78,47.4,6,12,50.0,36,43,83.7,9,27,36,24,15,2,21,24,116,1,1,47
96,Celtics,42,81,51.9,7,21,33.3,18,18,100.0,10,26,36,33,10,7,8,19,109,23,0,48
97,Pistons,35,78,44.9,2,9,22.2,14,20,70.0,11,27,38,13,2,2,17,19,86,-23,1,48
98,Timberwolves,31,84,36.9,6,18,33.3,29,38,76.3,13,27,40,14,10,2,18,23,97,-32,0,49
99,Heat,46,79,58.2,12,21,57.1,25,31,80.6,8,39,47,31,9,7,14,27,129,32,1,49
100,Trail Blazers,38,80,47.5,7,24,29.2,7,9,77.8,10,29,39,21,10,8,12,24,90,14,0,50
101,Bucks,27,72,37.5,3,15,20.0,19,25,76.0,11,29,40,16,4,4,17,11,76,-14,1,50
102,Grizzlies,38,92,41.3,7,14,50.0,22,29,75.9,15,21,36,22,12,5,12,21,105,-19,0,51
103,Lakers,43,84,51.2,14,23,60.9,24,30,80.0,20,39,59,22,8,4,19,23,124,19,1,51
104,Pistons,36,90,40.0,3,17,17.6,10,15,66.7,17,21,38,21,7,2,8,21,85,-9,0,52
105,Hawks,36,67,53.7,3,14,21.4,19,23,82.6,3,32,35,25,3,3,13,13,94,9,1,52
106,Hornets,31,72,43.1,5,19,26.3,18,23,78.3,11,30,41,21,7,3,16,18,85,2,0,53
107,Nets,32,75,42.7,5,17,29.4,14,15,93.3,8,28,36,21,4,7,16,21,83,-2,1,53
108,Timberwolves,28,84,33.3,6,16,37.5,24,28,85.7,13,27,40,11,6,4,18,29,86,-42,0,54
109,Magic,46,92,50.0,15,31,48.4,21,32,65.6,17,39,56,27,9,15,13,26,128,42,1,54
110,Pacers,28,89,31.5,7,22,31.8,12,17,70.6,11,35,46,19,6,5,13,19,75,-26,0,55
111,76ers,38,81,46.9,4,12,33.3,21,25,84.0,9,45,54,21,9,8,10,18,101,26,1,55
112,Bucks,36,86,41.9,5,13,38.5,25,31,80.6,13,29,42,17,4,1,15,24,102,-3,0,56
113,Celtics,37,79,46.8,4,12,33.3,27,32,84.4,10,33,43,24,9,6,16,29,105,3,1,56
114,Pelicans,36,79,45.6,5,13,38.5,30,42,71.4,12,33,45,20,9,11,8,22,107,8,0,57
115,Rockets,39,93,41.9,8,24,33.3,13,18,72.2,11,34,45,22,4,6,12,26,99,-8,1,57
116,Mavericks,39,84,46.4,7,15,46.7,17,19,89.5,12,33,45,22,6,5,13,17,102,1,0,58
117,Nuggets,41,89,46.1,10,28,35.7,9,12,75.0,13,26,39,25,7,3,11,21,101,-1,1,58
118,Raptors,36,79,45.6,3,13,23.1,33,42,78.6,10,26,36,16,9,4,16,25,108,-17,0,59
119,Jazz,48,85,56.5,7,16,43.8,22,25,88.0,7,28,35,30,9,4,14,28,125,17,1,59
120,Spurs,42,77,54.5,6,14,42.9,22,32,68.8,11,34,45,22,6,4,23,22,112,2,0,60
121,Suns,41,92,44.6,8,21,38.1,20,23,87.0,16,24,40,20,9,7,13,25,110,-2,1,60
122,Grizzlies,42,82,51.2,8,18,44.4,17,25,68.0,9,30,39,28,10,2,19,26,109,-6,0,61
123,Warriors,38,92,41.3,13,30,43.3,26,34,76.5,19,29,48,26,11,8,19,23,115,6,1,61
124,Thunder,34,90,37.8,4,26,15.4,20,23,87.0,16,31,47,17,4,2,12,20,92,-15,0,62
125,Clippers,42,80,52.5,8,16,50.0,15,27,55.6,7,34,41,22,5,6,12,18,107,15,1,62
126,Lakers,39,84,46.4,11,21,52.4,23,28,82.1,7,36,43,24,4,4,6,22,112,12,0,63
127,Kings,40,91,44.0,6,22,27.3,14,23,60.9,12,37,49,20,4,4,8,26,100,-12,1,63
128,Knicks,40,80,50.0,16,24,66.7,24,29,82.8,10,28,38,27,12,6,17,25,120,8,0,64
129,Bulls,42,81,51.9,9,19,47.4,19,27,70.4,12,30,42,27,8,6,20,21,112,-8,1,64
130,Thunder,40,81,49.4,3,15,20.0,24,26,92.3,15,32,47,12,3,5,16,24,107,1,0,65
131,Trail Blazers,43,92,46.7,4,16,25.0,16,20,80.0,15,23,38,27,8,2,10,19,106,-1,1,65
132,Bucks,32,83,38.6,8,20,40.0,22,30,73.3,9,36,45,16,9,2,15,24,94,4,0,66
133,Pacers,29,75,38.7,6,24,25.0,26,30,86.7,4,40,44,11,6,9,19,24,90,-4,1,66
134,Nets,36,84,42.9,10,22,45.5,8,9,88.9,7,24,31,20,7,3,10,27,90,-15,0,67
135,Magic,34,71,47.9,11,28,39.3,26,32,81.3,13,37,50,16,5,3,17,11,105,15,1,67
136,Cavaliers,41,75,54.7,3,13,23.1,38,48,79.2,13,28,41,22,6,1,17,17,123,7,0,68
137,76ers,46,83,55.4,6,17,35.3,18,25,72.0,10,20,30,26,10,7,14,32,116,-7,1,68
138,Hornets,37,67,55.2,9,20,45.0,7,11,63.6,8,30,38,28,7,9,22,18,90,-7,0,69
139,Pistons,32,75,42.7,7,13,53.8,26,27,96.3,9,22,31,14,11,3,12,13,97,7,1,69
140,Wizards,34,75,45.3,4,16,25.0,19,22,86.4,9,28,37,13,6,2,23,18,91,-21,0,70
141,Knicks,44,87,50.6,12,29,41.4,12,18,66.7,13,28,41,23,11,11,18,21,112,21,1,70
142,Bulls,42,85,49.4,4,10,40.0,17,18,94.4,7,36,43,25,7,2,19,23,105,-5,0,71
143,Celtics,42,82,51.2,4,11,36.4,22,25,88.0,3,28,31,27,11,3,14,20,110,5,1,71
144,Hawks,44,81,54.3,4,18,22.2,21,26,80.8,8,35,43,27,5,8,15,15,113,10,0,72
145,Timberwolves,42,99,42.4,8,22,36.4,11,12,91.7,16,26,42,24,8,8,11,22,103,-10,1,72
146,Heat,33,78,42.3,5,21,23.8,22,24,91.7,8,28,36,19,6,5,13,17,93,-3,0,73
147,Pelicans,39,79,49.4,4,14,28.6,14,17,82.4,10,32,42,26,9,1,13,22,96,3,1,73
148,Grizzlies,45,96,46.9,6,19,31.6,22,34,64.7,16,32,48,21,18,7,26,30,118,-5,0,74
149,Suns,43,101,42.6,14,35,40.0,23,32,71.9,21,34,55,23,13,2,28,29,123,5,1,74
150,Clippers,43,86,50.0,2,15,13.3,16,25,64.0,11,30,41,28,6,2,10,16,104,-7,0,75
151,Nuggets,43,83,51.8,5,21,23.8,20,22,90.9,8,29,37,26,6,3,9,17,111,7,1,75
152,Jazz,30,76,39.5,3,14,21.4,15,21,71.4,10,36,46,18,9,6,19,23,78,-7,0,76
153,Warriors,35,93,37.6,2,14,14.3,13,22,59.1,21,31,52,16,11,3,16,23,85,7,1,76
154,Raptors,41,87,47.1,5,13,38.5,16,19,84.2,19,30,49,22,9,2,21,22,103,-5,0,77
155,Lakers,37,77,48.1,7,21,33.3,27,32,84.4,7,24,31,22,12,5,12,20,108,5,1,77
156,Magic,34,82,41.5,10,32,31.3,13,21,61.9,7,30,37,22,4,6,7,11,91,3,0,78
157,Hornets,36,75,48.0,6,15,40.0,10,11,90.9,3,37,40,22,3,6,16,22,88,-3,1,78
158,Cavaliers,39,82,47.6,8,18,44.4,21,26,80.8,5,32,37,19,7,2,12,17,107,5,0,79
159,Wizards,39,88,44.3,8,21,38.1,16,20,80.0,11,33,44,26,8,7,14,19,102,-5,1,79
160,Nets,35,85,41.2,8,20,40.0,11,17,64.7,11,30,41,17,5,3,13,21,89,-12,0,80
161,Heat,36,74,48.6,6,15,40.0,23,29,79.3,6,38,44,19,7,7,12,16,101,12,1,80
162,Pelicans,31,69,44.9,7,17,41.2,18,22,81.8,10,37,47,17,6,5,19,22,87,6,0,81
163,Bucks,32,83,38.6,4,16,25.0,13,20,65.0,11,31,42,17,8,0,10,20,81,-6,1,81
164,Rockets,47,99,47.5,9,20,45.0,18,21,85.7,14,34,48,24,5,3,16,21,121,-3,0,82
165,Spurs,49,101,48.5,9,21,42.9,17,25,68.0,13,34,47,28,11,6,11,22,124,3,1,82
166,Nuggets,37,82,45.1,13,21,61.9,16,21,76.2,9,29,38,21,16,2,12,17,103,11,0,83
167,Mavericks,34,76,44.7,4,15,26.7,20,26,76.9,11,35,46,12,7,5,21,16,92,-11,1,83
168,Clippers,37,86,43.0,5,20,25.0,28,32,87.5,14,37,51,16,6,9,22,31,107,-2,0,84
169,Jazz,40,97,41.2,6,18,33.3,23,31,74.2,17,26,43,21,6,7,10,23,109,2,1,84
170,Raptors,28,76,36.8,1,17,5.9,27,34,79.4,17,27,44,11,10,1,17,27,84,-13,0,85
171,Trail Blazers,34,75,45.3,4,16,25.0,25,28,89.3,14,29,43,19,10,5,18,27,97,13,1,85
172,Grizzlies,40,83,48.2,3,15,20.0,17,23,73.9,13,30,43,13,7,5,15,19,100,9,0,86
173,Kings,34,79,43.0,5,20,25.0,18,24,75.0,15,26,41,16,8,10,20,24,91,-9,1,86
174,76ers,37,78,47.4,7,18,38.9,25,35,71.4,8,37,45,20,9,3,16,23,106,10,0,87
175,Knicks,34,85,40.0,3,19,15.8,25,35,71.4,14,35,49,20,12,6,16,25,96,-10,1,87
176,Suns,45,81,55.6,11,23,47.8,17,22,77.3,11,24,35,28,7,1,14,20,118,4,0,88
177,Hawks,45,83,54.2,7,23,30.4,17,22,77.3,13,27,40,29,6,4,14,22,114,-4,1,88
178,Warriors,36,84,42.9,6,23,26.1,19,23,82.6,15,31,46,19,6,2,14,22,97,-5,0,89
179,Pistons,37,82,45.1,9,17,52.9,19,28,67.9,13,33,46,27,8,4,11,17,102,5,1,89
180,Timberwolves,34,91,37.4,3,13,23.1,23,33,69.7,19,35,54,11,5,5,16,34,94,-26,0,90
181,Rockets,38,86,44.2,5,16,31.3,39,47,83.0,10,39,49,23,9,4,6,22,120,26,1,90
182,Celtics,36,76,47.4,4,10,40.0,16,20,80.0,8,32,40,22,9,3,11,16,92,9,0,91
183,Thunder,32,75,42.7,4,10,40.0,15,17,88.2,9,31,40,17,9,2,18,21,83,-9,1,91
184,Trail Blazers,32,75,42.7,6,20,30.0,26,31,83.9,6,19,25,21,4,2,13,15,96,-25,0,92
185,Lakers,50,91,54.9,8,17,47.1,13,15,86.7,14,35,49,33,6,4,15,26,121,25,1,92
186,Spurs,36,85,42.4,12,26,46.2,11,17,64.7,15,31,46,22,9,9,16,20,95,4,0,93
187,Hornets,33,83,39.8,6,19,31.6,19,24,79.2,15,26,41,19,7,10,13,18,91,-4,1,93
188,Hawks,36,76,47.4,4,13,30.8,13,16,81.3,9,37,46,18,6,3,15,24,89,-4,0,94
189,Magic,37,86,43.0,4,22,18.2,15,24,62.5,11,32,43,16,9,2,10,18,93,4,1,94
190,Warriors,39,74,52.7,5,16,31.3,26,32,81.3,11,31,42,19,13,7,20,26,109,7,0,95
191,Raptors,38,83,45.8,4,14,28.6,22,27,81.5,11,21,32,19,12,3,16,23,102,-7,1,95
192,Nuggets,34,78,43.6,7,18,38.9,17,24,70.8,6,38,44,15,8,7,18,21,92,-2,0,96
193,Bulls,34,82,41.5,5,13,38.5,21,33,63.6,8,39,47,20,6,12,15,19,94,2,1,96
194,Suns,38,80,47.5,9,31,29.0,14,21,66.7,13,28,41,23,5,4,22,19,99,-10,0,97
195,Grizzlies,40,84,47.6,5,15,33.3,24,28,85.7,16,29,45,19,12,2,14,22,109,10,1,97
