,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
853,Kentavious Caldwell-Pope,Los Angeles Lakers,27:54:00,1,5,20,0,1,0,0,0,0,0,7,7,2,0,0,0,3,2,-17,75,10/27/2017
854,Lonzo Ball,Los Angeles Lakers,31:30:00,2,7,28.6,1,4,25,0,0,0,1,6,7,6,2,0,4,0,5,-15,75,10/27/2017
855,Jordan Clarkson,Los Angeles Lakers,13:52,4,11,36.4,1,6,16.7,2,2,100,1,1,2,0,0,0,4,2,11,4,75,10/27/2017
856,Kyle Kuzma,Los Angeles Lakers,32:00:00,7,14,50,1,5,20,0,0,0,2,8,10,1,0,0,4,2,15,3,75,10/27/2017
857,Julius Randle,Los Angeles Lakers,23:41,6,8,75,0,1,0,6,8,75,1,4,5,3,1,1,1,3,18,14,75,10/27/2017
858,Josh Hart,Los Angeles Lakers,20:06,4,4,100,0,0,0,1,2,50,0,4,4,0,2,1,0,3,9,8,75,10/27/2017
859,LeBron James,Cleveland Cavaliers,30:46:00,6,11,54.5,1,3,33.3,5,6,83.3,0,3,3,8,0,0,4,3,18,-10,76,10/28/2017
860,Kevin Love,Cleveland Cavaliers,27:27:00,7,12,58.3,5,6,83.3,7,7,100,1,10,11,1,1,0,2,1,26,-12,76,10/28/2017
861,Tristan Thompson,Cleveland Cavaliers,22:22,3,6,50,0,0,0,1,2,50,2,2,4,0,0,0,0,3,7,-9,76,10/28/2017
862,Jae Crowder,Cleveland Cavaliers,20:51,2,7,28.6,1,5,20,0,2,0,1,3,4,2,2,0,1,0,5,-14,76,10/28/2017
863,Jeff Green,Cleveland Cavaliers,16:15,3,8,37.5,0,3,0,1,1,100,0,3,3,1,0,0,2,1,7,-18,76,10/28/2017
864,Cedi Osman,Cleveland Cavaliers,5:36,2,3,66.7,0,1,0,0,0,0,0,3,3,0,0,0,0,0,4,-6,76,10/28/2017
865,Anthony Davis,New Orleans Pelicans,36:23:00,11,22,50,2,4,50,6,6,100,4,10,14,2,1,3,0,5,30,24,76,10/28/2017
866,E'Twaun Moore,New Orleans Pelicans,33:12:00,10,13,76.9,4,6,66.7,0,0,0,0,2,2,2,0,0,2,2,24,12,76,10/28/2017
867,Jrue Holiday,New Orleans Pelicans,36:52:00,12,17,70.6,4,6,66.7,1,1,100,0,4,4,7,1,0,1,1,29,19,76,10/28/2017
868,Jayson Tatum,Boston Celtics,31:28:00,6,9,66.7,2,2,100,6,7,85.7,2,3,5,0,0,0,0,1,20,2,77,10/28/2017
869,Al Horford,Boston Celtics,34:01:00,3,9,33.3,0,2,0,6,7,85.7,1,8,9,3,1,0,2,1,12,5,77,10/28/2017
870,Jaylen Brown,Boston Celtics,31:48:00,1,7,14.3,0,2,0,4,6,66.7,1,4,5,1,0,0,4,2,6,18,77,10/28/2017
871,Kyrie Irving,Boston Celtics,33:33:00,10,23,43.5,2,8,25,2,2,100,0,4,4,3,3,1,2,0,24,4,77,10/28/2017
872,Marcus Smart,Boston Celtics,26:52:00,6,12,50,2,6,33.3,2,2,100,2,2,4,4,2,0,2,1,16,-2,77,10/28/2017
873,Semi Ojeleye,Boston Celtics,6:52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-7,77,10/28/2017
874,Terry Rozier,Boston Celtics,25:15:00,2,9,22.2,0,3,0,0,0,0,0,4,4,0,1,0,0,0,4,-1,77,10/28/2017
875,Daniel Theis,Boston Celtics,15:06,4,6,66.7,0,0,0,0,0,0,3,1,4,0,1,0,1,4,8,-3,77,10/28/2017
876,Josh Richardson,Miami Heat,35:50:00,6,11,54.5,2,5,40,2,2,100,0,0,0,3,0,1,6,4,16,3,77,10/28/2017
877,James Johnson,Miami Heat,32:38:00,7,14,50,1,5,20,1,1,100,0,5,5,2,1,0,3,3,16,-8,77,10/28/2017
878,Bam Adebayo,Miami Heat,24:19:00,2,4,50,0,0,0,2,2,100,1,2,3,0,1,1,1,3,6,-9,77,10/28/2017
879,Goran Dragic,Miami Heat,36:24:00,9,15,60,1,4,25,3,3,100,0,3,3,4,0,1,2,3,22,-8,77,10/28/2017
880,Kelly Olynyk,Miami Heat,23:41,3,7,42.9,1,3,33.3,7,8,87.5,2,7,9,1,1,3,4,1,14,3,77,10/28/2017
881,Justise Winslow,Miami Heat,23:09,3,7,42.9,0,1,0,0,0,0,3,9,12,3,1,2,1,4,6,3,77,10/28/2017
882,Wayne Ellington,Miami Heat,17:04,1,7,14.3,1,6,16.7,0,0,0,0,1,1,0,0,0,0,1,3,-10,77,10/28/2017
883,Paul George,Oklahoma City Thunder,28:43:00,8,15,53.3,4,5,80,0,0,0,1,4,5,0,4,0,3,2,20,20,78,10/28/2017
884,Carmelo Anthony,Oklahoma City Thunder,27:41:00,7,16,43.8,5,9,55.6,2,2,100,0,5,5,2,0,0,0,2,21,26,78,10/28/2017
885,Steven Adams,Oklahoma City Thunder,28:11:00,6,10,60,0,0,0,0,0,0,5,3,8,2,1,1,1,0,12,23,78,10/28/2017
886,Russell Westbrook,Oklahoma City Thunder,28:25:00,5,13,38.5,0,2,0,2,3,66.7,2,11,13,13,2,0,2,2,12,26,78,10/28/2017
887,Jerami Grant,Oklahoma City Thunder,23:00,2,4,50,0,1,0,2,3,66.7,0,4,4,1,3,2,1,2,6,2,78,10/28/2017
888,Lauri Markkanen,Chicago Bulls,27:54:00,3,7,42.9,3,6,50,6,6,100,3,5,8,1,0,1,0,1,15,-17,78,10/28/2017
889,Robin Lopez,Chicago Bulls,25:22:00,4,9,44.4,0,0,0,2,2,100,1,2,3,2,0,2,1,1,10,-13,78,10/28/2017
890,Justin Holiday,Chicago Bulls,31:39:00,4,16,25,3,10,30,0,1,0,2,3,5,2,1,0,4,1,11,-18,78,10/28/2017
891,Denzel Valentine,Chicago Bulls,30:55:00,3,12,25,2,5,40,0,0,0,3,6,9,3,1,0,3,2,8,-14,78,10/28/2017
892,David Nwaba,Chicago Bulls,16:21,1,3,33.3,0,0,0,2,4,50,0,2,2,0,2,0,0,1,4,-14,78,10/28/2017
893,Clint Capela,Houston Rockets,21:38,5,8,62.5,0,1,0,2,2,100,3,9,12,1,1,1,2,3,12,6,79,10/28/2017
894,Trevor Ariza,Houston Rockets,35:50:00,2,6,33.3,2,4,50,4,4,100,0,7,7,5,0,0,3,4,10,-20,79,10/28/2017
895,James Harden,Houston Rockets,33:37:00,6,19,31.6,2,9,22.2,6,7,85.7,1,3,4,8,2,0,3,3,20,-12,79,10/28/2017
896,P.J. Tucker,Houston Rockets,27:59:00,1,3,33.3,0,2,0,1,2,50,1,3,4,0,0,0,3,2,3,-24,79,10/28/2017
897,Mike Conley,Memphis Grizzlies,26:07:00,4,10,40,0,3,0,0,0,0,0,3,3,3,0,1,0,1,8,-9,79,10/28/2017
898,Dillon Brooks,Memphis Grizzlies,28:55:00,2,7,28.6,1,4,25,1,1,100,0,5,5,3,2,0,1,2,6,24,79,10/28/2017
899,Dario Saric,Philadelphia 76ers,29:46:00,4,12,33.3,4,7,57.1,0,0,0,1,0,1,3,1,0,1,1,12,-7,80,10/28/2017
900,Robert Covington,Philadelphia 76ers,34:34:00,4,10,40,3,6,50,0,0,0,1,4,5,1,1,0,1,3,11,14,80,10/28/2017
901,Joel Embiid,Philadelphia 76ers,29:21:00,8,19,42.1,3,7,42.9,4,6,66.7,3,6,9,4,0,0,7,4,23,-4,80,10/28/2017
902,Ben Simmons,Philadelphia 76ers,33:38:00,10,15,66.7,0,0,0,3,4,75,2,5,7,8,3,1,1,3,23,-1,80,10/28/2017
903,T.J. McConnell,Philadelphia 76ers,31:22:00,7,10,70,1,2,50,0,0,0,0,4,4,8,1,0,3,0,15,11,80,10/28/2017
904,Timothe Luwawu-Cabarrot,Philadelphia 76ers,10:14,2,3,66.7,2,3,66.7,0,0,0,0,2,2,0,1,0,0,4,6,20,80,10/28/2017
905,Harrison Barnes,Dallas Mavericks,37:39:00,9,17,52.9,7,12,58.3,0,0,0,0,4,4,0,1,0,2,0,25,-18,80,10/28/2017
906,Nerlens Noel,Dallas Mavericks,19:56,1,1,100,0,0,0,2,2,100,1,3,4,0,0,0,2,2,4,-10,80,10/28/2017
907,Dwight Powell,Dallas Mavericks,18:03,2,5,40,0,1,0,1,2,50,1,5,6,2,0,0,1,2,5,4,80,10/28/2017
908,Brandon Ingram,Los Angeles Lakers,33:51:00,7,14,50,1,2,50,1,4,25,0,1,1,2,4,1,4,2,16,-24,81,10/28/2017
909,Brook Lopez,Los Angeles Lakers,17:36,2,7,28.6,0,2,0,2,2,100,1,2,3,0,0,2,1,4,6,-9,81,10/28/2017
910,Kentavious Caldwell-Pope,Los Angeles Lakers,28:06:00,2,11,18.2,0,5,0,3,5,60,0,3,3,1,2,0,2,1,7,-20,81,10/28/2017
911,Lonzo Ball,Los Angeles Lakers,35:47:00,3,10,30,3,6,50,0,0,0,1,1,2,4,2,0,5,2,9,-19,81,10/28/2017
912,Kyle Kuzma,Los Angeles Lakers,22:16,4,10,40,1,3,33.3,0,0,0,1,2,3,3,1,0,0,1,9,-4,81,10/28/2017
913,Jordan Clarkson,Los Angeles Lakers,20:06,7,12,58.3,0,1,0,1,1,100,1,3,4,2,0,0,0,1,15,2,81,10/28/2017
914,Julius Randle,Los Angeles Lakers,18:41,2,7,28.6,0,0,0,2,2,100,3,4,7,2,0,0,0,4,6,3,81,10/28/2017
915,Josh Hart,Los Angeles Lakers,16:21,2,4,50,0,1,0,2,2,100,0,2,2,0,1,0,0,0,6,7,81,10/28/2017
916,Joe Ingles,Utah Jazz,31:58:00,5,12,41.7,3,7,42.9,0,0,0,1,4,5,4,3,0,0,3,13,25,81,10/28/2017
917,Derrick Favors,Utah Jazz,29:33:00,7,11,63.6,0,1,0,0,0,0,3,7,10,1,1,1,4,2,14,8,81,10/28/2017
918,Rudy Gobert,Utah Jazz,35:27:00,3,5,60,0,0,0,0,2,0,3,5,8,0,0,3,1,3,6,22,81,10/28/2017
919,Rodney Hood,Utah Jazz,28:44:00,5,14,35.7,3,7,42.9,0,0,0,0,3,3,2,0,0,3,2,13,4,81,10/28/2017
920,Ricky Rubio,Utah Jazz,32:35:00,6,13,46.2,4,7,57.1,5,6,83.3,3,4,7,4,1,0,5,3,21,8,81,10/28/2017
921,Donovan Mitchell,Utah Jazz,27:26:00,9,16,56.3,3,6,50,1,1,100,2,1,3,2,3,0,5,5,22,17,81,10/28/2017
922,Alec Burks,Utah Jazz,9:13,0,3,0,0,1,0,2,2,100,0,1,1,0,0,0,0,1,2,-4,81,10/28/2017
923,T.J. Warren,Phoenix Suns,26:19:00,6,15,40,0,2,0,0,0,0,1,6,7,1,1,1,3,2,12,-4,82,10/28/2017
924,Devin Booker,Phoenix Suns,34:20:00,11,19,57.9,4,7,57.1,8,9,88.9,0,6,6,6,0,0,4,3,34,5,82,10/28/2017
925,Alex Len,Phoenix Suns,22:28,3,7,42.9,0,0,0,6,8,75,1,7,8,0,1,1,1,2,12,-11,82,10/28/2017
926,Josh Jackson,Phoenix Suns,22:38,3,11,27.3,1,3,33.3,3,4,75,3,3,6,0,3,0,0,3,10,-1,82,10/28/2017
927,Maurice Harkless,Portland Trail Blazers,35:48:00,4,11,36.4,2,5,40,0,0,0,1,6,7,1,0,2,1,2,10,0,82,10/28/2017
928,Jusuf Nurkic,Portland Trail Blazers,27:58:00,6,15,40,0,1,0,5,6,83.3,1,8,9,2,0,1,3,4,17,0,82,10/28/2017
929,CJ McCollum,Portland Trail Blazers,34:26:00,9,20,45,1,5,20,4,5,80,2,3,5,6,2,1,1,5,23,6,82,10/28/2017
930,Damian Lillard,Portland Trail Blazers,35:40:00,7,21,33.3,3,8,37.5,8,9,88.9,3,4,7,9,1,0,2,2,25,2,82,10/28/2017
931,Pat Connaughton,Portland Trail Blazers,26:36:00,4,5,80,3,4,75,2,2,100,0,4,4,1,0,0,1,0,13,5,82,10/28/2017
932,Ed Davis,Portland Trail Blazers,19:16,3,6,50,0,0,0,0,0,0,4,7,11,3,2,1,1,3,6,7,82,10/28/2017
933,Zach Collins,Portland Trail Blazers,7:32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,82,10/28/2017
934,Tobias Harris,Detroit Pistons,19:36,4,7,57.1,2,3,66.7,2,2,100,1,0,1,1,0,0,0,4,12,7,83,10/28/2017
935,Andre Drummond,Detroit Pistons,33:56:00,7,10,70,0,0,0,1,2,50,4,13,17,1,2,3,3,2,15,12,83,10/28/2017
936,Avery Bradley,Detroit Pistons,30:23:00,4,15,26.7,0,2,0,4,6,66.7,1,4,5,2,4,0,2,1,12,10,83,10/28/2017
937,Reggie Jackson,Detroit Pistons,32:17:00,6,15,40,1,3,33.3,2,2,100,2,2,4,7,1,0,4,2,15,16,83,10/28/2017
938,Ish Smith,Detroit Pistons,15:43,4,6,66.7,0,1,0,0,0,0,0,2,2,1,0,0,0,0,8,-8,83,10/28/2017
939,Reggie Bullock,Detroit Pistons,6:36,0,2,0,0,1,0,1,2,50,0,1,1,0,0,0,0,0,1,-6,83,10/28/2017
940,Danilo Gallinari,LA Clippers,38:13:00,4,16,25,3,10,30,2,2,100,0,6,6,2,0,0,3,2,13,-13,83,10/28/2017
941,Blake Griffin,LA Clippers,38:49:00,5,18,27.8,2,6,33.3,7,10,70,2,9,11,4,0,0,2,3,19,-3,83,10/28/2017
942,DeAndre Jordan,LA Clippers,35:18:00,3,6,50,0,0,0,1,3,33.3,8,6,14,0,0,3,2,2,7,-2,83,10/28/2017
943,Austin Rivers,LA Clippers,33:28:00,6,12,50,6,8,75,2,2,100,2,2,4,1,4,0,2,1,20,0,83,10/28/2017
944,Patrick Beverley,LA Clippers,36:40:00,3,9,33.3,3,5,60,0,0,0,0,2,2,8,2,1,4,3,9,-1,83,10/28/2017
945,Lou Williams,LA Clippers,21:38,3,9,33.3,1,4,25,3,3,100,0,2,2,3,0,0,2,1,10,-7,83,10/28/2017
946,Sam Dekker,LA Clippers,2:47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,83,10/28/2017
947,Khris Middleton,Milwaukee Bucks,37:52:00,9,19,47.4,3,5,60,6,7,85.7,0,7,7,9,2,0,2,2,27,26,84,10/29/2017
948,Giannis Antetokounmpo,Milwaukee Bucks,38:18:00,14,21,66.7,1,3,33.3,4,6,66.7,1,10,11,6,0,0,1,4,33,8,84,10/29/2017
949,Tony Snell,Milwaukee Bucks,31:57:00,1,7,14.3,1,5,20,0,0,0,0,1,1,2,0,0,1,2,3,8,84,10/29/2017
950,Malcolm Brogdon,Milwaukee Bucks,30:30:00,5,11,45.5,2,5,40,4,4,100,0,1,1,4,2,0,2,4,16,6,84,10/29/2017
951,Sterling Brown,Milwaukee Bucks,0:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,84,10/29/2017
952,Taurean Prince,Atlanta Hawks,37:54:00,7,20,35,3,9,33.3,0,1,0,0,5,5,3,2,0,3,4,17,-16,84,10/29/2017
953,Mike Muscala,Atlanta Hawks,28:51:00,3,5,60,2,2,100,2,2,100,0,2,2,1,0,1,1,5,10,-14,84,10/29/2017
954,Dewayne Dedmon,Atlanta Hawks,17:25,4,5,80,0,0,0,0,0,0,0,5,5,0,0,0,2,1,8,-20,84,10/29/2017
955,Kent Bazemore,Atlanta Hawks,32:06:00,2,9,22.2,1,4,25,10,10,100,0,2,2,6,2,0,4,3,15,-2,84,10/29/2017
956,Dennis Schroder,Atlanta Hawks,35:26:00,8,16,50,2,3,66.7,3,4,75,0,2,2,8,3,0,3,2,21,-19,84,10/29/2017
957,John Collins,Atlanta Hawks,24:31:00,5,7,71.4,0,0,0,4,7,57.1,1,6,7,0,0,1,0,2,14,9,84,10/29/2017
958,Khris Middleton,Milwaukee Bucks,37:52:00,9,19,47.4,3,5,60,6,7,85.7,0,7,7,9,2,0,2,2,27,26,85,10/29/2017
959,Giannis Antetokounmpo,Milwaukee Bucks,38:18:00,14,21,66.7,1,3,33.3,4,6,66.7,1,10,11,6,0,0,1,4,33,8,85,10/29/2017
960,Tony Snell,Milwaukee Bucks,31:57:00,1,7,14.3,1,5,20,0,0,0,0,1,1,2,0,0,1,2,3,8,85,10/29/2017
961,Malcolm Brogdon,Milwaukee Bucks,30:30:00,5,11,45.5,2,5,40,4,4,100,0,1,1,4,2,0,2,4,16,6,85,10/29/2017
962,Sterling Brown,Milwaukee Bucks,0:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,85,10/29/2017
963,Taurean Prince,Atlanta Hawks,37:54:00,7,20,35,3,9,33.3,0,1,0,0,5,5,3,2,0,3,4,17,-16,85,10/29/2017
964,Mike Muscala,Atlanta Hawks,28:51:00,3,5,60,2,2,100,2,2,100,0,2,2,1,0,1,1,5,10,-14,85,10/29/2017
965,Dewayne Dedmon,Atlanta Hawks,17:25,4,5,80,0,0,0,0,0,0,0,5,5,0,0,0,2,1,8,-20,85,10/29/2017
966,Kent Bazemore,Atlanta Hawks,32:06:00,2,9,22.2,1,4,25,10,10,100,0,2,2,6,2,0,4,3,15,-2,85,10/29/2017
967,Dennis Schroder,Atlanta Hawks,35:26:00,8,16,50,2,3,66.7,3,4,75,0,2,2,8,3,0,3,2,21,-19,85,10/29/2017
968,John Collins,Atlanta Hawks,24:31:00,5,7,71.4,0,0,0,4,7,57.1,1,6,7,0,0,1,0,2,14,9,85,10/29/2017
969,Paul Millsap,Denver Nuggets,36:42:00,5,14,35.7,0,1,0,3,4,75,0,11,11,5,0,3,0,0,13,34,86,10/29/2017
970,Nikola Jokic,Denver Nuggets,29:29:00,9,16,56.3,1,3,33.3,2,2,100,1,13,14,4,1,1,1,3,21,7,86,10/29/2017
971,Gary Harris,Denver Nuggets,33:54:00,6,13,46.2,2,4,50,0,0,0,0,1,1,3,3,0,0,2,14,34,86,10/29/2017
972,Jamal Murray,Denver Nuggets,31:24:00,8,14,57.1,2,3,66.7,8,8,100,1,0,1,5,1,1,1,4,26,32,86,10/29/2017
973,Mason Plumlee,Denver Nuggets,22:39,4,6,66.7,0,0,0,2,2,100,0,7,7,0,0,0,0,5,10,-9,86,10/29/2017
974,Will Barton,Denver Nuggets,21:50,2,6,33.3,2,3,66.7,1,2,50,1,1,2,0,0,0,1,1,7,-20,86,10/29/2017
975,Malik Beasley,Denver Nuggets,7:07,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,86,10/29/2017
976,Trey Lyles,Denver Nuggets,2:26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-4,86,10/29/2017
977,Caris LeVert,Brooklyn Nets,24:28:00,3,12,25,2,5,40,0,0,0,1,5,6,3,0,1,0,1,8,-16,86,10/29/2017
978,D'Angelo Russell,Brooklyn Nets,24:12:00,3,12,25,0,3,0,6,10,60,1,2,3,8,0,0,6,4,12,-19,86,10/29/2017
979,Joe Harris,Brooklyn Nets,22:49,6,11,54.5,4,8,50,0,0,0,1,0,1,1,0,0,0,2,16,9,86,10/29/2017
980,Jarrett Allen,Brooklyn Nets,16:19,1,3,33.3,0,0,0,0,0,0,1,1,2,1,0,0,0,3,2,1,86,10/29/2017
981,Spencer Dinwiddie,Brooklyn Nets,29:30:00,5,10,50,3,6,50,9,10,90,0,4,4,4,3,0,0,0,22,1,86,10/29/2017
982,Evan Fournier,Orlando Magic,37:52:00,8,15,53.3,2,4,50,5,5,100,1,2,3,5,1,0,2,3,23,-4,87,10/29/2017
983,Aaron Gordon,Orlando Magic,36:09:00,7,16,43.8,2,6,33.3,1,2,50,2,7,9,4,2,2,3,4,17,-11,87,10/29/2017
984,Nikola Vucevic,Orlando Magic,32:43:00,6,17,35.3,2,8,25,1,2,50,2,8,10,3,1,0,1,4,15,-13,87,10/29/2017
985,Terrence Ross,Orlando Magic,33:45:00,6,15,40,1,5,20,4,5,80,1,4,5,2,1,1,3,2,17,-9,87,10/29/2017
986,D.J. Augustin,Orlando Magic,23:17,0,7,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,-18,87,10/29/2017
987,Dwight Howard,Charlotte Hornets,31:08:00,9,13,69.2,0,0,0,4,9,44.4,4,5,9,3,0,1,5,4,22,14,87,10/29/2017
988,Jeremy Lamb,Charlotte Hornets,30:49:00,9,15,60,2,2,100,0,2,0,0,6,6,7,2,0,3,4,20,4,87,10/29/2017
989,Kemba Walker,Charlotte Hornets,35:31:00,15,25,60,2,7,28.6,2,2,100,1,5,6,10,2,1,3,4,34,22,87,10/29/2017
990,Cody Zeller,Charlotte Hornets,18:33,3,7,42.9,0,0,0,0,0,0,2,4,6,1,0,1,2,4,6,-7,87,10/29/2017
991,Malik Monk,Charlotte Hornets,17:57,1,8,12.5,0,3,0,0,0,0,0,1,1,3,0,1,3,0,2,-8,87,10/29/2017
992,Bradley Beal,Washington Wizards,29:07:00,6,11,54.5,1,3,33.3,2,2,100,1,2,3,4,0,0,1,1,15,24,88,10/29/2017
993,John Wall,Washington Wizards,26:23:00,7,12,58.3,5,6,83.3,0,0,0,1,1,2,9,1,1,6,0,19,26,88,10/29/2017
994,Tomas Satoransky,Washington Wizards,17:31,1,3,33.3,1,2,50,0,2,0,0,2,2,4,1,0,0,1,3,2,88,10/29/2017
995,Bogdan Bogdanovic,Sacramento Kings,23:23,7,9,77.8,1,1,100,0,0,0,0,3,3,1,4,0,2,3,15,-22,88,10/29/2017
996,Willie Cauley-Stein,Sacramento Kings,24:25:00,2,6,33.3,0,0,0,2,2,100,2,7,9,2,0,0,1,1,6,-27,88,10/29/2017
997,Buddy Hield,Sacramento Kings,26:49:00,3,11,27.3,1,4,25,0,0,0,2,1,3,1,0,0,1,2,7,-24,88,10/29/2017
998,De'Aaron Fox,Sacramento Kings,26:22:00,1,8,12.5,0,1,0,0,0,0,0,4,4,5,0,0,4,0,2,-21,88,10/29/2017
999,Garrett Temple,Sacramento Kings,17:23,2,5,40,1,2,50,0,0,0,0,2,2,0,0,0,1,1,5,-11,88,10/29/2017
1000,Kristaps Porzingis,New York Knicks,35:48:00,13,27,48.1,2,5,40,4,5,80,1,11,12,0,1,2,3,4,32,21,89,10/29/2017
1001,Doug McDermott,New York Knicks,13:37,1,1,100,1,1,100,0,0,0,0,1,1,2,0,0,1,1,3,-6,89,10/29/2017
1002,Frank Ntilikina,New York Knicks,16:13,2,5,40,1,3,33.3,0,0,0,1,2,3,3,2,0,1,4,5,-2,89,10/29/2017
1003,LeBron James,Cleveland Cavaliers,39:28:00,7,15,46.7,1,4,25,1,1,100,1,9,10,7,2,0,4,2,16,-17,89,10/29/2017
1004,Kevin Love,Cleveland Cavaliers,34:33:00,5,15,33.3,3,8,37.5,9,10,90,4,7,11,1,1,0,2,4,22,-15,89,10/29/2017
1005,Tristan Thompson,Cleveland Cavaliers,19:21,0,1,0,0,0,0,1,2,50,0,0,0,0,0,1,1,4,1,-6,89,10/29/2017
1006,Derrick Rose,Cleveland Cavaliers,31:00:00,6,14,42.9,0,2,0,3,3,100,1,2,3,3,0,0,4,1,15,-22,89,10/29/2017
1007,Jeff Green,Cleveland Cavaliers,14:04,2,6,33.3,0,1,0,2,3,66.7,1,1,2,0,0,0,0,3,6,-9,89,10/29/2017
1008,Jae Crowder,Cleveland Cavaliers,20:04,1,5,20,1,4,25,2,2,100,0,5,5,1,0,0,1,1,5,1,89,10/29/2017
1009,Cedi Osman,Cleveland Cavaliers,1:44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,89,10/29/2017
1010,Tobias Harris,Detroit Pistons,30:38:00,6,18,33.3,2,6,33.3,2,2,100,2,2,4,2,0,0,2,2,16,-13,90,10/29/2017
1011,Andre Drummond,Detroit Pistons,40:33:00,4,17,23.5,0,0,0,0,0,0,8,10,18,5,5,0,4,2,8,1,90,10/29/2017
1012,Avery Bradley,Detroit Pistons,35:42:00,8,13,61.5,5,7,71.4,2,2,100,1,0,1,2,3,0,3,1,23,-10,90,10/29/2017
1013,Reggie Jackson,Detroit Pistons,29:40:00,8,12,66.7,2,3,66.7,4,4,100,2,1,3,5,0,0,2,1,22,-3,90,10/29/2017
1014,Ish Smith,Detroit Pistons,18:20,6,7,85.7,0,0,0,4,4,100,0,0,0,2,0,0,0,2,16,11,90,10/29/2017
1015,Reggie Bullock,Detroit Pistons,14:28,2,4,50,0,2,0,0,0,0,0,0,0,2,3,0,1,0,4,26,90,10/29/2017
1016,Kevin Durant,Golden State Warriors,36:11:00,10,14,71.4,3,7,42.9,5,6,83.3,1,5,6,4,0,2,3,0,28,11,90,10/29/2017
1017,Draymond Green,Golden State Warriors,32:21:00,1,4,25,0,3,0,0,0,0,2,11,13,4,0,1,6,3,2,-12,90,10/29/2017
1018,Klay Thompson,Golden State Warriors,33:18:00,12,19,63.2,4,7,57.1,1,2,50,0,2,2,0,2,0,4,2,29,-9,90,10/29/2017
1019,Stephen Curry,Golden State Warriors,35:25:00,11,17,64.7,3,7,42.9,2,3,66.7,1,5,6,8,1,0,5,3,27,12,90,10/29/2017
1020,JaVale McGee,Golden State Warriors,9:34,3,6,50,0,0,0,0,0,0,3,1,4,0,0,3,1,1,6,-3,90,10/29/2017
1021,Andre Iguodala,Golden State Warriors,25:17:00,2,4,50,0,1,0,0,0,0,0,0,0,6,0,1,0,1,4,-26,90,10/29/2017
1022,Kyle Anderson,San Antonio Spurs,23:50,2,8,25,1,2,50,0,0,0,3,2,5,2,0,0,0,2,5,-16,91,10/30/2017
1023,LaMarcus Aldridge,San Antonio Spurs,26:00:00,5,13,38.5,0,2,0,1,5,20,3,2,5,2,1,1,1,1,11,-19,91,10/30/2017
1024,Danny Green,San Antonio Spurs,30:46:00,2,7,28.6,2,4,50,1,2,50,1,1,2,1,1,0,1,1,7,-28,91,10/30/2017
1025,Dejounte Murray,San Antonio Spurs,29:24:00,5,11,45.5,0,0,0,0,2,0,1,4,5,4,2,0,5,2,10,-23,91,10/30/2017
1026,Rudy Gay,San Antonio Spurs,21:08,5,12,41.7,2,3,66.7,2,2,100,0,3,3,0,0,1,0,2,14,2,91,10/30/2017
1027,Patty Mills,San Antonio Spurs,17:40,3,10,30,1,4,25,0,0,0,0,1,1,4,0,0,1,3,7,4,91,10/30/2017
1028,Bryn Forbes,San Antonio Spurs,23:47,3,6,50,2,4,50,0,0,0,0,2,2,3,1,0,1,0,8,17,91,10/30/2017
1029,Davis Bertans,San Antonio Spurs,7:52,1,2,50,0,1,0,1,2,50,0,2,2,3,0,0,0,0,3,5,91,10/30/2017
1030,Derrick White,San Antonio Spurs,5:04,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,3,91,10/30/2017
1031,Jayson Tatum,Boston Celtics,35:18:00,2,7,28.6,2,4,50,1,2,50,0,11,11,2,0,3,2,3,7,10,91,10/30/2017
1032,Al Horford,Boston Celtics,29:51:00,7,11,63.6,0,0,0,0,0,0,3,10,13,5,2,0,1,2,14,19,91,10/30/2017
1033,Jaylen Brown,Boston Celtics,30:09:00,6,11,54.5,1,3,33.3,5,5,100,0,4,4,2,1,0,2,2,18,19,91,10/30/2017
1034,Kyrie Irving,Boston Celtics,30:20:00,10,16,62.5,3,7,42.9,1,1,100,0,2,2,6,3,1,1,3,24,25,91,10/30/2017
1035,Marcus Smart,Boston Celtics,29:58:00,3,10,30,1,4,25,2,3,66.7,1,2,3,7,1,0,2,4,9,7,91,10/30/2017
1036,Semi Ojeleye,Boston Celtics,21:54,2,5,40,1,4,25,2,3,66.7,2,2,4,0,0,0,0,1,7,1,91,10/30/2017
1037,Terry Rozier,Boston Celtics,18:06,5,13,38.5,2,5,40,0,0,0,2,2,4,0,2,0,0,3,12,-3,91,10/30/2017
