,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
3059,3059,Grizzlies,94,Trail Blazers,76,2013-04-03
3060,3060,Suns,101,Clippers,126,2013-04-03
3061,3061,Pelicans,88,Warriors,98,2013-04-03
3062,3062,Bulls,92,Nets,90,2013-04-04
3063,3063,Mavericks,94,Nuggets,95,2013-04-04
3064,3064,Spurs,88,Thunder,100,2013-04-04
3065,3065,Cavaliers,97,Celtics,91,2013-04-05
3066,3066,Bucks,83,Knicks,101,2013-04-05
3067,3067,76ers,101,Hawks,90,2013-04-05
3068,3068,Heat,89,Bobcats,79,2013-04-05
3069,3069,Thunder,97,Pacers,75,2013-04-05
3070,3070,Magic,86,Bulls,87,2013-04-05
3071,3071,Raptors,95,Timberwolves,93,2013-04-05
3072,3072,Pelicans,83,Jazz,95,2013-04-05
3073,3073,Warriors,111,Suns,107,2013-04-05
3074,3074,Mavericks,117,Kings,108,2013-04-05
3075,3075,Rockets,116,Trail Blazers,98,2013-04-05
3076,3076,Grizzlies,84,Lakers,86,2013-04-05
3077,3077,Pacers,85,Wizards,104,2013-04-06
3078,3078,Hornets,96,Nets,105,2013-04-06
3079,3079,76ers,87,Heat,106,2013-04-06
3080,3080,Pistons,101,Timberwolves,107,2013-04-06
3081,3081,Raptors,83,Bucks,100,2013-04-06
3082,3082,Hawks,97,Spurs,99,2013-04-06
3083,3083,Rockets,114,Nuggets,132,2013-04-06
3084,3084,Knicks,125,Thunder,120,2013-04-07
3085,3085,Lakers,95,Clippers,109,2013-04-07
3086,3086,Wizards,96,Celtics,107,2013-04-07
3087,3087,Magic,85,Cavaliers,91,2013-04-07
3088,3088,Grizzlies,89,Kings,87,2013-04-07
3089,3089,Bulls,85,Pistons,99,2013-04-07
3090,3090,Jazz,97,Warriors,90,2013-04-07
3091,3091,Pelicans,95,Suns,92,2013-04-07
3092,3092,Mavericks,96,Trail Blazers,91,2013-04-07
3093,3093,Cavaliers,94,Pacers,99,2013-04-09
3094,3094,76ers,83,Nets,104,2013-04-09
3095,3095,Wizards,99,Knicks,120,2013-04-09
3096,3096,Bucks,83,Heat,94,2013-04-09
3097,3097,Raptors,101,Bulls,98,2013-04-09
3098,3098,Hornets,75,Grizzlies,94,2013-04-09
3099,3099,Suns,98,Rockets,101,2013-04-09
3100,3100,Thunder,90,Jazz,80,2013-04-09
3101,3101,Pelicans,96,Lakers,104,2013-04-09
3102,3102,Timberwolves,89,Warriors,105,2013-04-09
3103,3103,Hawks,124,76ers,101,2013-04-10
3104,3104,Heat,103,Wizards,98,2013-04-10
3105,3105,Bucks,103,Magic,113,2013-04-10
3106,3106,Pistons,111,Cavaliers,104,2013-04-10
3107,3107,Nets,101,Celtics,93,2013-04-10
3108,3108,Suns,102,Mavericks,91,2013-04-10
3109,3109,Pelicans,110,Kings,121,2013-04-10
3110,3110,Lakers,113,Trail Blazers,106,2013-04-10
3111,3111,Spurs,86,Nuggets,96,2013-04-10
3112,3112,Timberwolves,95,Clippers,111,2013-04-10
3113,3113,Knicks,111,Bulls,118,2013-04-11
3114,3114,Thunder,116,Warriors,97,2013-04-11
3115,3115,Bulls,88,Raptors,97,2013-04-12
3116,3116,76ers,97,Wizards,86,2013-04-12
3117,3117,Nets,117,Pacers,109,2013-04-12
3118,3118,Bucks,104,Hawks,109,2013-04-12
3119,3119,Celtics,101,Heat,109,2013-04-12
3120,3120,Hornets,93,Pistons,113,2013-04-12
3121,3121,Knicks,101,Cavaliers,91,2013-04-12
3122,3122,Clippers,96,Hornets,93,2013-04-12
3123,3123,Grizzlies,82,Rockets,78,2013-04-12
3124,3124,Nuggets,105,Mavericks,108,2013-04-12
3125,3125,Kings,101,Spurs,108,2013-04-12
3126,3126,Timberwolves,100,Jazz,107,2013-04-12
3127,3127,Thunder,106,Trail Blazers,90,2013-04-12
3128,3128,Warriors,116,Lakers,118,2013-04-12
3129,3129,Bucks,85,Bobcats,95,2013-04-13
3130,3130,Celtics,120,Magic,88,2013-04-13
3131,3131,Clippers,91,Grizzlies,87,2013-04-13
3132,3132,Suns,93,Timberwolves,105,2013-04-13
3133,3133,Bulls,93,Heat,105,2013-04-14
3134,3134,Nets,87,Raptors,93,2013-04-14
3135,3135,Pacers,80,Knicks,90,2013-04-14
3136,3136,Cavaliers,77,76ers,91,2013-04-14
3137,3137,Trail Blazers,109,Nuggets,118,2013-04-14
3138,3138,Mavericks,107,Hornets,89,2013-04-14
3139,3139,Kings,100,Rockets,121,2013-04-14
3140,3140,Spurs,86,Lakers,91,2013-04-14
3141,3141,Knicks,95,Bobcats,106,2013-04-15
3142,3142,Bulls,102,Magic,84,2013-04-15
3143,3143,Heat,96,Cavaliers,95,2013-04-15
3144,3144,Wizards,101,Nets,106,2013-04-15
3145,3145,76ers,101,Pistons,109,2013-04-15
3146,3146,Nuggets,112,Bucks,111,2013-04-15
3147,3147,Grizzlies,103,Mavericks,97,2013-04-15
3148,3148,Kings,95,Thunder,104,2013-04-15
3149,3149,Jazz,96,Timberwolves,80,2013-04-15
3150,3150,Rockets,112,Suns,119,2013-04-15
3151,3151,Spurs,106,Warriors,116,2013-04-15
3152,3152,Raptors,113,Hawks,96,2013-04-16
3153,3153,Trail Blazers,77,Clippers,93,2013-04-16
3154,3154,Celtics,90,Raptors,114,2013-04-17
3155,3155,Pistons,99,Nets,103,2013-04-17
3156,3156,Hawks,92,Knicks,98,2013-04-17
3157,3157,Cavaliers,98,Bobcats,105,2013-04-17
3158,3158,Magic,93,Heat,105,2013-04-17
3159,3159,76ers,105,Pacers,95,2013-04-17
3160,3160,Wizards,92,Bulls,95,2013-04-17
3161,3161,Jazz,70,Grizzlies,86,2013-04-17
3162,3162,Pelicans,87,Mavericks,99,2013-04-17
3163,3163,Timberwolves,108,Spurs,95,2013-04-17
3164,3164,Bucks,95,Thunder,89,2013-04-17
3165,3165,Suns,98,Nuggets,118,2013-04-17
3166,3166,Rockets,95,Lakers,99,2013-04-17
3167,3167,Clippers,112,Kings,108,2013-04-17
3168,3168,Warriors,99,Trail Blazers,88,2013-04-17
3169,3169,Magic,87,Pacers,97,2013-10-29
3170,3170,Bulls,95,Heat,107,2013-10-29
3171,3171,Clippers,103,Lakers,116,2013-10-29
3172,3172,Nets,94,Cavaliers,98,2013-10-30
3173,3173,Heat,110,76ers,114,2013-10-30
3174,3174,Celtics,87,Raptors,93,2013-10-30
3175,3175,Wizards,102,Pistons,113,2013-10-30
3176,3176,Bucks,83,Knicks,90,2013-10-30
3177,3177,Hornets,83,Rockets,96,2013-10-30
3178,3178,Magic,115,Timberwolves,120,2013-10-30
3179,3179,Pacers,95,Pelicans,90,2013-10-30
3180,3180,Hawks,109,Mavericks,118,2013-10-30
3181,3181,Grizzlies,94,Spurs,101,2013-10-30
3182,3182,Thunder,101,Jazz,98,2013-10-30
3183,3183,Trail Blazers,91,Suns,104,2013-10-30
3184,3184,Nuggets,88,Kings,90,2013-10-30
3185,3185,Lakers,94,Warriors,125,2013-10-30
3186,3186,Knicks,81,Bulls,82,2013-10-31
3187,3187,Warriors,115,Clippers,126,2013-10-31
3188,3188,Cavaliers,84,Bobcats,90,2013-11-01
3189,3189,Pelicans,90,Magic,110,2013-11-01
3190,3190,76ers,109,Wizards,102,2013-11-01
3191,3191,Raptors,95,Hawks,102,2013-11-01
3192,3192,Bucks,105,Celtics,98,2013-11-01
3193,3193,Mavericks,105,Rockets,113,2013-11-01
3194,3194,Pistons,108,Grizzlies,111,2013-11-01
3195,3195,Thunder,81,Timberwolves,100,2013-11-01
3196,3196,Heat,100,Nets,101,2013-11-01
3197,3197,Trail Blazers,113,Nuggets,98,2013-11-01
3198,3198,Jazz,84,Suns,87,2013-11-01
3199,3199,Clippers,110,Kings,101,2013-11-01
3200,3200,Spurs,91,Lakers,85,2013-11-01
3201,3201,Cavaliers,74,Pacers,89,2013-11-02
3202,3202,Bulls,104,76ers,107,2013-11-02
3203,3203,Hornets,84,Pelicans,105,2013-11-02
3204,3204,Grizzlies,99,Mavericks,111,2013-11-02
3205,3205,Raptors,97,Bucks,90,2013-11-02
3206,3206,Rockets,104,Jazz,93,2013-11-02
3207,3207,Spurs,105,Trail Blazers,115,2013-11-02
3208,3208,Kings,87,Warriors,98,2013-11-02
3209,3209,Celtics,77,Pistons,87,2013-11-03
3210,3210,Wizards,93,Heat,103,2013-11-03
3211,3211,Nets,86,Magic,107,2013-11-03
3212,3212,Suns,96,Thunder,103,2013-11-03
3213,3213,Timberwolves,109,Knicks,100,2013-11-03
3214,3214,Hawks,103,Lakers,105,2013-11-03
3215,3215,Timberwolves,92,Cavaliers,93,2013-11-04
3216,3216,Warriors,110,76ers,90,2013-11-04
3217,3217,Celtics,88,Grizzlies,95,2013-11-04
3218,3218,Rockets,118,Clippers,137,2013-11-04
3219,3219,Heat,104,Raptors,95,2013-11-05
3220,3220,Jazz,88,Nets,104,2013-11-05
3221,3221,Pacers,99,Pistons,91,2013-11-05
3222,3222,Hornets,102,Knicks,97,2013-11-05
3223,3223,Suns,104,Pelicans,98,2013-11-05
3224,3224,Lakers,104,Mavericks,123,2013-11-05
3225,3225,Spurs,102,Nuggets,94,2013-11-05
3226,3226,Rockets,116,Trail Blazers,101,2013-11-05
3227,3227,Hawks,105,Kings,100,2013-11-05
3228,3228,Raptors,90,Bobcats,92,2013-11-06
3229,3229,Bulls,80,Pacers,97,2013-11-06
3230,3230,Clippers,90,Magic,98,2013-11-06
3231,3231,Wizards,116,76ers,102,2013-11-06
3232,3232,Jazz,87,Celtics,97,2013-11-06
3233,3233,Pelicans,99,Grizzlies,84,2013-11-06
3234,3234,Cavaliers,104,Bucks,109,2013-11-06
3235,3235,Warriors,106,Timberwolves,93,2013-11-06
3236,3236,Suns,96,Spurs,99,2013-11-06
3237,3237,Mavericks,93,Thunder,107,2013-11-06
3238,3238,Clippers,97,Heat,102,2013-11-07
3239,3239,Hawks,107,Nuggets,109,2013-11-07
3240,3240,Lakers,99,Rockets,98,2013-11-07
3241,3241,Knicks,101,Bobcats,91,2013-11-08
3242,3242,Raptors,84,Pacers,91,2013-11-08
3243,3243,Celtics,91,Magic,89,2013-11-08
3244,3244,Cavaliers,79,76ers,94,2013-11-08
3245,3245,Nets,108,Wizards,112,2013-11-08
3246,3246,Thunder,119,Pistons,110,2013-11-08
3247,3247,Jazz,73,Bulls,97,2013-11-08
3248,3248,Mavericks,108,Timberwolves,116,2013-11-08
3249,3249,Lakers,85,Pelicans,96,2013-11-08
3250,3250,Warriors,74,Spurs,76,2013-11-08
3251,3251,Nuggets,103,Suns,114,2013-11-08
3252,3252,Kings,91,Trail Blazers,104,2013-11-08
3253,3253,Jazz,91,Raptors,115,2013-11-09
3254,3254,Magic,94,Hawks,104,2013-11-09
3255,3255,Pacers,96,Nets,91,2013-11-09
3256,3256,76ers,125,Cavaliers,127,2013-11-09
3257,3257,Celtics,111,Heat,110,2013-11-09
3258,3258,Clippers,107,Rockets,94,2013-11-09
3259,3259,Warriors,90,Grizzlies,108,2013-11-09
3260,3260,Mavericks,91,Bucks,83,2013-11-09
3261,3261,Trail Blazers,96,Kings,85,2013-11-09
3262,3262,Spurs,120,Knicks,89,2013-11-10
3263,3263,Wizards,105,Thunder,106,2013-11-10
3264,3264,Pelicans,94,Suns,101,2013-11-10
3265,3265,Timberwolves,113,Lakers,90,2013-11-10
3266,3266,Hawks,103,Bobcats,94,2013-11-11
3267,3267,Grizzlies,79,Pacers,95,2013-11-11
3268,3268,Spurs,109,76ers,85,2013-11-11
3269,3269,Magic,105,Celtics,120,2013-11-11
3270,3270,Cavaliers,81,Bulls,96,2013-11-11
3271,3271,Raptors,104,Rockets,110,2013-11-11
3272,3272,Nuggets,100,Jazz,81,2013-11-11
3273,3273,Pistons,103,Trail Blazers,109,2013-11-11
3274,3274,Timberwolves,107,Clippers,109,2013-11-11
3275,3275,Bucks,95,Heat,118,2013-11-12
3276,3276,Wizards,95,Mavericks,105,2013-11-12
3277,3277,Pistons,95,Warriors,113,2013-11-12
3278,3278,Pelicans,95,Lakers,116,2013-11-12
3279,3279,Bucks,91,Magic,94,2013-11-13
3280,3280,Rockets,117,76ers,123,2013-11-13
3281,3281,Hornets,89,Celtics,83,2013-11-13
3282,3282,Raptors,103,Grizzlies,87,2013-11-13
3283,3283,Cavaliers,95,Timberwolves,124,2013-11-13
3284,3284,Knicks,95,Hawks,91,2013-11-13
3285,3285,Wizards,79,Spurs,92,2013-11-13
3286,3286,Lakers,99,Nuggets,111,2013-11-13
3287,3287,Pelicans,105,Jazz,111,2013-11-13
3288,3288,Suns,89,Trail Blazers,90,2013-11-13
3289,3289,Nets,86,Kings,107,2013-11-13
3290,3290,Thunder,103,Clippers,111,2013-11-13
3291,3291,Rockets,109,Knicks,106,2013-11-14
3292,3292,Thunder,115,Warriors,116,2013-11-14
3293,3293,Bucks,77,Pacers,104,2013-11-15
3294,3294,Bulls,96,Raptors,80,2013-11-15
3295,3295,76ers,103,Hawks,113,2013-11-15
3296,3296,Trail Blazers,109,Celtics,96,2013-11-15
3297,3297,Hornets,86,Cavaliers,80,2013-11-15
3298,3298,Mavericks,104,Heat,110,2013-11-15
3299,3299,Timberwolves,113,Nuggets,117,2013-11-15
3300,3300,Nets,100,Suns,98,2013-11-15
3301,3301,Spurs,91,Jazz,82,2013-11-15
3302,3302,Grizzlies,89,Lakers,86,2013-11-15
3303,3303,Pistons,97,Kings,90,2013-11-15
3304,3304,Heat,97,Bobcats,81,2013-11-16
3305,3305,Mavericks,108,Magic,100,2013-11-16
3306,3306,Cavaliers,103,Wizards,96,2013-11-16
3307,3307,Hawks,110,Knicks,90,2013-11-16
3308,3308,Pacers,94,Bulls,110,2013-11-16
3309,3309,Nuggets,111,Rockets,122,2013-11-16
3310,3310,Celtics,88,Timberwolves,106,2013-11-16
3311,3311,76ers,98,Pelicans,135,2013-11-16
3312,3312,Thunder,92,Bucks,79,2013-11-16
3313,3313,Jazz,88,Warriors,102,2013-11-16
3314,3314,Nets,103,Clippers,110,2013-11-16
3315,3315,Trail Blazers,118,Raptors,110,2013-11-17
3316,3316,Grizzlies,97,Kings,86,2013-11-17
3317,3317,Pistons,99,Lakers,114,2013-11-17
3318,3318,Trail Blazers,108,Nets,98,2013-11-18
3319,3319,Hornets,81,Bulls,86,2013-11-18
3320,3320,Nuggets,113,Thunder,115,2013-11-18
3321,3321,76ers,94,Mavericks,97,2013-11-18
3322,3322,Warriors,98,Jazz,87,2013-11-18
3323,3323,Grizzlies,106,Clippers,102,2013-11-18
3324,3324,Timberwolves,100,Wizards,104,2013-11-19
3325,3325,Knicks,86,Pistons,92,2013-11-19
3326,3326,Hawks,88,Heat,104,2013-11-19
3327,3327,Celtics,85,Rockets,109,2013-11-19
3328,3328,Suns,104,Kings,107,2013-11-19
3329,3329,Nets,91,Bobcats,95,2013-11-20
3330,3330,Wizards,98,Cavaliers,91,2013-11-20
3331,3331,Pacers,103,Knicks,96,2013-11-20
3332,3332,Heat,120,Magic,92,2013-11-20
3333,3333,Raptors,108,76ers,98,2013-11-20
3334,3334,Pistons,85,Hawks,93,2013-11-20
3335,3335,Trail Blazers,91,Bucks,82,2013-11-20
3336,3336,Clippers,102,Timberwolves,98,2013-11-20
3337,3337,Jazz,98,Pelicans,105,2013-11-20
3338,3338,Celtics,93,Spurs,104,2013-11-20
3339,3339,Kings,113,Suns,106,2013-11-20
3340,3340,Rockets,120,Mavericks,123,2013-11-20
3341,3341,Grizzlies,88,Warriors,81,2013-11-20
3342,3342,Clippers,91,Thunder,105,2013-11-21
3343,3343,Bulls,87,Nuggets,97,2013-11-21
3344,3344,Suns,98,Bobcats,91,2013-11-22
3345,3345,Bucks,107,76ers,115,2013-11-22
3346,3346,Wizards,88,Raptors,96,2013-11-22
3347,3347,Pacers,97,Celtics,82,2013-11-22
3348,3348,Hawks,96,Pistons,89,2013-11-22
3349,3349,Spurs,102,Grizzlies,86,2013-11-22
3350,3350,Nets,81,Timberwolves,111,2013-11-22
3351,3351,Cavaliers,100,Pelicans,104,2013-11-22
3352,3352,Jazz,93,Mavericks,103,2013-11-22
3353,3353,Bulls,95,Trail Blazers,98,2013-11-22
3354,3354,Warriors,95,Lakers,102,2013-11-22
3355,3355,Kings,102,Clippers,103,2013-11-23
3356,3356,76ers,98,Pacers,106,2013-11-23
3357,3357,Knicks,89,Wizards,98,2013-11-23
3358,3358,Celtics,94,Hawks,87,2013-11-23
3359,3359,Magic,99,Heat,101,2013-11-23
3360,3360,Timberwolves,101,Rockets,112,2013-11-23
3361,3361,Hornets,96,Bucks,72,2013-11-23
3362,3362,Cavaliers,96,Spurs,126,2013-11-23
3363,3363,Mavericks,100,Nuggets,102,2013-11-23
3364,3364,Trail Blazers,113,Warriors,101,2013-11-23
3365,3365,Pistons,109,Nets,97,2013-11-24
3366,3366,Bulls,82,Clippers,121,2013-11-24
3367,3367,Suns,104,Magic,96,2013-11-24
3368,3368,Jazz,73,Thunder,95,2013-11-24
3369,3369,Kings,86,Lakers,100,2013-11-24
3370,3370,Celtics,96,Bobcats,86,2013-11-25
3371,3371,Timberwolves,84,Pacers,98,2013-11-25
3372,3372,Bucks,94,Pistons,113,2013-11-25
3373,3373,Suns,92,Heat,107,2013-11-25
3374,3374,Rockets,93,Grizzlies,86,2013-11-25
3375,3375,Nuggets,110,Mavericks,96,2013-11-25
3376,3376,Pelicans,93,Spurs,112,2013-11-25
3377,3377,Bulls,83,Jazz,89,2013-11-25
3378,3378,Knicks,91,Trail Blazers,102,2013-11-25
3379,3379,Nets,102,Raptors,100,2013-11-26
3380,3380,Lakers,111,Wizards,116,2013-11-26
3381,3381,Magic,109,Hawks,92,2013-11-26
3382,3382,Warriors,102,Pelicans,101,2013-11-26
3383,3383,Pacers,99,Bobcats,74,2013-11-27
3384,3384,76ers,94,Magic,105,2013-11-27
3385,3385,Grizzlies,100,Celtics,93,2013-11-27
3386,3386,Lakers,99,Nets,94,2013-11-27
3387,3387,Heat,95,Cavaliers,84,2013-11-27
3388,3388,Bulls,99,Pistons,79,2013-11-27
3389,3389,Hawks,84,Rockets,113,2013-11-27
3390,3390,Wizards,100,Bucks,92,2013-11-27
3391,3391,Nuggets,117,Timberwolves,110,2013-11-27
3392,3392,Spurs,88,Thunder,94,2013-11-27
3393,3393,Warriors,99,Mavericks,103,2013-11-27
3394,3394,Trail Blazers,106,Suns,120,2013-11-27
3395,3395,Knicks,80,Clippers,93,2013-11-27
3396,3396,Bucks,76,Bobcats,92,2013-11-29
3397,3397,Spurs,109,Magic,91,2013-11-29
3398,3398,Heat,90,Raptors,83,2013-11-29
3399,3399,Mavericks,87,Hawks,88,2013-11-29
3400,3400,Cavaliers,86,Celtics,103,2013-11-29
3401,3401,Lakers,106,Pistons,102,2013-11-29
3402,3402,Nets,95,Rockets,114,2013-11-29
3403,3403,Warriors,112,Thunder,113,2013-11-29
3404,3404,Wizards,73,Pacers,93,2013-11-29
3405,3405,Pelicans,121,76ers,105,2013-11-29
3406,3406,Knicks,95,Nuggets,97,2013-11-29
3407,3407,Suns,112,Jazz,101,2013-11-29
3408,3408,Clippers,104,Kings,98,2013-11-29
3409,3409,Hawks,101,Wizards,108,2013-11-30
3410,3410,Bulls,93,Cavaliers,97,2013-11-30
3411,3411,Nets,97,Grizzlies,88,2013-11-30
3412,3412,Timberwolves,112,Mavericks,106,2013-11-30
3413,3413,Rockets,112,Spurs,106,2013-11-30
3414,3414,Jazz,112,Suns,104,2013-11-30
3415,3415,Celtics,85,Bucks,92,2013-11-30
3416,3416,Nuggets,112,Raptors,98,2013-12-01
3417,3417,Pacers,105,Clippers,100,2013-12-01
3418,3418,76ers,100,Pistons,115,2013-12-01
3419,3419,Warriors,115,Kings,113,2013-12-01
3420,3420,Hornets,98,Heat,99,2013-12-01
3421,3421,Timberwolves,103,Thunder,113,2013-12-01
3422,3422,Pelicans,103,Knicks,99,2013-12-01
3423,3423,Trail Blazers,114,Lakers,108,2013-12-01
3424,3424,Magic,80,Wizards,98,2013-12-02
3425,3425,Pelicans,131,Bulls,128,2013-12-02
3426,3426,Hawks,100,Spurs,102,2013-12-02
3427,3427,Rockets,103,Jazz,109,2013-12-02
3428,3428,Pacers,102,Trail Blazers,106,2013-12-02
3429,3429,Magic,125,76ers,126,2013-12-03
3430,3430,Bucks,100,Celtics,108,2013-12-03
3431,3431,Nuggets,111,Nets,87,2013-12-03
3432,3432,Pistons,107,Heat,97,2013-12-03
3433,3433,Suns,91,Grizzlies,110,2013-12-03
3434,3434,Hornets,82,Mavericks,89,2013-12-03
3435,3435,Thunder,97,Kings,95,2013-12-03
3436,3436,Raptors,103,Warriors,112,2013-12-03
3437,3437,Nuggets,88,Cavaliers,98,2013-12-04
3438,3438,Clippers,97,Hawks,107,2013-12-04
3439,3439,Suns,97,Rockets,88,2013-12-04
3440,3440,Pistons,105,Bucks,98,2013-12-04
3441,3441,Mavericks,100,Pelicans,97,2013-12-04
3442,3442,Pacers,95,Jazz,86,2013-12-04
3443,3443,Thunder,104,Trail Blazers,111,2013-12-04
3444,3444,Knicks,113,Nets,83,2013-12-05
3445,3445,Clippers,101,Grizzlies,81,2013-12-05
3446,3446,Heat,87,Bulls,107,2013-12-05
3447,3447,76ers,88,Bobcats,105,2013-12-06
3448,3448,Bucks,109,Wizards,105,2013-12-06
3449,3449,Cavaliers,89,Hawks,108,2013-12-06
3450,3450,Nuggets,98,Celtics,106,2013-12-06
3451,3451,Magic,83,Knicks,121,2013-12-06
3452,3452,Warriors,83,Rockets,105,2013-12-06
3453,3453,Thunder,109,Pelicans,95,2013-12-06
3454,3454,Raptors,97,Suns,106,2013-12-06
3455,3455,Jazz,98,Trail Blazers,130,2013-12-06
3456,3456,Lakers,106,Kings,100,2013-12-06
3457,3457,Nuggets,103,76ers,92,2013-12-07
3458,3458,Clippers,82,Cavaliers,88,2013-12-07
3459,3459,Pistons,92,Bulls,75,2013-12-07
3460,3460,Warriors,108,Grizzlies,82,2013-12-07
3461,3461,Heat,103,Timberwolves,82,2013-12-07
3462,3462,Nets,90,Bucks,82,2013-12-07
3463,3463,Pacers,111,Spurs,100,2013-12-07
3464,3464,Kings,112,Jazz,102,2013-12-07
3465,3465,Mavericks,108,Trail Blazers,106,2013-12-07
3466,3466,Celtics,114,Knicks,73,2013-12-08
3467,3467,Heat,110,Pistons,95,2013-12-08
3468,3468,Magic,88,Rockets,98,2013-12-08
3469,3469,Pacers,94,Thunder,118,2013-12-08
3470,3470,Raptors,106,Lakers,94,2013-12-08
3471,3471,Warriors,111,Bobcats,115,2013-12-09
3472,3472,Clippers,94,76ers,83,2013-12-09
3473,3473,Nuggets,75,Wizards,74,2013-12-09
3474,3474,Magic,85,Grizzlies,94,2013-12-09
3475,3475,Trail Blazers,105,Jazz,94,2013-12-09
3476,3476,Mavericks,97,Kings,112,2013-12-09
3477,3477,Knicks,94,Cavaliers,109,2013-12-10
3478,3478,Heat,84,Pacers,90,2013-12-10
3479,3479,Spurs,116,Raptors,103,2013-12-10
3480,3480,Thunder,101,Hawks,92,2013-12-10
3481,3481,Celtics,96,Nets,104,2013-12-10
3482,3482,Timberwolves,121,Pistons,94,2013-12-10
3483,3483,Bucks,78,Bulls,74,2013-12-10
3484,3484,Suns,114,Lakers,108,2013-12-10
3485,3485,Magic,92,Bobcats,83,2013-12-11
3486,3486,Clippers,96,Celtics,88,2013-12-11
3487,3487,Thunder,116,Grizzlies,100,2013-12-11
3488,3488,Spurs,109,Bucks,77,2013-12-11
3489,3489,76ers,99,Timberwolves,106,2013-12-11
3490,3490,Pistons,106,Pelicans,111,2013-12-11
3491,3491,Bulls,78,Knicks,83,2013-12-11
3492,3492,Jazz,122,Kings,101,2013-12-11
3493,3493,Mavericks,93,Warriors,95,2013-12-11
3494,3494,Clippers,93,Nets,102,2013-12-12
3495,3495,Rockets,104,Trail Blazers,111,2013-12-12
3496,3496,Hornets,94,Pacers,99,2013-12-13
3497,3497,Cavaliers,109,Magic,100,2013-12-13
3498,3498,76ers,100,Raptors,108,2013-12-13
3499,3499,Wizards,99,Hawks,101,2013-12-13
3500,3500,Knicks,86,Celtics,90,2013-12-13
3501,3501,Nets,99,Pistons,103,2013-12-13
3502,3502,Grizzlies,98,Pelicans,104,2013-12-13
3503,3503,Lakers,97,Thunder,122,2013-12-13
3504,3504,Bulls,91,Bucks,90,2013-12-13
3505,3505,Timberwolves,110,Spurs,117,2013-12-13
3506,3506,Jazz,103,Nuggets,93,2013-12-13
3507,3507,Kings,107,Suns,116,2013-12-13
3508,3508,Rockets,116,Warriors,112,2013-12-13
3509,3509,Lakers,88,Bobcats,85,2013-12-14
3510,3510,Clippers,113,Wizards,97,2013-12-14
3511,3511,Cavaliers,107,Heat,114,2013-12-14
3512,3512,Hawks,106,Knicks,111,2013-12-14
3513,3513,Raptors,99,Bulls,77,2013-12-14
3514,3514,Trail Blazers,139,76ers,105,2013-12-14
3515,3515,Bucks,93,Mavericks,106,2013-12-14
3516,3516,Spurs,100,Jazz,84,2013-12-14
3517,3517,Rockets,91,Kings,106,2013-12-15
3518,3518,Timberwolves,101,Grizzlies,93,2013-12-15
3519,3519,Trail Blazers,111,Pistons,109,2013-12-15
3520,3520,Magic,98,Thunder,101,2013-12-15
3521,3521,Pelicans,93,Nuggets,102,2013-12-15
3522,3522,Warriors,102,Suns,106,2013-12-15
3523,3523,Pistons,101,Pacers,96,2013-12-16
3524,3524,Lakers,100,Hawks,114,2013-12-16
3525,3525,Timberwolves,97,Celtics,101,2013-12-16
3526,3526,76ers,94,Nets,130,2013-12-16
3527,3527,Jazz,94,Heat,117,2013-12-16
3528,3528,Wizards,102,Knicks,101,2013-12-16
3529,3529,Magic,83,Bulls,82,2013-12-16
3530,3530,Spurs,92,Clippers,115,2013-12-16
3531,3531,Kings,87,Bobcats,95,2013-12-17
3532,3532,Trail Blazers,119,Cavaliers,116,2013-12-17
3533,3533,Lakers,96,Grizzlies,92,2013-12-17
3534,3534,Thunder,105,Nuggets,93,2013-12-17
3535,3535,Pelicans,93,Warriors,104,2013-12-17
3536,3536,Pacers,94,Heat,97,2013-12-18
3537,3537,Jazz,86,Magic,82,2013-12-18
3538,3538,Hornets,104,Raptors,102,2013-12-18
3539,3539,Kings,107,Hawks,124,2013-12-18
3540,3540,Pistons,107,Celtics,106,2013-12-18
3541,3541,Wizards,113,Nets,107,2013-12-18
3542,3542,Knicks,107,Bucks,101,2013-12-18
3543,3543,Trail Blazers,109,Timberwolves,120,2013-12-18
3544,3544,Grizzlies,91,Mavericks,105,2013-12-18
3545,3545,Spurs,108,Suns,101,2013-12-18
3546,3546,Bulls,94,Rockets,109,2013-12-18
3547,3547,Pelicans,95,Clippers,108,2013-12-18
3548,3548,Bulls,95,Thunder,107,2013-12-19
3549,3549,Spurs,104,Warriors,102,2013-12-19
3550,3550,Nets,120,76ers,121,2013-12-20
3551,3551,Jazz,85,Hawks,118,2013-12-20
3552,3552,Bucks,111,Cavaliers,114,2013-12-20
3553,3553,Hornets,116,Pistons,106,2013-12-20
3554,3554,Kings,103,Heat,122,2013-12-20
3555,3555,Rockets,81,Pacers,114,2013-12-20
3556,3556,Raptors,109,Mavericks,108,2013-12-20
3557,3557,Suns,103,Nuggets,99,2013-12-20
3558,3558,Timberwolves,91,Lakers,104,2013-12-20
3559,3559,Grizzlies,95,Knicks,87,2013-12-21
3560,3560,Wizards,106,Celtics,99,2013-12-21
3561,3561,Kings,105,Magic,100,2013-12-21
3562,3562,Jazz,88,Bobcats,85,2013-12-21
3563,3563,Rockets,114,Pistons,97,2013-12-21
3564,3564,Cavaliers,84,Bulls,100,2013-12-21
