,Visitor,VisitorScore,Home,HomeScore,Date
1185,Suns,93,Timberwolves,105,2013-04-13
1186,Bulls,93,Heat,105,2013-04-14
1187,Nets,87,Raptors,93,2013-04-14
1188,Pacers,80,Knicks,90,2013-04-14
1189,Cavaliers,77,76ers,91,2013-04-14
1190,Trail Blazers,109,Nuggets,118,2013-04-14
1191,Mavericks,107,Hornets,89,2013-04-14
1192,Kings,100,Rockets,121,2013-04-14
1193,Spurs,86,Lakers,91,2013-04-14
1194,Knicks,95,Bobcats,106,2013-04-15
1195,Bulls,102,Magic,84,2013-04-15
1196,Heat,96,Cavaliers,95,2013-04-15
1197,Wizards,101,Nets,106,2013-04-15
1198,76ers,101,Pistons,109,2013-04-15
1199,Nuggets,112,Bucks,111,2013-04-15
1200,Grizzlies,103,Mavericks,97,2013-04-15
1201,Kings,95,Thunder,104,2013-04-15
1202,Jazz,96,Timberwolves,80,2013-04-15
1203,Rockets,112,Suns,119,2013-04-15
1204,Spurs,106,Warriors,116,2013-04-15
1205,Raptors,113,Hawks,96,2013-04-16
1206,Trail Blazers,77,Clippers,93,2013-04-16
1207,Celtics,90,Raptors,114,2013-04-17
1208,Pistons,99,Nets,103,2013-04-17
1209,Hawks,92,Knicks,98,2013-04-17
1210,Cavaliers,98,Bobcats,105,2013-04-17
1211,Magic,93,Heat,105,2013-04-17
1212,76ers,105,Pacers,95,2013-04-17
1213,Wizards,92,Bulls,95,2013-04-17
1214,Jazz,70,Grizzlies,86,2013-04-17
1215,Hornets,87,Mavericks,99,2013-04-17
1216,Timberwolves,108,Spurs,95,2013-04-17
1217,Bucks,95,Thunder,89,2013-04-17
1218,Suns,98,Nuggets,118,2013-04-17
1219,Rockets,95,Lakers,99,2013-04-17
1220,Clippers,112,Kings,108,2013-04-17
1221,Warriors,99,Trail Blazers,88,2013-04-17
1222,Magic,87,Pacers,97,2013-10-29
1223,Bulls,95,Heat,107,2013-10-29
1224,Clippers,103,Lakers,116,2013-10-29
1225,Nets,94,Cavaliers,98,2013-10-30
1226,Heat,110,76ers,114,2013-10-30
1227,Celtics,87,Raptors,93,2013-10-30
1228,Wizards,102,Pistons,113,2013-10-30
1229,Bucks,83,Knicks,90,2013-10-30
1230,Bobcats,83,Rockets,96,2013-10-30
1231,Magic,115,Timberwolves,120,2013-10-30
1232,Pacers,95,Pelicans,90,2013-10-30
1233,Hawks,109,Mavericks,118,2013-10-30
1234,Grizzlies,94,Spurs,101,2013-10-30
1235,Thunder,101,Jazz,98,2013-10-30
1236,Trail Blazers,91,Suns,104,2013-10-30
1237,Nuggets,88,Kings,90,2013-10-30
1238,Lakers,94,Warriors,125,2013-10-30
1239,Knicks,81,Bulls,82,2013-10-31
1240,Warriors,115,Clippers,126,2013-10-31
1241,Cavaliers,84,Bobcats,90,2013-11-01
1242,Pelicans,90,Magic,110,2013-11-01
1243,76ers,109,Wizards,102,2013-11-01
1244,Raptors,95,Hawks,102,2013-11-01
1245,Bucks,105,Celtics,98,2013-11-01
1246,Mavericks,105,Rockets,113,2013-11-01
1247,Pistons,108,Grizzlies,111,2013-11-01
1248,Thunder,81,Timberwolves,100,2013-11-01
1249,Heat,100,Nets,101,2013-11-01
1250,Trail Blazers,113,Nuggets,98,2013-11-01
1251,Jazz,84,Suns,87,2013-11-01
1252,Clippers,110,Kings,101,2013-11-01
1253,Spurs,91,Lakers,85,2013-11-01
1254,Cavaliers,74,Pacers,89,2013-11-02
1255,Bulls,104,76ers,107,2013-11-02
1256,Bobcats,84,Pelicans,105,2013-11-02
1257,Grizzlies,99,Mavericks,111,2013-11-02
1258,Raptors,97,Bucks,90,2013-11-02
1259,Rockets,104,Jazz,93,2013-11-02
1260,Spurs,105,Trail Blazers,115,2013-11-02
1261,Kings,87,Warriors,98,2013-11-02
1262,Celtics,77,Pistons,87,2013-11-03
1263,Wizards,93,Heat,103,2013-11-03
1264,Nets,86,Magic,107,2013-11-03
1265,Suns,96,Thunder,103,2013-11-03
1266,Timberwolves,109,Knicks,100,2013-11-03
1267,Hawks,103,Lakers,105,2013-11-03
1268,Timberwolves,92,Cavaliers,93,2013-11-04
1269,Warriors,110,76ers,90,2013-11-04
1270,Celtics,88,Grizzlies,95,2013-11-04
1271,Rockets,118,Clippers,137,2013-11-04
1272,Heat,104,Raptors,95,2013-11-05
1273,Jazz,88,Nets,104,2013-11-05
1274,Pacers,99,Pistons,91,2013-11-05
1275,Bobcats,102,Knicks,97,2013-11-05
1276,Suns,104,Pelicans,98,2013-11-05
1277,Lakers,104,Mavericks,123,2013-11-05
1278,Spurs,102,Nuggets,94,2013-11-05
1279,Rockets,116,Trail Blazers,101,2013-11-05
1280,Hawks,105,Kings,100,2013-11-05
1281,Raptors,90,Bobcats,92,2013-11-06
1282,Bulls,80,Pacers,97,2013-11-06
1283,Clippers,90,Magic,98,2013-11-06
1284,Wizards,116,76ers,102,2013-11-06
1285,Jazz,87,Celtics,97,2013-11-06
1286,Pelicans,99,Grizzlies,84,2013-11-06
1287,Cavaliers,104,Bucks,109,2013-11-06
1288,Warriors,106,Timberwolves,93,2013-11-06
1289,Suns,96,Spurs,99,2013-11-06
1290,Mavericks,93,Thunder,107,2013-11-06
1291,Clippers,97,Heat,102,2013-11-07
1292,Hawks,107,Nuggets,109,2013-11-07
1293,Lakers,99,Rockets,98,2013-11-07
1294,Knicks,101,Bobcats,91,2013-11-08
1295,Raptors,84,Pacers,91,2013-11-08
1296,Celtics,91,Magic,89,2013-11-08
1297,Cavaliers,79,76ers,94,2013-11-08
1298,Nets,108,Wizards,112,2013-11-08
1299,Thunder,119,Pistons,110,2013-11-08
1300,Jazz,73,Bulls,97,2013-11-08
1301,Mavericks,108,Timberwolves,116,2013-11-08
1302,Lakers,85,Pelicans,96,2013-11-08
1303,Warriors,74,Spurs,76,2013-11-08
1304,Nuggets,103,Suns,114,2013-11-08
1305,Kings,91,Trail Blazers,104,2013-11-08
1306,Jazz,91,Raptors,115,2013-11-09
1307,Magic,94,Hawks,104,2013-11-09
1308,Pacers,96,Nets,91,2013-11-09
1309,76ers,125,Cavaliers,127,2013-11-09
1310,Celtics,111,Heat,110,2013-11-09
1311,Clippers,107,Rockets,94,2013-11-09
1312,Warriors,90,Grizzlies,108,2013-11-09
1313,Mavericks,91,Bucks,83,2013-11-09
1314,Trail Blazers,96,Kings,85,2013-11-09
1315,Spurs,120,Knicks,89,2013-11-10
1316,Wizards,105,Thunder,106,2013-11-10
1317,Pelicans,94,Suns,101,2013-11-10
1318,Timberwolves,113,Lakers,90,2013-11-10
1319,Hawks,103,Bobcats,94,2013-11-11
1320,Grizzlies,79,Pacers,95,2013-11-11
1321,Spurs,109,76ers,85,2013-11-11
1322,Magic,105,Celtics,120,2013-11-11
1323,Cavaliers,81,Bulls,96,2013-11-11
1324,Raptors,104,Rockets,110,2013-11-11
1325,Nuggets,100,Jazz,81,2013-11-11
1326,Pistons,103,Trail Blazers,109,2013-11-11
1327,Timberwolves,107,Clippers,109,2013-11-11
1328,Bucks,95,Heat,118,2013-11-12
1329,Wizards,95,Mavericks,105,2013-11-12
1330,Pistons,95,Warriors,113,2013-11-12
1331,Pelicans,95,Lakers,116,2013-11-12
1332,Bucks,91,Magic,94,2013-11-13
1333,Rockets,117,76ers,123,2013-11-13
1334,Bobcats,89,Celtics,83,2013-11-13
1335,Raptors,103,Grizzlies,87,2013-11-13
1336,Cavaliers,95,Timberwolves,124,2013-11-13
1337,Knicks,95,Hawks,91,2013-11-13
1338,Wizards,79,Spurs,92,2013-11-13
1339,Lakers,99,Nuggets,111,2013-11-13
1340,Pelicans,105,Jazz,111,2013-11-13
1341,Suns,89,Trail Blazers,90,2013-11-13
1342,Nets,86,Kings,107,2013-11-13
1343,Thunder,103,Clippers,111,2013-11-13
1344,Rockets,109,Knicks,106,2013-11-14
1345,Thunder,115,Warriors,116,2013-11-14
1346,Bucks,77,Pacers,104,2013-11-15
1347,Bulls,96,Raptors,80,2013-11-15
1348,76ers,103,Hawks,113,2013-11-15
1349,Trail Blazers,109,Celtics,96,2013-11-15
1350,Bobcats,86,Cavaliers,80,2013-11-15
1351,Mavericks,104,Heat,110,2013-11-15
1352,Timberwolves,113,Nuggets,117,2013-11-15
1353,Nets,100,Suns,98,2013-11-15
1354,Spurs,91,Jazz,82,2013-11-15
1355,Grizzlies,89,Lakers,86,2013-11-15
1356,Pistons,97,Kings,90,2013-11-15
1357,Heat,97,Bobcats,81,2013-11-16
1358,Mavericks,108,Magic,100,2013-11-16
1359,Cavaliers,103,Wizards,96,2013-11-16
1360,Hawks,110,Knicks,90,2013-11-16
1361,Pacers,94,Bulls,110,2013-11-16
1362,Nuggets,111,Rockets,122,2013-11-16
1363,Celtics,88,Timberwolves,106,2013-11-16
1364,76ers,98,Pelicans,135,2013-11-16
1365,Thunder,92,Bucks,79,2013-11-16
1366,Jazz,88,Warriors,102,2013-11-16
1367,Nets,103,Clippers,110,2013-11-16
1368,Trail Blazers,118,Raptors,110,2013-11-17
1369,Grizzlies,97,Kings,86,2013-11-17
1370,Pistons,99,Lakers,114,2013-11-17
1371,Trail Blazers,108,Nets,98,2013-11-18
1372,Bobcats,81,Bulls,86,2013-11-18
1373,Nuggets,113,Thunder,115,2013-11-18
1374,76ers,94,Mavericks,97,2013-11-18
1375,Warriors,98,Jazz,87,2013-11-18
1376,Grizzlies,106,Clippers,102,2013-11-18
1377,Timberwolves,100,Wizards,104,2013-11-19
1378,Knicks,86,Pistons,92,2013-11-19
1379,Hawks,88,Heat,104,2013-11-19
1380,Celtics,85,Rockets,109,2013-11-19
1381,Suns,104,Kings,107,2013-11-19
1382,Nets,91,Bobcats,95,2013-11-20
1383,Wizards,98,Cavaliers,91,2013-11-20
1384,Pacers,103,Knicks,96,2013-11-20
1385,Heat,120,Magic,92,2013-11-20
1386,Raptors,108,76ers,98,2013-11-20
1387,Pistons,85,Hawks,93,2013-11-20
1388,Trail Blazers,91,Bucks,82,2013-11-20
1389,Clippers,102,Timberwolves,98,2013-11-20
1390,Jazz,98,Pelicans,105,2013-11-20
1391,Celtics,93,Spurs,104,2013-11-20
1392,Kings,113,Suns,106,2013-11-20
1393,Rockets,120,Mavericks,123,2013-11-20
1394,Grizzlies,88,Warriors,81,2013-11-20
1395,Clippers,91,Thunder,105,2013-11-21
1396,Bulls,87,Nuggets,97,2013-11-21
1397,Suns,98,Bobcats,91,2013-11-22
1398,Bucks,107,76ers,115,2013-11-22
1399,Wizards,88,Raptors,96,2013-11-22
1400,Pacers,97,Celtics,82,2013-11-22
1401,Hawks,96,Pistons,89,2013-11-22
1402,Spurs,102,Grizzlies,86,2013-11-22
1403,Nets,81,Timberwolves,111,2013-11-22
1404,Cavaliers,100,Pelicans,104,2013-11-22
1405,Jazz,93,Mavericks,103,2013-11-22
1406,Bulls,95,Trail Blazers,98,2013-11-22
1407,Warriors,95,Lakers,102,2013-11-22
1408,Kings,102,Clippers,103,2013-11-23
1409,76ers,98,Pacers,106,2013-11-23
1410,Knicks,89,Wizards,98,2013-11-23
1411,Celtics,94,Hawks,87,2013-11-23
1412,Magic,99,Heat,101,2013-11-23
1413,Timberwolves,101,Rockets,112,2013-11-23
1414,Bobcats,96,Bucks,72,2013-11-23
1415,Cavaliers,96,Spurs,126,2013-11-23
1416,Mavericks,100,Nuggets,102,2013-11-23
1417,Trail Blazers,113,Warriors,101,2013-11-23
1418,Pistons,109,Nets,97,2013-11-24
1419,Bulls,82,Clippers,121,2013-11-24
1420,Suns,104,Magic,96,2013-11-24
1421,Jazz,73,Thunder,95,2013-11-24
1422,Kings,86,Lakers,100,2013-11-24
1423,Celtics,96,Bobcats,86,2013-11-25
1424,Timberwolves,84,Pacers,98,2013-11-25
1425,Bucks,94,Pistons,113,2013-11-25
1426,Suns,92,Heat,107,2013-11-25
1427,Rockets,93,Grizzlies,86,2013-11-25
1428,Nuggets,110,Mavericks,96,2013-11-25
1429,Pelicans,93,Spurs,112,2013-11-25
1430,Bulls,83,Jazz,89,2013-11-25
1431,Knicks,91,Trail Blazers,102,2013-11-25
1432,Nets,102,Raptors,100,2013-11-26
1433,Lakers,111,Wizards,116,2013-11-26
1434,Magic,109,Hawks,92,2013-11-26
1435,Warriors,102,Pelicans,101,2013-11-26
1436,Pacers,99,Bobcats,74,2013-11-27
1437,76ers,94,Magic,105,2013-11-27
1438,Grizzlies,100,Celtics,93,2013-11-27
1439,Lakers,99,Nets,94,2013-11-27
1440,Heat,95,Cavaliers,84,2013-11-27
1441,Bulls,99,Pistons,79,2013-11-27
1442,Hawks,84,Rockets,113,2013-11-27
1443,Wizards,100,Bucks,92,2013-11-27
1444,Nuggets,117,Timberwolves,110,2013-11-27
1445,Spurs,88,Thunder,94,2013-11-27
1446,Warriors,99,Mavericks,103,2013-11-27
1447,Trail Blazers,106,Suns,120,2013-11-27
1448,Knicks,80,Clippers,93,2013-11-27
1449,Bucks,76,Bobcats,92,2013-11-29
1450,Spurs,109,Magic,91,2013-11-29
1451,Heat,90,Raptors,83,2013-11-29
1452,Mavericks,87,Hawks,88,2013-11-29
1453,Cavaliers,86,Celtics,103,2013-11-29
1454,Lakers,106,Pistons,102,2013-11-29
1455,Nets,95,Rockets,114,2013-11-29
1456,Warriors,112,Thunder,113,2013-11-29
1457,Wizards,73,Pacers,93,2013-11-29
1458,Pelicans,121,76ers,105,2013-11-29
1459,Knicks,95,Nuggets,97,2013-11-29
1460,Suns,112,Jazz,101,2013-11-29
1461,Clippers,104,Kings,98,2013-11-29
1462,Hawks,101,Wizards,108,2013-11-30
1463,Bulls,93,Cavaliers,97,2013-11-30
1464,Nets,97,Grizzlies,88,2013-11-30
1465,Timberwolves,112,Mavericks,106,2013-11-30
1466,Rockets,112,Spurs,106,2013-11-30
1467,Jazz,112,Suns,104,2013-11-30
1468,Celtics,85,Bucks,92,2013-11-30
1469,Nuggets,112,Raptors,98,2013-12-01
1470,Pacers,105,Clippers,100,2013-12-01
1471,76ers,100,Pistons,115,2013-12-01
1472,Warriors,115,Kings,113,2013-12-01
1473,Bobcats,98,Heat,99,2013-12-01
1474,Timberwolves,103,Thunder,113,2013-12-01
1475,Pelicans,103,Knicks,99,2013-12-01
1476,Trail Blazers,114,Lakers,108,2013-12-01
1477,Magic,80,Wizards,98,2013-12-02
1478,Pelicans,131,Bulls,128,2013-12-02
1479,Hawks,100,Spurs,102,2013-12-02
1480,Rockets,103,Jazz,109,2013-12-02
1481,Pacers,102,Trail Blazers,106,2013-12-02
1482,Magic,125,76ers,126,2013-12-03
1483,Bucks,100,Celtics,108,2013-12-03
1484,Nuggets,111,Nets,87,2013-12-03
1485,Pistons,107,Heat,97,2013-12-03
1486,Suns,91,Grizzlies,110,2013-12-03
1487,Bobcats,82,Mavericks,89,2013-12-03
1488,Thunder,97,Kings,95,2013-12-03
1489,Raptors,103,Warriors,112,2013-12-03
1490,Nuggets,88,Cavaliers,98,2013-12-04
1491,Clippers,97,Hawks,107,2013-12-04
1492,Suns,97,Rockets,88,2013-12-04
1493,Pistons,105,Bucks,98,2013-12-04
1494,Mavericks,100,Pelicans,97,2013-12-04
1495,Pacers,95,Jazz,86,2013-12-04
1496,Thunder,104,Trail Blazers,111,2013-12-04
1497,Knicks,113,Nets,83,2013-12-05
1498,Clippers,101,Grizzlies,81,2013-12-05
1499,Heat,87,Bulls,107,2013-12-05
1500,76ers,88,Bobcats,105,2013-12-06
1501,Bucks,109,Wizards,105,2013-12-06
1502,Cavaliers,89,Hawks,108,2013-12-06
1503,Nuggets,98,Celtics,106,2013-12-06
1504,Magic,83,Knicks,121,2013-12-06
1505,Warriors,83,Rockets,105,2013-12-06
1506,Thunder,109,Pelicans,95,2013-12-06
1507,Raptors,97,Suns,106,2013-12-06
1508,Jazz,98,Trail Blazers,130,2013-12-06
1509,Lakers,106,Kings,100,2013-12-06
1510,Nuggets,103,76ers,92,2013-12-07
1511,Clippers,82,Cavaliers,88,2013-12-07
1512,Pistons,92,Bulls,75,2013-12-07
1513,Warriors,108,Grizzlies,82,2013-12-07
1514,Heat,103,Timberwolves,82,2013-12-07
1515,Nets,90,Bucks,82,2013-12-07
1516,Pacers,111,Spurs,100,2013-12-07
1517,Kings,112,Jazz,102,2013-12-07
1518,Mavericks,108,Trail Blazers,106,2013-12-07
1519,Celtics,114,Knicks,73,2013-12-08
1520,Heat,110,Pistons,95,2013-12-08
1521,Magic,88,Rockets,98,2013-12-08
1522,Pacers,94,Thunder,118,2013-12-08
1523,Raptors,106,Lakers,94,2013-12-08
1524,Warriors,111,Bobcats,115,2013-12-09
1525,Clippers,94,76ers,83,2013-12-09
1526,Nuggets,75,Wizards,74,2013-12-09
1527,Magic,85,Grizzlies,94,2013-12-09
1528,Trail Blazers,105,Jazz,94,2013-12-09
1529,Mavericks,97,Kings,112,2013-12-09
1530,Knicks,94,Cavaliers,109,2013-12-10
1531,Heat,84,Pacers,90,2013-12-10
1532,Spurs,116,Raptors,103,2013-12-10
1533,Thunder,101,Hawks,92,2013-12-10
1534,Celtics,96,Nets,104,2013-12-10
1535,Timberwolves,121,Pistons,94,2013-12-10
1536,Bucks,78,Bulls,74,2013-12-10
1537,Suns,114,Lakers,108,2013-12-10
1538,Magic,92,Bobcats,83,2013-12-11
1539,Clippers,96,Celtics,88,2013-12-11
1540,Thunder,116,Grizzlies,100,2013-12-11
1541,Spurs,109,Bucks,77,2013-12-11
1542,76ers,99,Timberwolves,106,2013-12-11
1543,Pistons,106,Pelicans,111,2013-12-11
1544,Bulls,78,Knicks,83,2013-12-11
1545,Jazz,122,Kings,101,2013-12-11
1546,Mavericks,93,Warriors,95,2013-12-11
1547,Clippers,93,Nets,102,2013-12-12
1548,Rockets,104,Trail Blazers,111,2013-12-12
1549,Bobcats,94,Pacers,99,2013-12-13
1550,Cavaliers,109,Magic,100,2013-12-13
1551,76ers,100,Raptors,108,2013-12-13
1552,Wizards,99,Hawks,101,2013-12-13
1553,Knicks,86,Celtics,90,2013-12-13
1554,Nets,99,Pistons,103,2013-12-13
1555,Grizzlies,98,Pelicans,104,2013-12-13
1556,Lakers,97,Thunder,122,2013-12-13
1557,Bulls,91,Bucks,90,2013-12-13
1558,Timberwolves,110,Spurs,117,2013-12-13
1559,Jazz,103,Nuggets,93,2013-12-13
1560,Kings,107,Suns,116,2013-12-13
1561,Rockets,116,Warriors,112,2013-12-13
1562,Lakers,88,Bobcats,85,2013-12-14
1563,Clippers,113,Wizards,97,2013-12-14
1564,Cavaliers,107,Heat,114,2013-12-14
1565,Hawks,106,Knicks,111,2013-12-14
1566,Raptors,99,Bulls,77,2013-12-14
1567,Trail Blazers,139,76ers,105,2013-12-14
1568,Bucks,93,Mavericks,106,2013-12-14
1569,Spurs,100,Jazz,84,2013-12-14
1570,Rockets,91,Kings,106,2013-12-15
1571,Timberwolves,101,Grizzlies,93,2013-12-15
1572,Trail Blazers,111,Pistons,109,2013-12-15
1573,Magic,98,Thunder,101,2013-12-15
1574,Pelicans,93,Nuggets,102,2013-12-15
1575,Warriors,102,Suns,106,2013-12-15
1576,Pistons,101,Pacers,96,2013-12-16
1577,Lakers,100,Hawks,114,2013-12-16
1578,Timberwolves,97,Celtics,101,2013-12-16
1579,76ers,94,Nets,130,2013-12-16
1580,Jazz,94,Heat,117,2013-12-16
1581,Wizards,102,Knicks,101,2013-12-16
1582,Magic,83,Bulls,82,2013-12-16
1583,Spurs,92,Clippers,115,2013-12-16
1584,Kings,87,Bobcats,95,2013-12-17
1585,Trail Blazers,119,Cavaliers,116,2013-12-17
1586,Lakers,96,Grizzlies,92,2013-12-17
1587,Thunder,105,Nuggets,93,2013-12-17
1588,Pelicans,93,Warriors,104,2013-12-17
1589,Pacers,94,Heat,97,2013-12-18
1590,Jazz,86,Magic,82,2013-12-18
1591,Bobcats,104,Raptors,102,2013-12-18
1592,Kings,107,Hawks,124,2013-12-18
1593,Pistons,107,Celtics,106,2013-12-18
1594,Wizards,113,Nets,107,2013-12-18
1595,Knicks,107,Bucks,101,2013-12-18
1596,Trail Blazers,109,Timberwolves,120,2013-12-18
1597,Grizzlies,91,Mavericks,105,2013-12-18
1598,Spurs,108,Suns,101,2013-12-18
1599,Bulls,94,Rockets,109,2013-12-18
1600,Pelicans,95,Clippers,108,2013-12-18
1601,Bulls,95,Thunder,107,2013-12-19
1602,Spurs,104,Warriors,102,2013-12-19
1603,Nets,120,76ers,121,2013-12-20
1604,Jazz,85,Hawks,118,2013-12-20
1605,Bucks,111,Cavaliers,114,2013-12-20
1606,Bobcats,116,Pistons,106,2013-12-20
1607,Kings,103,Heat,122,2013-12-20
1608,Rockets,81,Pacers,114,2013-12-20
1609,Raptors,109,Mavericks,108,2013-12-20
1610,Suns,103,Nuggets,99,2013-12-20
1611,Timberwolves,91,Lakers,104,2013-12-20
1612,Grizzlies,95,Knicks,87,2013-12-21
1613,Wizards,106,Celtics,99,2013-12-21
1614,Kings,105,Magic,100,2013-12-21
1615,Jazz,88,Bobcats,85,2013-12-21
1616,Rockets,114,Pistons,97,2013-12-21
1617,Cavaliers,84,Bulls,100,2013-12-21
1618,76ers,106,Bucks,116,2013-12-21
1619,Thunder,113,Spurs,100,2013-12-21
1620,Mavericks,108,Suns,123,2013-12-21
1621,Pelicans,107,Trail Blazers,110,2013-12-21
1622,Lakers,83,Warriors,102,2013-12-21
1623,Nuggets,91,Clippers,112,2013-12-21
1624,Celtics,79,Pacers,106,2013-12-22
1625,Raptors,104,Thunder,98,2013-12-22
1626,Timberwolves,116,Clippers,120,2013-12-22
1627,Bucks,110,Bobcats,111,2013-12-23
1628,Pistons,115,Cavaliers,92,2013-12-23
1629,Knicks,103,Magic,98,2013-12-23
1630,Pacers,103,Nets,86,2013-12-23
1631,Hawks,119,Heat,121,2013-12-23
1632,Mavericks,111,Rockets,104,2013-12-23
1633,Jazz,94,Grizzlies,104,2013-12-23
1634,Raptors,99,Spurs,112,2013-12-23
1635,Warriors,89,Nuggets,81,2013-12-23
1636,Lakers,90,Suns,117,2013-12-23
1637,Pelicans,113,Kings,100,2013-12-23
1638,Bulls,95,Nets,78,2013-12-25
1639,Thunder,123,Knicks,94,2013-12-25
1640,Heat,101,Lakers,95,2013-12-25
1641,Rockets,111,Spurs,98,2013-12-25
1642,Clippers,103,Warriors,105,2013-12-25
1643,Hawks,127,Cavaliers,125,2013-12-26
1644,Grizzlies,92,Rockets,100,2013-12-26
1645,Spurs,116,Mavericks,107,2013-12-26
1646,Clippers,112,Trail Blazers,116,2013-12-26
1647,Thunder,89,Bobcats,85,2013-12-27
1648,Pistons,92,Magic,109,2013-12-27
1649,Bucks,93,Nets,104,2013-12-27
1650,Raptors,95,Knicks,83,2013-12-27
1651,Wizards,98,Timberwolves,120,2013-12-27
1652,Nuggets,89,Pelicans,105,2013-12-27
1653,Lakers,103,Jazz,105,2013-12-27
1654,Heat,103,Kings,108,2013-12-27
1655,Suns,86,Warriors,115,2013-12-27
1656,Cavaliers,100,Celtics,103,2013-12-28
1657,Nets,91,Pacers,105,2013-12-28
1658,Knicks,100,Raptors,115,2013-12-28
1659,Pistons,82,Wizards,106,2013-12-28
1660,Bobcats,116,Hawks,118,2013-12-28
1661,Mavericks,105,Bulls,83,2013-12-28
1662,Pelicans,98,Rockets,107,2013-12-28
1663,Nuggets,99,Grizzlies,120,2013-12-28
1664,Timberwolves,117,Bucks,95,2013-12-28
1665,76ers,101,Suns,115,2013-12-28
1666,Heat,108,Trail Blazers,107,2013-12-28
1667,Jazz,90,Clippers,98,2013-12-28
1668,Warriors,108,Cavaliers,104,2013-12-29
1669,Hawks,102,Magic,109,2013-12-29
1670,Rockets,86,Thunder,117,2013-12-29
1671,Kings,104,Spurs,112,2013-12-29
1672,76ers,111,Lakers,104,2013-12-29
1673,Wizards,106,Pistons,99,2013-12-30
1674,Bulls,95,Grizzlies,91,2013-12-30
1675,Mavericks,100,Timberwolves,98,2013-12-30
1676,Trail Blazers,108,Pelicans,110,2013-12-30
1677,Heat,97,Nuggets,94,2013-12-30
1678,Bobcats,80,Jazz,83,2013-12-30
1679,Suns,107,Clippers,88,2013-12-30
1680,Hawks,92,Celtics,91,2013-12-31
1681,Cavaliers,76,Pacers,91,2013-12-31
1682,Warriors,94,Magic,81,2013-12-31
1683,Kings,110,Rockets,106,2013-12-31
1684,Nets,92,Spurs,113,2013-12-31
1685,Raptors,85,Bulls,79,2013-12-31
1686,Trail Blazers,98,Thunder,94,2013-12-31
1687,Bucks,94,Lakers,79,2013-12-31
1688,Mavericks,87,Wizards,78,2014-01-01
1689,Pacers,82,Raptors,95,2014-01-01
1690,Pelicans,112,Timberwolves,124,2014-01-01
1691,76ers,114,Nuggets,102,2014-01-01
1692,Bobcats,85,Clippers,112,2014-01-01
1693,Magic,81,Cavaliers,87,2014-01-02
1694,Warriors,123,Heat,114,2014-01-02
1695,Celtics,82,Bulls,94,2014-01-02
1696,Nets,95,Thunder,93,2014-01-02
1697,Knicks,105,Spurs,101,2014-01-02
1698,Grizzlies,99,Suns,91,2014-01-02
1699,Bucks,87,Jazz,96,2014-01-02
1700,Bobcats,104,Trail Blazers,134,2014-01-02
1701,76ers,113,Kings,104,2014-01-02
1702,Raptors,101,Wizards,88,2014-01-03
1703,Warriors,101,Hawks,100,2014-01-03
1704,Pelicans,95,Celtics,92,2014-01-03
1705,Knicks,100,Rockets,102,2014-01-03
1706,Clippers,119,Mavericks,112,2014-01-03
1707,Grizzlies,108,Nuggets,111,2014-01-03
1708,Jazz,99,Lakers,110,2014-01-03
1709,Pelicans,82,Pacers,99,2014-01-04
1710,Heat,110,Magic,94,2014-01-04
1711,Cavaliers,82,Nets,89,2014-01-04
1712,Hawks,84,Bulls,91,2014-01-04
1713,Thunder,115,Timberwolves,111,2014-01-04
1714,Clippers,92,Spurs,116,2014-01-04
1715,Bucks,100,Suns,116,2014-01-04
1716,76ers,101,Trail Blazers,99,2014-01-04
1717,Bobcats,113,Kings,103,2014-01-04
1718,Grizzlies,112,Pistons,84,2014-01-05
1719,Pacers,82,Cavaliers,78,2014-01-05
1720,Raptors,97,Heat,102,2014-01-05
1721,Warriors,112,Wizards,96,2014-01-05
1722,Celtics,96,Thunder,119,2014-01-05
1723,Knicks,92,Mavericks,80,2014-01-05
1724,Nuggets,137,Lakers,115,2014-01-05
1725,Timberwolves,126,76ers,95,2014-01-06
1726,Hawks,86,Nets,91,2014-01-06
1727,Magic,81,Clippers,101,2014-01-06
1728,Wizards,97,Bobcats,83,2014-01-07
1729,76ers,93,Cavaliers,111,2014-01-07
1730,Raptors,79,Pacers,86,2014-01-07
1731,Pelicans,88,Heat,107,2014-01-07
1732,Pistons,85,Knicks,89,2014-01-07
1733,Suns,87,Bulls,92,2014-01-07
1734,Spurs,110,Grizzlies,108,2014-01-07
1735,Warriors,101,Bucks,80,2014-01-07
1736,Lakers,97,Mavericks,110,2014-01-07
1737,Celtics,98,Nuggets,129,2014-01-07
1738,Thunder,101,Jazz,112,2014-01-07
1739,Trail Blazers,119,Kings,123,2014-01-07
1740,Mavericks,90,Spurs,112,2014-01-08
1741,Pistons,91,Raptors,112,2014-01-08
1742,Pacers,87,Hawks,97,2014-01-08
1743,Warriors,98,Nets,102,2014-01-08
1744,Wizards,102,Pelicans,96,2014-01-08
1745,Lakers,99,Rockets,113,2014-01-08
1746,Suns,104,Timberwolves,103,2014-01-08
1747,Magic,94,Trail Blazers,110,2014-01-08
1748,Celtics,105,Clippers,111,2014-01-08
1749,Heat,92,Knicks,102,2014-01-09
1750,Thunder,88,Nuggets,101,2014-01-09
1751,Wizards,66,Pacers,93,2014-01-10
1752,Pistons,114,76ers,104,2014-01-10
1753,Rockets,80,Hawks,83,2014-01-10
1754,Suns,99,Grizzlies,104,2014-01-10
1755,Bobcats,92,Timberwolves,119,2014-01-10
