,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
1913,DeAndre Jordan,Los Angeles Clippers,20:43,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,1,0,3,1,4,0,-2,665
1914,Eric Gordon,Los Angeles Clippers,40:54,9,20,45.0,6,10,60.0,5,5,100,0,1,1,5,0,0,5,1,29,-1,665
1915,Eric Bledsoe,Los Angeles Clippers,24:29,3,5,60.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,1,0,6,9,665
1916,Danilo Gallinari,Denver Nuggets,31:28,5,12,41.7,2,6,33.3,11,12,91.7,0,2,2,1,0,0,3,2,23,6,666
1917,LeBron James,Miami Heat,40:40,15,25,60.0,1,4,25.0,2,2,100,0,6,6,2,2,0,5,3,33,16,666
1918,Paul George,Indiana Pacers,35:59,2,8,25.0,0,5,0.0,2,3,66.7,0,5,5,2,0,4,2,0,6,-25,667
1919,Mike Conley,Memphis Grizzlies,36:10,8,18,44.4,0,3,0.0,1,2,50.0,1,2,3,9,4,0,1,3,17,23,667
1920,Ish Smith,Memphis Grizzlies,3:46,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,667
1921,Rajon Rondo,Boston Celtics,28:53,4,8,50.0,0,0,0.0,1,2,50.0,0,1,1,5,1,0,0,2,9,-12,668
1922,Jeff Green,Boston Celtics,20:13,5,7,71.4,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,3,10,7,668
1923,Trevor Ariza,New Orleans Hornets,45:03,4,10,40.0,2,5,40.0,0,2,0.0,2,6,8,4,3,0,1,1,10,-2,668
1924,Chris Paul,New Orleans Hornets,38:41,0,9,0.0,0,4,0.0,4,4,100,1,6,7,15,1,0,3,2,4,0,668
1925,D.J. Augustin,Charlotte Bobcats,26:04,2,7,28.6,0,3,0.0,2,2,100,1,1,2,5,0,0,3,0,6,-13,669
1926,George Hill,San Antonio Spurs,31:39,3,8,37.5,2,4,50.0,4,6,66.7,0,1,1,9,0,0,2,2,12,8,669
1927,Danny Green,San Antonio Spurs,3:47,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-2,669
1928,Jrue Holiday,Philadelphia 76ers,36:46,3,11,27.3,1,2,50.0,0,0,0.0,1,1,2,10,3,0,1,2,7,-13,670
1929,Lou Williams,Philadelphia 76ers,30:47,7,17,41.2,2,7,28.6,8,9,88.9,1,0,1,4,1,0,0,1,24,3,670
1930,Thaddeus Young,Philadelphia 76ers,26:59,9,11,81.8,1,1,100,0,0,0.0,1,5,6,2,2,0,2,3,19,6,670
1931,Nicolas Batum,Portland Trail Blazers,28:57,5,10,50.0,2,5,40.0,4,4,100,0,2,2,2,0,0,1,2,16,5,670
1932,LaMarcus Aldridge,Portland Trail Blazers,40:30,8,13,61.5,0,0,0.0,2,3,66.7,5,2,7,5,1,0,1,0,18,15,670
1933,Patty Mills,Portland Trail Blazers,5:49,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,1,670
1934,Brook Lopez,New Jersey Nets,38:40,9,16,56.3,0,0,0.0,3,4,75.0,5,5,10,2,1,0,2,4,21,2,671
1935,JaVale McGee,Washington Wizards,38:29,8,9,88.9,0,0,0.0,0,0,0.0,3,4,7,3,1,2,1,3,16,5,671
1936,John Wall,Washington Wizards,38:26,11,22,50.0,0,2,0.0,4,6,66.7,2,4,6,8,4,0,4,1,26,1,671
1937,Al Horford,Atlanta Hawks,42:32,5,11,45.5,0,0,0.0,8,9,88.9,2,8,10,6,2,2,3,1,18,10,672
1938,Carmelo Anthony,New York Knicks,36:32,7,14,50.0,2,3,66.7,7,8,87.5,0,5,5,1,1,0,2,5,23,-11,673
1939,Kevin Love,Minnesota Timberwolves,14:14,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,4,0,0,0,0,0,-1,674
1940,Wayne Ellington,Minnesota Timberwolves,22:39,4,9,44.4,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,2,8,-23,674
1941,Robin Lopez,Phoenix Suns,12:18,0,2,0.0,0,0,0.0,1,1,100,0,1,1,0,0,2,1,2,1,-3,675
1942,Blake Griffin,Los Angeles Clippers,33:31,6,18,33.3,0,0,0.0,5,6,83.3,0,2,2,3,0,2,2,6,17,-6,675
1943,Eric Gordon,Los Angeles Clippers,39:37,4,11,36.4,2,6,33.3,0,0,0.0,0,5,5,4,1,0,3,3,10,-7,675
1944,Eric Bledsoe,Los Angeles Clippers,17:21,2,6,33.3,1,4,25.0,0,0,0.0,0,2,2,1,2,0,2,1,5,-14,675
1945,Paul Millsap,Utah Jazz,38:57,12,18,66.7,2,3,66.7,9,12,75.0,3,7,10,4,1,3,1,5,35,9,676
1946,Derrick Favors,Utah Jazz,19:02,4,9,44.4,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,1,8,-7,676
1947,Gordon Hayward,Utah Jazz,13:12,2,3,66.7,1,1,100,0,0,0.0,2,0,2,1,0,0,1,2,5,-3,676
1948,Kyle Lowry,Houston Rockets,43:39,9,14,64.3,3,4,75.0,7,8,87.5,3,8,11,10,3,0,1,3,28,0,676
1949,Goran Dragic,Houston Rockets,9:12,2,5,40.0,2,3,66.7,0,0,0.0,0,0,0,1,0,0,0,2,6,-1,676
1950,James Johnson,Toronto Raptors,30:52,5,9,55.6,1,1,100,1,1,100,2,4,6,2,1,1,2,5,12,-4,677
1951,DeMar DeRozan,Toronto Raptors,35:40,7,14,50.0,0,1,0.0,2,2,100,1,7,8,1,1,0,2,2,16,12,677
1952,Ed Davis,Toronto Raptors,11:54,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,-6,677
1953,Kevin Durant,Oklahoma City Thunder,38:47,6,21,28.6,1,6,16.7,7,8,87.5,0,5,5,1,1,0,1,2,20,-8,677
1954,Serge Ibaka,Oklahoma City Thunder,30:11,4,9,44.4,0,0,0.0,0,0,0.0,1,6,7,0,0,0,1,5,8,6,677
1955,Russell Westbrook,Oklahoma City Thunder,35:37,7,19,36.8,0,2,0.0,8,8,100,1,5,6,4,0,0,4,0,22,-10,677
1956,James Harden,Oklahoma City Thunder,34:22,5,9,55.6,2,3,66.7,11,13,84.6,0,2,2,4,1,0,0,3,23,-2,677
1957,Stephen Curry,Golden State Warriors,31:02,4,12,33.3,1,3,33.3,2,3,66.7,1,5,6,6,0,0,2,4,11,-8,678
1958,Nicolas Batum,Portland Trail Blazers,38:36,10,16,62.5,4,9,44.4,1,2,50.0,0,4,4,3,2,1,2,0,25,-3,679
1959,LaMarcus Aldridge,Portland Trail Blazers,36:25,8,17,47.1,0,0,0.0,2,3,66.7,4,2,6,3,1,1,2,3,18,-8,679
1960,Patty Mills,Portland Trail Blazers,6:25,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-3,679
1961,Dwight Howard,Orlando Magic,41:38,9,11,81.8,0,0,0.0,10,12,83.3,4,14,18,4,4,4,4,3,28,14,680
1962,Paul George,Indiana Pacers,19:14,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,1,1,1,0,2,2,9,681
1963,Brook Lopez,New Jersey Nets,35:53,9,20,45.0,0,0,0.0,2,4,50.0,3,1,4,3,1,3,1,4,20,2,681
1964,Rajon Rondo,Boston Celtics,42:29,6,15,40.0,0,2,0.0,1,3,33.3,3,2,5,12,2,0,3,2,13,17,682
1965,Jeff Green,Boston Celtics,17:53,2,6,33.3,0,1,0.0,3,4,75.0,1,2,3,0,2,0,0,2,7,-14,682
1966,Carmelo Anthony,New York Knicks,36:46,7,17,41.2,1,2,50.0,7,8,87.5,1,4,5,3,1,0,2,5,22,-3,682
1967,Derrick Rose,Chicago Bulls,28:06,6,11,54.5,2,4,50.0,4,4,100,0,0,0,8,1,0,2,3,18,17,683
1968,Taj Gibson,Chicago Bulls,18:23,1,3,33.3,0,0,0.0,0,0,0.0,3,3,6,2,3,1,0,5,2,17,683
1969,Paul Millsap,Utah Jazz,30:23,7,12,58.3,0,1,0.0,1,4,25.0,0,6,6,4,1,0,3,4,15,0,684
1970,Derrick Favors,Utah Jazz,12:51,2,3,66.7,0,0,0.0,2,2,100,0,1,1,1,0,1,1,2,6,-17,684
1971,Gordon Hayward,Utah Jazz,25:05,3,4,75.0,2,2,100,0,0,0.0,0,2,2,2,0,0,1,2,8,-15,684
1972,Mike Conley,Memphis Grizzlies,35:21,5,13,38.5,1,3,33.3,0,0,0.0,0,0,0,11,1,0,1,1,11,20,684
1973,Stephen Curry,Golden State Warriors,19:57,3,8,37.5,1,2,50.0,1,1,100,0,0,0,2,0,0,1,4,8,-12,685
1974,George Hill,San Antonio Spurs,27:32,3,5,60.0,1,2,50.0,1,1,100,0,0,0,2,1,1,3,0,8,-2,685
1975,Danny Green,San Antonio Spurs,1:02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,685
1976,James Johnson,Toronto Raptors,23:42,4,8,50.0,0,1,0.0,0,0,0.0,1,5,6,0,2,0,3,3,8,-8,686
1977,DeMar DeRozan,Toronto Raptors,19:47,6,13,46.2,0,0,0.0,2,2,100,0,2,2,2,0,0,0,2,14,-13,686
1978,Ed Davis,Toronto Raptors,21:43,1,5,20.0,0,0,0.0,1,2,50.0,1,4,5,0,0,2,1,1,3,-15,686
1979,Danilo Gallinari,Denver Nuggets,29:43,2,4,50.0,0,0,0.0,5,6,83.3,1,6,7,2,0,1,3,0,9,14,686
1980,Derrick Rose,Chicago Bulls,28:50,11,20,55.0,6,8,75.0,2,3,66.7,2,2,4,10,0,0,1,0,30,26,687
1981,Taj Gibson,Chicago Bulls,21:03,4,6,66.7,0,0,0.0,1,1,100,3,5,8,1,0,2,2,4,9,16,687
1982,Al Horford,Atlanta Hawks,28:50,6,7,85.7,0,0,0.0,2,2,100,1,2,3,2,0,2,2,4,14,-28,687
1983,JaVale McGee,Washington Wizards,23:33,3,6,50.0,0,0,0.0,2,3,66.7,1,6,7,1,1,1,2,4,8,-16,688
1984,John Wall,Washington Wizards,34:16,3,12,25.0,0,0,0.0,3,4,75.0,0,3,3,7,3,0,4,4,9,-19,688
1985,Nicolas Batum,Portland Trail Blazers,40:00,9,15,60.0,2,4,50.0,2,2,100,4,8,12,3,3,1,4,2,22,34,688
1986,LaMarcus Aldridge,Portland Trail Blazers,32:53,7,12,58.3,0,1,0.0,8,8,100,1,5,6,1,0,2,1,1,22,33,688
1987,Patty Mills,Portland Trail Blazers,5:04,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,688
1988,Robin Lopez,Phoenix Suns,9:55,2,4,50.0,0,0,0.0,0,0,0.0,2,1,3,0,0,2,0,4,4,-5,689
1989,Paul George,Indiana Pacers,23:12,3,5,60.0,0,1,0.0,2,2,100,0,3,3,1,1,0,2,5,8,3,690
1990,D.J. Augustin,Charlotte Bobcats,31:59,5,13,38.5,1,3,33.3,6,7,85.7,0,2,2,4,1,0,1,2,17,-20,690
1991,Brook Lopez,New Jersey Nets,32:39,7,21,33.3,0,0,0.0,4,7,57.1,2,3,5,1,0,2,2,5,18,16,691
1992,Al Horford,Atlanta Hawks,36:51,4,12,33.3,0,0,0.0,0,0,0.0,2,7,9,4,0,0,1,3,8,-8,692
1993,Andre Iguodala,Philadelphia 76ers,36:29,5,11,45.5,1,2,50.0,5,8,62.5,0,5,5,4,1,0,1,1,16,-3,692
1994,Jrue Holiday,Philadelphia 76ers,30:51,5,11,45.5,2,3,66.7,0,0,0.0,0,2,2,5,0,0,2,1,12,-1,692
1995,Lou Williams,Philadelphia 76ers,20:08,5,8,62.5,2,4,50.0,5,7,71.4,0,2,2,3,0,0,1,0,17,8,692
1996,Thaddeus Young,Philadelphia 76ers,26:47,7,12,58.3,0,0,0.0,2,2,100,1,5,6,1,1,1,0,2,16,8,692
1997,Mike Conley,Memphis Grizzlies,37:09,1,9,11.1,1,3,33.3,6,8,75.0,0,2,2,5,1,0,5,0,9,-9,693
1998,Rajon Rondo,Boston Celtics,40:52,2,12,16.7,0,1,0.0,2,3,66.7,0,11,11,11,8,0,4,1,6,5,693
1999,Jeff Green,Boston Celtics,21:36,4,7,57.1,1,1,100,1,1,100,0,3,3,1,1,0,1,2,10,-8,693
2000,Avery Bradley,Boston Celtics,0:02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,693
2001,LeBron James,Miami Heat,42:05,8,16,50.0,0,3,0.0,3,4,75.0,3,5,8,7,0,0,3,3,19,6,694
2002,Dwight Howard,Orlando Magic,41:36,11,15,73.3,0,0,0.0,11,13,84.6,4,7,11,2,1,3,5,2,33,12,695
2003,Carmelo Anthony,New York Knicks,37:31,6,12,50.0,2,3,66.7,10,11,90.9,1,4,5,9,2,0,3,3,24,-5,695
2004,Paul Millsap,Utah Jazz,37:46,6,10,60.0,0,0,0.0,6,8,75.0,3,4,7,3,0,2,6,2,18,-9,697
2005,Gordon Hayward,Utah Jazz,27:48,1,10,10.0,1,3,33.3,4,6,66.7,1,3,4,3,2,0,1,3,7,-8,697
2006,Kevin Durant,Oklahoma City Thunder,38:27,7,12,58.3,2,4,50.0,13,15,86.7,0,2,2,3,0,0,3,1,29,14,697
2007,Serge Ibaka,Oklahoma City Thunder,31:43,6,11,54.5,0,0,0.0,3,4,75.0,3,10,13,0,0,4,0,5,15,2,697
2008,Russell Westbrook,Oklahoma City Thunder,36:03,11,17,64.7,1,2,50.0,8,9,88.9,0,4,4,5,2,1,3,2,31,13,697
2009,James Harden,Oklahoma City Thunder,27:01,3,9,33.3,1,4,25.0,4,4,100,1,1,2,0,0,0,2,5,11,15,697
2010,Stephen Curry,Golden State Warriors,29:58,7,16,43.8,2,3,66.7,0,0,0.0,3,3,6,6,1,0,4,4,16,-14,698
2011,Kyle Lowry,Houston Rockets,38:56,3,11,27.3,1,9,11.1,6,8,75.0,0,4,4,12,1,0,2,3,13,15,698
2012,Goran Dragic,Houston Rockets,18:49,4,5,80.0,2,2,100,4,6,66.7,0,1,1,2,0,0,0,0,14,-1,698
2013,James Johnson,Toronto Raptors,23:10,4,6,66.7,0,0,0.0,0,0,0.0,1,5,6,1,0,2,1,2,8,7,699
2014,DeMar DeRozan,Toronto Raptors,34:27,9,20,45.0,0,1,0.0,1,1,100,0,8,8,4,3,0,1,0,19,5,699
2015,Ed Davis,Toronto Raptors,22:43,3,5,60.0,0,0,0.0,1,4,25.0,5,4,9,1,1,0,0,2,7,-12,699
2016,Robin Lopez,Phoenix Suns,14:52,4,7,57.1,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,0,8,-12,699
2017,George Hill,San Antonio Spurs,20:57,2,5,40.0,1,2,50.0,2,2,100,0,2,2,2,0,0,0,2,7,-12,700
2018,Danilo Gallinari,Denver Nuggets,26:25,3,7,42.9,2,4,50.0,5,8,62.5,0,7,7,1,0,0,1,3,13,-4,700
2019,JaVale McGee,Washington Wizards,50:38,11,14,78.6,0,0,0.0,0,2,0.0,4,9,13,0,2,4,1,3,22,1,701
2020,John Wall,Washington Wizards,51:26,12,26,46.2,0,0,0.0,8,11,72.7,1,4,5,10,1,1,6,2,32,-12,701
2021,Blake Griffin,Los Angeles Clippers,51:28,14,19,73.7,0,1,0.0,5,8,62.5,4,13,17,10,1,1,5,6,33,12,701
2022,Eric Gordon,Los Angeles Clippers,47:38,11,21,52.4,4,9,44.4,6,7,85.7,2,2,4,3,1,0,5,4,32,14,701
2023,Eric Bledsoe,Los Angeles Clippers,11:54,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,1,0,-9,701
2024,Trevor Ariza,New Orleans Hornets,47:32,5,9,55.6,3,5,60.0,1,3,33.3,0,9,9,2,4,1,1,3,14,5,703
2025,Chris Paul,New Orleans Hornets,43:55,8,15,53.3,0,2,0.0,8,9,88.9,1,2,3,12,0,0,1,1,24,10,703
2026,Paul Millsap,Utah Jazz,40:29,13,20,65.0,0,0,0.0,7,8,87.5,5,6,11,4,0,3,1,6,33,-3,703
2027,Derrick Favors,Utah Jazz,16:53,1,5,20.0,0,0,0.0,0,0,0.0,1,2,3,0,1,1,2,1,2,2,703
2028,Gordon Hayward,Utah Jazz,36:42,4,9,44.4,1,3,33.3,4,4,100,0,3,3,5,0,3,1,1,13,-10,703
2029,Paul George,Indiana Pacers,24:37,5,9,55.6,1,3,33.3,1,4,25.0,4,4,8,1,0,1,1,1,12,1,704
2030,Brook Lopez,New Jersey Nets,35:01,4,8,50.0,0,0,0.0,2,3,66.7,0,2,2,1,2,0,1,3,10,-2,705
2031,Dwight Howard,Orlando Magic,41:53,7,12,58.3,0,0,0.0,7,18,38.9,3,11,14,0,2,3,5,3,21,4,705
2032,D.J. Augustin,Charlotte Bobcats,38:28,5,13,38.5,1,4,25.0,3,3,100,0,2,2,4,0,0,3,1,14,-2,706
2033,Rajon Rondo,Boston Celtics,39:39,5,8,62.5,0,0,0.0,0,0,0.0,1,3,4,5,0,0,5,2,10,2,706
2034,Jeff Green,Boston Celtics,25:41,3,7,42.9,0,0,0.0,1,1,100,4,1,5,2,0,1,0,1,7,-7,706
2035,Andre Iguodala,Philadelphia 76ers,36:29,3,10,30.0,0,2,0.0,4,5,80.0,1,2,3,4,1,0,4,2,10,-17,708
2036,Jrue Holiday,Philadelphia 76ers,39:33,6,14,42.9,0,3,0.0,1,1,100,1,2,3,6,2,0,2,4,13,-16,708
2037,Lou Williams,Philadelphia 76ers,24:37,9,12,75.0,4,7,57.1,2,2,100,0,0,0,5,2,0,4,1,24,1,708
2038,Thaddeus Young,Philadelphia 76ers,28:54,6,12,50.0,0,0,0.0,3,3,100,2,6,8,2,0,0,2,5,15,-10,708
2039,LeBron James,Miami Heat,41:01,11,17,64.7,1,4,25.0,9,9,100,2,8,10,2,3,1,4,3,32,17,708
2040,Carmelo Anthony,New York Knicks,38:01,9,22,40.9,0,1,0.0,7,7,100,3,5,8,2,1,0,1,1,25,-12,709
2041,Mike Conley,Memphis Grizzlies,39:49,5,16,31.3,0,4,0.0,2,4,50.0,0,1,1,6,3,0,0,1,12,0,710
2042,Derrick Rose,Chicago Bulls,37:57,6,22,27.3,0,5,0.0,12,13,92.3,3,4,7,7,0,0,4,1,24,7,710
2043,Taj Gibson,Chicago Bulls,15:55,3,3,100,0,0,0.0,0,0,0.0,4,3,7,0,0,1,2,1,6,-2,710
2044,Wayne Ellington,Minnesota Timberwolves,13:47,2,4,50.0,1,1,100,0,0,0.0,0,1,1,0,0,0,0,1,5,-13,711
2045,Kevin Durant,Oklahoma City Thunder,35:12,7,18,38.9,3,7,42.9,6,7,85.7,0,2,2,4,2,0,0,2,23,4,711
2046,Serge Ibaka,Oklahoma City Thunder,27:05,6,10,60.0,0,0,0.0,0,0,0.0,3,7,10,0,0,2,3,2,12,1,711
2047,Russell Westbrook,Oklahoma City Thunder,33:13,7,15,46.7,0,1,0.0,5,6,83.3,1,1,2,8,5,0,4,3,19,4,711
2048,James Harden,Oklahoma City Thunder,20:47,4,11,36.4,1,2,50.0,4,4,100,0,1,1,1,1,0,2,2,13,10,711
2049,JaVale McGee,Washington Wizards,23:02,5,13,38.5,0,0,0.0,3,4,75.0,6,7,13,0,0,0,1,4,13,-9,712
2050,John Wall,Washington Wizards,41:04,2,10,20.0,0,1,0.0,9,9,100,0,2,2,6,0,3,4,3,13,-18,712
2051,Danilo Gallinari,Denver Nuggets,33:56,5,11,45.5,4,7,57.1,3,5,60.0,0,1,1,2,1,0,1,2,17,10,712
2052,Trevor Ariza,New Orleans Hornets,39:19,6,13,46.2,2,5,40.0,2,2,100,2,4,6,2,1,1,1,2,16,2,713
2053,Chris Paul,New Orleans Hornets,37:26,10,16,62.5,0,2,0.0,2,4,50.0,0,5,5,7,0,0,1,4,22,5,713
2054,Robin Lopez,Phoenix Suns,3:54,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,4,0,-5,713
2055,George Hill,San Antonio Spurs,28:13,3,9,33.3,0,2,0.0,3,4,75.0,0,1,1,1,1,0,1,0,9,2,714
2056,Nicolas Batum,Portland Trail Blazers,32:48,7,15,46.7,3,7,42.9,4,4,100,2,2,4,1,2,0,0,1,21,-1,714
2057,LaMarcus Aldridge,Portland Trail Blazers,43:26,5,12,41.7,0,0,0.0,4,6,66.7,2,6,8,0,0,0,2,2,14,-5,714
2058,Ed Davis,Toronto Raptors,36:10,5,9,55.6,0,0,0.0,8,12,66.7,5,6,11,0,1,0,3,3,18,-18,715
2059,James Johnson,Toronto Raptors,35:40,6,11,54.5,0,1,0.0,2,4,50.0,2,3,5,4,2,2,2,3,14,-41,715
2060,DeMar DeRozan,Toronto Raptors,28:07,8,12,66.7,1,1,100,2,2,100,0,1,1,0,2,0,4,1,19,-37,715
2061,Stephen Curry,Golden State Warriors,36:19,7,13,53.8,4,6,66.7,5,5,100,0,3,3,8,0,0,3,2,23,43,715
2062,Blake Griffin,Los Angeles Clippers,37:18,9,16,56.3,0,0,0.0,4,6,66.7,0,6,6,4,2,0,2,3,22,-12,716
2063,Eric Gordon,Los Angeles Clippers,34:49,3,14,21.4,0,3,0.0,1,1,100,0,1,1,3,1,0,2,2,7,-9,716
2064,DeAndre Jordan,Los Angeles Clippers,22:40,1,3,33.3,0,0,0.0,1,2,50.0,1,1,2,2,0,4,2,3,3,-4,716
2065,Eric Bledsoe,Los Angeles Clippers,9:22,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,7,716
2066,Brook Lopez,New Jersey Nets,30:46,3,9,33.3,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,0,6,-17,717
2067,Al Horford,Atlanta Hawks,41:42,9,16,56.3,0,0,0.0,5,6,83.3,2,10,12,2,1,2,4,2,23,6,717
2068,Carmelo Anthony,New York Knicks,40:50,13,25,52.0,3,10,30.0,7,8,87.5,1,3,4,1,1,2,3,4,36,4,718
2069,D.J. Augustin,Charlotte Bobcats,34:05,4,15,26.7,0,5,0.0,5,5,100,2,2,4,9,1,0,1,2,13,-2,718
2070,Paul George,Indiana Pacers,12:16,2,2,100,1,1,100,0,0,0.0,0,1,1,1,2,0,2,4,5,2,719
2071,Derrick Rose,Chicago Bulls,40:09,9,17,52.9,0,3,0.0,12,12,100,1,2,3,17,0,0,2,1,30,7,720
2072,Taj Gibson,Chicago Bulls,13:03,1,2,50.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,3,2,-6,720
2073,Paul Millsap,Utah Jazz,37:01,6,12,50.0,0,1,0.0,3,4,75.0,2,3,5,1,0,1,2,3,15,-10,721
2074,Gordon Hayward,Utah Jazz,20:32,3,3,100,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,6,-12,721
2075,Derrick Favors,Utah Jazz,19:43,2,7,28.6,0,0,0.0,0,2,0.0,1,2,3,1,0,2,1,4,4,-13,721
2076,James Johnson,Toronto Raptors,34:08,5,13,38.5,0,2,0.0,4,5,80.0,2,2,4,3,2,1,1,0,14,2,722
2077,Ed Davis,Toronto Raptors,39:47,8,11,72.7,0,0,0.0,5,8,62.5,5,6,11,3,1,0,0,5,21,-11,722
2078,DeMar DeRozan,Toronto Raptors,34:36,3,15,20.0,0,2,0.0,1,2,50.0,1,5,6,1,2,0,1,2,7,-6,722
2079,Blake Griffin,Los Angeles Clippers,39:24,9,23,39.1,0,1,0.0,4,9,44.4,3,13,16,5,1,0,2,3,22,9,722
2080,Eric Gordon,Los Angeles Clippers,37:16,7,14,50.0,1,2,50.0,2,2,100,1,1,2,5,3,2,5,3,17,17,722
2081,DeAndre Jordan,Los Angeles Clippers,15:13,2,3,66.7,0,0,0.0,1,2,50.0,2,3,5,0,0,4,0,3,5,-3,722
2082,Eric Bledsoe,Los Angeles Clippers,15:11,1,4,25.0,0,1,0.0,1,2,50.0,0,0,0,2,1,0,3,1,3,-11,722
2083,Andre Iguodala,Philadelphia 76ers,44:24,6,14,42.9,0,2,0.0,4,10,40.0,1,2,3,5,4,1,2,2,16,1,723
2084,Jrue Holiday,Philadelphia 76ers,40:15,11,19,57.9,1,1,100,5,5,100,4,5,9,7,0,1,2,1,28,3,723
2085,Thaddeus Young,Philadelphia 76ers,18:27,2,11,18.2,0,0,0.0,0,1,0.0,0,1,1,1,1,0,1,1,4,-3,723
2086,Lou Williams,Philadelphia 76ers,13:52,1,12,8.3,1,4,25.0,2,3,66.7,0,2,2,1,0,0,3,4,5,-3,723
2087,Al Horford,Atlanta Hawks,39:38,10,15,66.7,0,0,0.0,0,0,0.0,0,10,10,4,1,1,1,2,20,13,724
2088,Kyle Lowry,Houston Rockets,44:00,8,18,44.4,1,5,20.0,8,8,100,4,3,7,9,1,0,2,5,25,-9,725
2089,Goran Dragic,Houston Rockets,8:34,1,3,33.3,1,2,50.0,1,2,50.0,0,1,1,2,0,0,0,0,4,0,725
2090,LeBron James,Miami Heat,40:27,13,21,61.9,0,1,0.0,7,9,77.8,1,9,10,7,0,0,2,1,33,5,725
2091,George Hill,San Antonio Spurs,32:02,9,12,75.0,1,3,33.3,11,12,91.7,0,0,0,1,1,0,0,2,30,1,726
2092,Mike Conley,Memphis Grizzlies,33:45,4,8,50.0,0,1,0.0,4,7,57.1,1,2,3,4,1,2,3,4,12,10,726
2093,Ish Smith,Memphis Grizzlies,8:42,0,3,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,1,1,5,726
2094,Jeff Green,Boston Celtics,18:56,4,5,80.0,1,1,100,0,0,0.0,0,2,2,0,0,0,0,2,9,0,727
2095,Wayne Ellington,Minnesota Timberwolves,6:54,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,727
2096,Nicolas Batum,Portland Trail Blazers,20:38,1,4,25.0,1,2,50.0,3,4,75.0,0,0,0,0,1,2,3,3,6,-23,728
2097,LaMarcus Aldridge,Portland Trail Blazers,44:00,8,17,47.1,0,1,0.0,4,4,100,2,5,7,3,0,1,3,3,20,-9,728
2098,Kevin Durant,Oklahoma City Thunder,40:40,5,18,27.8,3,10,30.0,8,8,100,0,3,3,1,3,5,2,5,21,8,728
2099,Serge Ibaka,Oklahoma City Thunder,27:39,7,9,77.8,0,0,0.0,4,4,100,5,3,8,0,0,2,0,3,18,6,728
2100,Russell Westbrook,Oklahoma City Thunder,33:31,9,19,47.4,4,5,80.0,6,7,85.7,2,5,7,7,2,0,5,5,28,9,728
2101,James Harden,Oklahoma City Thunder,24:41,2,8,25.0,1,4,25.0,3,3,100,0,2,2,1,0,1,1,3,8,3,728
2102,JaVale McGee,Washington Wizards,40:05,9,12,75.0,0,0,0.0,10,11,90.9,7,11,18,0,0,5,3,2,28,-11,729
2103,John Wall,Washington Wizards,44:24,5,16,31.3,0,3,0.0,8,10,80.0,0,2,2,12,2,1,3,1,18,-15,729
2104,Stephen Curry,Golden State Warriors,28:17,3,11,27.3,1,4,25.0,3,3,100,1,4,5,4,1,1,5,5,10,11,729
2105,Trevor Ariza,New Orleans Hornets,28:26,2,7,28.6,0,3,0.0,0,0,0.0,1,4,5,5,0,0,2,5,4,-21,730
2106,Chris Paul,New Orleans Hornets,36:34,4,10,40.0,0,1,0.0,2,2,100,1,4,5,9,2,0,2,3,10,-25,730
2107,Robin Lopez,Phoenix Suns,5:53,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,1,731
2108,D.J. Augustin,Charlotte Bobcats,27:03,4,13,30.8,0,1,0.0,2,2,100,2,3,5,8,0,0,1,3,10,-6,732
2109,Garrett Temple,Charlotte Bobcats,9:56,1,3,33.3,1,3,33.3,0,0,0.0,0,3,3,2,0,0,0,0,3,10,732
