,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
197,LeBron James,Los Angeles Lakers,37:20,9,16,56.3,0,4,0.0,8,9,88.9,2,10,12,6,1,0,6,3,26,-4,15
198,JaVale McGee,Los Angeles Lakers,21:35,5,6,83.3,0,0,0.0,3,4,75.0,3,5,8,1,1,3,0,3,13,-1,15
199,Kentavious Caldwell-Pope,Los Angeles Lakers,27:18,1,3,33.3,1,1,100,2,2,100,0,2,2,0,0,0,0,1,5,8,15
200,Rajon Rondo,Los Angeles Lakers,31:45,6,13,46.2,1,2,50.0,0,0,0.0,0,4,4,11,1,0,3,6,13,7,15
201,Kyle Kuzma,Los Angeles Lakers,28:54,5,15,33.3,1,7,14.3,4,5,80.0,0,5,5,0,1,0,1,3,15,-12,15
202,Josh Hart,Los Angeles Lakers,27:28,8,12,66.7,3,5,60.0,1,3,33.3,0,4,4,1,3,2,2,5,20,-13,15
203,Lonzo Ball,Los Angeles Lakers,19:28,2,7,28.6,1,4,25.0,2,2,100,2,2,4,1,1,0,1,3,7,-15,15
204,Jake Layman,Portland Trail Blazers,12:40,1,4,25.0,1,4,25.0,0,0,0.0,0,2,2,0,1,0,1,1,3,-3,15
205,Jusuf Nurkic,Portland Trail Blazers,17:11,7,14,50.0,0,1,0.0,2,2,100,6,3,9,0,2,0,2,4,16,-17,15
206,CJ McCollum,Portland Trail Blazers,31:01,6,17,35.3,3,6,50.0,6,6,100,1,4,5,1,0,0,2,4,21,-9,15
207,Damian Lillard,Portland Trail Blazers,35:24,9,21,42.9,2,7,28.6,8,8,100,1,5,6,4,1,1,3,0,28,-8,15
208,Maurice Harkless,Portland Trail Blazers,18:26,3,5,60.0,1,2,50.0,0,0,0.0,2,4,6,2,0,3,1,3,7,-4,15
209,Zach Collins,Portland Trail Blazers,26:19,3,4,75.0,0,1,0.0,0,0,0.0,1,5,6,2,0,6,1,5,6,24,15
210,Seth Curry,Portland Trail Blazers,15:34,2,6,33.3,1,2,50.0,0,0,0.0,1,4,5,0,0,0,1,2,5,18,15
211,Nicolas Batum,Charlotte Hornets,29:59,6,8,75.0,3,4,75.0,0,0,0.0,0,6,6,5,2,0,2,0,15,32,16
212,Cody Zeller,Charlotte Hornets,22:45,3,8,37.5,0,0,0.0,2,2,100,3,5,8,2,1,0,0,2,8,17,16
213,Jeremy Lamb,Charlotte Hornets,25:05,2,7,28.6,0,2,0.0,4,4,100,1,6,7,1,1,1,0,0,8,19,16
214,Kemba Walker,Charlotte Hornets,26:46,8,16,50.0,5,10,50.0,5,5,100,0,2,2,5,1,0,3,0,26,34,16
215,Willy Hernangomez,Charlotte Hornets,17:18,2,5,40.0,1,1,100,1,2,50.0,3,2,5,2,1,0,2,4,6,15,16
216,Malik Monk,Charlotte Hornets,23:37,4,12,33.3,2,6,33.3,1,1,100,0,1,1,2,0,0,1,3,11,5,16
217,Miles Bridges,Charlotte Hornets,14:24,6,8,75.0,3,3,100,0,0,0.0,2,6,8,2,0,1,1,1,15,3,16
218,Frank Kaminsky,Charlotte Hornets,7:57,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,1,2,0,16
219,Aaron Gordon,Orlando Magic,24:54,2,9,22.2,0,4,0.0,1,1,100,3,7,10,2,2,2,3,2,5,-5,16
220,Jonathan Isaac,Orlando Magic,14:25,1,3,33.3,0,1,0.0,0,0,0.0,1,4,5,0,1,0,2,4,2,-11,16
221,Nikola Vucevic,Orlando Magic,22:23,6,11,54.5,0,0,0.0,0,0,0.0,3,5,8,4,0,4,2,1,12,-24,16
222,Evan Fournier,Orlando Magic,25:05,5,15,33.3,2,9,22.2,0,0,0.0,1,1,2,1,0,0,1,1,12,-33,16
223,D.J. Augustin,Orlando Magic,20:54,1,5,20.0,0,2,0.0,0,0,0.0,1,0,1,2,0,0,2,0,2,-24,16
224,Terrence Ross,Orlando Magic,19:02,4,10,40.0,1,3,33.3,5,5,100,0,1,1,0,1,0,1,0,14,-13,16
225,Mo Bamba,Orlando Magic,18:37,0,4,0.0,0,2,0.0,0,0,0.0,0,5,5,2,0,1,1,0,0,-20,16
226,Khem Birch,Orlando Magic,10:04,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,16
227,Frank Ntilikina,New York Knicks,30:41,4,9,44.4,1,4,25.0,0,0,0.0,0,1,1,4,3,0,0,1,9,6,17
228,Enes Kanter,New York Knicks,35:18,12,18,66.7,0,1,0.0,5,5,100,3,7,10,2,1,0,0,2,29,2,17
229,Trey Burke,New York Knicks,29:55,3,11,27.3,2,5,40.0,0,0,0.0,3,2,5,4,1,0,0,1,8,4,17
230,Joe Harris,Brooklyn Nets,22:38,4,6,66.7,3,4,75.0,0,0,0.0,0,4,4,1,0,0,4,5,11,2,17
231,Jarrett Allen,Brooklyn Nets,33:31,6,8,75.0,0,1,0.0,3,4,75.0,3,8,11,0,0,4,2,0,15,1,17
232,Caris LeVert,Brooklyn Nets,32:24,8,13,61.5,2,5,40.0,10,11,90.9,1,5,6,5,0,0,4,3,28,0,17
233,D'Angelo Russell,Brooklyn Nets,33:46,5,12,41.7,2,4,50.0,3,3,100,1,4,5,6,1,1,4,2,15,1,17
234,Spencer Dinwiddie,Brooklyn Nets,31:06,4,12,33.3,2,6,33.3,0,0,0.0,1,2,3,6,0,0,4,4,10,2,17
235,Ed Davis,Brooklyn Nets,14:14,2,3,66.7,0,0,0.0,1,2,50.0,2,8,10,1,0,0,0,2,5,-1,17
236,Jayson Tatum,Boston Celtics,36:47,6,16,37.5,2,6,33.3,2,2,100,0,9,9,2,1,1,5,5,16,-14,18
237,Gordon Hayward,Boston Celtics,24:17,6,13,46.2,1,3,33.3,1,1,100,2,5,7,2,1,0,1,0,14,-11,18
238,Al Horford,Boston Celtics,33:25,5,12,41.7,3,7,42.9,1,1,100,5,5,10,9,1,1,3,3,14,-10,18
239,Jaylen Brown,Boston Celtics,24:10,5,10,50.0,3,6,50.0,0,2,0.0,1,3,4,0,0,0,1,4,13,0,18
240,Kyrie Irving,Boston Celtics,35:56,10,20,50.0,1,3,33.3,0,0,0.0,2,2,4,6,0,1,1,3,21,-16,18
241,Terry Rozier,Boston Celtics,23:13,2,7,28.6,2,3,66.7,2,2,100,2,3,5,3,1,0,0,4,8,-4,18
242,Marcus Smart,Boston Celtics,21:52,1,6,16.7,0,2,0.0,0,0,0.0,0,2,2,6,0,1,0,3,2,-2,18
243,Kawhi Leonard,Toronto Raptors,35:52,10,25,40.0,2,5,40.0,9,9,100,2,8,10,3,1,0,3,1,31,17,18
244,Pascal Siakam,Toronto Raptors,17:36,2,6,33.3,0,2,0.0,0,0,0.0,0,5,5,2,0,0,2,1,4,0,18
245,Serge Ibaka,Toronto Raptors,33:32,10,14,71.4,1,2,50.0,0,1,0.0,4,2,6,2,0,1,1,2,21,16,18
246,Danny Green,Toronto Raptors,32:28,5,8,62.5,4,7,57.1,0,0,0.0,1,4,5,3,1,1,1,1,14,25,18
247,Kyle Lowry,Toronto Raptors,34:19,5,8,62.5,3,5,60.0,2,4,50.0,0,6,6,6,0,0,0,3,15,18,18
248,OG Anunoby,Toronto Raptors,21:18,4,6,66.7,1,3,33.3,0,0,0.0,2,2,4,0,0,0,1,4,9,-1,18
249,Fred VanVleet,Toronto Raptors,27:43,4,11,36.4,2,7,28.6,1,3,33.3,2,4,6,7,0,0,2,1,11,2,18
250,Jonas Valanciunas,Toronto Raptors,14:28,1,3,33.3,0,0,0.0,2,2,100,1,4,5,0,0,0,2,4,4,-4,18
251,Norman Powell,Toronto Raptors,10:27,1,5,20.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,2,-5,18
252,Taurean Prince,Atlanta Hawks,23:03,10,15,66.7,4,9,44.4,4,4,100,0,4,4,3,3,0,4,4,28,-8,19
253,Alex Len,Atlanta Hawks,26:16,4,8,50.0,1,1,100,0,0,0.0,1,3,4,2,0,0,2,2,9,2,19
254,Kent Bazemore,Atlanta Hawks,22:01,1,3,33.3,0,0,0.0,1,4,25.0,1,7,8,1,2,1,2,5,3,-9,19
255,Trae Young,Atlanta Hawks,33:05,7,18,38.9,4,9,44.4,2,3,66.7,1,1,2,9,1,1,3,2,20,-11,19
256,DeAndre' Bembry,Atlanta Hawks,32:26,4,11,36.4,1,2,50.0,3,6,50.0,0,3,3,1,1,1,5,4,12,-8,19
257,Kevin Huerter,Atlanta Hawks,13:06,1,3,33.3,0,2,0.0,1,1,100,0,2,2,2,0,0,0,1,3,5,19
258,JaMychal Green,Memphis Grizzlies,14:01,2,8,25.0,0,0,0.0,2,2,100,2,3,5,2,2,0,3,2,6,12,19
259,Garrett Temple,Memphis Grizzlies,33:49,10,11,90.9,5,6,83.3,5,7,71.4,0,4,4,2,1,1,1,1,30,37,19
260,Mike Conley,Memphis Grizzlies,25:00,6,13,46.2,2,5,40.0,2,3,66.7,0,4,4,11,0,0,0,4,16,26,19
261,Kyle Anderson,Memphis Grizzlies,19:53,1,3,33.3,0,1,0.0,1,2,50.0,0,4,4,4,4,1,3,2,3,10,19
262,Wayne Selden,Memphis Grizzlies,7:32,1,1,100,0,0,0.0,2,2,100,1,0,1,0,0,0,2,1,4,-20,19
263,Dillon Brooks,Memphis Grizzlies,17:05,1,7,14.3,0,1,0.0,2,4,50.0,1,0,1,1,0,0,1,3,4,-16,19
264,Cedi Osman,Cleveland Cavaliers,35:06,9,17,52.9,4,7,57.1,0,2,0.0,3,0,3,8,1,0,3,4,22,8,20
265,Kevin Love,Cleveland Cavaliers,39:28,6,19,31.6,3,7,42.9,10,10,100,2,17,19,7,0,0,3,4,25,3,20
266,Tristan Thompson,Cleveland Cavaliers,35:56,7,9,77.8,0,0,0.0,0,0,0.0,4,6,10,2,0,1,1,4,14,3,20
267,Rodney Hood,Cleveland Cavaliers,29:09,3,10,30.0,0,2,0.0,4,4,100,0,1,1,2,1,0,1,3,10,-2,20
268,George Hill,Cleveland Cavaliers,24:57,3,7,42.9,0,2,0.0,1,2,50.0,1,0,1,2,0,0,1,3,7,7,20
269,Collin Sexton,Cleveland Cavaliers,23:03,6,9,66.7,0,0,0.0,2,2,100,0,2,2,1,0,0,0,1,14,-15,20
270,Jordan Clarkson,Cleveland Cavaliers,23:42,8,14,57.1,0,2,0.0,3,3,100,1,3,4,1,1,1,3,1,19,-8,20
271,Sam Dekker,Cleveland Cavaliers,8:55,1,3,33.3,1,2,50.0,2,2,100,1,0,1,1,1,0,1,3,5,-13,20
272,Andrew Wiggins,Minnesota Timberwolves,36:32,8,21,38.1,1,5,20.0,5,5,100,2,1,3,2,3,0,1,2,22,-1,20
273,Taj Gibson,Minnesota Timberwolves,28:10,5,10,50.0,0,1,0.0,3,4,75.0,3,5,8,2,0,0,2,4,13,-9,20
274,Karl-Anthony Towns,Minnesota Timberwolves,34:41,4,10,40.0,2,2,100,2,2,100,1,8,9,2,0,4,4,4,12,2,20
275,Jimmy Butler,Minnesota Timberwolves,36:05,10,12,83.3,1,1,100,12,12,100,2,5,7,3,4,2,2,0,33,-3,20
276,Derrick Rose,Minnesota Timberwolves,23:23,3,6,50.0,0,1,0.0,6,6,100,1,3,4,8,0,0,0,2,12,20,20
277,Gorgui Dieng,Minnesota Timberwolves,13:19,5,6,83.3,1,2,50.0,0,0,0.0,0,4,4,1,0,1,2,5,11,6,20
278,Tyus Jones,Minnesota Timberwolves,16:35,3,6,50.0,2,4,50.0,0,0,0.0,0,0,0,3,0,0,0,0,8,10,20
279,Buddy Hield,Sacramento Kings,26:50,7,11,63.6,3,4,75.0,0,0,0.0,1,1,2,3,0,1,2,2,17,-18,21
280,Nemanja Bjelica,Sacramento Kings,10:51,2,5,40.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,3,4,-1,21
281,Willie Cauley-Stein,Sacramento Kings,25:57,9,14,64.3,0,0,0.0,2,3,66.7,2,5,7,1,0,0,1,4,20,-4,21
282,De'Aaron Fox,Sacramento Kings,26:55,6,12,50.0,0,1,0.0,6,7,85.7,1,6,7,6,0,0,4,0,18,-8,21
283,Ben McLemore,Sacramento Kings,5:59,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,21
284,E'Twaun Moore,New Orleans Pelicans,23:42,5,11,45.5,0,3,0.0,0,0,0.0,0,0,0,2,1,1,0,3,10,18,21
285,Anthony Davis,New Orleans Pelicans,26:45,8,12,66.7,1,1,100,8,12,66.7,4,6,10,6,2,2,4,1,25,21,21
286,Jrue Holiday,New Orleans Pelicans,26:56,5,11,45.5,0,1,0.0,5,6,83.3,3,3,6,10,3,0,3,0,15,13,21
287,Elfrid Payton,New Orleans Pelicans,24:05,5,7,71.4,1,1,100,0,0,0.0,2,4,6,6,0,1,2,1,11,16,21
288,Julius Randle,New Orleans Pelicans,24:25,6,12,50.0,1,2,50.0,0,4,0.0,0,14,14,0,0,0,1,4,13,14,21
289,Solomon Hill,New Orleans Pelicans,20:21,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,2,0,0,1,3,3,7,21
290,Frank Jackson,New Orleans Pelicans,5:59,2,3,66.7,1,1,100,0,0,0.0,0,0,0,2,0,0,0,0,5,-3,21
291,Bojan Bogdanovic,Indiana Pacers,27:19,0,7,0.0,0,2,0.0,3,4,75.0,0,5,5,0,0,0,1,3,3,-11,22
292,Thaddeus Young,Indiana Pacers,26:56,3,5,60.0,0,0,0.0,1,2,50.0,0,1,1,0,1,0,2,4,7,-18,22
293,Myles Turner,Indiana Pacers,27:23,5,12,41.7,0,4,0.0,1,1,100,2,2,4,0,0,1,2,2,11,-15,22
294,Victor Oladipo,Indiana Pacers,31:41,10,23,43.5,1,2,50.0,4,6,66.7,0,5,5,1,0,1,2,4,25,-24,22
295,Domantas Sabonis,Indiana Pacers,22:10,4,6,66.7,0,0,0.0,4,4,100,6,7,13,2,1,0,3,3,12,-16,22
296,Cory Joseph,Indiana Pacers,17:48,1,4,25.0,0,1,0.0,1,2,50.0,0,1,1,0,1,0,1,2,3,-10,22
297,Doug McDermott,Indiana Pacers,20:21,5,8,62.5,4,6,66.7,0,0,0.0,0,0,0,1,1,0,0,2,14,7,22
298,Aaron Holiday,Indiana Pacers,4:14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,7,22
299,Alize Johnson,Indiana Pacers,4:14,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,7,22
300,Khris Middleton,Milwaukee Bucks,30:34,7,15,46.7,5,9,55.6,4,6,66.7,1,3,4,4,1,0,3,2,23,24,22
301,Giannis Antetokounmpo,Milwaukee Bucks,31:59,12,23,52.2,0,6,0.0,2,3,66.7,3,12,15,5,2,1,6,4,26,14,22
302,Brook Lopez,Milwaukee Bucks,22:16,3,10,30.0,2,8,25.0,0,0,0.0,1,2,3,2,0,1,0,4,8,18,22
303,Malcolm Brogdon,Milwaukee Bucks,27:26,6,9,66.7,2,4,50.0,1,1,100,0,4,4,7,2,0,2,2,15,14,22
304,Eric Bledsoe,Milwaukee Bucks,26:02,5,9,55.6,2,5,40.0,0,0,0.0,3,3,6,7,2,2,0,2,12,17,22
305,Donte DiVincenzo,Milwaukee Bucks,20:14,2,5,40.0,1,4,25.0,3,4,75.0,0,2,2,0,1,0,4,4,8,15,22
306,Christian Wood,Milwaukee Bucks,5:48,0,1,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,1,1,1,-1,22
307,Tony Snell,Milwaukee Bucks,17:50,4,7,57.1,2,5,40.0,0,1,0.0,0,2,2,1,0,0,0,2,10,1,22
308,Sterling Brown,Milwaukee Bucks,3:44,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,22
309,Pat Connaughton,Milwaukee Bucks,3:44,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-9,22
310,Kevin Durant,Golden State Warriors,39:38,14,25,56.0,1,1,100,9,9,100,0,9,9,7,1,1,2,3,38,-1,23
311,Draymond Green,Golden State Warriors,33:12,6,12,50.0,1,3,33.3,1,2,50.0,2,7,9,6,1,2,5,5,14,3,23
312,Damian Jones,Golden State Warriors,18:03,2,3,66.7,0,0,0.0,0,0,0.0,1,3,4,1,2,2,0,4,4,5,23
313,Klay Thompson,Golden State Warriors,35:53,4,9,44.4,0,2,0.0,4,4,100,1,3,4,1,0,1,2,2,12,-8,23
314,Stephen Curry,Golden State Warriors,37:08,13,24,54.2,5,9,55.6,0,1,0.0,1,3,4,8,2,0,4,2,31,-3,23
315,Kevon Looney,Golden State Warriors,18:36,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,4,-4,23
316,Joe Ingles,Utah Jazz,35:41,10,15,66.7,7,11,63.6,0,0,0.0,0,4,4,4,2,1,1,3,27,6,23
317,Derrick Favors,Utah Jazz,20:58,2,5,40.0,0,1,0.0,1,2,50.0,4,1,5,0,2,0,4,3,5,-8,23
318,Rudy Gobert,Utah Jazz,34:41,4,6,66.7,0,0,0.0,8,11,72.7,2,9,11,2,3,1,4,2,16,5,23
319,Donovan Mitchell,Utah Jazz,34:41,7,23,30.4,4,12,33.3,1,2,50.0,1,1,2,3,2,0,0,2,19,5,23
320,Ricky Rubio,Utah Jazz,32:51,5,12,41.7,3,7,42.9,0,0,0.0,0,3,3,10,0,0,3,3,13,1,23
321,Royce O'Neale,Utah Jazz,10:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,3,0,-9,23
322,Jae Crowder,Utah Jazz,28:33,4,9,44.4,2,6,33.3,7,7,100,1,6,7,4,2,0,0,1,17,10,23
323,Alec Burks,Utah Jazz,11:43,1,7,14.3,0,3,0.0,3,3,100,0,0,0,0,0,0,0,0,5,-2,23
324,Georges Niang,Utah Jazz,8:41,3,7,42.9,2,5,40.0,0,0,0.0,1,2,3,1,0,1,0,0,8,-5,23
325,Paul George,Oklahoma City Thunder,38:07,7,27,25.9,3,11,27.3,3,3,100,1,7,8,4,2,0,3,6,20,-13,24
326,Steven Adams,Oklahoma City Thunder,33:18,8,11,72.7,0,0,0.0,1,2,50.0,6,12,18,0,1,0,0,3,17,-16,24
327,Dennis Schroder,Oklahoma City Thunder,30:01,2,15,13.3,0,3,0.0,4,4,100,0,2,2,8,0,0,3,4,8,-18,24
328,Jerami Grant,Oklahoma City Thunder,27:37,1,4,25.0,0,1,0.0,2,4,50.0,0,8,8,2,0,2,3,5,4,-5,24
329,Nerlens Noel,Oklahoma City Thunder,14:42,4,5,80.0,0,0,0.0,1,2,50.0,3,2,5,0,1,0,0,2,9,0,24
330,Hamidou Diallo,Oklahoma City Thunder,8:32,0,1,0.0,0,0,0.0,3,4,75.0,2,1,3,0,0,0,0,3,3,1,24
331,Tobias Harris,LA Clippers,37:05,10,23,43.5,2,7,28.6,4,8,50.0,3,8,11,4,1,1,3,2,26,20,24
332,Danilo Gallinari,LA Clippers,26:36,10,16,62.5,4,5,80.0,2,3,66.7,1,4,5,1,0,0,0,1,26,2,24
333,Avery Bradley,LA Clippers,28:52,1,8,12.5,1,5,20.0,0,0,0.0,1,1,2,2,1,0,1,3,3,0,24
334,Patrick Beverley,LA Clippers,24:44,1,5,20.0,1,3,33.3,4,4,100,1,3,4,5,0,0,1,2,7,4,24
335,Shai Gilgeous-Alexander,LA Clippers,23:16,0,2,0.0,0,1,0.0,2,2,100,0,3,3,4,0,0,2,2,2,12,24
336,Montrezl Harrell,LA Clippers,13:04,0,1,0.0,0,0,0.0,3,4,75.0,0,4,4,1,0,2,4,5,3,-12,24
337,Lou Williams,LA Clippers,26:29,4,12,33.3,2,4,50.0,7,7,100,0,1,1,1,1,0,2,1,17,13,24
338,Boban Marjanovic,LA Clippers,16:05,4,6,66.7,0,0,0.0,5,7,71.4,1,4,5,0,0,0,0,2,13,15,24
339,Joe Harris,Brooklyn Nets,31:31,6,11,54.5,5,6,83.3,2,3,66.7,1,1,2,3,0,1,1,3,19,-11,25
340,Jarrett Allen,Brooklyn Nets,21:34,4,7,57.1,0,1,0.0,0,2,0.0,0,3,3,0,0,1,4,0,8,-16,25
341,Caris LeVert,Brooklyn Nets,27:37,8,9,88.9,2,3,66.7,1,2,50.0,0,4,4,3,2,1,4,3,19,-20,25
342,D'Angelo Russell,Brooklyn Nets,30:41,5,16,31.3,2,5,40.0,0,0,0.0,1,5,6,7,0,1,3,0,12,-18,25
343,Spencer Dinwiddie,Brooklyn Nets,26:26,4,11,36.4,2,5,40.0,3,4,75.0,0,1,1,4,1,0,1,4,13,-24,25
344,Ed Davis,Brooklyn Nets,19:26,1,4,25.0,0,0,0.0,2,2,100,3,5,8,1,1,2,1,2,4,-1,25
345,Bojan Bogdanovic,Indiana Pacers,27:27,5,8,62.5,3,3,100,2,2,100,0,2,2,0,0,0,1,0,15,6,25
346,Thaddeus Young,Indiana Pacers,25:31,5,9,55.6,0,0,0.0,0,0,0.0,1,1,2,2,2,0,0,1,10,8,25
347,Myles Turner,Indiana Pacers,26:33,4,7,57.1,1,1,100,5,6,83.3,1,7,8,2,1,1,0,2,14,11,25
348,Victor Oladipo,Indiana Pacers,32:54,10,20,50.0,3,6,50.0,2,6,33.3,1,6,7,3,4,0,3,1,25,27,25
349,Cory Joseph,Indiana Pacers,25:10,5,7,71.4,2,2,100,0,0,0.0,0,3,3,6,0,0,2,2,12,14,25
350,Doug McDermott,Indiana Pacers,25:53,4,5,80.0,4,5,80.0,0,0,0.0,0,3,3,1,0,0,0,1,12,19,25
351,Aaron Holiday,Indiana Pacers,3:16,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6,25
352,Alize Johnson,Indiana Pacers,3:16,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-6,25
353,Norman Powell,Toronto Raptors,23:30,3,5,60.0,1,2,50.0,0,0,0.0,1,4,5,0,0,1,3,1,7,20,26
354,OG Anunoby,Toronto Raptors,28:59,5,10,50.0,2,4,50.0,0,0,0.0,1,3,4,1,1,0,1,5,12,-1,26
355,Jonas Valanciunas,Toronto Raptors,18:50,5,8,62.5,0,0,0.0,6,7,85.7,2,5,7,1,0,1,1,4,16,5,26
356,Danny Green,Toronto Raptors,30:56,1,9,11.1,1,8,12.5,2,2,100,0,3,3,0,1,0,0,5,5,2,26
357,Kyle Lowry,Toronto Raptors,34:46,10,21,47.6,4,9,44.4,4,4,100,1,2,3,12,1,1,4,1,28,1,26
358,Pascal Siakam,Toronto Raptors,26:27,4,8,50.0,1,1,100,1,3,33.3,4,6,10,2,1,1,2,6,10,9,26
359,Fred VanVleet,Toronto Raptors,26:44,4,9,44.4,1,2,50.0,4,5,80.0,0,4,4,5,0,0,1,2,13,-6,26
360,Serge Ibaka,Toronto Raptors,27:29,4,10,40.0,0,1,0.0,8,10,80.0,3,6,9,0,1,1,2,2,16,1,26
361,Markieff Morris,Washington Wizards,31:06,3,6,50.0,1,2,50.0,3,3,100,0,7,7,3,2,2,2,3,10,5,26
362,Bradley Beal,Washington Wizards,35:14,12,21,57.1,6,11,54.5,2,4,50.0,0,3,3,6,1,1,1,5,32,3,26
363,John Wall,Washington Wizards,34:23,7,16,43.8,0,4,0.0,11,13,84.6,2,2,4,6,4,1,4,4,25,2,26
364,Austin Rivers,Washington Wizards,27:08,5,10,50.0,2,5,40.0,0,0,0.0,1,1,2,2,0,1,1,2,12,-14,26
365,Jeff Green,Washington Wizards,20:38,1,8,12.5,0,4,0.0,0,0,0.0,0,2,2,1,1,2,0,2,2,-8,26
366,Tomas Satoransky,Washington Wizards,12:46,1,4,25.0,1,1,100,2,2,100,0,1,1,1,1,0,0,2,5,-7,26
367,Al Horford,Boston Celtics,23:55,3,7,42.9,2,3,66.7,0,2,0.0,2,8,10,3,1,1,2,4,8,1,27
368,Jayson Tatum,Boston Celtics,35:11,8,15,53.3,2,3,66.7,6,6,100,1,13,14,0,2,0,4,2,24,19,27
369,Jaylen Brown,Boston Celtics,38:28,2,9,22.2,0,2,0.0,3,3,100,2,3,5,2,1,0,2,3,7,1,27
370,Kyrie Irving,Boston Celtics,32:05,5,16,31.3,0,3,0.0,6,7,85.7,0,1,1,5,2,0,2,3,16,-13,27
371,Terry Rozier,Boston Celtics,22:52,4,8,50.0,2,4,50.0,0,0,0.0,0,1,1,2,0,0,1,3,10,0,27
372,Marcus Smart,Boston Celtics,28:01,2,5,40.0,0,2,0.0,4,6,66.7,2,2,4,5,2,0,3,4,8,7,27
373,Daniel Theis,Boston Celtics,14:04,1,4,25.0,0,1,0.0,0,0,0.0,1,0,1,2,0,1,0,3,2,-5,27
374,Semi Ojeleye,Boston Celtics,2:19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,27
375,Frank Ntilikina,New York Knicks,18:52,2,7,28.6,1,5,20.0,0,0,0.0,0,1,1,1,1,0,2,4,5,-22,27
376,Enes Kanter,New York Knicks,31:08,8,15,53.3,1,2,50.0,0,0,0.0,5,10,15,2,2,0,3,6,17,-6,27
377,Trey Burke,New York Knicks,30:28,5,12,41.7,0,4,0.0,1,3,33.3,0,3,3,9,2,0,1,2,11,3,27
378,Mitchell Robinson,New York Knicks,9:25,0,1,0.0,0,0,0.0,1,2,50.0,1,1,2,0,0,0,0,1,1,5,27
379,Aaron Gordon,Orlando Magic,32:07,7,12,58.3,0,1,0.0,6,9,66.7,4,8,12,3,1,3,4,3,20,12,28
380,Jonathan Isaac,Orlando Magic,27:31,3,8,37.5,2,3,66.7,0,2,0.0,1,5,6,0,2,1,1,0,8,9,28
381,Nikola Vucevic,Orlando Magic,37:35,10,15,66.7,4,4,100,3,3,100,4,9,13,12,2,0,2,2,27,12,28
382,Evan Fournier,Orlando Magic,33:40,12,23,52.2,6,10,60.0,1,1,100,0,4,4,3,1,0,1,3,31,19,28
383,D.J. Augustin,Orlando Magic,34:31,2,7,28.6,0,2,0.0,5,5,100,1,2,3,9,0,0,2,0,9,23,28
384,Terrence Ross,Orlando Magic,28:59,5,14,35.7,3,5,60.0,2,2,100,1,3,4,2,1,0,0,2,15,-11,28
385,Mo Bamba,Orlando Magic,14:10,2,4,50.0,1,2,50.0,0,0,0.0,1,0,1,2,0,3,1,2,5,-25,28
386,Robert Covington,Philadelphia 76ers,38:58,4,7,57.1,3,5,60.0,1,1,100,0,4,4,1,2,1,2,3,12,-1,28
387,Dario Saric,Philadelphia 76ers,37:34,4,12,33.3,3,7,42.9,2,2,100,3,6,9,5,1,1,2,3,13,-11,28
388,Joel Embiid,Philadelphia 76ers,33:42,13,26,50.0,3,5,60.0,3,4,75.0,4,6,10,3,0,0,0,2,32,-8,28
389,Markelle Fultz,Philadelphia 76ers,22:38,4,11,36.4,0,0,0.0,0,0,0.0,2,2,4,7,1,0,1,5,8,-7,28
390,Ben Simmons,Philadelphia 76ers,7:41,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,4,0,0,0,2,4,-12,28
391,T.J. McConnell,Philadelphia 76ers,25:22,4,7,57.1,0,0,0.0,0,0,0.0,0,4,4,4,1,0,2,2,8,8,28
392,Landry Shamet,Philadelphia 76ers,20:56,0,4,0.0,0,3,0.0,0,0,0.0,2,2,4,2,0,0,1,0,0,12,28
393,Furkan Korkmaz,Philadelphia 76ers,6:30,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,0,-1,28
394,Nicolas Batum,Charlotte Hornets,41:44,2,10,20.0,2,7,28.6,2,2,100,1,3,4,4,1,0,1,3,8,0,29
395,Cody Zeller,Charlotte Hornets,24:32,5,7,71.4,0,0,0.0,1,1,100,4,4,8,2,1,0,2,3,11,11,29
