,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
9426,9427,Nets,100,Warriors,116,2018-11-10
9427,9428,Thunder,96,Mavericks,111,2018-11-10
9428,9429,Lakers,101,Kings,86,2018-11-10
9429,9430,Hornets,113,Pistons,103,2018-11-11
9430,9431,Pacers,103,Rockets,115,2018-11-11
9431,9432,Magic,115,Knicks,89,2018-11-11
9432,9433,Bucks,121,Nuggets,114,2018-11-11
9433,9434,Celtics,94,Trail Blazers,100,2018-11-11
9434,9435,Hawks,106,Lakers,107,2018-11-11
9435,9436,Magic,109,Wizards,117,2018-11-12
9436,9437,76ers,124,Heat,114,2018-11-12
9437,9438,Pelicans,126,Raptors,110,2018-11-12
9438,9439,Mavericks,103,Bulls,98,2018-11-12
9439,9440,Jazz,96,Grizzlies,88,2018-11-12
9440,9441,Nets,113,Timberwolves,120,2018-11-12
9441,9442,Suns,101,Thunder,118,2018-11-12
9442,9443,Spurs,99,Kings,104,2018-11-12
9443,9444,Warriors,116,Clippers,121,2018-11-12
9444,9445,Hornets,89,Cavaliers,113,2018-11-13
9445,9446,Rockets,109,Nuggets,99,2018-11-13
9446,9447,Hawks,103,Warriors,110,2018-11-13
9447,9448,76ers,106,Magic,111,2018-11-14
9448,9449,Cavaliers,95,Wizards,119,2018-11-14
9449,9450,Bulls,82,Celtics,111,2018-11-14
9450,9451,Heat,120,Nets,107,2018-11-14
9451,9452,Pistons,106,Raptors,104,2018-11-14
9452,9453,Grizzlies,116,Bucks,113,2018-11-14
9453,9454,Pelicans,100,Timberwolves,107,2018-11-14
9454,9455,Knicks,103,Thunder,128,2018-11-14
9455,9456,Jazz,68,Mavericks,118,2018-11-14
9456,9457,Spurs,96,Suns,116,2018-11-14
9457,9458,Trail Blazers,117,Lakers,126,2018-11-14
9458,9459,Warriors,86,Rockets,107,2018-11-15
9459,9460,Hawks,93,Nuggets,138,2018-11-15
9460,9461,Spurs,111,Clippers,116,2018-11-15
9461,9462,Raptors,116,Celtics,123,2018-11-16
9462,9463,Heat,91,Pacers,99,2018-11-16
9463,9464,Jazz,107,76ers,113,2018-11-16
9464,9465,Nets,115,Wizards,104,2018-11-16
9465,9466,Kings,104,Grizzlies,112,2018-11-16
9466,9467,Trail Blazers,96,Timberwolves,112,2018-11-16
9467,9468,Knicks,124,Pelicans,129,2018-11-16
9468,9469,Bulls,104,Bucks,123,2018-11-16
9469,9470,Clippers,127,Nets,119,2018-11-17
9470,9471,76ers,122,Hornets,119,2018-11-17
9471,9472,Hawks,89,Pacers,97,2018-11-17
9472,9473,Lakers,117,Magic,130,2018-11-17
9473,9474,Nuggets,115,Pelicans,125,2018-11-17
9474,9475,Jazz,98,Celtics,86,2018-11-17
9475,9476,Raptors,122,Bulls,83,2018-11-17
9476,9477,Kings,112,Rockets,132,2018-11-17
9477,9478,Warriors,109,Mavericks,112,2018-11-17
9478,9479,Thunder,110,Suns,100,2018-11-17
9479,9480,Grizzlies,100,Timberwolves,87,2018-11-18
9480,9481,Lakers,113,Heat,97,2018-11-18
9481,9482,Knicks,117,Magic,131,2018-11-18
9482,9483,Trail Blazers,119,Wizards,109,2018-11-18
9483,9484,Warriors,92,Spurs,104,2018-11-18
9484,9485,Celtics,112,Hornets,117,2018-11-19
9485,9486,Cavaliers,102,Pistons,113,2018-11-19
9486,9487,Jazz,94,Pacers,121,2018-11-19
9487,9488,Suns,114,76ers,119,2018-11-19
9488,9489,Clippers,127,Hawks,119,2018-11-19
9489,9490,Mavericks,88,Grizzlies,98,2018-11-19
9490,9491,Nuggets,98,Bucks,104,2018-11-19
9491,9492,Spurs,126,Pelicans,140,2018-11-19
9492,9493,Thunder,113,Kings,117,2018-11-19
9493,9494,Raptors,93,Magic,91,2018-11-20
9494,9495,Clippers,118,Wizards,125,2018-11-20
9495,9496,Nets,104,Heat,92,2018-11-20
9496,9497,Trail Blazers,118,Knicks,114,2018-11-20
9497,9498,Pacers,109,Hornets,127,2018-11-21
9498,9499,Pelicans,120,76ers,121,2018-11-21
9499,9500,Raptors,124,Hawks,108,2018-11-21
9500,9501,Knicks,117,Celtics,109,2018-11-21
9501,9502,Lakers,109,Cavaliers,105,2018-11-21
9502,9503,Suns,116,Bulls,124,2018-11-21
9503,9504,Pistons,124,Rockets,126,2018-11-21
9504,9505,Trail Blazers,100,Bucks,143,2018-11-21
9505,9506,Nuggets,103,Timberwolves,101,2018-11-21
9506,9507,Nets,113,Mavericks,119,2018-11-21
9507,9508,Grizzlies,104,Spurs,103,2018-11-21
9508,9509,Kings,119,Jazz,110,2018-11-21
9509,9510,Thunder,123,Warriors,95,2018-11-21
9510,9511,Timberwolves,112,Nets,102,2018-11-23
9511,9512,Grizzlies,107,Clippers,112,2018-11-23
9512,9513,Rockets,111,Pistons,116,2018-11-23
9513,9514,Celtics,114,Hawks,96,2018-11-23
9514,9515,Pelicans,109,Knicks,114,2018-11-23
9515,9516,Cavaliers,121,76ers,112,2018-11-23
9516,9517,Wizards,107,Raptors,125,2018-11-23
9517,9518,Spurs,111,Pacers,100,2018-11-23
9518,9519,Heat,103,Bulls,96,2018-11-23
9519,9520,Hornets,104,Thunder,109,2018-11-23
9520,9521,Suns,116,Bucks,114,2018-11-23
9521,9522,Magic,87,Nuggets,112,2018-11-23
9522,9523,Trail Blazers,97,Warriors,125,2018-11-23
9523,9524,Jazz,83,Lakers,90,2018-11-23
9524,9525,Rockets,108,Cavaliers,117,2018-11-24
9525,9526,Pelicans,114,Wizards,124,2018-11-24
9526,9527,Bulls,96,Timberwolves,111,2018-11-24
9527,9528,Nuggets,105,Thunder,98,2018-11-24
9528,9529,Celtics,104,Mavericks,113,2018-11-24
9529,9530,Spurs,129,Bucks,135,2018-11-24
9530,9531,Kings,116,Warriors,117,2018-11-24
9531,9532,Magic,108,Lakers,104,2018-11-25
9532,9533,Suns,107,Pistons,118,2018-11-25
9533,9534,Hornets,123,Hawks,124,2018-11-25
9534,9535,76ers,127,Nets,125,2018-11-25
9535,9536,Heat,115,Raptors,125,2018-11-25
9536,9537,Knicks,103,Grizzlies,98,2018-11-25
9537,9538,Jazz,133,Kings,112,2018-11-25
9538,9539,Clippers,104,Trail Blazers,100,2018-11-25
9539,9540,Bucks,107,Hornets,110,2018-11-26
9540,9541,Timberwolves,102,Cavaliers,95,2018-11-26
9541,9542,Rockets,131,Wizards,135,2018-11-26
9542,9543,Spurs,108,Bulls,107,2018-11-26
9543,9544,Celtics,124,Pelicans,107,2018-11-26
9544,9545,Pacers,121,Jazz,88,2018-11-26
9545,9546,Magic,110,Warriors,116,2018-11-26
9546,9547,Knicks,108,Pistons,115,2018-11-27
9547,9548,Hawks,115,Heat,113,2018-11-27
9548,9549,Raptors,122,Grizzlies,114,2018-11-27
9549,9550,Lakers,85,Nuggets,117,2018-11-27
9550,9551,Pacers,109,Suns,104,2018-11-27
9551,9552,Hawks,94,Hornets,108,2018-11-28
9552,9553,Knicks,91,76ers,117,2018-11-28
9553,9554,Jazz,101,Nets,91,2018-11-28
9554,9555,Mavericks,128,Rockets,108,2018-11-28
9555,9556,Bulls,113,Bucks,116,2018-11-28
9556,9557,Spurs,89,Timberwolves,128,2018-11-28
9557,9558,Wizards,104,Pelicans,125,2018-11-28
9558,9559,Cavaliers,83,Thunder,100,2018-11-28
9559,9560,Magic,112,Trail Blazers,115,2018-11-28
9560,9561,Suns,99,Clippers,115,2018-11-28
9561,9562,Warriors,128,Raptors,131,2018-11-29
9562,9563,Pacers,96,Lakers,104,2018-11-29
9563,9564,Clippers,133,Kings,121,2018-11-29
9564,9565,Cavaliers,95,Celtics,128,2018-11-30
9565,9566,Jazz,119,Hornets,111,2018-11-30
9566,9567,Bulls,88,Pistons,107,2018-11-30
9567,9568,Wizards,98,76ers,123,2018-11-30
9568,9569,Grizzlies,131,Nets,125,2018-11-30
9569,9570,Pelicans,101,Heat,106,2018-11-30
9570,9571,Hawks,109,Thunder,124,2018-11-30
9571,9572,Rockets,136,Spurs,105,2018-11-30
9572,9573,Magic,99,Suns,85,2018-11-30
9573,9574,Mavericks,103,Lakers,114,2018-11-30
9574,9575,Nuggets,113,Trail Blazers,112,2018-11-30
9575,9576,Bucks,134,Knicks,136,2018-12-01
9576,9577,Warriors,102,Pistons,111,2018-12-01
9577,9578,Nets,88,Wizards,102,2018-12-01
9578,9579,Raptors,106,Cavaliers,95,2018-12-01
9579,9580,Bulls,105,Rockets,121,2018-12-01
9580,9581,Celtics,118,Timberwolves,109,2018-12-01
9581,9582,Pacers,110,Kings,111,2018-12-01
9582,9583,Suns,96,Lakers,120,2018-12-02
9583,9584,Pelicans,119,Hornets,109,2018-12-02
9584,9585,Jazz,100,Heat,102,2018-12-02
9585,9586,Grizzlies,95,76ers,103,2018-12-02
9586,9587,Clippers,110,Mavericks,114,2018-12-02
9587,9588,Trail Blazers,118,Spurs,131,2018-12-02
9588,9589,Thunder,110,Pistons,83,2018-12-03
9589,9590,Warriors,128,Hawks,111,2018-12-03
9590,9591,Cavaliers,99,Nets,97,2018-12-03
9591,9592,Wizards,110,Knicks,107,2018-12-03
9592,9593,Nuggets,106,Raptors,103,2018-12-03
9593,9594,Rockets,91,Timberwolves,103,2018-12-03
9594,9595,Clippers,129,Pelicans,126,2018-12-03
9595,9596,Bulls,90,Pacers,96,2018-12-04
9596,9597,Magic,105,Heat,90,2018-12-04
9597,9598,Trail Blazers,102,Mavericks,111,2018-12-04
9598,9599,Kings,122,Suns,105,2018-12-04
9599,9600,Spurs,105,Jazz,139,2018-12-04
9600,9601,Warriors,129,Cavaliers,105,2018-12-05
9601,9602,Nuggets,124,Magic,118,2018-12-05
9602,9603,Wizards,131,Hawks,117,2018-12-05
9603,9604,Thunder,114,Nets,112,2018-12-05
9604,9605,76ers,102,Raptors,113,2018-12-05
9605,9606,Clippers,86,Grizzlies,96,2018-12-05
9606,9607,Pistons,92,Bucks,115,2018-12-05
9607,9608,Hornets,104,Timberwolves,121,2018-12-05
9608,9609,Mavericks,106,Pelicans,132,2018-12-05
9609,9610,Spurs,113,Lakers,121,2018-12-05
9610,9611,Knicks,100,Celtics,128,2018-12-06
9611,9612,Suns,86,Trail Blazers,108,2018-12-06
9612,9613,Rockets,91,Jazz,118,2018-12-06
9613,9614,Nuggets,107,Hornets,113,2018-12-07
9614,9615,76ers,117,Pistons,111,2018-12-07
9615,9616,Pacers,112,Magic,90,2018-12-07
9616,9617,Raptors,105,Nets,106,2018-12-07
9617,9618,Kings,129,Cavaliers,110,2018-12-07
9618,9619,Thunder,112,Bulls,114,2018-12-07
9619,9620,Grizzlies,107,Pelicans,103,2018-12-07
9620,9621,Lakers,120,Spurs,133,2018-12-07
9621,9622,Heat,115,Suns,98,2018-12-07
9622,9623,Warriors,105,Bucks,95,2018-12-07
9623,9624,Rockets,104,Mavericks,107,2018-12-08
9624,9625,Kings,97,Pacers,107,2018-12-08
9625,9626,Nuggets,98,Hawks,106,2018-12-08
9626,9627,Wizards,101,Cavaliers,116,2018-12-08
9627,9628,Nets,112,Knicks,104,2018-12-08
9628,9629,Celtics,133,Bulls,77,2018-12-08
9629,9630,Lakers,111,Grizzlies,88,2018-12-08
9630,9631,Timberwolves,105,Trail Blazers,113,2018-12-08
9631,9632,Heat,121,Clippers,98,2018-12-08
9632,9633,Pelicans,116,Pistons,108,2018-12-09
9633,9634,Bucks,104,Raptors,99,2018-12-09
9634,9635,Jazz,97,Spurs,110,2018-12-09
9635,9636,Hornets,119,Knicks,107,2018-12-09
9636,9637,Wizards,101,Pacers,109,2018-12-10
9637,9638,Pistons,102,76ers,116,2018-12-10
9638,9639,Pelicans,100,Celtics,113,2018-12-10
9639,9640,Kings,108,Bulls,89,2018-12-10
9640,9641,Cavaliers,92,Bucks,108,2018-12-10
9641,9642,Jazz,113,Thunder,122,2018-12-10
9642,9643,Magic,76,Mavericks,101,2018-12-10
9643,9644,Grizzlies,99,Nuggets,105,2018-12-10
9644,9645,Clippers,123,Suns,119,2018-12-10
9645,9646,Timberwolves,108,Warriors,116,2018-12-10
9646,9647,Heat,105,Lakers,108,2018-12-10
9647,9648,Trail Blazers,104,Rockets,111,2018-12-11
9648,9649,Suns,86,Spurs,111,2018-12-11
9649,9650,Raptors,123,Clippers,99,2018-12-11
9650,9651,Pistons,107,Hornets,108,2018-12-12
9651,9652,Knicks,106,Cavaliers,113,2018-12-12
9652,9653,Bucks,97,Pacers,113,2018-12-12
9653,9654,Nets,127,76ers,124,2018-12-12
9654,9655,Celtics,130,Wizards,125,2018-12-12
9655,9656,Trail Blazers,83,Grizzlies,92,2018-12-12
9656,9657,Thunder,114,Pelicans,118,2018-12-12
9657,9658,Hawks,107,Mavericks,114,2018-12-12
9658,9659,Heat,84,Jazz,111,2018-12-12
9659,9660,Timberwolves,130,Kings,141,2018-12-12
9660,9661,Raptors,113,Warriors,93,2018-12-12
9661,9662,Lakers,111,Rockets,126,2018-12-13
9662,9663,Clippers,87,Spurs,125,2018-12-13
9663,9664,Bulls,91,Magic,97,2018-12-13
9664,9665,Mavericks,89,Suns,99,2018-12-13
9665,9666,Hawks,108,Celtics,129,2018-12-14
9666,9667,Knicks,126,Hornets,124,2018-12-14
9667,9668,Wizards,118,Nets,125,2018-12-14
9668,9669,Bucks,114,Cavaliers,102,2018-12-14
9669,9670,Pacers,113,76ers,101,2018-12-14
9670,9671,Heat,100,Grizzlies,97,2018-12-14
9671,9672,Thunder,98,Nuggets,109,2018-12-14
9672,9673,Raptors,122,Trail Blazers,128,2018-12-14
9673,9674,Warriors,130,Kings,125,2018-12-14
9674,9675,Jazz,89,Magic,96,2018-12-15
9675,9676,Lakers,128,Hornets,100,2018-12-15
9676,9677,Celtics,104,Pistons,113,2018-12-15
9677,9678,Rockets,105,Grizzlies,97,2018-12-15
9678,9679,Bulls,98,Spurs,93,2018-12-15
9679,9680,Clippers,104,Thunder,110,2018-12-15
9680,9681,Timberwolves,99,Suns,107,2018-12-15
9681,9682,Hawks,127,Nets,144,2018-12-16
9682,9683,76ers,128,Cavaliers,105,2018-12-16
9683,9684,Knicks,99,Pacers,110,2018-12-16
9684,9685,Lakers,110,Wizards,128,2018-12-16
9685,9686,Kings,120,Mavericks,113,2018-12-16
9686,9687,Heat,102,Pelicans,96,2018-12-16
9687,9688,Raptors,86,Nuggets,95,2018-12-16
9688,9689,Bucks,107,Pistons,104,2018-12-17
9689,9690,Suns,128,Knicks,110,2018-12-17
9690,9691,Jazz,97,Rockets,102,2018-12-17
9691,9692,Kings,105,Timberwolves,132,2018-12-17
9692,9693,Bulls,96,Thunder,121,2018-12-17
9693,9694,76ers,96,Spurs,123,2018-12-17
9694,9695,Grizzlies,93,Warriors,110,2018-12-17
9695,9696,Trail Blazers,131,Clippers,127,2018-12-17
9696,9697,Cavaliers,92,Pacers,91,2018-12-18
9697,9698,Wizards,110,Hawks,118,2018-12-18
9698,9699,Lakers,110,Nets,115,2018-12-18
9699,9700,Mavericks,118,Nuggets,126,2018-12-18
9700,9701,Cavaliers,99,Hornets,110,2018-12-19
9701,9702,Spurs,129,Magic,90,2018-12-19
9702,9703,Knicks,109,76ers,131,2018-12-19
9703,9704,Suns,111,Celtics,103,2018-12-19
9704,9705,Pacers,96,Raptors,99,2018-12-19
9705,9706,Nets,96,Bulls,93,2018-12-19
9706,9707,Wizards,118,Rockets,136,2018-12-19
9707,9708,Pelicans,115,Bucks,123,2018-12-19
9708,9709,Pistons,129,Timberwolves,123,2018-12-19
9709,9710,Warriors,103,Jazz,108,2018-12-19
9710,9711,Grizzlies,92,Trail Blazers,99,2018-12-19
9711,9712,Thunder,132,Kings,113,2018-12-19
9712,9713,Rockets,99,Heat,101,2018-12-20
9713,9714,Mavericks,121,Clippers,125,2018-12-20
9714,9715,Pistons,86,Hornets,98,2018-12-21
9715,9716,Cavaliers,110,Raptors,126,2018-12-21
9716,9717,Pacers,114,Nets,106,2018-12-21
9717,9718,Hawks,114,Knicks,107,2018-12-21
9718,9719,Bucks,120,Celtics,107,2018-12-21
9719,9720,Magic,80,Bulls,90,2018-12-21
9720,9721,Timberwolves,98,Spurs,124,2018-12-21
9721,9722,Jazz,120,Trail Blazers,90,2018-12-21
9722,9723,Grizzlies,99,Kings,102,2018-12-21
9723,9724,Pelicans,104,Lakers,112,2018-12-21
9724,9725,Nuggets,111,Clippers,132,2018-12-22
9725,9726,Suns,146,Wizards,149,2018-12-22
9726,9727,Raptors,101,76ers,126,2018-12-22
9727,9728,Bucks,87,Heat,94,2018-12-22
9728,9729,Spurs,101,Rockets,108,2018-12-22
9729,9730,Mavericks,116,Warriors,120,2018-12-22
9730,9731,Thunder,107,Jazz,106,2018-12-22
9731,9732,Hawks,98,Pistons,95,2018-12-23
9732,9733,Wizards,89,Pacers,105,2018-12-23
9733,9734,Hornets,103,Celtics,119,2018-12-23
9734,9735,Suns,103,Nets,111,2018-12-23
9735,9736,Bulls,112,Cavaliers,92,2018-12-23
9736,9737,Heat,115,Magic,91,2018-12-23
9737,9738,Pelicans,117,Kings,122,2018-12-23
9738,9739,Timberwolves,114,Thunder,112,2018-12-23
9739,9740,Clippers,127,Warriors,129,2018-12-23
9740,9741,Mavericks,118,Trail Blazers,121,2018-12-23
9741,9742,Grizzlies,107,Lakers,99,2018-12-23
9742,9743,Bucks,109,Knicks,95,2018-12-25
9743,9744,Thunder,109,Rockets,113,2018-12-25
9744,9745,76ers,114,Celtics,121,2018-12-25
9745,9746,Lakers,127,Warriors,101,2018-12-25
9746,9747,Trail Blazers,96,Jazz,117,2018-12-25
9747,9748,Wizards,95,Pistons,106,2018-12-26
9748,9749,Suns,122,Magic,120,2018-12-26
9749,9750,Pacers,129,Hawks,121,2018-12-26
9750,9751,Hornets,132,Nets,134,2018-12-26
9751,9752,Raptors,106,Heat,104,2018-12-26
9752,9753,Timberwolves,119,Bulls,94,2018-12-26
9753,9754,Cavaliers,87,Grizzlies,95,2018-12-26
9754,9755,Pelicans,119,Mavericks,122,2018-12-26
9755,9756,Nuggets,103,Spurs,111,2018-12-26
9756,9757,Kings,118,Clippers,127,2018-12-26
9757,9758,Celtics,113,Rockets,127,2018-12-27
9758,9759,Knicks,96,Bucks,112,2018-12-27
9759,9760,Lakers,116,Kings,117,2018-12-27
9760,9761,76ers,114,Jazz,97,2018-12-27
9761,9762,Trail Blazers,110,Warriors,109,2018-12-27
9762,9763,Nets,87,Hornets,100,2018-12-28
9763,9764,Pistons,88,Pacers,125,2018-12-28
9764,9765,Raptors,87,Magic,116,2018-12-28
9765,9766,Bulls,101,Wizards,92,2018-12-28
9766,9767,Cavaliers,94,Heat,118,2018-12-28
9767,9768,Hawks,123,Timberwolves,120,2018-12-28
9768,9769,Mavericks,112,Pelicans,114,2018-12-28
9769,9770,Spurs,99,Nuggets,102,2018-12-28
9770,9771,Thunder,118,Suns,102,2018-12-28
9771,9772,Clippers,118,Lakers,107,2018-12-28
9772,9773,Nets,115,Bucks,129,2018-12-29
9773,9774,Rockets,108,Pelicans,104,2018-12-29
9774,9775,Hornets,126,Wizards,130,2018-12-29
9775,9776,Cavaliers,108,Hawks,111,2018-12-29
9776,9777,Celtics,112,Grizzlies,103,2018-12-29
9777,9778,Knicks,97,Jazz,129,2018-12-29
9778,9779,Nuggets,122,Suns,118,2018-12-29
9779,9780,Warriors,115,Trail Blazers,105,2018-12-29
9780,9781,Spurs,122,Clippers,111,2018-12-29
9781,9782,Pistons,107,Magic,109,2018-12-30
9782,9783,Timberwolves,113,Heat,104,2018-12-30
9783,9784,Bulls,89,Raptors,95,2018-12-30
9784,9785,Thunder,103,Mavericks,105,2018-12-30
9785,9786,76ers,95,Trail Blazers,129,2018-12-30
9786,9787,Kings,114,Lakers,121,2018-12-30
9787,9788,Hawks,108,Pacers,116,2018-12-31
9788,9789,Magic,100,Hornets,125,2018-12-31
9789,9790,Grizzlies,101,Rockets,113,2018-12-31
9790,9791,Celtics,111,Spurs,120,2018-12-31
9791,9792,Timberwolves,114,Pelicans,123,2018-12-31
9792,9793,Mavericks,102,Thunder,122,2018-12-31
9793,9794,Warriors,132,Suns,109,2018-12-31
9794,9795,Jazz,116,Raptors,122,2019-01-01
9795,9796,Pistons,98,Bucks,121,2019-01-01
9796,9797,Knicks,108,Nuggets,115,2019-01-01
9797,9798,Trail Blazers,113,Kings,108,2019-01-01
9798,9799,76ers,119,Clippers,113,2019-01-01
9799,9800,Mavericks,122,Hornets,84,2019-01-02
9800,9801,Heat,117,Cavaliers,92,2019-01-02
9801,9802,Hawks,98,Wizards,114,2019-01-02
9802,9803,Pelicans,121,Nets,126,2019-01-02
9803,9804,Timberwolves,102,Celtics,115,2019-01-02
9804,9805,Magic,112,Bulls,84,2019-01-02
9805,9806,Pistons,101,Grizzlies,94,2019-01-02
9806,9807,76ers,132,Suns,127,2019-01-02
9807,9808,Thunder,107,Lakers,100,2019-01-02
9808,9809,Raptors,107,Spurs,125,2019-01-03
9809,9810,Nuggets,117,Kings,113,2019-01-03
9810,9811,Rockets,135,Warriors,134,2019-01-03
9811,9812,Jazz,117,Cavaliers,91,2019-01-04
9812,9813,Mavericks,93,Celtics,114,2019-01-04
9813,9814,Wizards,109,Heat,115,2019-01-04
9814,9815,Pacers,119,Bulls,116,2019-01-04
9815,9816,Nets,109,Grizzlies,100,2019-01-04
9816,9817,Magic,103,Timberwolves,120,2019-01-04
9817,9818,Hawks,112,Bucks,144,2019-01-04
9818,9819,Clippers,121,Suns,111,2019-01-04
9819,9820,Knicks,119,Lakers,112,2019-01-04
9820,9821,Thunder,111,Trail Blazers,109,2019-01-04
9821,9822,Hornets,110,Nuggets,123,2019-01-05
9822,9823,Jazz,110,Pistons,105,2019-01-05
9823,9824,Mavericks,100,76ers,106,2019-01-05
9824,9825,Pelicans,133,Cavaliers,98,2019-01-05
9825,9826,Raptors,123,Bucks,116,2019-01-05
9826,9827,Grizzlies,88,Spurs,108,2019-01-05
9827,9828,Rockets,101,Trail Blazers,110,2019-01-05
9828,9829,Warriors,127,Kings,123,2019-01-05
9829,9830,Nets,117,Bulls,100,2019-01-06
9830,9831,Lakers,86,Timberwolves,108,2019-01-06
9831,9832,Magic,96,Clippers,106,2019-01-06
9832,9833,Heat,82,Hawks,106,2019-01-06
9833,9834,Wizards,116,Thunder,98,2019-01-06
9834,9835,Pacers,105,Raptors,121,2019-01-06
9835,9836,Hornets,119,Suns,113,2019-01-06
9836,9837,Spurs,119,Pistons,107,2019-01-07
9837,9838,Nets,95,Celtics,116,2019-01-07
9838,9839,Nuggets,113,Rockets,125,2019-01-07
9839,9840,Jazz,102,Bucks,114,2019-01-07
9840,9841,Grizzlies,95,Pelicans,114,2019-01-07
9841,9842,Lakers,107,Mavericks,97,2019-01-07
9842,9843,Knicks,101,Trail Blazers,111,2019-01-07
9843,9844,Magic,95,Kings,111,2019-01-07
9844,9845,Pacers,123,Cavaliers,115,2019-01-08
9845,9846,Wizards,115,76ers,132,2019-01-08
9846,9847,Nuggets,103,Heat,99,2019-01-08
9847,9848,Hawks,101,Raptors,104,2019-01-08
9848,9849,Timberwolves,119,Thunder,117,2019-01-08
9849,9850,Kings,111,Suns,115,2019-01-08
9850,9851,Knicks,95,Warriors,122,2019-01-08
9851,9852,Hornets,109,Clippers,128,2019-01-08
9852,9853,Pacers,108,Celtics,135,2019-01-09
9853,9854,76ers,106,Wizards,123,2019-01-09
9854,9855,Hawks,100,Nets,116,2019-01-09
9855,9856,Bucks,116,Rockets,109,2019-01-09
9856,9857,Spurs,86,Grizzlies,96,2019-01-09
9857,9858,Cavaliers,124,Pelicans,140,2019-01-09
9858,9859,Suns,94,Mavericks,104,2019-01-09
9859,9860,Magic,93,Jazz,106,2019-01-09
9860,9861,Bulls,112,Trail Blazers,124,2019-01-09
9861,9862,Pistons,100,Lakers,113,2019-01-09
9862,9863,Celtics,99,Heat,115,2019-01-10
9863,9864,Clippers,100,Nuggets,121,2019-01-10
9864,9865,Thunder,147,Spurs,154,2019-01-10
9865,9866,Pistons,102,Kings,112,2019-01-10
9866,9867,Hawks,123,76ers,121,2019-01-11
9867,9868,Bucks,106,Wizards,113,2019-01-11
9868,9869,Pacers,121,Knicks,106,2019-01-11
9869,9870,Nets,105,Raptors,122,2019-01-11
9870,9871,Cavaliers,113,Rockets,141,2019-01-11
9871,9872,Mavericks,119,Timberwolves,115,2019-01-11
9872,9873,Lakers,95,Jazz,113,2019-01-11
9873,9874,Hornets,96,Trail Blazers,127,2019-01-11
9874,9875,Bulls,109,Warriors,146,2019-01-11
9875,9876,Pistons,109,Clippers,104,2019-01-12
9876,9877,Grizzlies,108,Heat,112,2019-01-12
9877,9878,Celtics,103,Magic,105,2019-01-12
9878,9879,Pelicans,106,Timberwolves,110,2019-01-12
9879,9880,Spurs,112,Thunder,122,2019-01-12
9880,9881,Nuggets,93,Suns,102,2019-01-12
9881,9882,Hornets,97,Kings,104,2019-01-12
9882,9883,Bulls,102,Jazz,110,2019-01-12
9883,9884,76ers,108,Knicks,105,2019-01-13
9884,9885,Raptors,140,Wizards,138,2019-01-13
9885,9886,Bucks,133,Hawks,114,2019-01-13
9886,9887,Rockets,109,Magic,116,2019-01-13
9887,9888,Warriors,119,Mavericks,114,2019-01-13
9888,9889,Trail Blazers,113,Nuggets,116,2019-01-13
9889,9890,Cavaliers,101,Lakers,95,2019-01-13
9890,9891,Celtics,102,Nets,109,2019-01-14
9891,9892,Grizzlies,94,Rockets,112,2019-01-14
9892,9893,Hornets,108,Spurs,93,2019-01-14
9893,9894,Pistons,94,Jazz,100,2019-01-14
9894,9895,Trail Blazers,107,Kings,115,2019-01-14
9895,9896,Pelicans,121,Clippers,117,2019-01-14
9896,9897,Suns,97,Pacers,131,2019-01-15
9897,9898,Timberwolves,107,76ers,149,2019-01-15
9898,9899,Thunder,126,Hawks,142,2019-01-15
9899,9900,Heat,86,Bucks,124,2019-01-15
9900,9901,Warriors,142,Nuggets,111,2019-01-15
9901,9902,Bulls,100,Lakers,107,2019-01-15
9902,9903,Magic,115,Pistons,120,2019-01-16
9903,9904,Raptors,108,Celtics,117,2019-01-16
9904,9905,Nets,145,Rockets,142,2019-01-16
9905,9906,Bucks,111,Grizzlies,101,2019-01-16
9906,9907,Spurs,105,Mavericks,101,2019-01-16
9907,9908,Cavaliers,112,Trail Blazers,129,2019-01-16
9908,9909,Pelicans,140,Warriors,147,2019-01-16
9909,9910,Jazz,129,Clippers,109,2019-01-16
9910,9911,Knicks,100,Wizards,101,2019-01-17
9911,9912,Kings,95,Hornets,114,2019-01-17
9912,9913,76ers,120,Pacers,96,2019-01-17
9913,9914,Suns,109,Raptors,111,2019-01-17
9914,9915,Bulls,105,Nuggets,135,2019-01-17
9915,9916,Lakers,138,Thunder,128,2019-01-17
9916,9917,Grizzlies,116,Celtics,122,2019-01-18
9917,9918,Heat,93,Pistons,98,2019-01-18
