,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
198,Jerami Grant,Philadelphia 76ers,25:29,4,9,44.4,1,2,50.0,3,4,75.0,0,5,5,2,0,2,3,1,12,-1,22
199,T.J. McConnell,Philadelphia 76ers,26:29,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,4,2,0,3,1,2,-2,22
200,Richaun Holmes,Philadelphia 76ers,6:11,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,1,0,0,1,1,22
201,Christian Wood,Philadelphia 76ers,5:28,0,1,0.0,0,1,0.0,3,4,75.0,0,0,0,0,0,0,0,0,3,-5,22
202,Jonas Valanciunas,Toronto Raptors,23:16,2,6,33.3,0,0,0.0,2,2,100,1,9,10,2,0,0,2,4,6,6,23
203,DeMar DeRozan,Toronto Raptors,34:45,5,15,33.3,1,4,25.0,12,14,85.7,1,6,7,6,2,0,3,4,23,13,23
204,Kyle Lowry,Toronto Raptors,34:14,3,11,27.3,0,1,0.0,8,10,80.0,1,6,7,9,3,2,3,4,14,3,23
205,Terrence Ross,Toronto Raptors,21:06,8,12,66.7,2,6,33.3,3,3,100,0,4,4,0,0,0,2,0,21,2,23
206,Cory Joseph,Toronto Raptors,18:11,3,5,60.0,1,2,50.0,0,0,0.0,0,1,1,2,1,0,1,4,7,1,23
207,James Johnson,Toronto Raptors,7:54,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,4,23
208,Jae Crowder,Boston Celtics,33:55,1,6,16.7,0,2,0.0,5,6,83.3,1,3,4,4,3,1,2,3,7,-7,23
209,Avery Bradley,Boston Celtics,29:39,4,11,36.4,3,7,42.9,2,2,100,0,5,5,3,1,1,2,3,13,-11,23
210,Marcus Smart,Boston Celtics,28:26,2,11,18.2,1,5,20.0,1,2,50.0,0,3,3,2,1,0,0,3,6,-6,23
211,Kelly Olynyk,Boston Celtics,16:36,4,10,40.0,1,5,20.0,2,3,66.7,1,1,2,0,2,0,0,0,11,1,23
212,Tony Snell,Chicago Bulls,30:05,2,5,40.0,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,4,4,-2,24
213,Jimmy Butler,Chicago Bulls,42:06,5,19,26.3,1,3,33.3,12,14,85.7,0,11,11,0,3,0,1,3,23,-2,24
214,Derrick Rose,Chicago Bulls,34:29,4,13,30.8,0,1,0.0,0,0,0.0,0,2,2,6,0,0,5,3,8,-14,24
215,E'Twaun Moore,Chicago Bulls,18:15,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,-5,24
216,Taj Gibson,Chicago Bulls,19:34,4,7,57.1,0,0,0.0,0,2,0.0,3,4,7,0,0,3,1,5,8,1,24
217,Doug McDermott,Chicago Bulls,14:32,2,4,50.0,2,2,100,0,0,0.0,0,1,1,2,0,0,2,3,6,4,24
218,Andre Drummond,Detroit Pistons,39:05,8,19,42.1,0,0,0.0,4,10,40.0,9,11,20,0,2,2,3,3,20,12,24
219,Kentavious Caldwell-Pope,Detroit Pistons,38:38,2,12,16.7,0,5,0.0,2,2,100,1,3,4,2,2,0,2,2,6,8,24
220,Reggie Jackson,Detroit Pistons,37:05,9,24,37.5,1,4,25.0,3,4,75.0,1,6,7,7,2,0,5,3,22,7,24
221,Reggie Bullock,Detroit Pistons,14:40,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-6,24
222,Nicolas Batum,Charlotte Hornets,33:22,6,10,60.0,1,4,25.0,1,1,100,2,9,11,4,1,0,7,2,14,6,25
223,Kemba Walker,Charlotte Hornets,34:36,5,15,33.3,1,5,20.0,2,2,100,0,4,4,6,1,0,3,3,13,6,25
224,Cody Zeller,Charlotte Hornets,16:51,2,5,40.0,0,1,0.0,1,1,100,1,1,2,0,1,0,0,3,5,-27,25
225,Jeremy Lamb,Charlotte Hornets,14:38,4,8,50.0,3,5,60.0,0,0,0.0,0,2,2,1,0,2,1,0,11,-9,25
226,Frank Kaminsky,Charlotte Hornets,13:31,2,5,40.0,1,2,50.0,0,0,0.0,0,3,3,1,0,0,0,1,5,8,25
227,Kent Bazemore,Atlanta Hawks,30:38,7,13,53.8,4,5,80.0,1,2,50.0,2,7,9,1,0,0,1,3,19,-10,25
228,Paul Millsap,Atlanta Hawks,36:53,5,10,50.0,2,4,50.0,6,7,85.7,1,9,10,4,2,2,4,3,18,1,25
229,Al Horford,Atlanta Hawks,34:52,8,15,53.3,2,5,40.0,0,0,0.0,1,5,6,3,0,1,2,2,18,12,25
230,Dennis Schroder,Atlanta Hawks,33:01,6,15,40.0,0,3,0.0,2,2,100,0,5,5,2,2,0,2,2,14,-3,25
231,Bradley Beal,Washington Wizards,29:43,9,16,56.3,5,6,83.3,3,4,75.0,1,2,3,3,0,0,5,5,26,9,26
232,John Wall,Washington Wizards,33:53,4,10,40.0,1,4,25.0,10,10,100,0,1,1,10,2,1,5,1,19,3,26
233,Garrett Temple,Washington Wizards,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,26
234,Giannis Antetokounmpo,Milwaukee Bucks,34:09,9,15,60.0,1,3,33.3,8,10,80.0,3,6,9,2,3,0,6,6,27,-10,26
235,Khris Middleton,Milwaukee Bucks,38:53,6,14,42.9,1,4,25.0,5,6,83.3,0,3,3,5,1,0,1,4,18,1,26
236,Michael Carter-Williams,Milwaukee Bucks,35:32,6,12,50.0,1,5,20.0,0,0,0.0,0,6,6,11,1,2,3,3,13,7,26
237,Thaddeus Young,Brooklyn Nets,28:25,4,11,36.4,1,2,50.0,0,3,0.0,2,5,7,0,0,0,1,2,9,-24,27
238,Brook Lopez,Brooklyn Nets,31:59,6,11,54.5,0,0,0.0,5,6,83.3,0,3,3,4,0,1,2,3,17,-23,27
239,Wayne Ellington,Brooklyn Nets,18:16,1,6,16.7,1,4,25.0,0,0,0.0,0,1,1,0,2,0,0,2,3,-18,27
240,Bojan Bogdanovic,Brooklyn Nets,19:34,3,6,50.0,0,2,0.0,0,2,0.0,0,4,4,0,0,0,2,1,6,-2,27
241,Kawhi Leonard,San Antonio Spurs,25:47,6,16,37.5,0,2,0.0,4,4,100,1,9,10,1,2,1,4,3,16,16,27
242,LaMarcus Aldridge,San Antonio Spurs,29:33,5,11,45.5,0,0,0.0,0,0,0.0,5,6,11,4,0,1,1,0,10,28,27
243,Danny Green,San Antonio Spurs,26:33,3,6,50.0,2,5,40.0,0,0,0.0,2,2,4,2,0,0,2,0,8,20,27
244,Patty Mills,San Antonio Spurs,18:24,4,6,66.7,3,5,60.0,0,0,0.0,1,2,3,3,0,0,0,0,11,-1,27
245,Kyle Anderson,San Antonio Spurs,10:53,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,3,0,3,27
246,Boban Marjanovic,San Antonio Spurs,4:37,2,5,40.0,0,0,0.0,2,2,100,3,2,5,1,0,0,2,0,6,4,27
247,Karl-Anthony Towns,Minnesota Timberwolves,33:12,11,19,57.9,0,0,0.0,6,7,85.7,3,11,14,2,0,4,1,3,28,15,28
248,Andrew Wiggins,Minnesota Timberwolves,30:41,5,13,38.5,0,1,0.0,8,10,80.0,2,2,4,1,0,1,4,2,18,14,28
249,Ricky Rubio,Minnesota Timberwolves,30:24,2,8,25.0,0,2,0.0,8,9,88.9,1,4,5,8,1,0,2,3,12,21,28
250,Nemanja Bjelica,Minnesota Timberwolves,25:41,1,2,50.0,1,1,100,0,3,0.0,0,8,8,1,1,0,2,4,3,1,28
251,Gorgui Dieng,Minnesota Timberwolves,13:16,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,2,0,28
252,Zach LaVine,Minnesota Timberwolves,17:36,3,6,50.0,0,1,0.0,4,4,100,0,4,4,3,0,0,4,3,10,-4,28
253,Danilo Gallinari,Denver Nuggets,33:23,4,13,30.8,0,3,0.0,2,2,100,0,2,2,1,0,0,1,4,10,-25,28
254,Gary Harris,Denver Nuggets,17:53,2,8,25.0,0,2,0.0,0,0,0.0,1,0,1,1,1,0,1,3,4,-15,28
255,Will Barton,Denver Nuggets,29:41,4,14,28.6,1,4,25.0,5,6,83.3,1,3,4,1,2,1,0,4,14,-5,28
256,Nikola Jokic,Denver Nuggets,18:09,5,8,62.5,0,0,0.0,0,0,0.0,3,6,9,1,0,0,2,3,10,10,28
257,Harrison Barnes,Golden State Warriors,26:28,5,10,50.0,0,1,0.0,2,2,100,0,5,5,2,0,0,0,2,12,11,29
258,Draymond Green,Golden State Warriors,31:14,3,8,37.5,1,2,50.0,2,4,50.0,1,6,7,7,2,1,1,2,9,15,29
259,Klay Thompson,Golden State Warriors,24:03,4,10,40.0,1,5,20.0,2,2,100,0,2,2,0,1,0,2,3,11,7,29
260,Stephen Curry,Golden State Warriors,27:24,9,15,60.0,4,9,44.4,3,4,75.0,0,7,7,6,1,0,1,4,25,12,29
261,Andre Iguodala,Golden State Warriors,29:47,5,9,55.6,2,5,40.0,0,0,0.0,3,3,6,4,2,0,0,0,12,23,29
262,Trevor Ariza,Houston Rockets,29:41,3,9,33.3,2,4,50.0,3,3,100,1,4,5,1,0,0,1,1,11,-16,29
263,Dwight Howard,Houston Rockets,21:49,4,11,36.4,0,0,0.0,1,2,50.0,4,3,7,2,1,1,4,5,9,-16,29
264,James Harden,Houston Rockets,37:00,4,18,22.2,1,10,10.0,7,8,87.5,2,5,7,5,1,1,4,2,16,-22,29
265,Clint Capela,Houston Rockets,17:45,3,4,75.0,0,0,0.0,1,1,100,1,7,8,1,0,2,2,2,7,-1,29
266,Montrezl Harrell,Houston Rockets,21:10,7,9,77.8,0,0,0.0,3,5,60.0,1,2,3,0,0,1,0,1,17,-11,29
267,Patrick Beverley,Houston Rockets,20:54,2,6,33.3,0,1,0.0,0,0,0.0,1,3,4,2,0,0,1,5,4,-12,29
268,Sam Dekker,Houston Rockets,4:30,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,3,29
269,Julius Randle,Los Angeles Lakers,16:13,1,4,25.0,0,0,0.0,1,4,25.0,0,2,2,1,0,0,5,5,3,-27,30
270,Jordan Clarkson,Los Angeles Lakers,28:32,10,15,66.7,2,3,66.7,0,0,0.0,0,4,4,0,1,1,2,1,22,-16,30
271,D'Angelo Russell,Los Angeles Lakers,23:02,5,10,50.0,2,5,40.0,1,2,50.0,0,2,2,2,0,0,1,0,13,-13,30
272,Lou Williams,Los Angeles Lakers,26:08,3,9,33.3,0,3,0.0,2,2,100,0,4,4,5,1,0,2,2,8,-2,30
273,Rudy Gay,Sacramento Kings,31:21,8,12,66.7,2,3,66.7,1,2,50.0,1,5,6,3,2,0,0,1,19,30,30
274,Willie Cauley-Stein,Sacramento Kings,30:11,7,8,87.5,0,0,0.0,3,5,60.0,3,6,9,1,1,3,2,5,17,23,30
275,Ben McLemore,Sacramento Kings,24:59,2,8,25.0,1,3,33.3,2,2,100,1,2,3,1,0,0,1,4,7,25,30
276,Rajon Rondo,Sacramento Kings,23:47,9,13,69.2,1,2,50.0,2,2,100,0,3,3,8,1,0,4,1,21,13,30
277,Seth Curry,Sacramento Kings,3:49,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-3,30
278,Mason Plumlee,Portland Trail Blazers,25:36,7,13,53.8,0,0,0.0,1,2,50.0,3,2,5,1,3,0,1,4,15,-15,31
279,CJ McCollum,Portland Trail Blazers,33:18,7,22,31.8,2,7,28.6,0,0,0.0,1,3,4,3,2,0,2,4,16,-18,31
280,Damian Lillard,Portland Trail Blazers,36:50,7,20,35.0,3,8,37.5,7,7,100,0,3,3,6,0,0,7,4,24,-17,31
281,Ed Davis,Portland Trail Blazers,19:42,2,3,66.7,0,0,0.0,1,3,33.3,1,1,2,1,0,1,2,2,5,-4,31
282,Maurice Harkless,Portland Trail Blazers,24:01,4,6,66.7,1,2,50.0,0,0,0.0,1,4,5,1,0,1,1,3,9,0,31
283,Pat Connaughton,Portland Trail Blazers,2:42,1,2,50.0,1,1,100,2,2,100,0,0,0,0,0,0,0,0,5,1,31
284,P.J. Tucker,Phoenix Suns,23:45,2,6,33.3,0,3,0.0,0,0,0.0,0,4,4,1,2,0,2,2,4,13,31
285,Markieff Morris,Phoenix Suns,34:21,6,17,35.3,1,3,33.3,0,0,0.0,3,5,8,2,1,2,3,3,13,18,31
286,Eric Bledsoe,Phoenix Suns,33:14,6,14,42.9,0,2,0.0,10,11,90.9,0,2,2,3,2,1,3,0,22,15,31
287,Alex Len,Phoenix Suns,18:45,4,6,66.7,0,0,0.0,2,4,50.0,1,3,4,1,1,2,1,1,10,0,31
288,T.J. Warren,Phoenix Suns,21:51,7,10,70.0,1,2,50.0,2,4,50.0,1,5,6,1,0,0,1,2,17,6,31
289,Devin Booker,Phoenix Suns,2:24,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1,31
290,Gordon Hayward,Utah Jazz,28:15,4,11,36.4,2,3,66.7,1,1,100,0,0,0,3,1,0,3,4,11,12,32
291,Derrick Favors,Utah Jazz,31:11,9,16,56.3,0,0,0.0,0,1,0.0,2,5,7,2,3,1,1,3,18,18,32
292,Rudy Gobert,Utah Jazz,31:14,3,5,60.0,0,0,0.0,3,4,75.0,5,12,17,2,0,3,2,2,9,9,32
293,Rodney Hood,Utah Jazz,28:43,8,13,61.5,1,3,33.3,0,0,0.0,1,4,5,1,4,0,3,4,17,12,32
294,Raul Neto,Utah Jazz,19:46,0,5,0.0,0,1,0.0,0,0,0.0,2,0,2,2,0,0,3,1,0,17,32
295,Trey Burke,Utah Jazz,21:27,6,11,54.5,1,3,33.3,2,2,100,1,2,3,3,2,0,3,3,15,4,32
296,Alec Burks,Utah Jazz,20:33,4,13,30.8,0,0,0.0,2,2,100,0,1,1,0,1,0,1,1,10,6,32
297,Trey Lyles,Utah Jazz,4:31,0,2,0.0,0,0,0.0,2,4,50.0,3,1,4,0,0,0,1,1,2,2,32
298,Joe Ingles,Utah Jazz,19:16,3,5,60.0,2,4,50.0,2,2,100,0,3,3,2,1,0,0,1,10,9,32
299,Paul George,Indiana Pacers,33:37,6,11,54.5,0,1,0.0,4,6,66.7,0,3,3,1,1,0,3,3,16,-19,32
300,George Hill,Indiana Pacers,37:22,5,9,55.6,3,5,60.0,4,5,80.0,2,4,6,1,2,0,7,3,17,-16,32
301,Myles Turner,Indiana Pacers,22:41,4,8,50.0,0,0,0.0,2,2,100,1,3,4,0,0,1,1,1,10,-5,32
302,Solomon Hill,Indiana Pacers,1:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,32
303,Carmelo Anthony,New York Knicks,35:45,11,18,61.1,4,5,80.0,11,12,91.7,1,6,7,4,0,1,2,3,37,6,33
304,Kristaps Porzingis,New York Knicks,21:02,3,6,50.0,0,0,0.0,2,2,100,1,5,6,0,0,0,1,4,8,10,33
305,Robin Lopez,New York Knicks,30:55,3,10,30.0,0,0,0.0,2,2,100,4,4,8,3,0,2,3,4,8,13,33
306,Bradley Beal,Washington Wizards,37:13,9,23,39.1,3,6,50.0,5,5,100,0,4,4,0,2,0,1,4,26,-9,33
307,John Wall,Washington Wizards,35:45,8,17,47.1,2,4,50.0,7,11,63.6,2,1,3,4,1,2,3,3,25,-9,33
308,Harrison Barnes,Golden State Warriors,32:14,5,10,50.0,0,2,0.0,1,1,100,1,6,7,2,0,0,1,2,11,11,34
309,Draymond Green,Golden State Warriors,37:11,7,12,58.3,4,5,80.0,3,6,50.0,1,5,6,4,1,1,3,4,21,19,34
310,Klay Thompson,Golden State Warriors,27:20,6,12,50.0,2,5,40.0,5,5,100,0,3,3,1,0,1,0,4,19,9,34
311,Stephen Curry,Golden State Warriors,35:38,17,27,63.0,8,14,57.1,11,11,100,0,4,4,9,4,0,2,3,53,16,34
312,Andre Iguodala,Golden State Warriors,29:30,3,6,50.0,1,2,50.0,1,2,50.0,1,6,7,3,1,0,0,3,8,9,34
313,Anthony Davis,New Orleans Pelicans,37:11,8,17,47.1,1,2,50.0,9,11,81.8,5,10,15,4,0,2,3,2,26,-19,34
314,Eric Gordon,New Orleans Pelicans,24:29,3,11,27.3,1,3,33.3,2,2,100,1,3,4,2,1,0,0,5,9,6,34
315,Jrue Holiday,New Orleans Pelicans,26:45,8,19,42.1,1,4,25.0,5,5,100,0,2,2,6,0,0,4,4,22,-11,34
316,Ish Smith,New Orleans Pelicans,10:59,2,6,33.3,0,1,0.0,0,0,0.0,1,1,2,3,0,0,3,1,4,-2,34
317,Thaddeus Young,Brooklyn Nets,31:44,5,8,62.5,0,0,0.0,1,2,50.0,0,9,9,2,2,1,2,4,11,2,35
318,Brook Lopez,Brooklyn Nets,28:18,4,11,36.4,0,0,0.0,4,6,66.7,2,8,10,0,0,1,0,3,12,-2,35
319,Bojan Bogdanovic,Brooklyn Nets,33:47,8,15,53.3,0,3,0.0,3,4,75.0,0,2,2,2,1,0,1,3,19,0,35
320,Wayne Ellington,Brooklyn Nets,8:43,2,4,50.0,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-4,35
321,Mike Conley,Memphis Grizzlies,32:26,7,12,58.3,4,7,57.1,4,4,100,0,2,2,8,1,0,1,0,22,6,35
322,Jeff Green,Memphis Grizzlies,27:00,2,5,40.0,1,3,33.3,8,10,80.0,0,4,4,5,0,0,0,3,13,11,35
323,JaMychal Green,Memphis Grizzlies,11:20,2,5,40.0,1,1,100,0,0,0.0,1,2,3,0,0,1,0,2,5,2,35
324,P.J. Tucker,Phoenix Suns,30:59,2,4,50.0,0,2,0.0,0,0,0.0,2,4,6,0,0,0,0,1,4,5,36
325,Markieff Morris,Phoenix Suns,22:47,6,17,35.3,3,6,50.0,0,0,0.0,3,6,9,1,1,1,3,5,15,25,36
326,Eric Bledsoe,Phoenix Suns,38:23,12,21,57.1,2,6,33.3,7,9,77.8,0,3,3,6,4,2,2,1,33,11,36
327,T.J. Warren,Phoenix Suns,18:46,0,6,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,2,36
328,Alex Len,Phoenix Suns,13:01,1,8,12.5,0,0,0.0,0,0,0.0,2,2,4,0,1,0,2,2,2,5,36
329,Mason Plumlee,Portland Trail Blazers,26:49,4,4,100,0,0,0.0,0,4,0.0,1,6,7,2,0,2,3,3,8,-4,36
330,CJ McCollum,Portland Trail Blazers,34:17,6,15,40.0,1,6,16.7,2,2,100,1,4,5,4,1,0,1,2,15,-7,36
331,Damian Lillard,Portland Trail Blazers,36:16,8,17,47.1,3,8,37.5,4,6,66.7,0,4,4,8,2,0,5,5,23,-8,36
332,Maurice Harkless,Portland Trail Blazers,28:13,3,9,33.3,1,4,25.0,0,2,0.0,3,1,4,0,2,0,2,0,7,8,36
333,Ed Davis,Portland Trail Blazers,21:11,0,2,0.0,0,0,0.0,1,4,25.0,3,8,11,0,1,2,1,1,1,-7,36
334,Rudy Gay,Sacramento Kings,31:03,8,23,34.8,2,5,40.0,2,2,100,5,4,9,2,2,0,3,4,20,-4,37
335,Willie Cauley-Stein,Sacramento Kings,22:48,3,5,60.0,0,0,0.0,2,4,50.0,5,4,9,0,3,1,2,5,8,4,37
336,Ben McLemore,Sacramento Kings,10:25,1,3,33.3,0,0,0.0,1,1,100,0,1,1,0,0,0,0,1,3,-9,37
337,Rajon Rondo,Sacramento Kings,33:00,9,17,52.9,1,4,25.0,2,6,33.3,1,4,5,8,2,0,1,5,21,-3,37
338,Blake Griffin,LA Clippers,36:14,13,22,59.1,0,0,0.0,11,15,73.3,1,8,9,6,2,0,3,4,37,23,37
339,DeAndre Jordan,LA Clippers,35:41,5,6,83.3,0,0,0.0,5,12,41.7,3,15,18,1,1,7,1,1,15,24,37
340,Chris Paul,LA Clippers,38:28,5,13,38.5,1,5,20.0,6,8,75.0,0,6,6,11,1,0,5,2,17,19,37
341,Austin Rivers,LA Clippers,11:58,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,3,0,-17,37
342,Kent Bazemore,Atlanta Hawks,28:13,6,12,50.0,2,5,40.0,6,6,100,0,4,4,1,3,1,0,1,20,-6,38
343,Paul Millsap,Atlanta Hawks,34:56,7,13,53.8,2,5,40.0,0,0,0.0,1,5,6,6,0,2,0,3,16,-3,38
344,Al Horford,Atlanta Hawks,34:55,7,14,50.0,0,5,0.0,2,2,100,2,10,12,1,0,3,3,1,16,-3,38
345,Dennis Schroder,Atlanta Hawks,21:11,3,9,33.3,0,2,0.0,0,0,0.0,1,2,3,3,1,0,1,2,6,8,38
346,Nicolas Batum,Charlotte Hornets,36:15,5,14,35.7,4,9,44.4,2,2,100,3,2,5,8,2,2,2,2,16,3,38
347,Kemba Walker,Charlotte Hornets,31:16,4,9,44.4,2,3,66.7,7,8,87.5,2,4,6,6,2,0,2,3,17,-1,38
348,Cody Zeller,Charlotte Hornets,22:49,3,6,50.0,0,0,0.0,0,0,0.0,2,3,5,0,1,1,1,0,6,-15,38
349,Jeremy Lamb,Charlotte Hornets,18:16,4,11,36.4,1,4,25.0,0,0,0.0,0,4,4,2,0,2,0,1,9,-5,38
350,Frank Kaminsky,Charlotte Hornets,5:59,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,2,38
351,Kawhi Leonard,San Antonio Spurs,34:17,8,18,44.4,1,3,33.3,2,2,100,0,5,5,2,2,1,2,2,19,3,39
352,LaMarcus Aldridge,San Antonio Spurs,34:42,8,18,44.4,0,1,0.0,8,10,80.0,4,10,14,5,1,1,2,1,24,5,39
353,Danny Green,San Antonio Spurs,28:51,2,10,20.0,0,5,0.0,0,2,0.0,1,5,6,1,4,1,0,1,4,-6,39
354,Patty Mills,San Antonio Spurs,20:35,3,3,100,2,2,100,0,0,0.0,0,1,1,1,0,0,2,1,8,14,39
355,Kyle Anderson,San Antonio Spurs,0:58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,39
356,Jae Crowder,Boston Celtics,22:59,3,9,33.3,1,5,20.0,0,0,0.0,1,3,4,1,3,1,4,4,7,-10,39
357,Avery Bradley,Boston Celtics,30:28,7,18,38.9,1,4,25.0,3,4,75.0,2,2,4,3,0,0,1,2,18,3,39
358,Marcus Smart,Boston Celtics,38:30,7,12,58.3,1,5,20.0,2,4,50.0,1,1,2,3,4,1,1,3,17,-1,39
359,Kelly Olynyk,Boston Celtics,12:60,0,3,0.0,0,3,0.0,0,0,0.0,1,6,7,1,1,1,2,0,0,6,39
360,Trevor Ariza,Houston Rockets,40:47,3,13,23.1,3,8,37.5,0,0,0.0,0,7,7,4,3,0,2,2,9,-13,40
361,Clint Capela,Houston Rockets,14:07,5,5,100,0,0,0.0,0,0,0.0,1,4,5,0,0,1,1,2,10,4,40
362,James Harden,Houston Rockets,39:06,2,15,13.3,0,10,0.0,12,14,85.7,0,6,6,7,3,1,5,2,16,-23,40
363,Montrezl Harrell,Houston Rockets,22:16,3,4,75.0,0,0,0.0,1,2,50.0,2,3,5,0,0,1,1,2,7,-18,40
364,Patrick Beverley,Houston Rockets,19:47,4,7,57.1,1,3,33.3,0,0,0.0,0,3,3,0,0,0,3,3,9,-5,40
365,Hassan Whiteside,Miami Heat,33:31,12,15,80.0,0,0,0.0,1,3,33.3,1,14,15,1,3,2,3,2,25,20,40
366,Goran Dragic,Miami Heat,24:17,3,7,42.9,0,1,0.0,2,2,100,0,3,3,6,1,0,1,4,8,-6,40
367,Justise Winslow,Miami Heat,30:40,4,8,50.0,2,2,100,0,0,0.0,2,1,3,2,2,0,1,2,10,24,40
368,Giannis Antetokounmpo,Milwaukee Bucks,32:41,8,12,66.7,1,1,100,3,3,100,0,9,9,2,0,1,0,1,20,-7,41
369,Khris Middleton,Milwaukee Bucks,29:13,3,10,30.0,0,2,0.0,2,2,100,0,2,2,0,0,0,2,5,8,-11,41
370,Michael Carter-Williams,Milwaukee Bucks,32:39,3,10,30.0,2,5,40.0,4,4,100,1,4,5,7,2,0,4,2,12,-15,41
371,Jonas Valanciunas,Toronto Raptors,28:59,7,12,58.3,0,0,0.0,5,8,62.5,4,4,8,0,2,0,2,3,19,21,41
372,DeMar DeRozan,Toronto Raptors,37:17,7,13,53.8,0,1,0.0,1,2,50.0,0,1,1,4,1,1,2,1,15,25,41
373,Kyle Lowry,Toronto Raptors,29:19,5,10,50.0,1,5,20.0,4,4,100,2,3,5,7,4,0,1,3,15,19,41
374,Terrence Ross,Toronto Raptors,21:02,4,9,44.4,3,5,60.0,0,0,0.0,1,3,4,2,2,0,1,2,11,4,41
375,Cory Joseph,Toronto Raptors,18:37,2,5,40.0,0,0,0.0,0,0,0.0,0,2,2,6,3,0,0,0,4,9,41
376,James Johnson,Toronto Raptors,2:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,41
377,Norman Powell,Toronto Raptors,2:22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,41
378,Delon Wright,Toronto Raptors,2:22,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,41
379,Evan Fournier,Orlando Magic,35:10,8,15,53.3,2,4,50.0,1,2,50.0,0,5,5,2,0,0,1,3,19,-15,42
380,Tobias Harris,Orlando Magic,21:48,5,14,35.7,0,2,0.0,1,2,50.0,4,3,7,2,0,0,3,2,11,-2,42
381,Nikola Vucevic,Orlando Magic,34:30,6,12,50.0,0,0,0.0,3,3,100,3,8,11,3,2,3,5,1,15,-2,42
382,Victor Oladipo,Orlando Magic,38:43,5,13,38.5,2,6,33.3,1,2,50.0,0,3,3,5,2,3,0,1,13,5,42
383,Elfrid Payton,Orlando Magic,22:27,2,7,28.6,0,2,0.0,0,0,0.0,0,1,1,3,0,1,3,5,4,-11,42
384,Aaron Gordon,Orlando Magic,24:35,2,7,28.6,0,1,0.0,0,0,0.0,2,5,7,1,2,2,3,1,4,-4,42
385,Tony Snell,Chicago Bulls,26:29,3,6,50.0,2,4,50.0,0,0,0.0,0,4,4,0,0,1,1,1,8,0,42
386,Jimmy Butler,Chicago Bulls,32:51,4,10,40.0,0,2,0.0,6,8,75.0,0,4,4,5,4,2,0,0,14,4,42
387,Derrick Rose,Chicago Bulls,32:19,2,8,25.0,0,1,0.0,2,2,100,0,7,7,8,0,0,3,1,6,6,42
388,Taj Gibson,Chicago Bulls,19:33,2,3,66.7,0,0,0.0,2,2,100,1,5,6,1,0,0,1,0,6,0,42
389,Doug McDermott,Chicago Bulls,17:57,5,10,50.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,1,2,12,3,42
390,E'Twaun Moore,Chicago Bulls,18:43,0,7,0.0,0,2,0.0,0,0,0.0,0,2,2,3,0,0,1,3,0,3,42
391,Danilo Gallinari,Denver Nuggets,27:19,3,13,23.1,2,5,40.0,7,8,87.5,2,2,4,0,1,0,1,2,15,-31,43
392,Gary Harris,Denver Nuggets,26:41,2,5,40.0,1,2,50.0,2,3,66.7,1,3,4,0,0,0,3,0,7,-22,43
393,Nikola Jokic,Denver Nuggets,24:26,4,9,44.4,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,2,8,-2,43
394,Will Barton,Denver Nuggets,24:15,6,12,50.0,1,3,33.3,2,3,66.7,0,3,3,1,2,0,0,0,15,5,43
395,Kevin Durant,Oklahoma City Thunder,27:44,8,11,72.7,3,5,60.0,6,6,100,0,2,2,5,0,1,2,2,25,17,43
396,Serge Ibaka,Oklahoma City Thunder,30:50,8,13,61.5,0,0,0.0,2,3,66.7,1,6,7,4,0,5,1,3,18,27,43
