,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
317,Trey Lyles,Utah Jazz,29:08,1,8,12.5,1,4,25.0,3,4,75.0,2,5,7,2,1,1,0,0,6,-12,31
318,Joe Ingles,Utah Jazz,21:19,2,5,40.0,1,4,25.0,2,4,50.0,0,1,1,1,2,0,3,3,7,-6,31
319,Kevin Durant,Golden State Warriors,35:17,10,16,62.5,2,4,50.0,5,8,62.5,1,4,5,3,2,1,2,1,27,-17,32
320,Draymond Green,Golden State Warriors,33:41,6,10,60.0,0,3,0.0,4,6,66.7,2,7,9,4,4,0,1,1,16,-9,32
321,Klay Thompson,Golden State Warriors,37:32,4,18,22.2,2,10,20.0,0,0,0.0,0,3,3,1,2,1,4,1,10,-16,32
322,Stephen Curry,Golden State Warriors,31:06,5,17,29.4,0,10,0.0,3,3,100,0,8,8,10,2,1,2,3,13,-5,32
323,Andre Iguodala,Golden State Warriors,23:24,1,4,25.0,1,3,33.3,0,0,0.0,0,3,3,0,2,0,3,1,3,-22,32
324,Kevon Looney,Golden State Warriors,12:55,5,5,100,0,0,0.0,1,2,50.0,2,3,5,0,0,0,1,1,11,-2,32
325,JaVale McGee,Golden State Warriors,4:12,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,32
326,Julius Randle,Los Angeles Lakers,29:50,10,18,55.6,0,1,0.0,0,0,0.0,6,8,14,2,1,1,5,3,20,9,32
327,D'Angelo Russell,Los Angeles Lakers,21:37,5,11,45.5,3,7,42.9,4,4,100,0,2,2,4,1,0,1,2,17,2,32
328,Jordan Clarkson,Los Angeles Lakers,28:55,4,13,30.8,1,3,33.3,0,0,0.0,0,1,1,5,2,0,1,1,9,18,32
329,Brandon Ingram,Los Angeles Lakers,27:15,2,8,25.0,0,4,0.0,8,9,88.9,2,4,6,3,2,0,2,2,12,23,32
330,Lou Williams,Los Angeles Lakers,26:23,7,14,50.0,2,6,33.3,4,5,80.0,0,2,2,4,3,1,2,0,20,18,32
331,Ivica Zubac,Los Angeles Lakers,0:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,32
332,Andrew Wiggins,Minnesota Timberwolves,26:47,3,13,23.1,0,1,0.0,1,2,50.0,1,2,3,1,1,1,3,2,7,-27,33
333,Gorgui Dieng,Minnesota Timberwolves,27:11,4,8,50.0,0,0,0.0,0,0,0.0,2,6,8,0,0,4,3,4,8,-24,33
334,Karl-Anthony Towns,Minnesota Timberwolves,30:56,13,20,65.0,3,4,75.0,4,5,80.0,4,2,6,0,0,1,3,1,33,-19,33
335,Zach LaVine,Minnesota Timberwolves,26:24,1,6,16.7,1,3,33.3,1,1,100,1,1,2,2,1,0,2,0,4,-24,33
336,Tyus Jones,Minnesota Timberwolves,15:40,0,4,0.0,0,2,0.0,6,6,100,1,1,2,4,0,0,2,1,6,-1,33
337,Nemanja Bjelica,Minnesota Timberwolves,10:49,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-5,33
338,Domantas Sabonis,Oklahoma City Thunder,24:11,3,9,33.3,0,3,0.0,0,0,0.0,1,4,5,5,0,1,0,3,6,8,33
339,Steven Adams,Oklahoma City Thunder,28:22,6,7,85.7,0,0,0.0,2,2,100,3,5,8,2,2,2,3,1,14,24,33
340,Victor Oladipo,Oklahoma City Thunder,30:44,5,9,55.6,1,2,50.0,1,3,33.3,0,3,3,1,1,0,1,0,12,24,33
341,Russell Westbrook,Oklahoma City Thunder,28:22,9,18,50.0,4,5,80.0,6,8,75.0,2,4,6,8,3,0,2,3,28,24,33
342,Enes Kanter,Oklahoma City Thunder,20:39,9,14,64.3,0,1,0.0,2,4,50.0,3,7,10,1,1,1,3,2,20,13,33
343,Jerami Grant,Oklahoma City Thunder,19:47,2,2,100,0,0,0.0,0,2,0.0,0,2,2,0,1,4,2,1,4,0,33
344,LeBron James,Cleveland Cavaliers,35:52,9,23,39.1,1,5,20.0,6,7,85.7,1,7,8,14,2,1,5,1,25,11,34
345,Kevin Love,Cleveland Cavaliers,37:39,8,16,50.0,2,5,40.0,2,3,66.7,1,10,11,1,0,1,2,1,20,-4,34
346,Tristan Thompson,Cleveland Cavaliers,29:35,3,6,50.0,0,0,0.0,1,2,50.0,6,7,13,0,0,2,0,2,7,1,34
347,Kyrie Irving,Cleveland Cavaliers,33:52,3,17,17.6,0,5,0.0,2,3,66.7,1,6,7,2,2,0,4,2,8,-8,34
348,Robert Covington,Philadelphia 76ers,30:12,1,10,10.0,1,9,11.1,1,2,50.0,0,8,8,0,3,2,2,2,4,-5,34
349,Dario Saric,Philadelphia 76ers,17:49,1,5,20.0,0,1,0.0,1,2,50.0,0,7,7,2,0,0,1,4,3,22,34
350,Joel Embiid,Philadelphia 76ers,25:15,7,13,53.8,4,4,100,4,4,100,2,4,6,2,1,4,6,3,22,-11,34
351,T.J. McConnell,Philadelphia 76ers,16:32,3,5,60.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,1,6,-3,34
352,Timothe Luwawu-Cabarrot,Philadelphia 76ers,4:10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,34
353,Markieff Morris,Washington Wizards,38:27,5,16,31.3,1,4,25.0,7,9,77.8,1,6,7,3,0,2,2,1,18,-6,35
354,Bradley Beal,Washington Wizards,33:14,6,17,35.3,1,5,20.0,2,2,100,2,2,4,3,1,1,0,5,15,16,35
355,Tomas Satoransky,Washington Wizards,32:21,4,7,57.1,0,0,0.0,0,1,0.0,0,2,2,3,1,0,1,3,8,13,35
356,Trey Burke,Washington Wizards,15:33,2,5,40.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,4,-15,35
357,Aaron Gordon,Orlando Magic,24:27,3,7,42.9,2,4,50.0,1,2,50.0,1,3,4,4,0,1,0,1,9,-22,35
358,Serge Ibaka,Orlando Magic,20:57,5,13,38.5,1,2,50.0,0,0,0.0,2,5,7,0,0,0,0,2,11,-13,35
359,Nikola Vucevic,Orlando Magic,26:03,3,6,50.0,0,0,0.0,0,2,0.0,2,7,9,1,0,1,0,1,6,-5,35
360,Evan Fournier,Orlando Magic,30:19,2,8,25.0,2,6,33.3,7,8,87.5,0,2,2,2,0,0,2,6,13,7,35
361,Elfrid Payton,Orlando Magic,28:30,2,8,25.0,1,3,33.3,1,2,50.0,1,0,1,3,0,0,2,2,6,-13,35
362,Jeff Green,Orlando Magic,27:10,5,12,41.7,2,5,40.0,6,7,85.7,1,4,5,3,0,1,1,1,18,15,35
363,D.J. Augustin,Orlando Magic,19:35,3,8,37.5,1,4,25.0,0,0,0.0,0,0,0,5,2,0,1,0,7,15,35
364,Danilo Gallinari,Denver Nuggets,29:09,5,14,35.7,2,7,28.6,4,5,80.0,1,2,3,2,0,0,0,1,16,-11,36
365,Nikola Jokic,Denver Nuggets,22:42,3,9,33.3,0,0,0.0,0,0,0.0,2,4,6,0,1,1,1,3,6,-14,36
366,Jusuf Nurkic,Denver Nuggets,23:44,5,8,62.5,0,0,0.0,0,0,0.0,4,8,12,1,2,1,4,3,10,-24,36
367,Jamal Murray,Denver Nuggets,27:29,4,10,40.0,1,4,25.0,0,0,0.0,0,1,1,2,1,0,4,0,9,-11,36
368,Gary Harris,Denver Nuggets,15:38,1,5,20.0,0,1,0.0,1,2,50.0,1,2,3,1,0,0,0,0,3,0,36
369,Juancho Hernangomez,Denver Nuggets,10:49,1,2,50.0,1,2,50.0,2,2,100,0,1,1,0,0,0,0,0,5,6,36
370,Malik Beasley,Denver Nuggets,5:11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,36
371,Tobias Harris,Detroit Pistons,34:28,4,11,36.4,0,3,0.0,1,1,100,0,4,4,0,0,2,3,2,9,9,36
372,Andre Drummond,Detroit Pistons,33:55,6,11,54.5,0,0,0.0,7,11,63.6,3,16,19,1,1,3,4,2,19,13,36
373,Kentavious Caldwell-Pope,Detroit Pistons,27:58,5,11,45.5,3,6,50.0,0,0,0.0,0,1,1,2,1,0,0,0,13,16,36
374,Ish Smith,Detroit Pistons,28:18,5,13,38.5,0,1,0.0,1,2,50.0,1,4,5,8,3,0,2,1,11,7,36
375,Boban Marjanovic,Detroit Pistons,2:28,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-2,36
376,Jimmy Butler,Chicago Bulls,31:45,5,7,71.4,1,1,100,5,6,83.3,0,4,4,2,0,0,6,3,16,-18,37
377,Taj Gibson,Chicago Bulls,24:43,4,8,50.0,0,0,0.0,1,1,100,5,5,10,1,1,2,2,1,9,-12,37
378,Robin Lopez,Chicago Bulls,27:05,6,8,75.0,0,0,0.0,0,0,0.0,3,4,7,0,0,2,1,1,12,-9,37
379,Rajon Rondo,Chicago Bulls,28:37,4,11,36.4,1,2,50.0,0,0,0.0,0,1,1,5,1,0,4,1,9,-8,37
380,Doug McDermott,Chicago Bulls,20:36,3,7,42.9,1,2,50.0,5,6,83.3,0,4,4,0,0,0,0,1,12,-17,37
381,Bobby Portis,Chicago Bulls,17:60,7,9,77.8,1,1,100,1,3,33.3,2,3,5,1,0,0,0,1,16,3,37
382,Denzel Valentine,Chicago Bulls,7:48,1,3,33.3,1,2,50.0,1,2,50.0,1,1,2,1,0,0,0,2,4,9,37
383,Paul George,Indiana Pacers,28:48,5,10,50.0,3,5,60.0,0,0,0.0,2,4,6,3,2,0,1,3,13,11,37
384,Thaddeus Young,Indiana Pacers,25:08,6,10,60.0,0,2,0.0,0,0,0.0,3,2,5,1,1,1,2,1,12,13,37
385,Myles Turner,Indiana Pacers,27:57,5,13,38.5,0,1,0.0,6,8,75.0,1,4,5,1,2,4,1,0,16,10,37
386,Georges Niang,Indiana Pacers,2:40,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,37
387,Trevor Ariza,Houston Rockets,31:10,4,10,40.0,2,7,28.6,0,0,0.0,0,3,3,3,2,1,1,2,10,-10,38
388,Clint Capela,Houston Rockets,21:09,6,7,85.7,0,0,0.0,0,0,0.0,1,9,10,0,1,0,4,5,12,-6,38
389,Eric Gordon,Houston Rockets,30:19,3,11,27.3,0,4,0.0,3,4,75.0,0,2,2,2,0,3,2,3,9,-18,38
390,James Harden,Houston Rockets,36:55,10,19,52.6,4,8,50.0,6,7,85.7,1,8,9,11,3,0,8,4,30,-8,38
391,Montrezl Harrell,Houston Rockets,15:11,2,2,100,0,0,0.0,0,0,0.0,2,1,3,2,0,1,2,3,4,-1,38
392,Sam Dekker,Houston Rockets,16:50,1,6,16.7,1,3,33.3,0,0,0.0,2,2,4,3,1,0,1,1,3,-5,38
393,Kent Bazemore,Atlanta Hawks,31:30,7,12,58.3,3,4,75.0,3,3,100,0,4,4,4,3,0,2,2,20,21,38
394,Paul Millsap,Atlanta Hawks,33:52,10,20,50.0,0,2,0.0,3,5,60.0,2,9,11,5,5,1,2,3,23,9,38
395,Dwight Howard,Atlanta Hawks,29:12,8,10,80.0,0,0,0.0,4,10,40.0,7,8,15,3,1,2,3,3,20,11,38
396,Dennis Schroder,Atlanta Hawks,32:24,6,14,42.9,2,5,40.0,3,4,75.0,0,3,3,10,1,0,4,1,17,3,38
397,Mike Muscala,Atlanta Hawks,20:36,2,3,66.7,1,1,100,0,0,0.0,1,2,3,1,1,1,3,2,5,4,38
398,DeAndre' Bembry,Atlanta Hawks,1:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,38
399,Taurean Prince,Atlanta Hawks,1:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,38
400,Garrett Temple,Sacramento Kings,27:49,7,10,70.0,5,6,83.3,0,0,0.0,0,3,3,4,3,0,1,1,19,-16,39
401,Ben McLemore,Sacramento Kings,22:43,2,8,25.0,0,2,0.0,1,2,50.0,0,1,1,4,1,0,1,1,5,-5,39
402,Willie Cauley-Stein,Sacramento Kings,17:01,2,2,100,0,0,0.0,2,2,100,0,3,3,1,1,0,1,3,6,-7,39
403,Giannis Antetokounmpo,Milwaukee Bucks,25:03,5,9,55.6,0,1,0.0,7,8,87.5,3,5,8,8,4,1,4,3,17,25,39
404,Jabari Parker,Milwaukee Bucks,25:07,6,14,42.9,0,2,0.0,7,7,100,3,3,6,2,3,1,0,1,19,18,39
405,Tony Snell,Milwaukee Bucks,23:15,1,6,16.7,1,5,20.0,0,0,0.0,1,5,6,1,1,0,2,2,3,13,39
406,Malcolm Brogdon,Milwaukee Bucks,26:58,1,6,16.7,0,2,0.0,1,1,100,1,4,5,6,0,0,3,1,3,3,39
407,Blake Griffin,LA Clippers,29:09,13,19,68.4,0,2,0.0,2,3,66.7,1,4,5,3,1,0,0,2,28,24,40
408,DeAndre Jordan,LA Clippers,29:59,4,8,50.0,0,0,0.0,0,0,0.0,1,7,8,1,0,3,0,3,8,22,40
409,Chris Paul,LA Clippers,28:35,4,11,36.4,0,1,0.0,1,1,100,1,7,8,10,2,0,1,2,9,25,40
410,Austin Rivers,LA Clippers,21:54,3,10,30.0,0,3,0.0,0,0,0.0,0,1,1,1,1,1,1,2,6,-1,40
411,Kawhi Leonard,San Antonio Spurs,27:55,3,13,23.1,0,3,0.0,8,8,100,1,5,6,1,1,1,2,1,14,-9,40
412,LaMarcus Aldridge,San Antonio Spurs,25:10,7,13,53.8,3,3,100,2,2,100,1,5,6,0,0,1,1,2,19,-22,40
413,Kyle Anderson,San Antonio Spurs,16:05,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,3,40
414,Patty Mills,San Antonio Spurs,25:10,1,7,14.3,0,3,0.0,2,2,100,1,2,3,5,0,0,2,3,4,-25,40
415,Dewayne Dedmon,San Antonio Spurs,18:37,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,1,4,4,-17,40
416,Davis Bertans,San Antonio Spurs,16:15,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-5,40
417,Bryn Forbes,San Antonio Spurs,13:32,2,4,50.0,0,2,0.0,1,1,100,0,1,1,1,0,0,0,1,5,-8,40
418,Dejounte Murray,San Antonio Spurs,9:02,2,4,50.0,2,2,100,0,0,0.0,0,0,0,0,0,0,1,1,6,-5,40
419,Derrick Favors,Utah Jazz,27:01,6,10,60.0,0,0,0.0,1,3,33.3,3,3,6,0,0,0,2,5,13,-5,41
420,Gordon Hayward,Utah Jazz,35:33,6,17,35.3,2,8,25.0,14,14,100,1,4,5,0,0,0,3,3,28,7,41
421,Rudy Gobert,Utah Jazz,33:23,5,6,83.3,0,0,0.0,3,4,75.0,2,6,8,1,1,3,0,6,13,11,41
422,Rodney Hood,Utah Jazz,38:17,7,13,53.8,2,4,50.0,2,3,66.7,0,6,6,5,1,0,0,2,18,11,41
423,George Hill,Utah Jazz,34:36,8,12,66.7,1,3,33.3,6,7,85.7,0,2,2,8,2,0,0,1,23,2,41
424,Trey Lyles,Utah Jazz,20:37,2,6,33.3,1,4,25.0,0,0,0.0,0,2,2,1,0,1,0,0,5,-4,41
425,Joe Ingles,Utah Jazz,3:42,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,41
426,Carmelo Anthony,New York Knicks,35:28,12,20,60.0,0,6,0.0,4,6,66.7,1,8,9,3,0,0,1,5,28,6,41
427,Kristaps Porzingis,New York Knicks,33:21,10,18,55.6,3,7,42.9,5,5,100,1,7,8,1,0,2,2,4,28,0,41
428,Derrick Rose,New York Knicks,36:11,7,14,50.0,0,0,0.0,4,4,100,2,2,4,8,1,0,4,3,18,1,41
429,Justin Holiday,New York Knicks,13:01,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-10,41
430,Maurice Harkless,Portland Trail Blazers,34:22,8,15,53.3,2,5,40.0,0,0,0.0,2,5,7,0,1,2,2,4,18,17,42
431,Mason Plumlee,Portland Trail Blazers,24:15,2,3,66.7,0,0,0.0,3,6,50.0,1,5,6,3,2,0,3,4,7,9,42
432,CJ McCollum,Portland Trail Blazers,39:07,13,23,56.5,6,12,50.0,5,6,83.3,0,4,4,2,1,1,1,4,37,9,42
433,Damian Lillard,Portland Trail Blazers,32:54,3,11,27.3,2,8,25.0,11,11,100,1,6,7,7,1,0,3,3,19,3,42
434,Ed Davis,Portland Trail Blazers,13:10,0,1,0.0,0,0,0.0,2,2,100,0,4,4,0,0,0,0,3,2,3,42
435,JaMychal Green,Memphis Grizzlies,33:06,2,6,33.3,0,3,0.0,1,2,50.0,4,4,8,2,0,1,1,3,5,-2,42
436,Mike Conley,Memphis Grizzlies,30:37,5,11,45.5,1,5,20.0,5,5,100,0,4,4,7,2,2,2,1,16,4,42
437,Rudy Gay,Sacramento Kings,35:22,9,19,47.4,2,5,40.0,3,4,75.0,2,3,5,1,1,0,2,3,23,13,43
438,Garrett Temple,Sacramento Kings,20:41,3,6,50.0,1,4,25.0,1,1,100,1,2,3,1,1,1,1,2,8,3,43
439,Pascal Siakam,Toronto Raptors,23:59,4,8,50.0,0,0,0.0,2,3,66.7,3,3,6,1,0,1,0,4,10,9,43
440,Jakob Poeltl,Toronto Raptors,18:26,3,4,75.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,6,6,-7,43
441,DeMar DeRozan,Toronto Raptors,37:46,7,20,35.0,1,2,50.0,8,10,80.0,0,4,4,3,0,0,1,2,23,-12,43
442,Kyle Lowry,Toronto Raptors,39:22,5,16,31.3,3,10,30.0,2,3,66.7,1,3,4,10,2,1,0,3,15,9,43
443,Terrence Ross,Toronto Raptors,19:23,3,9,33.3,2,7,28.6,0,0,0.0,0,2,2,0,2,0,3,1,8,-4,43
444,Cory Joseph,Toronto Raptors,17:01,2,7,28.6,1,2,50.0,3,4,75.0,0,1,1,2,0,0,0,0,8,-8,43
445,Norman Powell,Toronto Raptors,9:48,1,3,33.3,0,2,0.0,2,2,100,0,0,0,1,0,0,0,1,4,-2,43
446,Giannis Antetokounmpo,Milwaukee Bucks,26:11,4,12,33.3,1,5,20.0,2,4,50.0,2,5,7,2,3,2,5,5,11,-12,44
447,Jabari Parker,Milwaukee Bucks,39:01,8,16,50.0,0,1,0.0,0,0,0.0,1,6,7,1,1,0,4,5,16,-19,44
448,Tony Snell,Milwaukee Bucks,36:29,2,8,25.0,1,7,14.3,0,0,0.0,0,3,3,1,0,0,3,4,5,4,44
449,Malcolm Brogdon,Milwaukee Bucks,19:51,2,7,28.6,0,2,0.0,3,4,75.0,0,1,1,0,2,0,1,3,7,10,44
450,Harrison Barnes,Dallas Mavericks,48:23,13,26,50.0,2,5,40.0,6,7,85.7,3,5,8,2,2,0,1,0,34,14,44
451,Dwight Powell,Dallas Mavericks,10:19,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,3,0,-10,44
452,Seth Curry,Dallas Mavericks,24:56,3,7,42.9,1,4,25.0,0,0,0.0,0,0,0,2,0,0,1,0,7,-4,44
453,Dorian Finney-Smith,Dallas Mavericks,31:44,1,6,16.7,1,5,20.0,2,2,100,2,1,3,0,3,1,1,3,5,19,44
454,Danilo Gallinari,Denver Nuggets,41:13,7,13,53.8,2,4,50.0,0,0,0.0,1,2,3,3,0,1,1,1,16,19,45
455,Nikola Jokic,Denver Nuggets,22:15,4,5,80.0,0,1,0.0,1,1,100,0,5,5,2,1,1,1,2,9,6,45
456,Jusuf Nurkic,Denver Nuggets,13:17,1,5,20.0,0,0,0.0,2,4,50.0,1,5,6,2,1,1,2,0,4,5,45
457,Gary Harris,Denver Nuggets,21:33,5,10,50.0,1,2,50.0,1,1,100,0,4,4,1,1,1,0,5,12,-1,45
458,Jamal Murray,Denver Nuggets,13:14,3,7,42.9,2,4,50.0,1,1,100,0,1,1,0,0,0,0,0,9,-2,45
459,Malik Beasley,Denver Nuggets,2:26,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,45
460,Juancho Hernangomez,Denver Nuggets,2:26,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-5,45
461,Jaylen Brown,Boston Celtics,20:50,1,7,14.3,0,3,0.0,2,2,100,2,1,3,4,0,1,1,3,4,-6,45
462,Avery Bradley,Boston Celtics,33:54,6,17,35.3,1,5,20.0,1,2,50.0,2,9,11,6,0,1,0,2,14,-14,45
463,Marcus Smart,Boston Celtics,27:11,6,13,46.2,1,4,25.0,0,0,0.0,2,3,5,2,0,0,1,2,13,-7,45
464,Terry Rozier,Boston Celtics,16:15,2,6,33.3,1,3,33.3,0,0,0.0,0,2,2,1,0,0,0,0,5,-4,45
465,T.J. Warren,Phoenix Suns,38:33,9,20,45.0,2,3,66.7,2,3,66.7,2,4,6,3,2,0,1,4,22,-15,46
466,Devin Booker,Phoenix Suns,45:15,13,29,44.8,3,7,42.9,10,10,100,1,2,3,7,0,0,2,3,39,-4,46
467,Eric Bledsoe,Phoenix Suns,29:42,7,14,50.0,0,4,0.0,5,6,83.3,1,1,2,2,2,0,6,5,19,-17,46
468,P.J. Tucker,Phoenix Suns,19:47,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,0,-4,46
469,Alex Len,Phoenix Suns,18:05,2,4,50.0,0,0,0.0,1,2,50.0,2,9,11,0,1,1,2,4,5,-5,46
470,Julius Randle,Los Angeles Lakers,27:51,6,9,66.7,0,0,0.0,6,6,100,0,5,5,4,1,0,1,4,18,7,46
471,D'Angelo Russell,Los Angeles Lakers,27:47,2,11,18.2,2,6,33.3,5,6,83.3,2,3,5,6,1,0,4,3,11,8,46
472,Jordan Clarkson,Los Angeles Lakers,30:10,8,16,50.0,1,2,50.0,1,2,50.0,2,4,6,1,0,0,3,5,18,12,46
473,Brandon Ingram,Los Angeles Lakers,25:02,2,7,28.6,1,2,50.0,4,6,66.7,0,2,2,1,1,1,0,1,9,10,46
474,Lou Williams,Los Angeles Lakers,25:48,5,12,41.7,1,2,50.0,3,5,60.0,1,3,4,6,2,0,4,1,14,5,46
475,Gordon Hayward,Utah Jazz,30:11,9,17,52.9,0,2,0.0,2,2,100,1,6,7,5,1,0,3,2,20,17,47
476,Derrick Favors,Utah Jazz,29:11,6,11,54.5,0,0,0.0,4,8,50.0,3,11,14,1,1,3,1,3,16,3,47
477,Rudy Gobert,Utah Jazz,20:10,3,4,75.0,0,0,0.0,2,5,40.0,0,6,6,0,1,3,2,6,8,20,47
478,Rodney Hood,Utah Jazz,29:07,7,13,53.8,4,5,80.0,0,0,0.0,0,2,2,1,1,1,1,1,18,6,47
479,Joe Ingles,Utah Jazz,20:34,3,8,37.5,0,1,0.0,2,3,66.7,1,2,3,2,3,1,1,1,8,11,47
480,Trey Lyles,Utah Jazz,30:33,2,9,22.2,1,3,33.3,2,2,100,0,1,1,3,1,1,1,2,7,28,47
481,Raul Neto,Utah Jazz,2:18,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,47
482,Robert Covington,Philadelphia 76ers,28:42,4,5,80.0,3,4,75.0,1,2,50.0,0,8,8,1,0,0,0,2,12,-13,47
483,Dario Saric,Philadelphia 76ers,23:05,2,6,33.3,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,0,4,-4,47
484,Joel Embiid,Philadelphia 76ers,19:12,4,8,50.0,0,0,0.0,6,9,66.7,4,5,9,0,1,1,5,5,14,-7,47
485,T.J. McConnell,Philadelphia 76ers,20:18,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,4,1,0,1,1,0,-16,47
486,Richaun Holmes,Philadelphia 76ers,5:14,1,2,50.0,1,1,100,0,0,0.0,0,1,1,0,0,0,0,0,3,1,47
487,Timothe Luwawu-Cabarrot,Philadelphia 76ers,3:32,1,1,100,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,1,2,-2,47
