,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
2518,Spencer Dinwiddie,Brooklyn Nets,31:29,9,14,64.3,6,10,60.0,1,1,100,0,5,5,8,2,0,0,3,25,9,218
2519,Caris LeVert,Brooklyn Nets,21:59,4,11,36.4,2,5,40.0,0,0,0.0,0,4,4,2,0,0,0,1,10,16,218
2520,Joe Harris,Brooklyn Nets,22:51,3,7,42.9,2,6,33.3,0,0,0.0,0,3,3,2,2,0,1,4,8,14,218
2521,Blake Griffin,LA Clippers,42:02,8,25,32.0,2,8,25.0,5,6,83.3,1,11,12,5,2,1,1,2,23,-8,219
2522,DeAndre Jordan,LA Clippers,40:09,10,12,83.3,0,0,0.0,0,2,0.0,7,15,22,1,1,3,4,2,20,-7,219
2523,Austin Rivers,LA Clippers,34:53,6,18,33.3,2,10,20.0,2,2,100,0,1,1,6,0,0,4,5,16,6,219
2524,Lou Williams,LA Clippers,37:08,5,16,31.3,0,5,0.0,3,3,100,1,1,2,7,1,0,4,3,13,-17,219
2525,Montrezl Harrell,LA Clippers,12:51,4,5,80.0,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,1,8,2,219
2526,Sam Dekker,LA Clippers,18:18,1,5,20.0,0,2,0.0,0,0,0.0,2,2,4,2,0,1,1,3,2,-2,219
2527,LeBron James,Cleveland Cavaliers,46:08,17,26,65.4,4,9,44.4,1,5,20.0,1,13,14,6,0,0,6,0,39,1,219
2528,Jae Crowder,Cleveland Cavaliers,27:33,3,9,33.3,1,3,33.3,2,2,100,1,4,5,0,1,0,0,2,9,1,219
2529,Kevin Love,Cleveland Cavaliers,42:17,9,18,50.0,3,7,42.9,4,4,100,4,4,8,2,2,1,1,4,25,9,219
2530,Jeff Green,Cleveland Cavaliers,15:38,3,5,60.0,0,0,0.0,2,2,100,1,1,2,2,0,0,1,1,8,-3,219
2531,Cedi Osman,Cleveland Cavaliers,0:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,219
2532,Kristaps Porzingis,New York Knicks,34:49,3,13,23.1,2,3,66.7,5,6,83.3,0,4,4,0,0,4,3,4,13,-17,220
2533,Enes Kanter,New York Knicks,23:48,5,10,50.0,0,0,0.0,2,2,100,0,6,6,1,0,0,0,1,12,-10,220
2534,Doug McDermott,New York Knicks,21:05,2,10,20.0,1,2,50.0,2,2,100,3,1,4,0,0,0,0,1,7,-7,220
2535,Frank Ntilikina,New York Knicks,17:17,2,7,28.6,1,2,50.0,2,2,100,0,0,0,1,1,0,1,3,7,-10,220
2536,Willy Hernangomez,New York Knicks,3:19,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,220
2537,OG Anunoby,Toronto Raptors,29:30,5,10,50.0,1,6,16.7,0,0,0.0,0,1,1,0,0,0,0,1,11,25,220
2538,Pascal Siakam,Toronto Raptors,34:24,6,11,54.5,0,5,0.0,1,2,50.0,2,2,4,5,1,3,2,4,13,9,220
2539,Jonas Valanciunas,Toronto Raptors,19:21,2,6,33.3,0,0,0.0,0,0,0.0,0,5,5,1,0,1,1,0,4,6,220
2540,DeMar DeRozan,Toronto Raptors,34:12,10,16,62.5,0,0,0.0,2,2,100,0,6,6,7,1,0,1,2,22,11,220
2541,Kyle Lowry,Toronto Raptors,31:58,8,12,66.7,5,7,71.4,1,1,100,0,8,8,10,0,0,2,2,22,22,220
2542,Fred VanVleet,Toronto Raptors,17:23,3,6,50.0,1,1,100,0,0,0.0,1,3,4,2,0,0,3,3,7,5,220
2543,Jakob Poeltl,Toronto Raptors,11:31,4,5,80.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,1,4,8,15,220
2544,Dwight Howard,Charlotte Hornets,27:50,4,10,40.0,0,0,0.0,3,6,50.0,2,7,9,0,0,0,2,2,11,-11,221
2545,Nicolas Batum,Charlotte Hornets,26:35,3,7,42.9,0,2,0.0,3,3,100,0,3,3,3,0,0,1,1,9,-5,221
2546,Kemba Walker,Charlotte Hornets,38:05,17,27,63.0,5,9,55.6,8,9,88.9,1,5,6,5,0,0,1,0,47,3,221
2547,Jeremy Lamb,Charlotte Hornets,23:51,3,10,30.0,0,2,0.0,4,4,100,0,7,7,4,2,0,2,4,10,-8,221
2548,Cody Zeller,Charlotte Hornets,20:10,1,2,50.0,0,0,0.0,1,2,50.0,0,4,4,2,1,2,1,3,3,8,221
2549,Frank Kaminsky,Charlotte Hornets,19:53,3,5,60.0,1,3,33.3,4,6,66.7,1,2,3,1,0,0,2,1,11,-5,221
2550,Malik Monk,Charlotte Hornets,9:55,1,2,50.0,1,1,100,0,0,0.0,0,0,0,0,0,0,1,1,3,-6,221
2551,Denzel Valentine,Chicago Bulls,32:27,7,15,46.7,4,7,57.1,0,0,0.0,0,5,5,6,0,1,2,2,18,2,221
2552,Lauri Markkanen,Chicago Bulls,30:49,5,11,45.5,3,8,37.5,3,4,75.0,0,7,7,3,2,0,1,1,16,8,221
2553,Robin Lopez,Chicago Bulls,28:26,3,10,30.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,3,4,6,12,221
2554,Justin Holiday,Chicago Bulls,35:56,10,15,66.7,4,7,57.1,3,3,100,1,2,3,0,3,1,2,4,27,4,221
2555,Bobby Portis,Chicago Bulls,17:14,4,9,44.4,2,6,33.3,0,0,0.0,1,2,3,0,0,0,1,0,10,-5,221
2556,Paul George,Oklahoma City Thunder,42:08,5,16,31.3,3,6,50.0,5,8,62.5,2,5,7,6,3,0,3,5,18,-1,222
2557,Carmelo Anthony,Oklahoma City Thunder,32:54,9,17,52.9,2,3,66.7,0,1,0.0,0,6,6,3,0,1,1,2,20,-3,222
2558,Steven Adams,Oklahoma City Thunder,34:30,6,8,75.0,0,0,0.0,4,7,57.1,6,2,8,0,0,2,1,4,16,-8,222
2559,Russell Westbrook,Oklahoma City Thunder,37:50,5,22,22.7,0,4,0.0,5,5,100,3,6,9,9,0,0,2,3,15,0,222
2560,Jerami Grant,Oklahoma City Thunder,14:01,4,6,66.7,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,2,8,3,222
2561,Kyle Anderson,San Antonio Spurs,31:22,4,7,57.1,0,0,0.0,2,4,50.0,0,3,3,6,1,1,1,1,10,7,222
2562,LaMarcus Aldridge,San Antonio Spurs,35:39,8,14,57.1,0,1,0.0,10,12,83.3,5,4,9,1,0,0,1,3,26,6,222
2563,Danny Green,San Antonio Spurs,34:43,6,15,40.0,5,13,38.5,0,0,0.0,0,6,6,4,4,2,1,0,17,11,222
2564,Patty Mills,San Antonio Spurs,33:52,3,11,27.3,2,7,28.6,0,0,0.0,0,3,3,3,0,0,0,1,8,5,222
2565,Rudy Gay,San Antonio Spurs,17:30,4,8,50.0,0,2,0.0,1,2,50.0,2,2,4,1,0,1,2,2,9,-13,222
2566,Dejounte Murray,San Antonio Spurs,11:56,0,4,0.0,0,1,0.0,0,0,0.0,0,3,3,2,1,0,0,3,0,1,222
2567,Bryn Forbes,San Antonio Spurs,8:58,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-12,222
2568,Davis Bertans,San Antonio Spurs,10:57,3,4,75.0,3,4,75.0,0,0,0.0,0,1,1,0,0,1,0,1,9,11,222
2569,Andrew Wiggins,Minnesota Timberwolves,36:22,7,15,46.7,2,5,40.0,3,4,75.0,1,4,5,1,3,0,1,2,19,22,223
2570,Taj Gibson,Minnesota Timberwolves,33:38,2,5,40.0,0,0,0.0,6,6,100,3,8,11,2,0,0,1,0,10,21,223
2571,Karl-Anthony Towns,Minnesota Timberwolves,37:28,5,10,50.0,1,4,25.0,4,5,80.0,2,9,11,2,1,0,2,4,15,23,223
2572,Jimmy Butler,Minnesota Timberwolves,37:20,8,19,42.1,3,5,60.0,2,2,100,0,8,8,4,2,0,1,2,21,21,223
2573,Tyus Jones,Minnesota Timberwolves,15:32,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,2,2,0,223
2574,Nemanja Bjelica,Minnesota Timberwolves,12:19,3,4,75.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,0,1,7,7,223
2575,Gorgui Dieng,Minnesota Timberwolves,10:32,1,5,20.0,0,1,0.0,2,2,100,1,0,1,1,0,0,1,3,4,1,223
2576,Harrison Barnes,Dallas Mavericks,33:39,6,16,37.5,1,5,20.0,5,6,83.3,2,4,6,0,1,0,1,1,18,-25,223
2577,Maxi Kleber,Dallas Mavericks,27:11,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-19,223
2578,Dwight Powell,Dallas Mavericks,6:51,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,223
2579,Nerlens Noel,Dallas Mavericks,5:35,1,2,50.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-9,223
2580,Maurice Harkless,Portland Trail Blazers,23:59,3,7,42.9,0,2,0.0,0,0,0.0,1,4,5,1,1,0,0,3,6,9,224
2581,Jusuf Nurkic,Portland Trail Blazers,27:26,2,7,28.6,0,0,0.0,0,0,0.0,1,6,7,1,2,0,4,5,4,-1,224
2582,CJ McCollum,Portland Trail Blazers,37:30,8,16,50.0,0,4,0.0,3,4,75.0,0,3,3,3,3,0,4,2,19,8,224
2583,Damian Lillard,Portland Trail Blazers,36:51,9,24,37.5,5,14,35.7,6,6,100,0,1,1,4,1,1,1,0,29,8,224
2584,Ed Davis,Portland Trail Blazers,22:05,1,3,33.3,0,0,0.0,4,4,100,2,6,8,0,0,0,3,2,6,7,224
2585,Jake Layman,Portland Trail Blazers,4:06,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-7,224
2586,Pat Connaughton,Portland Trail Blazers,9:59,1,3,33.3,1,2,50.0,0,0,0.0,1,2,3,0,0,0,0,0,3,-1,224
2587,Garrett Temple,Sacramento Kings,28:51,6,11,54.5,1,3,33.3,1,1,100,0,4,4,2,2,0,2,2,14,-7,224
2588,George Hill,Sacramento Kings,27:25,6,12,50.0,1,3,33.3,1,1,100,2,2,4,0,0,1,2,4,14,-10,224
2589,De'Aaron Fox,Sacramento Kings,26:33,4,8,50.0,0,0,0.0,1,2,50.0,1,1,2,4,2,1,4,2,9,-8,224
2590,Willie Cauley-Stein,Sacramento Kings,31:13,9,17,52.9,0,0,0.0,4,6,66.7,4,6,10,2,1,1,1,2,22,6,224
2591,Bogdan Bogdanovic,Sacramento Kings,24:20,1,8,12.5,0,5,0.0,0,0,0.0,0,3,3,3,2,0,0,1,2,11,224
2592,Buddy Hield,Sacramento Kings,16:33,3,5,60.0,2,3,66.7,0,0,0.0,0,1,1,0,1,0,2,2,8,12,224
2593,Anthony Davis,New Orleans Pelicans,21:14,7,11,63.6,0,1,0.0,3,5,60.0,1,4,5,2,1,0,0,0,17,-11,225
2594,Jrue Holiday,New Orleans Pelicans,27:28,6,12,50.0,1,5,20.0,0,0,0.0,1,3,4,6,0,0,0,2,13,-31,225
2595,Rajon Rondo,New Orleans Pelicans,25:14,6,8,75.0,1,2,50.0,0,0,0.0,0,3,3,6,0,0,2,1,13,-30,225
2596,E'Twaun Moore,New Orleans Pelicans,27:08,7,11,63.6,2,3,66.7,0,0,0.0,1,1,2,3,1,0,0,1,16,3,225
2597,Paul Millsap,Denver Nuggets,27:03,8,14,57.1,3,6,50.0,1,3,33.3,0,6,6,7,2,2,3,3,20,33,225
2598,Nikola Jokic,Denver Nuggets,26:31,3,5,60.0,1,2,50.0,6,6,100,3,8,11,6,0,1,2,3,13,23,225
2599,Gary Harris,Denver Nuggets,30:33,9,11,81.8,4,6,66.7,0,0,0.0,1,2,3,5,0,0,1,2,22,41,225
2600,Jamal Murray,Denver Nuggets,34:00,13,18,72.2,3,7,42.9,2,2,100,1,1,2,4,0,0,0,3,31,30,225
2601,Will Barton,Denver Nuggets,24:45,2,5,40.0,0,1,0.0,0,0,0.0,1,2,3,2,0,1,3,0,4,-7,225
2602,Mason Plumlee,Denver Nuggets,18:34,3,5,60.0,0,0,0.0,0,1,0.0,2,4,6,2,0,0,1,1,6,3,225
2603,Malik Beasley,Denver Nuggets,5:03,2,4,50.0,1,1,100,2,2,100,0,0,0,1,0,0,0,0,7,7,225
2604,Trey Lyles,Denver Nuggets,3:57,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,7,225
2605,Juancho Hernangomez,Denver Nuggets,3:57,1,1,100,1,1,100,0,0,0.0,0,0,0,0,1,0,0,0,3,7,225
2606,T.J. Warren,Phoenix Suns,38:57,6,15,40.0,0,0,0.0,1,2,50.0,1,6,7,4,2,0,0,3,13,6,226
2607,Devin Booker,Phoenix Suns,33:10,13,27,48.1,6,14,42.9,1,3,33.3,0,3,3,4,0,0,4,4,33,6,226
2608,Alex Len,Phoenix Suns,26:30,6,10,60.0,0,0,0.0,5,6,83.3,6,12,18,2,0,2,1,3,17,19,226
2609,Josh Jackson,Phoenix Suns,18:50,3,6,50.0,0,1,0.0,1,1,100,0,2,2,0,3,1,1,4,7,3,226
2610,Brandon Ingram,Los Angeles Lakers,34:52,7,17,41.2,0,1,0.0,3,5,60.0,3,5,8,4,0,2,4,5,17,-3,226
2611,Kyle Kuzma,Los Angeles Lakers,38:27,11,23,47.8,2,7,28.6,6,7,85.7,2,8,10,1,0,0,3,1,30,0,226
2612,Brook Lopez,Los Angeles Lakers,31:10,8,13,61.5,2,6,33.3,1,2,50.0,2,8,10,3,0,4,1,1,19,-2,226
2613,Kentavious Caldwell-Pope,Los Angeles Lakers,36:16,4,10,40.0,2,6,33.3,3,4,75.0,1,3,4,4,1,1,4,5,13,-4,226
2614,Lonzo Ball,Los Angeles Lakers,37:42,3,7,42.9,0,1,0.0,0,2,0.0,0,6,6,6,5,2,3,2,6,-2,226
2615,Julius Randle,Los Angeles Lakers,16:01,6,10,60.0,1,2,50.0,0,0,0.0,1,3,4,2,0,0,0,0,13,-7,226
2616,Jordan Clarkson,Los Angeles Lakers,17:29,2,6,33.3,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,4,-4,226
2617,Blake Griffin,LA Clippers,35:24,6,17,35.3,2,5,40.0,5,7,71.4,1,7,8,4,0,1,3,4,19,-14,227
2618,DeAndre Jordan,LA Clippers,33:12,4,5,80.0,0,0,0.0,2,2,100,4,10,14,2,0,2,3,2,10,-21,227
2619,Austin Rivers,LA Clippers,34:08,3,14,21.4,1,6,16.7,2,2,100,0,4,4,3,1,0,3,1,9,-16,227
2620,Lou Williams,LA Clippers,29:21,10,17,58.8,2,6,33.3,3,6,50.0,0,2,2,4,0,0,4,1,25,-11,227
2621,Sam Dekker,LA Clippers,15:11,2,4,50.0,1,3,33.3,0,0,0.0,1,3,4,1,0,0,0,2,5,2,227
2622,Montrezl Harrell,LA Clippers,8:05,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,2,0,4,227
2623,Dwight Howard,Charlotte Hornets,29:41,7,10,70.0,0,0,0.0,2,6,33.3,4,12,16,1,2,1,3,2,16,18,227
2624,Nicolas Batum,Charlotte Hornets,28:06,4,11,36.4,1,4,25.0,3,3,100,1,3,4,7,1,2,2,1,12,27,227
2625,Kemba Walker,Charlotte Hornets,35:51,8,17,47.1,6,9,66.7,4,4,100,0,2,2,6,0,0,0,1,26,19,227
2626,Jeremy Lamb,Charlotte Hornets,22:27,5,12,41.7,2,3,66.7,5,5,100,0,4,4,1,2,0,2,2,17,-3,227
2627,Cody Zeller,Charlotte Hornets,18:20,2,3,66.7,0,0,0.0,1,1,100,2,4,6,1,0,1,0,5,5,2,227
2628,Frank Kaminsky,Charlotte Hornets,19:31,1,9,11.1,0,4,0.0,0,0,0.0,0,4,4,1,0,1,0,1,2,-1,227
2629,Michael Carter-Williams,Charlotte Hornets,14:35,0,4,0.0,0,1,0.0,5,6,83.3,0,2,2,2,0,1,0,0,5,-9,227
2630,Joe Ingles,Utah Jazz,22:44,2,6,33.3,2,4,50.0,0,0,0.0,0,4,4,6,0,0,1,1,6,11,228
2631,Derrick Favors,Utah Jazz,24:56,10,12,83.3,0,0,0.0,5,5,100,6,5,11,3,0,2,1,1,25,13,228
2632,Ricky Rubio,Utah Jazz,16:29,3,9,33.3,0,2,0.0,3,3,100,2,4,6,3,0,0,1,4,9,5,228
2633,Donovan Mitchell,Utah Jazz,25:30,4,9,44.4,3,4,75.0,1,1,100,1,5,6,3,3,0,2,3,12,15,228
2634,Rodney Hood,Utah Jazz,26:27,12,21,57.1,7,13,53.8,0,1,0.0,0,5,5,2,1,0,2,1,31,30,228
2635,Alec Burks,Utah Jazz,24:19,1,10,10.0,0,6,0.0,4,4,100,1,3,4,1,0,0,1,0,6,21,228
2636,Raul Neto,Utah Jazz,24:15,3,5,60.0,0,0,0.0,3,3,100,0,2,2,7,2,0,1,1,9,44,228
2637,Royce O'Neale,Utah Jazz,6:20,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,1,228
2638,Tony Bradley,Utah Jazz,4:38,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-4,228
2639,Evan Fournier,Orlando Magic,25:38,4,11,36.4,1,4,25.0,2,2,100,0,3,3,1,1,0,1,2,11,-10,228
2640,Aaron Gordon,Orlando Magic,29:40,6,12,50.0,0,4,0.0,6,8,75.0,1,8,9,1,0,0,1,2,18,-19,228
2641,Nikola Vucevic,Orlando Magic,23:51,3,11,27.3,2,3,66.7,0,0,0.0,1,1,2,1,3,2,1,2,8,-7,228
2642,Terrence Ross,Orlando Magic,20:25,5,6,83.3,1,1,100,1,1,100,0,2,2,1,1,0,1,1,12,-5,228
2643,Elfrid Payton,Orlando Magic,23:21,3,7,42.9,0,0,0.0,1,2,50.0,1,2,3,3,3,0,2,3,7,-7,228
2644,D.J. Augustin,Orlando Magic,17:06,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,-28,228
2645,Jayson Tatum,Boston Celtics,28:47,5,11,45.5,1,3,33.3,3,3,100,0,7,7,0,4,2,1,3,14,-4,229
2646,Al Horford,Boston Celtics,32:37,3,11,27.3,1,5,20.0,0,0,0.0,2,4,6,6,1,0,3,4,7,2,229
2647,Jaylen Brown,Boston Celtics,35:29,10,13,76.9,4,6,66.7,3,7,42.9,0,4,4,0,1,0,1,4,27,8,229
2648,Kyrie Irving,Boston Celtics,31:26,10,12,83.3,5,6,83.3,5,5,100,0,4,4,5,0,1,4,3,30,6,229
2649,Marcus Smart,Boston Celtics,26:50,3,8,37.5,2,5,40.0,2,2,100,1,3,4,2,0,1,1,0,10,7,229
2650,Terry Rozier,Boston Celtics,25:05,2,7,28.6,2,5,40.0,0,0,0.0,1,4,5,3,1,0,0,1,6,11,229
2651,Daniel Theis,Boston Celtics,3:06,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,2,0,0,-4,229
2652,Semi Ojeleye,Boston Celtics,2:40,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,229
2653,Taurean Prince,Atlanta Hawks,33:01,6,8,75.0,2,2,100,0,0,0.0,1,4,5,3,0,0,1,3,14,-6,229
2654,Dewayne Dedmon,Atlanta Hawks,22:11,3,5,60.0,0,0,0.0,0,1,0.0,0,8,8,2,0,0,3,4,6,-1,229
2655,Kent Bazemore,Atlanta Hawks,30:51,5,8,62.5,2,2,100,7,8,87.5,0,3,3,4,2,0,3,1,19,-14,229
2656,Dennis Schroder,Atlanta Hawks,36:59,9,18,50.0,2,4,50.0,3,3,100,1,1,2,9,2,0,2,2,23,-1,229
2657,John Collins,Atlanta Hawks,24:56,7,8,87.5,0,0,0.0,4,4,100,3,4,7,1,1,0,1,3,18,-6,229
2658,DeAndre' Bembry,Atlanta Hawks,1:28,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,-2,229
2659,Kevin Durant,Golden State Warriors,32:59,11,20,55.0,1,6,16.7,4,6,66.7,0,4,4,3,2,2,4,0,27,-10,230
2660,Draymond Green,Golden State Warriors,35:50,4,6,66.7,0,1,0.0,0,0,0.0,2,5,7,8,1,2,0,5,8,11,230
2661,Klay Thompson,Golden State Warriors,36:08,7,16,43.8,1,3,33.3,2,2,100,0,4,4,1,0,0,1,2,17,-2,230
2662,Stephen Curry,Golden State Warriors,34:39,11,22,50.0,4,9,44.4,9,9,100,0,5,5,5,0,1,2,1,35,3,230
2663,Andre Iguodala,Golden State Warriors,25:54,1,2,50.0,0,1,0.0,0,0,0.0,0,4,4,1,0,0,1,1,2,14,230
2664,JaVale McGee,Golden State Warriors,5:23,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-7,230
2665,Kevon Looney,Golden State Warriors,9:38,1,3,33.3,0,0,0.0,0,0,0.0,3,2,5,2,1,1,0,2,2,19,230
2666,Dario Saric,Philadelphia 76ers,37:05,6,17,35.3,1,4,25.0,0,0,0.0,4,7,11,4,2,1,2,2,13,-10,230
2667,Robert Covington,Philadelphia 76ers,36:09,6,14,42.9,5,12,41.7,3,3,100,1,5,6,1,2,1,0,3,20,5,230
2668,Joel Embiid,Philadelphia 76ers,33:23,7,16,43.8,1,4,25.0,6,8,75.0,2,6,8,3,0,1,5,4,21,-10,230
2669,Ben Simmons,Philadelphia 76ers,37:44,11,15,73.3,0,0,0.0,1,2,50.0,2,6,8,12,1,0,1,3,23,7,230
2670,Timothe Luwawu-Cabarrot,Philadelphia 76ers,24:21,5,12,41.7,1,5,20.0,0,0,0.0,0,1,1,2,1,0,1,3,11,-6,230
2671,Richaun Holmes,Philadelphia 76ers,14:37,3,4,75.0,0,0,0.0,0,1,0.0,0,4,4,1,0,1,1,2,6,2,230
2672,T.J. McConnell,Philadelphia 76ers,19:18,1,3,33.3,0,0,0.0,0,0,0.0,1,0,1,3,1,1,0,3,2,-12,230
2673,Trevor Ariza,Houston Rockets,29:05,3,7,42.9,1,4,25.0,1,1,100,1,1,2,2,2,0,0,2,8,18,231
2674,Clint Capela,Houston Rockets,27:05,7,11,63.6,0,0,0.0,3,5,60.0,2,11,13,0,0,3,3,4,17,10,231
2675,James Harden,Houston Rockets,35:47,9,20,45.0,6,12,50.0,5,5,100,0,5,5,7,3,0,3,3,29,5,231
2676,Chris Paul,Houston Rockets,24:12,6,11,54.5,4,7,57.1,1,1,100,0,2,2,6,2,1,3,3,17,10,231
2677,Eric Gordon,Houston Rockets,28:42,3,11,27.3,3,10,30.0,3,3,100,1,0,1,1,0,0,2,1,12,27,231
2678,P.J. Tucker,Houston Rockets,21:22,3,5,60.0,1,3,33.3,0,0,0.0,3,4,7,0,0,2,0,2,7,4,231
2679,JaMychal Green,Memphis Grizzlies,23:10,6,8,75.0,2,2,100,1,2,50.0,3,3,6,0,0,0,0,1,15,-1,231
2680,Dillon Brooks,Memphis Grizzlies,33:04,3,9,33.3,0,4,0.0,1,2,50.0,1,2,3,2,2,0,2,2,7,-14,231
2681,Ben McLemore,Memphis Grizzlies,20:15,2,10,20.0,1,5,20.0,0,0,0.0,1,3,4,0,0,1,1,4,5,-12,231
2682,Khris Middleton,Milwaukee Bucks,32:33,9,12,75.0,3,5,60.0,2,2,100,0,0,0,2,1,0,2,5,23,-25,232
2683,Giannis Antetokounmpo,Milwaukee Bucks,39:43,7,20,35.0,1,2,50.0,9,13,69.2,5,12,17,2,3,0,3,5,24,-18,232
2684,Tony Snell,Milwaukee Bucks,32:53,3,6,50.0,2,5,40.0,0,0,0.0,0,3,3,0,0,1,1,3,8,-19,232
2685,Eric Bledsoe,Milwaukee Bucks,21:38,2,10,20.0,0,3,0.0,2,2,100,0,4,4,4,1,0,2,4,6,-9,232
2686,Malcolm Brogdon,Milwaukee Bucks,32:25,2,9,22.2,0,3,0.0,0,0,0.0,0,1,1,1,1,0,1,2,4,-22,232
2687,Harrison Barnes,Dallas Mavericks,32:54,5,11,45.5,2,4,50.0,6,6,100,0,7,7,1,1,0,4,3,18,21,232
2688,Maxi Kleber,Dallas Mavericks,9:51,2,3,66.7,0,0,0.0,1,1,100,0,0,0,1,0,0,1,3,5,-2,232
2689,Dwight Powell,Dallas Mavericks,24:51,3,6,50.0,0,2,0.0,2,3,66.7,4,9,13,0,0,0,1,2,8,28,232
2690,Nerlens Noel,Dallas Mavericks,3:10,1,2,50.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,2,0,232
2691,Garrett Temple,Sacramento Kings,27:23,0,9,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,3,0,-7,233
2692,George Hill,Sacramento Kings,30:55,5,11,45.5,2,3,66.7,0,1,0.0,0,4,4,1,2,1,1,4,12,-12,233
2693,De'Aaron Fox,Sacramento Kings,27:36,5,9,55.6,1,1,100,0,0,0.0,0,2,2,2,2,0,1,3,11,-9,233
2694,Bogdan Bogdanovic,Sacramento Kings,27:38,5,13,38.5,2,6,33.3,0,0,0.0,0,1,1,3,0,0,0,1,12,-9,233
2695,Willie Cauley-Stein,Sacramento Kings,32:35,6,13,46.2,1,1,100,5,5,100,2,7,9,0,3,1,3,1,18,-8,233
2696,Maurice Harkless,Portland Trail Blazers,19:04,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,3,2,0,0,233
2697,Jusuf Nurkic,Portland Trail Blazers,24:51,6,12,50.0,0,0,0.0,2,4,50.0,2,5,7,2,0,4,4,3,14,9,233
2698,CJ McCollum,Portland Trail Blazers,34:54,9,16,56.3,4,7,57.1,3,3,100,0,3,3,4,2,0,2,3,25,-1,233
2699,Damian Lillard,Portland Trail Blazers,33:57,8,18,44.4,1,7,14.3,5,6,83.3,1,1,2,6,1,1,2,1,22,20,233
2700,Pat Connaughton,Portland Trail Blazers,21:59,1,2,50.0,1,1,100,2,2,100,0,2,2,1,1,2,0,0,5,18,233
2701,Ed Davis,Portland Trail Blazers,21:33,1,1,100,0,0,0.0,0,0,0.0,1,7,8,1,0,1,1,3,2,8,233
2702,Jake Layman,Portland Trail Blazers,1:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,233
2703,Zach Collins,Portland Trail Blazers,1:36,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-5,233
2704,Markieff Morris,Washington Wizards,26:34,1,10,10.0,1,2,50.0,0,0,0.0,0,4,4,0,1,1,0,2,3,-2,234
2705,Bradley Beal,Washington Wizards,36:42,11,23,47.8,5,9,55.6,0,0,0.0,1,3,4,1,0,1,5,0,27,-3,234
2706,Tomas Satoransky,Washington Wizards,12:15,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,2,2,0,3,1,4,-5,234
2707,OG Anunoby,Toronto Raptors,19:57,2,5,40.0,1,4,25.0,0,0,0.0,1,1,2,0,1,0,0,2,5,-7,234
2708,Serge Ibaka,Toronto Raptors,26:12,4,10,40.0,1,5,20.0,0,0,0.0,2,6,8,0,0,1,1,2,9,-4,234
2709,Jonas Valanciunas,Toronto Raptors,16:46,2,7,28.6,0,0,0.0,0,0,0.0,2,5,7,1,0,2,0,1,4,-5,234
2710,DeMar DeRozan,Toronto Raptors,35:36,15,26,57.7,2,6,33.3,1,1,100,2,6,8,6,2,1,2,3,33,4,234
2711,Kyle Lowry,Toronto Raptors,33:15,4,10,40.0,1,6,16.7,1,2,50.0,0,5,5,6,2,0,2,3,10,3,234
2712,Pascal Siakam,Toronto Raptors,31:26,2,5,40.0,0,1,0.0,0,0,0.0,2,7,9,2,1,2,0,1,4,18,234
