,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
1288,Jonas Valanciunas,Toronto Raptors,12:55,3,10,30.0,0,1,0.0,4,4,100,2,1,3,0,1,0,0,1,10,-21,91,2018-10-29
1289,Chris Boucher,Toronto Raptors,2:17,1,2,50.0,0,1,0.0,4,6,66.7,2,0,2,0,0,1,0,0,6,8,91,2018-10-29
1290,Khris Middleton,Milwaukee Bucks,31:15,4,11,36.4,4,9,44.4,2,3,66.7,0,4,4,8,2,0,3,4,14,18,91,2018-10-29
1291,Brook Lopez,Milwaukee Bucks,28:39,3,10,30.0,1,5,20.0,2,2,100,1,3,4,1,0,1,1,2,9,6,91,2018-10-29
1292,Malcolm Brogdon,Milwaukee Bucks,27:47,6,11,54.5,0,1,0.0,5,5,100,1,4,5,3,0,0,2,4,17,27,91,2018-10-29
1293,Eric Bledsoe,Milwaukee Bucks,25:56,7,12,58.3,2,5,40.0,1,1,100,0,2,2,8,0,1,3,2,17,-1,91,2018-10-29
1294,Donte DiVincenzo,Milwaukee Bucks,22:47,4,9,44.4,2,5,40.0,2,2,100,0,8,8,2,0,0,1,0,12,7,91,2018-10-29
1295,Tony Snell,Milwaukee Bucks,16:24,4,4,100,3,3,100,0,0,0.0,0,2,2,1,1,1,0,1,11,20,91,2018-10-29
1296,Pat Connaughton,Milwaukee Bucks,16:25,3,8,37.5,2,4,50.0,0,2,0.0,2,6,8,0,1,0,1,1,8,-3,91,2018-10-29
1297,Sterling Brown,Milwaukee Bucks,4:29,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-10,91,2018-10-29
1298,Christian Wood,Milwaukee Bucks,4:27,0,2,0.0,0,1,0.0,2,2,100,0,1,1,0,0,0,0,1,2,-8,91,2018-10-29
1299,LeBron James,Los Angeles Lakers,36:16,11,23,47.8,3,6,50.0,4,5,80.0,3,7,10,8,2,2,5,2,29,-6,92,2018-10-29
1300,Kyle Kuzma,Los Angeles Lakers,32:16,8,18,44.4,2,7,28.6,1,2,50.0,2,4,6,3,0,0,0,2,19,-6,92,2018-10-29
1301,JaVale McGee,Los Angeles Lakers,30:52,6,8,75.0,0,0,0.0,1,2,50.0,2,3,5,0,2,3,3,3,13,-6,92,2018-10-29
1302,Brandon Ingram,Los Angeles Lakers,25:08,9,18,50.0,3,5,60.0,3,4,75.0,3,2,5,2,0,3,4,5,24,3,92,2018-10-29
1303,Lonzo Ball,Los Angeles Lakers,23:36,2,6,33.3,0,4,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,-11,92,2018-10-29
1304,Josh Hart,Los Angeles Lakers,24:28,2,8,25.0,1,4,25.0,0,0,0.0,2,4,6,1,1,0,0,3,5,-3,92,2018-10-29
1305,Rajon Rondo,Los Angeles Lakers,31:52,6,9,66.7,1,2,50.0,0,0,0.0,1,5,6,8,0,0,4,2,13,0,92,2018-10-29
1306,Kentavious Caldwell-Pope,Los Angeles Lakers,6:45,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,7,92,2018-10-29
1307,Jimmy Butler,Minnesota Timberwolves,36:38,12,20,60.0,6,7,85.7,2,2,100,1,5,6,4,1,2,0,1,32,5,92,2018-10-29
1308,Taj Gibson,Minnesota Timberwolves,28:52,3,7,42.9,0,0,0.0,2,4,50.0,5,1,6,0,2,3,1,0,8,3,92,2018-10-29
1309,Karl-Anthony Towns,Minnesota Timberwolves,32:00,7,18,38.9,3,6,50.0,8,8,100,9,7,16,6,1,4,5,4,25,5,92,2018-10-29
1310,Josh Okogie,Minnesota Timberwolves,30:05,6,13,46.2,1,5,20.0,4,4,100,0,4,4,3,3,1,0,2,17,1,92,2018-10-29
1311,Gorgui Dieng,Minnesota Timberwolves,16:00,3,5,60.0,1,2,50.0,2,2,100,0,5,5,0,1,0,3,2,9,-1,92,2018-10-29
1312,Derrick Rose,Minnesota Timberwolves,29:17,4,16,25.0,0,1,0.0,3,5,60.0,4,3,7,7,0,0,2,0,11,2,92,2018-10-29
1313,Tyus Jones,Minnesota Timberwolves,15:47,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,1,1,0,0,1,3,7,92,2018-10-29
1314,Harrison Barnes,Dallas Mavericks,34:05,8,14,57.1,2,5,40.0,0,1,0.0,0,6,6,1,1,0,2,2,18,2,93,2018-10-29
1315,Luka Doncic,Dallas Mavericks,39:54,11,18,61.1,4,6,66.7,5,6,83.3,2,6,8,4,1,1,6,0,31,7,93,2018-10-29
1316,DeAndre Jordan,Dallas Mavericks,41:07,4,6,66.7,0,0,0.0,0,2,0.0,1,18,19,2,1,1,3,3,8,13,93,2018-10-29
1317,Dorian Finney-Smith,Dallas Mavericks,16:01,3,7,42.9,2,4,50.0,0,0,0.0,2,2,4,0,1,0,0,1,8,-9,93,2018-10-29
1318,Dwight Powell,Dallas Mavericks,11:45,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,3,0,-16,93,2018-10-29
1319,Jalen Brunson,Dallas Mavericks,14:01,2,5,40.0,0,2,0.0,2,2,100,0,0,0,1,0,0,1,1,6,-19,93,2018-10-29
1320,Maxi Kleber,Dallas Mavericks,16:08,0,4,0.0,0,4,0.0,0,0,0.0,2,2,4,0,1,1,2,2,0,-12,93,2018-10-29
1321,Rudy Gay,San Antonio Spurs,40:02,6,13,46.2,2,2,100,1,2,50.0,1,10,11,4,6,0,7,3,15,2,93,2018-10-29
1322,LaMarcus Aldridge,San Antonio Spurs,39:58,6,17,35.3,0,0,0.0,8,8,100,3,3,6,4,1,0,1,2,20,-7,93,2018-10-29
1323,DeMar DeRozan,San Antonio Spurs,42:53,12,21,57.1,0,1,0.0,10,10,100,1,5,6,9,3,0,2,4,34,-7,93,2018-10-29
1324,Bryn Forbes,San Antonio Spurs,29:35,5,11,45.5,2,5,40.0,0,0,0.0,0,0,0,1,1,0,2,3,12,15,93,2018-10-29
1325,Patty Mills,San Antonio Spurs,34:05,4,9,44.4,2,4,50.0,0,0,0.0,0,3,3,2,1,0,2,0,10,3,93,2018-10-29
1326,Davis Bertans,San Antonio Spurs,9:16,1,2,50.0,1,1,100,0,0,0.0,0,0,0,0,0,0,1,0,3,-7,93,2018-10-29
1327,E'Twaun Moore,New Orleans Pelicans,37:46,7,10,70.0,3,5,60.0,1,2,50.0,1,1,2,2,0,0,5,3,18,4,94,2018-10-29
1328,Solomon Hill,New Orleans Pelicans,19:47,1,5,20.0,0,2,0.0,2,2,100,1,1,2,2,0,0,1,1,4,-8,94,2018-10-29
1329,Jrue Holiday,New Orleans Pelicans,34:30,7,13,53.8,2,3,66.7,0,0,0.0,0,8,8,9,1,1,5,6,16,3,94,2018-10-29
1330,Julius Randle,New Orleans Pelicans,26:30,8,13,61.5,0,0,0.0,8,11,72.7,1,7,8,6,1,1,5,4,24,-2,94,2018-10-29
1331,Frank Jackson,New Orleans Pelicans,26:28,4,8,50.0,2,2,100,0,0,0.0,0,2,2,1,1,0,0,2,10,2,94,2018-10-29
1332,Torrey Craig,Denver Nuggets,9:21,1,4,25.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-11,94,2018-10-29
1333,Paul Millsap,Denver Nuggets,26:52,6,12,50.0,2,4,50.0,4,4,100,3,5,8,3,1,1,3,2,18,1,94,2018-10-29
1334,Nikola Jokic,Denver Nuggets,28:57,3,8,37.5,2,4,50.0,4,4,100,1,8,9,10,0,2,0,4,12,5,94,2018-10-29
1335,Gary Harris,Denver Nuggets,33:01,8,16,50.0,1,3,33.3,6,8,75.0,1,5,6,6,2,1,0,3,23,2,94,2018-10-29
1336,Jamal Murray,Denver Nuggets,38:52,9,19,47.4,2,5,40.0,3,3,100,1,4,5,2,5,1,3,1,23,4,94,2018-10-29
1337,Monte Morris,Denver Nuggets,24:11,3,9,33.3,1,4,25.0,0,0,0.0,0,0,0,2,3,0,2,1,7,2,94,2018-10-29
1338,Juancho Hernangomez,Denver Nuggets,7:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,4,94,2018-10-29
1339,Trey Lyles,Denver Nuggets,21:08,6,14,42.9,1,6,16.7,4,4,100,0,1,1,1,1,0,0,3,17,4,94,2018-10-29
1340,Mason Plumlee,Denver Nuggets,18:30,1,2,50.0,0,0,0.0,0,0,0.0,3,2,5,1,2,0,4,1,2,4,94,2018-10-29
1341,Malik Beasley,Denver Nuggets,31:27,5,9,55.6,2,6,33.3,0,0,0.0,0,6,6,2,0,0,1,1,12,10,94,2018-10-29
1342,Rodney McGruder,Miami Heat,34:59,5,13,38.5,3,6,50.0,0,0,0.0,0,3,3,2,2,0,1,3,13,-11,95,2018-10-30
1343,Kelly Olynyk,Miami Heat,21:25,4,6,66.7,1,3,33.3,5,6,83.3,2,1,3,3,2,0,2,3,14,-3,95,2018-10-30
1344,Hassan Whiteside,Miami Heat,29:01,6,11,54.5,0,0,0.0,4,4,100,5,7,12,0,0,2,2,2,16,-11,95,2018-10-30
1345,Josh Richardson,Miami Heat,28:44,5,13,38.5,1,4,25.0,4,5,80.0,0,2,2,3,1,1,1,5,15,5,95,2018-10-30
1346,Goran Dragic,Miami Heat,24:39,3,11,27.3,1,6,16.7,2,2,100,0,1,1,3,0,0,4,2,9,-11,95,2018-10-30
1347,Justise Winslow,Miami Heat,29:47,2,7,28.6,0,1,0.0,1,1,100,0,3,3,5,2,1,2,3,5,-6,95,2018-10-30
1348,Bam Adebayo,Miami Heat,15:29,4,5,80.0,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,3,8,0,95,2018-10-30
1349,Nicolas Batum,Charlotte Hornets,32:20,7,10,70.0,3,5,60.0,3,4,75.0,1,6,7,1,1,1,4,1,20,6,95,2018-10-30
1350,Cody Zeller,Charlotte Hornets,25:20,4,6,66.7,0,2,0.0,3,3,100,0,4,4,1,1,2,3,6,11,-6,95,2018-10-30
1351,Jeremy Lamb,Charlotte Hornets,19:07,3,6,50.0,1,3,33.3,0,0,0.0,0,1,1,0,2,0,0,3,7,2,95,2018-10-30
1352,Kemba Walker,Charlotte Hornets,35:17,6,14,42.9,4,8,50.0,3,4,75.0,0,4,4,8,0,0,1,0,19,1,95,2018-10-30
1353,Willy Hernangomez,Charlotte Hornets,18:24,3,5,60.0,0,1,0.0,2,2,100,3,5,8,1,1,1,2,3,8,14,95,2018-10-30
1354,Miles Bridges,Charlotte Hornets,16:20,0,2,0.0,0,0,0.0,0,2,0.0,0,3,3,1,1,0,0,2,0,5,95,2018-10-30
1355,Malik Monk,Charlotte Hornets,23:36,7,10,70.0,4,6,66.7,2,2,100,0,2,2,1,0,0,1,4,20,1,95,2018-10-30
1356,Taurean Prince,Atlanta Hawks,26:16,3,12,25.0,1,5,20.0,2,2,100,0,4,4,2,1,0,4,6,9,-20,96,2018-10-30
1357,Alex Len,Atlanta Hawks,26:38,9,9,100,1,1,100,3,6,50.0,1,8,9,1,2,2,1,1,22,-11,96,2018-10-30
1358,Kent Bazemore,Atlanta Hawks,28:02,3,8,37.5,0,4,0.0,1,1,100,1,6,7,2,1,2,5,5,7,-32,96,2018-10-30
1359,Trae Young,Atlanta Hawks,31:24,9,13,69.2,3,4,75.0,3,5,60.0,0,1,1,4,0,0,3,2,24,-29,96,2018-10-30
1360,Dewayne Dedmon,Atlanta Hawks,15:43,2,4,50.0,0,0,0.0,0,0,0.0,1,3,4,1,0,2,1,4,4,-8,96,2018-10-30
1361,DeAndre' Bembry,Atlanta Hawks,22:29,3,6,50.0,1,2,50.0,0,0,0.0,0,4,4,4,0,1,1,4,7,-2,96,2018-10-30
1362,Kevin Huerter,Atlanta Hawks,15:20,5,6,83.3,3,4,75.0,0,0,0.0,1,0,1,0,0,0,2,0,13,5,96,2018-10-30
1363,Cedi Osman,Cleveland Cavaliers,33:39,5,11,45.5,3,5,60.0,7,9,77.8,1,4,5,3,1,0,5,1,20,33,96,2018-10-30
1364,Sam Dekker,Cleveland Cavaliers,28:49,4,6,66.7,2,2,100,2,2,100,0,9,9,4,3,0,0,2,12,17,96,2018-10-30
1365,Tristan Thompson,Cleveland Cavaliers,29:17,4,9,44.4,0,0,0.0,3,6,50.0,6,7,13,3,4,0,1,3,11,35,96,2018-10-30
1366,Rodney Hood,Cleveland Cavaliers,30:52,9,13,69.2,4,4,100,4,6,66.7,0,1,1,3,3,0,1,4,26,38,96,2018-10-30
1367,George Hill,Cleveland Cavaliers,20:18,6,8,75.0,2,2,100,3,3,100,0,2,2,3,1,0,1,4,17,24,96,2018-10-30
1368,Collin Sexton,Cleveland Cavaliers,27:42,4,10,40.0,1,2,50.0,8,9,88.9,4,4,8,3,0,1,3,3,17,-2,96,2018-10-30
1369,Jordan Clarkson,Cleveland Cavaliers,27:15,7,15,46.7,1,5,20.0,0,0,0.0,1,1,2,1,1,0,1,0,15,4,96,2018-10-30
1370,David Nwaba,Cleveland Cavaliers,8:36,1,3,33.3,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,0,2,-11,96,2018-10-30
1371,Nemanja Bjelica,Sacramento Kings,30:26,8,13,61.5,3,5,60.0,2,4,50.0,1,7,8,1,2,1,2,1,21,5,97,2018-10-30
1372,Willie Cauley-Stein,Sacramento Kings,29:47,6,15,40.0,0,0,0.0,2,4,50.0,2,9,11,1,1,0,1,3,14,13,97,2018-10-30
1373,Buddy Hield,Sacramento Kings,38:40,9,15,60.0,1,4,25.0,6,6,100,0,11,11,3,0,1,2,2,25,13,97,2018-10-30
1374,De'Aaron Fox,Sacramento Kings,30:45,6,13,46.2,0,2,0.0,2,5,40.0,0,2,2,5,2,0,5,4,14,-13,97,2018-10-30
1375,Jonathan Isaac,Orlando Magic,24:57,3,8,37.5,0,4,0.0,3,3,100,0,3,3,1,1,0,0,2,9,-6,97,2018-10-30
1376,Aaron Gordon,Orlando Magic,34:20,7,15,46.7,2,7,28.6,2,4,50.0,2,8,10,3,2,2,2,3,18,-6,97,2018-10-30
1377,Nikola Vucevic,Orlando Magic,27:15,5,11,45.5,0,2,0.0,5,6,83.3,5,10,15,5,1,1,3,1,15,-3,97,2018-10-30
1378,Evan Fournier,Orlando Magic,27:57,3,13,23.1,1,6,16.7,2,2,100,0,2,2,2,1,0,3,3,9,-4,97,2018-10-30
1379,D.J. Augustin,Orlando Magic,26:37,2,7,28.6,2,6,33.3,2,2,100,2,2,4,3,1,0,1,3,8,-10,97,2018-10-30
1380,Terrence Ross,Orlando Magic,27:11,7,17,41.2,3,9,33.3,0,0,0.0,0,2,2,2,3,0,1,5,17,-2,97,2018-10-30
1381,Mo Bamba,Orlando Magic,24:26,3,4,75.0,1,1,100,0,1,0.0,0,7,7,1,1,5,2,3,7,-1,97,2018-10-30
1382,Blake Griffin,Detroit Pistons,34:22,8,17,47.1,0,4,0.0,8,8,100,0,15,15,3,0,1,5,5,24,-13,98,2018-10-30
1383,Andre Drummond,Detroit Pistons,31:15,8,17,47.1,0,0,0.0,1,4,25.0,4,8,12,2,2,1,0,4,17,1,98,2018-10-30
1384,Reggie Bullock,Detroit Pistons,32:31,5,11,45.5,3,7,42.9,3,3,100,0,3,3,1,0,0,1,1,16,0,98,2018-10-30
1385,Reggie Jackson,Detroit Pistons,26:46,2,9,22.2,1,5,20.0,3,3,100,0,2,2,2,0,0,3,2,8,-10,98,2018-10-30
1386,Bruce Brown,Detroit Pistons,13:09,4,7,57.1,0,2,0.0,2,2,100,1,1,2,0,1,1,0,3,10,1,98,2018-10-30
1387,Ish Smith,Detroit Pistons,27:50,4,12,33.3,3,6,50.0,2,2,100,1,3,4,2,1,0,2,2,13,3,98,2018-10-30
1388,Jayson Tatum,Boston Celtics,30:05,4,12,33.3,1,4,25.0,7,8,87.5,1,5,6,3,0,0,1,3,16,10,98,2018-10-30
1389,Gordon Hayward,Boston Celtics,25:53,3,10,30.0,0,2,0.0,0,0,0.0,1,3,4,3,0,0,1,0,6,-1,98,2018-10-30
1390,Al Horford,Boston Celtics,32:49,5,9,55.6,0,3,0.0,1,2,50.0,2,3,5,4,1,1,3,4,11,2,98,2018-10-30
1391,Jaylen Brown,Boston Celtics,32:12,6,13,46.2,1,4,25.0,1,2,50.0,1,4,5,3,1,1,0,2,14,1,98,2018-10-30
1392,Kyrie Irving,Boston Celtics,33:25,10,16,62.5,4,7,57.1,7,8,87.5,1,4,5,5,1,0,2,0,31,1,98,2018-10-30
1393,Marcus Smart,Boston Celtics,19:03,0,2,0.0,0,2,0.0,3,4,75.0,0,4,4,2,2,0,2,3,3,1,98,2018-10-30
1394,Terry Rozier,Boston Celtics,19:28,1,4,25.0,0,1,0.0,1,2,50.0,0,1,1,2,2,1,1,0,3,5,98,2018-10-30
1395,Robert Covington,Philadelphia 76ers,36:56,4,10,40.0,4,8,50.0,3,3,100,1,3,4,1,4,2,0,5,15,-17,99,2018-10-30
1396,Dario Saric,Philadelphia 76ers,31:37,3,9,33.3,1,5,20.0,1,2,50.0,2,3,5,2,0,0,3,2,8,-6,99,2018-10-30
1397,Joel Embiid,Philadelphia 76ers,32:32,11,21,52.4,3,4,75.0,6,7,85.7,5,6,11,4,0,1,2,4,31,-7,99,2018-10-30
1398,Markelle Fultz,Philadelphia 76ers,18:49,3,10,30.0,0,2,0.0,2,3,66.7,0,4,4,1,1,0,1,3,8,-5,99,2018-10-30
1399,Ben Simmons,Philadelphia 76ers,34:09,4,9,44.4,0,0,0.0,3,6,50.0,3,5,8,10,0,0,11,4,11,-13,99,2018-10-30
1400,Mike Muscala,Philadelphia 76ers,16:03,3,5,60.0,1,3,33.3,5,5,100,2,3,5,1,0,0,1,1,12,-17,99,2018-10-30
1401,Landry Shamet,Philadelphia 76ers,16:25,3,8,37.5,2,6,33.3,0,0,0.0,0,0,0,0,0,0,0,2,8,-8,99,2018-10-30
1402,T.J. McConnell,Philadelphia 76ers,7:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,-3,99,2018-10-30
1403,Kawhi Leonard,Toronto Raptors,33:49,10,19,52.6,2,5,40.0,9,10,90.0,1,6,7,4,4,0,0,4,31,11,99,2018-10-30
1404,Pascal Siakam,Toronto Raptors,33:24,6,8,75.0,0,1,0.0,3,4,75.0,1,14,15,2,3,0,3,3,15,24,99,2018-10-30
1405,Serge Ibaka,Toronto Raptors,30:22,7,13,53.8,0,1,0.0,2,2,100,4,4,8,1,2,3,2,3,16,16,99,2018-10-30
1406,Danny Green,Toronto Raptors,34:57,4,9,44.4,2,4,50.0,0,0,0.0,1,1,2,4,2,1,2,4,10,20,99,2018-10-30
1407,Kyle Lowry,Toronto Raptors,37:26,7,14,50.0,3,7,42.9,3,4,75.0,0,3,3,12,1,0,5,3,20,20,99,2018-10-30
1408,Jonas Valanciunas,Toronto Raptors,17:08,8,14,57.1,1,3,33.3,6,6,100,1,3,4,1,0,2,3,4,23,1,99,2018-10-30
1409,Norman Powell,Toronto Raptors,13:58,1,2,50.0,1,1,100,1,2,50.0,0,0,0,1,0,0,0,0,4,5,99,2018-10-30
1410,Delon Wright,Toronto Raptors,13:59,3,9,33.3,1,2,50.0,0,0,0.0,1,3,4,1,1,0,0,3,7,-9,99,2018-10-30
1411,Jake Layman,Portland Trail Blazers,14:57,3,5,60.0,1,1,100,0,0,0.0,0,1,1,0,0,0,0,0,7,15,100,2018-10-30
1412,Jusuf Nurkic,Portland Trail Blazers,24:07,7,10,70.0,0,0,0.0,8,10,80.0,1,9,10,2,0,1,2,2,22,25,100,2018-10-30
1413,CJ McCollum,Portland Trail Blazers,27:36,7,13,53.8,3,6,50.0,2,2,100,0,4,4,2,0,1,1,1,19,20,100,2018-10-30
1414,Damian Lillard,Portland Trail Blazers,27:36,8,10,80.0,1,2,50.0,5,5,100,0,3,3,7,1,0,3,2,22,20,100,2018-10-30
1415,Zach Collins,Portland Trail Blazers,23:53,3,7,42.9,0,1,0.0,1,1,100,1,3,4,3,1,2,3,5,7,-6,100,2018-10-30
1416,Seth Curry,Portland Trail Blazers,23:19,2,8,25.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,1,1,5,5,100,2018-10-30
1417,Anfernee Simons,Portland Trail Blazers,0:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,100,2018-10-30
1418,Carmelo Anthony,Houston Rockets,31:10,2,12,16.7,0,2,0.0,4,4,100,2,2,4,0,1,2,1,3,8,-17,100,2018-10-30
1419,P.J. Tucker,Houston Rockets,34:00,3,6,50.0,2,5,40.0,0,0,0.0,3,5,8,1,2,1,2,2,8,-11,100,2018-10-30
1420,Clint Capela,Houston Rockets,30:24,6,11,54.5,0,0,0.0,2,7,28.6,7,7,14,1,0,3,4,2,14,-15,100,2018-10-30
1421,Eric Gordon,Houston Rockets,31:26,4,18,22.2,2,8,25.0,2,4,50.0,2,4,6,1,0,0,0,5,12,-16,100,2018-10-30
1422,Chris Paul,Houston Rockets,37:06,6,19,31.6,2,8,25.0,3,4,75.0,1,4,5,9,2,0,2,4,17,-18,100,2018-10-30
1423,Michael Carter-Williams,Houston Rockets,14:35,2,4,50.0,0,2,0.0,2,4,50.0,0,1,1,2,2,1,1,2,6,-4,100,2018-10-30
1424,Isaiah Hartenstein,Houston Rockets,6:59,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,0,0,100,2018-10-30
1425,Jeff Green,Washington Wizards,29:24,2,6,33.3,0,2,0.0,0,0,0.0,0,5,5,1,0,1,2,3,4,-4,101,2018-10-30
1426,Bradley Beal,Washington Wizards,40:16,5,16,31.3,4,12,33.3,3,4,75.0,0,3,3,7,2,3,4,0,17,-1,101,2018-10-30
1427,John Wall,Washington Wizards,34:22,9,15,60.0,4,7,57.1,0,0,0.0,1,4,5,7,3,0,9,3,22,-14,101,2018-10-30
1428,Austin Rivers,Washington Wizards,18:56,1,4,25.0,0,1,0.0,2,2,100,0,2,2,1,1,0,2,2,4,-13,101,2018-10-30
1429,Tomas Satoransky,Washington Wizards,5:37,1,2,50.0,1,1,100,0,0,0.0,0,2,2,0,0,0,0,0,3,-3,101,2018-10-30
1430,Kyle Anderson,Memphis Grizzlies,28:16,2,3,66.7,0,0,0.0,1,2,50.0,3,8,11,3,4,0,1,1,5,10,101,2018-10-30
1431,Garrett Temple,Memphis Grizzlies,35:46,5,13,38.5,4,7,57.1,6,6,100,1,6,7,1,0,0,3,0,20,18,101,2018-10-30
1432,Mike Conley,Memphis Grizzlies,35:12,6,18,33.3,2,8,25.0,5,7,71.4,0,3,3,7,1,1,2,2,19,20,101,2018-10-30
1433,Wayne Selden,Memphis Grizzlies,8:04,1,4,25.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,2,0,3,-10,101,2018-10-30
1434,Dillon Brooks,Memphis Grizzlies,25:10,2,5,40.0,1,2,50.0,2,2,100,1,1,2,2,3,1,1,5,7,-2,101,2018-10-30
1435,Tobias Harris,LA Clippers,32:26,7,14,50.0,0,3,0.0,1,1,100,2,4,6,2,0,0,2,2,15,-9,102,2018-10-30
1436,Danilo Gallinari,LA Clippers,26:21,7,15,46.7,3,4,75.0,10,10,100,1,2,3,0,2,0,1,2,27,-16,102,2018-10-30
1437,Avery Bradley,LA Clippers,30:09,4,10,40.0,1,4,25.0,0,0,0.0,0,3,3,2,1,0,2,5,9,-11,102,2018-10-30
1438,Patrick Beverley,LA Clippers,26:17,2,6,33.3,0,2,0.0,0,0,0.0,1,6,7,6,0,1,2,4,4,-10,102,2018-10-30
1439,Lou Williams,LA Clippers,24:46,4,11,36.4,1,2,50.0,8,8,100,0,5,5,3,1,0,5,1,17,-14,102,2018-10-30
1440,Shai Gilgeous-Alexander,LA Clippers,22:19,2,4,50.0,0,1,0.0,1,1,100,0,0,0,3,0,1,2,0,5,-10,102,2018-10-30
1441,Montrezl Harrell,LA Clippers,22:26,3,5,60.0,0,0,0.0,4,9,44.4,0,4,4,0,1,0,1,2,10,-16,102,2018-10-30
1442,Boban Marjanovic,LA Clippers,10:21,1,2,50.0,0,0,0.0,3,6,50.0,1,1,2,1,0,3,3,4,5,0,102,2018-10-30
1443,Paul George,Oklahoma City Thunder,34:05,9,18,50.0,3,5,60.0,11,14,78.6,1,11,12,4,0,2,4,3,32,21,102,2018-10-30
1444,Jerami Grant,Oklahoma City Thunder,25:31,5,7,71.4,1,2,50.0,1,3,33.3,1,4,5,1,1,0,1,4,12,18,102,2018-10-30
1445,Steven Adams,Oklahoma City Thunder,37:33,8,15,53.3,0,0,0.0,2,4,50.0,4,6,10,2,3,1,1,1,18,25,102,2018-10-30
1446,Russell Westbrook,Oklahoma City Thunder,33:30,13,25,52.0,1,3,33.3,5,7,71.4,2,2,4,8,3,1,3,4,32,18,102,2018-10-30
1447,Dennis Schroder,Oklahoma City Thunder,24:33,6,13,46.2,1,3,33.3,2,2,100,0,2,2,3,0,0,3,3,15,-14,102,2018-10-30
1448,Nerlens Noel,Oklahoma City Thunder,8:54,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,6,2,-5,102,2018-10-30
1449,Hamidou Diallo,Oklahoma City Thunder,10:49,1,5,20.0,0,1,0.0,2,2,100,1,2,3,0,1,0,1,3,4,-4,102,2018-10-30
1450,Abdel Nader,Oklahoma City Thunder,2:00,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,102,2018-10-30
1451,Timothe Luwawu-Cabarrot,Oklahoma City Thunder,1:33,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,102,2018-10-30
1452,Blake Griffin,Detroit Pistons,41:40,8,18,44.4,4,8,50.0,5,7,71.4,2,7,9,4,2,1,6,5,25,-14,103,2018-10-31
1453,Andre Drummond,Detroit Pistons,37:53,8,14,57.1,0,1,0.0,8,10,80.0,10,13,23,1,1,2,4,2,24,-11,103,2018-10-31
1454,Reggie Bullock,Detroit Pistons,8:45,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-11,103,2018-10-31
1455,Reggie Jackson,Detroit Pistons,35:25,8,23,34.8,2,7,28.6,3,3,100,1,3,4,2,1,1,1,3,21,-5,103,2018-10-31
1456,Bruce Brown,Detroit Pistons,28:40,3,9,33.3,1,4,25.0,2,3,66.7,0,1,1,0,0,0,1,4,9,3,103,2018-10-31
1457,Ish Smith,Detroit Pistons,31:11,1,4,25.0,1,3,33.3,1,2,50.0,0,3,3,4,1,0,1,5,4,2,103,2018-10-31
1458,Joe Harris,Brooklyn Nets,40:40,8,14,57.1,4,7,57.1,3,3,100,2,3,5,1,0,0,1,4,23,2,103,2018-10-31
1459,Jarrett Allen,Brooklyn Nets,21:34,6,8,75.0,0,0,0.0,2,5,40.0,4,5,9,1,0,0,2,6,14,3,103,2018-10-31
1460,Caris LeVert,Brooklyn Nets,39:37,7,16,43.8,1,5,20.0,4,6,66.7,0,6,6,6,2,0,1,4,19,13,103,2018-10-31
1461,D'Angelo Russell,Brooklyn Nets,25:01,3,15,20.0,0,6,0.0,0,1,0.0,0,2,2,6,3,1,2,2,6,-2,103,2018-10-31
1462,Ed Davis,Brooklyn Nets,18:16,4,6,66.7,0,0,0.0,2,3,66.7,5,5,10,0,0,0,3,5,10,-8,103,2018-10-31
1463,Spencer Dinwiddie,Brooklyn Nets,31:35,8,15,53.3,5,9,55.6,4,4,100,2,2,4,4,0,0,2,5,25,7,103,2018-10-31
1464,Bojan Bogdanovic,Indiana Pacers,31:59,4,8,50.0,1,3,33.3,1,2,50.0,0,3,3,0,1,0,2,1,10,7,104,2018-10-31
