,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
197,Solomon Hill,Indiana Pacers,34:20,3,8,37.5,2,5,40.0,2,2,100,2,3,5,6,1,0,2,1,10,-2,31
198,Paul Millsap,Atlanta Hawks,34:00,5,9,55.6,1,3,33.3,2,4,50.0,0,3,3,2,2,1,2,4,13,4,31
199,Al Horford,Atlanta Hawks,27:53,9,14,64.3,0,1,0.0,2,2,100,1,3,4,2,0,2,3,2,20,12,31
200,Kent Bazemore,Atlanta Hawks,15:56,1,3,33.3,1,1,100,0,0,0.0,1,3,4,2,0,0,2,1,3,9,31
201,Mason Plumlee,Brooklyn Nets,20:50,4,6,66.7,0,1,0.0,2,4,50.0,4,1,5,0,1,0,1,3,10,-14,32
202,Bojan Bogdanovic,Brooklyn Nets,24:47,1,7,14.3,0,4,0.0,0,0,0.0,0,2,2,1,0,0,1,2,2,-7,32
203,Andre Drummond,Detroit Pistons,21:33,6,9,66.7,0,0,0.0,2,4,50.0,3,5,8,0,0,2,0,5,14,-8,32
204,Kentavious Caldwell-Pope,Detroit Pistons,40:54,3,10,30.0,0,6,0.0,4,4,100,0,6,6,0,1,0,3,2,10,-10,32
205,D.J. Augustin,Detroit Pistons,18:30,1,5,20.0,0,2,0.0,4,4,100,0,1,1,2,0,0,0,1,6,-14,32
206,Jeff Green,Boston Celtics,31:13,7,19,36.8,1,7,14.3,2,2,100,0,4,4,2,0,0,1,2,17,-22,33
207,Kelly Olynyk,Boston Celtics,15:40,3,6,50.0,0,2,0.0,2,2,100,1,4,5,0,3,1,1,4,8,-6,33
208,Avery Bradley,Boston Celtics,26:42,3,11,27.3,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,5,6,-18,33
209,Rajon Rondo,Boston Celtics,34:23,2,9,22.2,0,1,0.0,0,0,0.0,3,7,10,8,3,0,5,3,4,-18,33
210,Marcus Smart,Boston Celtics,11:29,0,7,0.0,0,5,0.0,2,2,100,0,1,1,1,0,0,2,0,2,4,33
211,Trevor Ariza,Houston Rockets,29:48,4,9,44.4,1,3,33.3,0,0,0.0,1,7,8,1,0,0,1,4,9,26,33
212,Dwight Howard,Houston Rockets,33:02,5,9,55.6,0,0,0.0,4,10,40.0,0,8,8,4,0,2,0,5,14,13,33
213,James Harden,Houston Rockets,31:06,5,14,35.7,2,6,33.3,14,14,100,0,8,8,6,4,1,3,1,26,18,33
214,Jimmy Butler,Chicago Bulls,39:28,6,12,50.0,1,3,33.3,11,15,73.3,1,3,4,2,1,1,2,3,24,-7,34
215,E'Twaun Moore,Chicago Bulls,0:18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,34
216,Doug McDermott,Chicago Bulls,11:23,1,4,25.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,6,34
217,Tony Snell,Chicago Bulls,7:32,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,0,34
218,Andrew Wiggins,Minnesota Timberwolves,30:56,3,10,30.0,0,2,0.0,2,2,100,3,3,6,0,2,2,3,5,8,3,34
219,Thaddeus Young,Minnesota Timberwolves,17:12,4,9,44.4,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,3,8,-8,34
220,Ricky Rubio,Minnesota Timberwolves,31:42,3,10,30.0,0,0,0.0,0,0,0.0,0,4,4,17,2,0,3,6,6,4,34
221,Gorgui Dieng,Minnesota Timberwolves,16:05,3,4,75.0,0,0,0.0,4,5,80.0,4,4,8,0,0,0,0,3,10,-2,34
222,Danilo Gallinari,Denver Nuggets,20:27,3,6,50.0,1,2,50.0,0,0,0.0,0,2,2,2,1,0,0,2,7,-12,35
223,Jusuf Nurkic,Denver Nuggets,5:36,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,3,2,-2,35
224,JaVale McGee,Denver Nuggets,20:10,4,6,66.7,0,0,0.0,0,0,0.0,4,0,4,0,0,4,1,2,8,0,35
225,Serge Ibaka,Oklahoma City Thunder,29:41,10,19,52.6,3,7,42.9,0,0,0.0,1,1,2,1,1,1,2,2,23,6,35
226,Steven Adams,Oklahoma City Thunder,26:49,6,10,60.0,0,0,0.0,1,2,50.0,1,2,3,1,1,1,2,3,13,9,35
227,Markieff Morris,Phoenix Suns,31:43,6,12,50.0,0,1,0.0,1,2,50.0,1,6,7,1,1,1,2,5,13,-18,36
228,Goran Dragic,Phoenix Suns,33:31,5,13,38.5,0,4,0.0,0,0,0.0,0,4,4,1,0,0,2,2,10,-15,36
229,Eric Bledsoe,Phoenix Suns,29:20,3,11,27.3,0,5,0.0,4,5,80.0,0,4,4,8,2,1,1,4,10,-12,36
230,Alex Len,Phoenix Suns,17:48,2,2,100,0,0,0.0,0,0,0.0,1,2,3,2,0,4,0,5,4,-7,36
231,Gordon Hayward,Utah Jazz,34:29,9,15,60.0,3,5,60.0,3,3,100,1,9,10,3,1,0,1,1,24,18,36
232,Derrick Favors,Utah Jazz,30:23,12,22,54.5,0,0,0.0,8,9,88.9,4,5,9,1,2,2,0,2,32,12,36
233,Enes Kanter,Utah Jazz,15:30,1,3,33.3,0,1,0.0,1,1,100,1,1,2,0,0,0,2,4,3,6,36
234,Alec Burks,Utah Jazz,32:55,2,8,25.0,0,3,0.0,6,6,100,0,6,6,3,0,1,4,1,10,20,36
235,Trey Burke,Utah Jazz,32:09,3,12,25.0,0,5,0.0,1,3,33.3,0,2,2,4,2,1,2,1,7,15,36
236,Rodney Hood,Utah Jazz,15:34,2,6,33.3,0,3,0.0,3,3,100,0,2,2,0,0,0,0,0,7,9,36
237,Rudy Gobert,Utah Jazz,17:37,1,3,33.3,0,0,0.0,4,4,100,3,5,8,0,0,1,0,1,6,15,36
238,Joe Ingles,Utah Jazz,14:40,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,3,1,0,0,0,0,5,36
239,Ed Davis,Los Angeles Lakers,20:50,5,7,71.4,0,0,0.0,3,5,60.0,2,4,6,2,1,0,1,3,13,6,37
240,Wayne Ellington,Los Angeles Lakers,18:17,1,2,50.0,0,1,0.0,0,0,0.0,0,4,4,1,1,0,1,0,2,11,37
241,Jordan Clarkson,Los Angeles Lakers,4:46,1,5,20.0,1,1,100,0,0,0.0,1,0,1,0,2,0,1,0,3,-3,37
242,Harrison Barnes,Golden State Warriors,30:09,5,6,83.3,1,2,50.0,4,5,80.0,0,4,4,3,1,0,1,2,15,23,37
243,Draymond Green,Golden State Warriors,30:29,3,9,33.3,1,2,50.0,2,2,100,1,4,5,1,1,0,1,4,9,11,37
244,Klay Thompson,Golden State Warriors,34:08,14,18,77.8,5,7,71.4,8,9,88.9,0,5,5,2,0,0,1,2,41,24,37
245,Stephen Curry,Golden State Warriors,34:06,10,19,52.6,3,8,37.5,8,8,100,0,5,5,10,3,0,2,3,31,30,37
246,Andre Iguodala,Golden State Warriors,32:40,4,8,50.0,1,4,25.0,0,0,0.0,1,3,4,6,2,0,4,4,9,22,37
247,Justin Holiday,Golden State Warriors,1:43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,37
248,Rudy Gay,Sacramento Kings,38:45,7,14,50.0,1,2,50.0,10,11,90.9,0,7,7,6,1,1,4,1,25,11,38
249,Ben McLemore,Sacramento Kings,20:12,1,4,25.0,1,3,33.3,0,0,0.0,0,1,1,0,1,0,0,3,3,1,38
250,Blake Griffin,Los Angeles Clippers,38:08,6,20,30.0,0,1,0.0,5,8,62.5,5,3,8,4,0,1,2,4,17,-15,38
251,DeAndre Jordan,Los Angeles Clippers,25:26,2,5,40.0,0,0,0.0,0,0,0.0,3,6,9,1,2,4,0,4,4,-9,38
252,Chris Paul,Los Angeles Clippers,37:26,6,12,50.0,2,5,40.0,2,2,100,1,4,5,11,4,1,0,3,16,-13,38
253,Terrence Ross,Toronto Raptors,17:09,2,7,28.6,0,3,0.0,2,2,100,0,1,1,0,1,0,0,1,6,-13,39
254,Jonas Valanciunas,Toronto Raptors,28:39,6,12,50.0,0,0,0.0,2,2,100,3,5,8,2,0,2,0,4,14,-11,39
255,DeMar DeRozan,Toronto Raptors,40:49,11,22,50.0,1,1,100,7,12,58.3,1,2,3,1,4,0,2,1,30,-3,39
256,Kyle Lowry,Toronto Raptors,36:36,7,11,63.6,1,2,50.0,7,13,53.8,1,1,2,3,0,0,2,4,22,-13,39
257,Lou Williams,Toronto Raptors,20:37,1,4,25.0,0,2,0.0,6,10,60.0,0,0,0,1,0,0,1,3,8,15,39
258,James Johnson,Toronto Raptors,20:15,4,6,66.7,0,1,0.0,0,0,0.0,0,3,3,0,0,3,1,2,8,0,39
259,Kemba Walker,Charlotte Hornets,30:18,5,9,55.6,2,4,50.0,4,4,100,0,3,3,1,0,0,1,2,16,2,40
260,Cody Zeller,Charlotte Hornets,20:46,3,6,50.0,0,0,0.0,0,0,0.0,1,4,5,3,0,1,1,1,6,13,40
261,Carmelo Anthony,New York Knicks,34:43,12,22,54.5,2,3,66.7,2,3,66.7,0,2,2,2,1,0,2,3,28,-4,40
262,Harrison Barnes,Golden State Warriors,26:11,1,4,25.0,1,2,50.0,0,0,0.0,0,2,2,2,1,0,1,1,3,10,41
263,Draymond Green,Golden State Warriors,29:14,2,7,28.6,0,2,0.0,1,3,33.3,0,6,6,2,2,1,1,4,5,11,41
264,Klay Thompson,Golden State Warriors,33:56,11,22,50.0,3,7,42.9,4,4,100,0,1,1,1,3,1,2,2,29,7,41
265,Stephen Curry,Golden State Warriors,30:50,6,18,33.3,1,5,20.0,8,8,100,1,4,5,6,2,0,3,1,21,12,41
266,Andre Iguodala,Golden State Warriors,31:39,2,6,33.3,0,1,0.0,1,2,50.0,1,5,6,5,1,0,1,1,5,-7,41
267,Nicolas Batum,Portland Trail Blazers,31:46,2,7,28.6,1,3,33.3,0,0,0.0,1,8,9,4,2,0,3,4,5,-5,41
268,LaMarcus Aldridge,Portland Trail Blazers,33:12,10,20,50.0,0,2,0.0,6,8,75.0,4,9,13,1,1,1,3,2,26,-9,41
269,Robin Lopez,Portland Trail Blazers,26:50,6,13,46.2,0,0,0.0,0,0,0.0,6,4,10,0,0,0,3,5,12,-16,41
270,Damian Lillard,Portland Trail Blazers,38:22,4,18,22.2,1,7,14.3,2,2,100,3,3,6,5,0,0,2,1,11,-3,41
271,CJ McCollum,Portland Trail Blazers,3:03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-2,41
272,Will Barton,Portland Trail Blazers,15:39,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,2,4,0,41
273,Jabari Parker,Milwaukee Bucks,27:27,5,12,41.7,0,2,0.0,0,0,0.0,2,1,3,2,3,0,0,2,10,-2,42
274,Giannis Antetokounmpo,Milwaukee Bucks,17:15,4,7,57.1,1,2,50.0,2,2,100,1,2,3,1,0,0,2,2,11,5,42
275,Khris Middleton,Milwaukee Bucks,20:33,4,7,57.1,0,0,0.0,0,0,0.0,0,4,4,1,1,1,0,1,8,8,42
276,Solomon Hill,Indiana Pacers,28:49,5,11,45.5,1,3,33.3,1,2,50.0,1,4,5,0,2,0,4,1,12,-12,42
277,Trevor Ariza,Houston Rockets,40:13,5,8,62.5,5,8,62.5,4,4,100,1,4,5,5,3,0,4,3,19,27,43
278,Dwight Howard,Houston Rockets,37:60,10,16,62.5,0,0,0.0,6,11,54.5,3,7,10,0,1,0,5,4,26,27,43
279,James Harden,Houston Rockets,40:23,6,13,46.2,3,7,42.9,10,10,100,2,7,9,10,1,2,5,2,25,15,43
280,Patrick Beverley,Houston Rockets,30:23,5,8,62.5,4,7,57.1,1,2,50.0,1,3,4,1,0,0,1,4,15,11,43
281,Garrett Temple,Washington Wizards,30:18,5,10,50.0,4,7,57.1,3,4,75.0,1,4,5,2,1,1,2,3,17,20,44
282,John Wall,Washington Wizards,30:20,5,11,45.5,0,0,0.0,1,4,25.0,0,1,1,7,2,0,3,1,11,10,44
283,Carmelo Anthony,New York Knicks,36:51,8,23,34.8,1,2,50.0,1,2,50.0,4,2,6,3,1,0,7,2,18,-7,44
284,Serge Ibaka,Oklahoma City Thunder,45:58,11,14,78.6,3,6,50.0,0,0,0.0,0,11,11,2,0,1,3,5,25,-11,45
285,Steven Adams,Oklahoma City Thunder,30:58,3,4,75.0,0,0,0.0,4,6,66.7,0,6,6,2,1,0,2,5,10,-6,45
286,Reggie Jackson,Oklahoma City Thunder,41:43,4,14,28.6,0,6,0.0,5,8,62.5,1,3,4,14,0,0,4,5,13,-10,45
287,Terrence Ross,Toronto Raptors,24:46,4,10,40.0,1,6,16.7,0,0,0.0,0,3,3,1,0,0,2,2,9,10,45
288,Jonas Valanciunas,Toronto Raptors,12:49,2,5,40.0,0,0,0.0,2,2,100,2,0,2,1,0,1,0,2,6,-6,45
289,DeMar DeRozan,Toronto Raptors,30:43,4,12,33.3,1,3,33.3,7,9,77.8,0,3,3,3,0,0,2,1,16,7,45
290,Kyle Lowry,Toronto Raptors,30:43,2,7,28.6,0,4,0.0,5,5,100,0,3,3,5,0,0,0,3,9,7,45
291,James Johnson,Toronto Raptors,21:29,3,7,42.9,1,2,50.0,1,2,50.0,2,2,4,5,0,1,1,3,8,2,45
292,Lou Williams,Toronto Raptors,18:50,4,9,44.4,2,5,40.0,2,2,100,0,2,2,0,2,0,1,0,12,5,45
293,Tobias Harris,Orlando Magic,37:22,9,15,60.0,0,1,0.0,3,3,100,1,8,9,1,1,1,1,5,21,0,46
294,Nikola Vucevic,Orlando Magic,40:04,9,22,40.9,1,1,100,0,0,0.0,2,11,13,2,1,1,6,1,19,-7,46
295,Evan Fournier,Orlando Magic,40:25,5,14,35.7,2,5,40.0,1,2,50.0,1,2,3,2,0,0,0,1,13,-12,46
296,Elfrid Payton,Orlando Magic,31:52,3,14,21.4,0,0,0.0,3,7,42.9,3,3,6,7,3,1,2,2,9,-2,46
297,Aaron Gordon,Orlando Magic,13:43,3,6,50.0,0,2,0.0,0,0,0.0,1,0,1,0,0,1,0,2,6,-2,46
298,Dewayne Dedmon,Orlando Magic,7:06,1,2,50.0,0,0,0.0,1,2,50.0,4,0,4,0,0,0,0,5,3,-1,46
299,Taj Gibson,Chicago Bulls,32:22,6,12,50.0,0,0,0.0,4,4,100,2,2,4,1,1,2,1,5,16,6,46
300,Jimmy Butler,Chicago Bulls,35:02,7,15,46.7,0,2,0.0,7,11,63.6,3,6,9,3,1,2,2,2,21,-1,46
301,Doug McDermott,Chicago Bulls,11:39,4,6,66.7,1,2,50.0,3,3,100,0,1,1,0,0,0,0,0,12,1,46
302,Tony Snell,Chicago Bulls,14:41,1,1,100,0,0,0.0,2,2,100,1,2,3,0,0,0,0,0,4,9,46
303,E'Twaun Moore,Chicago Bulls,0:27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,46
304,Kemba Walker,Charlotte Hornets,27:20,4,13,30.8,3,8,37.5,0,0,0.0,0,2,2,3,1,0,1,2,11,-15,47
305,Cody Zeller,Charlotte Hornets,23:04,4,5,80.0,0,0,0.0,1,2,50.0,0,5,5,2,0,1,0,1,9,-1,47
306,Anthony Davis,New Orleans Pelicans,36:48,10,17,58.8,0,0,0.0,4,4,100,2,11,13,2,1,3,1,0,24,18,47
307,Eric Gordon,New Orleans Pelicans,28:17,0,6,0.0,0,3,0.0,4,4,100,0,1,1,2,2,0,2,3,4,17,47
308,Jrue Holiday,New Orleans Pelicans,34:43,5,11,45.5,1,3,33.3,5,5,100,0,1,1,9,0,1,0,0,16,9,47
309,Austin Rivers,New Orleans Pelicans,32:18,5,9,55.6,0,1,0.0,2,2,100,1,4,5,3,1,1,0,1,12,-2,47
310,LeBron James,Cleveland Cavaliers,34:56,4,12,33.3,2,4,50.0,1,1,100,1,6,7,7,1,0,3,2,11,-15,48
311,Kevin Love,Cleveland Cavaliers,35:32,7,14,50.0,5,8,62.5,3,3,100,1,9,10,2,0,0,1,4,22,-8,48
312,Kyrie Irving,Cleveland Cavaliers,36:57,3,17,17.6,1,5,20.0,2,2,100,0,1,1,5,1,0,1,1,9,-13,48
313,Tristan Thompson,Cleveland Cavaliers,22:04,4,12,33.3,0,0,0.0,2,4,50.0,5,3,8,0,1,0,2,1,10,-9,48
314,Joe Harris,Cleveland Cavaliers,4:40,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,48
315,Nicolas Batum,Portland Trail Blazers,36:18,3,6,50.0,0,3,0.0,1,2,50.0,1,8,9,5,0,1,2,3,7,14,48
316,LaMarcus Aldridge,Portland Trail Blazers,37:10,7,15,46.7,0,1,0.0,2,2,100,1,3,4,2,1,0,2,4,16,13,48
317,Robin Lopez,Portland Trail Blazers,29:15,8,11,72.7,0,0,0.0,3,4,75.0,2,4,6,2,3,1,0,1,19,19,48
318,Damian Lillard,Portland Trail Blazers,36:13,6,13,46.2,5,10,50.0,10,10,100,1,5,6,7,1,1,0,2,27,15,48
319,Will Barton,Portland Trail Blazers,11:49,1,5,20.0,0,1,0.0,0,2,0.0,0,0,0,1,1,0,0,0,2,4,48
320,CJ McCollum,Portland Trail Blazers,1:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,48
321,Markieff Morris,Phoenix Suns,31:26,9,18,50.0,1,3,33.3,4,4,100,3,7,10,5,1,0,3,4,23,3,49
322,Goran Dragic,Phoenix Suns,29:29,5,12,41.7,0,1,0.0,6,7,85.7,3,4,7,4,0,0,2,2,16,-1,49
323,Eric Bledsoe,Phoenix Suns,21:26,2,4,50.0,0,0,0.0,2,3,66.7,0,0,0,1,0,1,1,3,6,-5,49
324,Alex Len,Phoenix Suns,20:19,0,0,0.0,0,0,0.0,2,2,100,2,7,9,1,0,3,2,3,2,-1,49
325,P.J. Tucker,Phoenix Suns,19:53,1,5,20.0,1,3,33.3,0,0,0.0,1,4,5,2,0,0,1,2,3,-4,49
326,Ed Davis,Los Angeles Lakers,18:29,1,3,33.3,0,0,0.0,2,4,50.0,4,5,9,0,2,3,2,4,4,4,49
327,Wayne Ellington,Los Angeles Lakers,21:27,3,7,42.9,1,2,50.0,1,2,50.0,0,4,4,1,1,0,1,1,8,2,49
328,Jordan Clarkson,Los Angeles Lakers,3:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,49
329,Kemba Walker,Charlotte Hornets,34:14,5,6,83.3,2,2,100,6,6,100,0,4,4,7,2,0,1,4,18,12,50
330,Cody Zeller,Charlotte Hornets,18:23,4,6,66.7,0,0,0.0,5,6,83.3,3,5,8,1,0,1,2,5,13,17,50
331,Tobias Harris,Orlando Magic,36:26,8,18,44.4,0,3,0.0,2,2,100,2,6,8,1,2,1,2,2,18,-1,51
332,Nikola Vucevic,Orlando Magic,36:14,8,16,50.0,0,0,0.0,1,1,100,2,3,5,3,0,1,5,2,17,-5,51
333,Evan Fournier,Orlando Magic,27:33,4,10,40.0,1,4,25.0,1,1,100,0,3,3,3,0,0,0,1,10,-4,51
334,Elfrid Payton,Orlando Magic,28:24,4,8,50.0,0,0,0.0,0,1,0.0,3,3,6,5,4,1,4,2,8,2,51
335,Aaron Gordon,Orlando Magic,7:29,1,2,50.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,2,0,2,-6,51
336,Dewayne Dedmon,Orlando Magic,10:24,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,0,0,0,3,1,0,7,51
337,Maurice Harkless,Orlando Magic,17:22,3,4,75.0,0,1,0.0,0,0,0.0,3,1,4,0,2,0,0,3,6,7,51
338,Nerlens Noel,Philadelphia 76ers,17:01,2,4,50.0,0,0,0.0,0,0,0.0,1,1,2,3,0,1,3,0,4,8,51
339,DeMar DeRozan,Toronto Raptors,39:43,9,25,36.0,0,1,0.0,5,6,83.3,0,0,0,6,2,0,2,3,23,-1,52
340,Terrence Ross,Toronto Raptors,24:14,1,5,20.0,0,1,0.0,0,0,0.0,0,2,2,2,0,1,1,1,2,-4,52
341,Kyle Lowry,Toronto Raptors,35:30,12,17,70.6,2,3,66.7,9,10,90.0,1,3,4,3,2,0,0,4,35,4,52
342,Lou Williams,Toronto Raptors,24:01,5,10,50.0,0,1,0.0,1,1,100,0,2,2,1,2,0,0,1,11,0,52
343,James Johnson,Toronto Raptors,21:51,3,9,33.3,0,2,0.0,0,0,0.0,1,2,3,4,2,1,0,2,6,10,52
344,Jeff Green,Boston Celtics,36:01,9,16,56.3,2,7,28.6,0,0,0.0,1,3,4,3,1,3,4,3,20,-1,52
345,Kelly Olynyk,Boston Celtics,33:53,7,11,63.6,2,2,100,2,2,100,4,9,13,2,0,0,2,5,18,8,52
346,Avery Bradley,Boston Celtics,27:09,5,13,38.5,3,7,42.9,3,3,100,1,0,1,0,1,0,4,3,16,4,52
347,Rajon Rondo,Boston Celtics,36:38,5,8,62.5,0,0,0.0,3,4,75.0,2,8,10,15,0,0,5,0,13,9,52
348,Marcus Smart,Boston Celtics,22:06,4,9,44.4,3,7,42.9,1,1,100,1,1,2,0,1,0,4,4,12,-2,52
349,Andrew Wiggins,Minnesota Timberwolves,37:09,7,12,58.3,1,1,100,2,4,50.0,0,4,4,1,1,0,1,2,17,23,53
350,Thaddeus Young,Minnesota Timberwolves,36:04,6,14,42.9,0,0,0.0,0,0,0.0,4,8,12,0,3,2,2,1,12,22,53
351,Ricky Rubio,Minnesota Timberwolves,34:29,6,11,54.5,1,3,33.3,1,2,50.0,1,7,8,12,2,0,3,4,14,26,53
352,Gorgui Dieng,Minnesota Timberwolves,15:57,1,4,25.0,0,0,0.0,0,0,0.0,1,4,5,0,0,2,0,1,2,-27,53
353,Brook Lopez,Brooklyn Nets,33:53,5,14,35.7,0,0,0.0,0,1,0.0,2,3,5,0,2,2,4,4,10,-27,53
354,Bojan Bogdanovic,Brooklyn Nets,22:50,3,8,37.5,1,4,25.0,2,2,100,1,1,2,0,1,0,0,2,9,-8,53
355,Mason Plumlee,Brooklyn Nets,12:42,1,2,50.0,0,0,0.0,0,2,0.0,1,3,4,1,1,0,0,2,2,17,53
356,Carmelo Anthony,New York Knicks,38:38,5,21,23.8,0,4,0.0,3,4,75.0,2,4,6,8,0,0,1,2,13,-3,54
357,Andre Drummond,Detroit Pistons,28:52,3,10,30.0,0,0,0.0,1,4,25.0,6,7,13,0,0,2,2,5,7,9,54
358,Kentavious Caldwell-Pope,Detroit Pistons,34:37,8,14,57.1,4,7,57.1,0,2,0.0,0,2,2,0,0,0,0,3,20,-7,54
359,D.J. Augustin,Detroit Pistons,24:42,3,6,50.0,2,4,50.0,4,5,80.0,0,1,1,3,0,0,2,1,12,-3,54
360,Taj Gibson,Chicago Bulls,43:33,9,17,52.9,0,0,0.0,5,9,55.6,3,7,10,2,1,0,1,1,23,19,55
361,Jimmy Butler,Chicago Bulls,41:06,5,8,62.5,0,0,0.0,4,4,100,1,5,6,7,4,0,4,3,14,15,55
362,Derrick Rose,Chicago Bulls,31:12,4,10,40.0,2,5,40.0,3,4,75.0,0,2,2,7,2,0,4,2,13,19,55
363,Doug McDermott,Chicago Bulls,6:54,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-6,55
364,Tony Snell,Chicago Bulls,0:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55
365,Jabari Parker,Milwaukee Bucks,25:13,4,12,33.3,0,0,0.0,0,2,0.0,3,3,6,0,0,0,1,2,8,-19,55
366,Khris Middleton,Milwaukee Bucks,22:50,3,7,42.9,0,2,0.0,5,5,100,1,3,4,0,1,1,1,1,11,9,55
367,Giannis Antetokounmpo,Milwaukee Bucks,26:56,6,11,54.5,0,1,0.0,1,2,50.0,2,6,8,1,0,0,0,2,13,7,55
368,Solomon Hill,Indiana Pacers,36:59,5,9,55.6,1,2,50.0,3,4,75.0,2,6,8,2,1,1,2,5,14,0,56
369,Garrett Temple,Washington Wizards,42:51,6,14,42.9,4,7,57.1,0,0,0.0,1,6,7,4,2,0,1,3,16,1,56
370,John Wall,Washington Wizards,42:54,11,21,52.4,1,3,33.3,8,9,88.9,1,5,6,10,3,1,5,2,31,7,56
371,Paul Millsap,Atlanta Hawks,35:29,8,18,44.4,0,2,0.0,1,1,100,2,5,7,3,5,2,1,4,17,-5,57
372,Al Horford,Atlanta Hawks,30:55,5,14,35.7,0,0,0.0,0,0,0.0,4,3,7,6,2,1,2,5,10,-4,57
373,Kent Bazemore,Atlanta Hawks,11:06,1,5,20.0,0,1,0.0,0,2,0.0,0,1,1,1,0,0,0,2,2,-6,57
374,Dennis Schroder,Atlanta Hawks,8:11,4,6,66.7,1,3,33.3,0,0,0.0,1,1,2,1,0,0,0,1,9,4,57
375,Kawhi Leonard,San Antonio Spurs,29:55,5,10,50.0,1,4,25.0,0,0,0.0,0,6,6,2,1,0,2,1,11,-2,57
376,Danny Green,San Antonio Spurs,33:18,3,7,42.9,2,5,40.0,2,2,100,1,6,7,2,1,1,2,1,10,-1,57
377,Cory Joseph,San Antonio Spurs,13:41,3,6,50.0,1,2,50.0,3,3,100,2,0,2,0,0,0,1,1,10,-2,57
378,Mike Conley,Memphis Grizzlies,29:13,9,14,64.3,3,4,75.0,3,5,60.0,0,1,1,11,2,0,1,2,24,12,58
379,Markieff Morris,Phoenix Suns,33:05,8,13,61.5,2,3,66.7,2,3,66.7,1,4,5,1,2,1,1,2,20,-13,58
380,Goran Dragic,Phoenix Suns,25:37,3,9,33.3,0,2,0.0,0,0,0.0,0,1,1,3,1,0,2,1,6,-14,58
381,Eric Bledsoe,Phoenix Suns,36:25,9,12,75.0,2,2,100,3,4,75.0,1,4,5,4,0,0,9,0,23,-20,58
382,Alex Len,Phoenix Suns,24:26,0,3,0.0,0,0,0.0,2,2,100,2,2,4,0,0,0,0,5,2,4,58
383,P.J. Tucker,Phoenix Suns,25:57,2,3,66.7,1,1,100,0,0,0.0,0,11,11,2,4,1,1,1,5,4,58
384,LeBron James,Cleveland Cavaliers,42:02,8,18,44.4,3,5,60.0,12,12,100,0,3,3,4,3,0,4,2,31,3,59
385,Kevin Love,Cleveland Cavaliers,38:05,2,10,20.0,1,5,20.0,9,11,81.8,0,8,8,1,1,0,1,4,14,1,59
386,Kyrie Irving,Cleveland Cavaliers,44:38,12,23,52.2,2,5,40.0,8,10,80.0,0,1,1,0,2,0,1,2,34,2,59
387,Tristan Thompson,Cleveland Cavaliers,24:36,3,3,100,0,0,0.0,2,2,100,4,1,5,0,0,0,1,1,8,6,59
388,Gordon Hayward,Utah Jazz,36:33,7,12,58.3,0,1,0.0,7,7,100,1,3,4,7,0,1,4,2,21,6,59
389,Derrick Favors,Utah Jazz,34:56,9,13,69.2,0,0,0.0,3,4,75.0,4,6,10,2,0,2,3,4,21,7,59
390,Enes Kanter,Utah Jazz,27:22,8,13,61.5,1,2,50.0,1,2,50.0,1,4,5,1,0,0,2,3,18,2,59
391,Alec Burks,Utah Jazz,33:02,3,8,37.5,1,2,50.0,4,4,100,1,3,4,5,1,0,1,3,11,-4,59
392,Trey Burke,Utah Jazz,22:37,2,6,33.3,2,5,40.0,0,0,0.0,1,2,3,2,1,2,1,5,6,3,59
393,Rodney Hood,Utah Jazz,13:48,2,6,33.3,2,5,40.0,0,0,0.0,2,3,5,1,1,0,0,1,6,-3,59
394,Joe Ingles,Utah Jazz,13:08,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,5,59
395,Rudy Gobert,Utah Jazz,13:04,3,5,60.0,0,0,0.0,1,2,50.0,2,2,4,0,0,3,1,0,7,-5,59
