,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
749,Will Barton,Portland Trail Blazers,5:49,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-5,172,2012-11-23
750,Kevin Durant,Oklahoma City Thunder,49:36,10,22,45.5,2,6,33.3,15,17,88.2,1,7,8,5,4,3,2,3,37,0,173,2012-11-24
751,Serge Ibaka,Oklahoma City Thunder,36:43,8,12,66.7,0,0,0.0,2,3,66.7,8,1,9,2,0,0,1,3,18,8,173,2012-11-24
752,Russell Westbrook,Oklahoma City Thunder,41:51,11,23,47.8,2,5,40.0,6,6,100,1,4,5,9,2,1,3,2,30,8,173,2012-11-24
753,Thaddeus Young,Philadelphia 76ers,44:22,13,23,56.5,0,0,0.0,3,3,100,6,9,15,4,1,1,3,3,29,5,173,2012-11-24
754,Jrue Holiday,Philadelphia 76ers,36:39,3,11,27.3,0,3,0.0,0,0,0.0,1,2,3,13,0,0,2,4,6,-17,173,2012-11-24
755,Kemba Walker,Charlotte Bobcats,46:52,3,17,17.6,0,3,0.0,6,8,75.0,2,5,7,8,2,0,2,1,12,-2,174,2012-11-24
756,Bradley Beal,Washington Wizards,39:34,3,12,25.0,3,9,33.3,4,4,100,2,8,10,5,0,2,1,1,13,-20,174,2012-11-24
757,Trevor Ariza,Washington Wizards,22:24,0,3,0.0,0,3,0.0,2,2,100,0,1,1,3,0,0,2,4,2,13,174,2012-11-24
758,Blake Griffin,Los Angeles Clippers,33:38,9,17,52.9,0,0,0.0,4,6,66.7,2,9,11,7,0,0,2,5,22,-16,175,2012-11-24
759,DeAndre Jordan,Los Angeles Clippers,26:40,4,8,50.0,0,0,0.0,0,2,0.0,2,3,5,0,0,1,1,1,8,-8,175,2012-11-24
760,Chris Paul,Los Angeles Clippers,38:50,5,12,41.7,1,3,33.3,8,8,100,0,5,5,7,7,0,4,3,19,0,175,2012-11-24
761,Eric Bledsoe,Los Angeles Clippers,20:57,4,10,40.0,2,3,66.7,2,2,100,2,2,4,1,1,1,1,0,12,0,175,2012-11-24
762,Al Horford,Atlanta Hawks,34:16,5,11,45.5,0,0,0.0,0,1,0.0,3,5,8,3,0,0,3,3,10,1,175,2012-11-24
763,Lou Williams,Atlanta Hawks,24:35,5,9,55.6,2,4,50.0,6,6,100,0,1,1,5,0,0,3,3,18,5,175,2012-11-24
764,Tristan Thompson,Cleveland Cavaliers,22:39,6,7,85.7,0,0,0.0,1,2,50.0,2,3,5,1,0,0,1,1,13,-2,176,2012-11-24
765,LeBron James,Miami Heat,39:58,10,16,62.5,2,5,40.0,8,9,88.9,1,5,6,5,0,1,7,3,30,7,176,2012-11-24
766,Udonis Haslem,Miami Heat,19:35,1,1,100,0,0,0.0,0,0,0.0,2,3,5,3,0,0,2,2,2,-12,176,2012-11-24
767,Dwight Howard,Los Angeles Lakers,31:54,5,11,45.5,0,0,0.0,5,9,55.6,1,6,7,2,5,2,2,4,15,29,177,2012-11-24
768,Jae Crowder,Dallas Mavericks,20:21,6,12,50.0,3,7,42.9,0,3,0.0,0,4,4,2,4,0,0,1,15,0,177,2012-11-24
769,Taj Gibson,Chicago Bulls,14:01,1,2,50.0,0,0,0.0,2,2,100,0,5,5,1,0,0,2,2,4,3,178,2012-11-24
770,Jimmy Butler,Chicago Bulls,18:42,2,7,28.6,0,1,0.0,2,2,100,4,3,7,0,0,0,1,1,6,6,178,2012-11-24
771,Tobias Harris,Milwaukee Bucks,20:10,5,7,71.4,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,1,10,-5,178,2012-11-24
772,Paul Millsap,Utah Jazz,35:29,4,11,36.4,0,1,0.0,5,6,83.3,3,5,8,3,1,0,5,5,13,-9,179,2012-11-24
773,Derrick Favors,Utah Jazz,15:41,0,6,0.0,0,1,0.0,2,2,100,3,1,4,1,0,0,2,5,2,-10,179,2012-11-24
774,Gordon Hayward,Utah Jazz,19:04,1,8,12.5,1,4,25.0,5,6,83.3,0,1,1,1,1,0,3,1,8,-9,179,2012-11-24
775,James Johnson,Sacramento Kings,16:05,1,3,33.3,0,0,0.0,1,2,50.0,1,1,2,1,1,0,0,4,3,3,179,2012-11-24
776,Kevin Love,Minnesota Timberwolves,33:50,6,20,30.0,1,5,20.0,2,4,50.0,6,9,15,2,0,0,2,1,15,-15,180,2012-11-24
777,Harrison Barnes,Golden State Warriors,38:39,4,7,57.1,0,1,0.0,2,4,50.0,0,11,11,2,0,0,1,1,10,17,180,2012-11-24
778,Klay Thompson,Golden State Warriors,31:53,8,17,47.1,1,8,12.5,7,8,87.5,0,3,3,1,0,0,1,1,24,0,180,2012-11-24
779,Stephen Curry,Golden State Warriors,38:53,7,19,36.8,5,10,50.0,1,1,100,0,2,2,6,1,0,3,3,20,22,180,2012-11-24
780,Draymond Green,Golden State Warriors,16:56,2,6,33.3,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,3,4,4,180,2012-11-24
781,Kent Bazemore,Golden State Warriors,0:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,180,2012-11-24
782,Danny Green,San Antonio Spurs,48:03,5,13,38.5,3,10,30.0,0,0,0.0,1,8,9,2,1,1,1,2,13,-1,181,2012-11-25
783,Patty Mills,San Antonio Spurs,5:21,1,2,50.0,1,2,50.0,0,0,0.0,0,3,3,1,1,1,1,1,3,1,181,2012-11-25
784,Jonas Valanciunas,Toronto Raptors,39:26,9,13,69.2,0,0,0.0,4,5,80.0,0,7,7,3,0,3,3,4,22,-3,181,2012-11-25
785,DeMar DeRozan,Toronto Raptors,51:18,11,28,39.3,0,2,0.0,7,8,87.5,1,6,7,3,3,0,1,2,29,-8,181,2012-11-25
786,Kyle Lowry,Toronto Raptors,45:27,6,16,37.5,4,8,50.0,4,4,100,2,6,8,4,1,1,1,5,20,-5,181,2012-11-25
787,Terrence Ross,Toronto Raptors,20:43,1,4,25.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,0,1,3,6,181,2012-11-25
788,Ed Davis,Toronto Raptors,21:39,7,11,63.6,0,0,0.0,1,2,50.0,8,6,14,0,0,0,0,1,15,-5,181,2012-11-25
789,Andre Drummond,Detroit Pistons,19:02,1,6,16.7,0,0,0.0,0,0,0.0,4,7,11,0,1,3,1,4,2,-9,182,2012-11-25
790,Carmelo Anthony,New York Knicks,31:35,10,18,55.6,4,5,80.0,5,5,100,2,0,2,3,1,0,6,2,29,20,182,2012-11-25
791,Nicolas Batum,Portland Trail Blazers,37:46,5,13,38.5,1,5,20.0,1,1,100,0,5,5,3,0,1,1,0,12,-17,183,2012-11-25
792,Damian Lillard,Portland Trail Blazers,31:09,4,12,33.3,3,5,60.0,2,2,100,1,5,6,7,2,2,4,4,13,-12,183,2012-11-25
793,Will Barton,Portland Trail Blazers,9:09,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,0,2,3,183,2012-11-25
794,Brook Lopez,Brooklyn Nets,27:54,7,14,50.0,0,0,0.0,1,1,100,2,6,8,0,0,2,2,3,15,21,183,2012-11-25
795,Markieff Morris,Phoenix Suns,26:14,4,9,44.4,0,1,0.0,0,0,0.0,2,8,10,2,0,1,0,4,8,-2,184,2012-11-25
796,Goran Dragic,Phoenix Suns,29:25,4,10,40.0,2,5,40.0,0,0,0.0,2,1,3,4,2,0,2,4,10,-2,184,2012-11-25
797,P.J. Tucker,Phoenix Suns,15:42,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,4,184,2012-11-25
798,Thaddeus Young,Philadelphia 76ers,35:50,5,7,71.4,0,0,0.0,0,2,0.0,0,4,4,2,1,1,0,3,10,11,184,2012-11-25
799,Jrue Holiday,Philadelphia 76ers,38:57,13,21,61.9,1,2,50.0,6,8,75.0,1,2,3,13,0,0,2,1,33,11,184,2012-11-25
800,Rajon Rondo,Boston Celtics,42:27,7,15,46.7,0,1,0.0,1,2,50.0,1,8,9,16,2,0,1,4,15,9,185,2012-11-25
801,Jeff Green,Boston Celtics,20:05,0,9,0.0,0,3,0.0,1,2,50.0,0,2,2,1,0,1,1,0,1,-3,185,2012-11-25
802,Maurice Harkless,Orlando Magic,14:37,2,3,66.7,1,1,100,0,0,0.0,0,3,3,0,1,1,1,0,5,-9,185,2012-11-25
803,Nikola Vucevic,Orlando Magic,16:53,3,4,75.0,0,0,0.0,0,0,0.0,0,3,3,1,1,1,1,2,6,-8,185,2012-11-25
804,E'Twaun Moore,Orlando Magic,18:12,2,4,50.0,2,3,66.7,2,2,100,0,1,1,2,1,0,4,0,8,1,185,2012-11-25
805,Robin Lopez,New Orleans Hornets,26:10,6,12,50.0,0,0,0.0,2,4,50.0,4,1,5,1,2,4,0,0,14,-16,186,2012-11-25
806,Austin Rivers,New Orleans Hornets,33:28,2,10,20.0,1,2,50.0,0,0,0.0,0,6,6,6,2,1,3,2,5,0,186,2012-11-25
807,Danilo Gallinari,Denver Nuggets,26:27,3,9,33.3,1,4,25.0,2,2,100,0,4,4,4,1,0,1,2,9,17,186,2012-11-25
808,Andre Iguodala,Denver Nuggets,31:12,8,13,61.5,3,4,75.0,4,7,57.1,1,1,2,3,0,0,3,0,23,29,186,2012-11-25
809,JaVale McGee,Denver Nuggets,11:16,3,8,37.5,0,0,0.0,2,3,66.7,2,4,6,1,0,1,1,0,8,-4,186,2012-11-25
810,Evan Fournier,Denver Nuggets,10:54,2,2,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-9,186,2012-11-25
811,Carmelo Anthony,New York Knicks,50:03,11,25,44.0,3,5,60.0,10,16,62.5,6,7,13,1,1,1,3,4,35,-6,187,2012-11-26
812,Brook Lopez,Brooklyn Nets,37:44,9,20,45.0,0,0,0.0,4,5,80.0,7,4,11,0,0,5,3,5,22,-2,187,2012-11-26
813,Danny Green,San Antonio Spurs,16:55,1,3,33.3,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,1,2,-5,188,2012-11-26
814,Patty Mills,San Antonio Spurs,20:33,3,6,50.0,2,5,40.0,0,0,0.0,1,4,5,2,0,0,0,2,8,20,188,2012-11-26
815,Cory Joseph,San Antonio Spurs,9:26,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,0,1,188,2012-11-26
816,Trevor Ariza,Washington Wizards,16:35,2,5,40.0,0,1,0.0,1,1,100,3,1,4,1,1,0,2,0,5,-8,188,2012-11-26
817,Bradley Beal,Washington Wizards,30:24,4,13,30.8,0,1,0.0,3,4,75.0,0,3,3,1,2,0,0,0,11,-9,188,2012-11-26
818,Nicolas Batum,Portland Trail Blazers,37:47,2,9,22.2,1,3,33.3,2,2,100,1,9,10,2,1,0,2,3,7,-10,189,2012-11-26
819,LaMarcus Aldridge,Portland Trail Blazers,40:37,12,22,54.5,0,1,0.0,8,10,80.0,6,4,10,2,3,3,1,5,32,-1,189,2012-11-26
820,Damian Lillard,Portland Trail Blazers,36:53,4,18,22.2,1,5,20.0,3,3,100,1,2,3,7,1,0,3,4,12,-5,189,2012-11-26
821,Will Barton,Portland Trail Blazers,21:22,5,8,62.5,1,2,50.0,1,2,50.0,0,1,1,0,2,0,0,1,12,-3,189,2012-11-26
822,Andre Drummond,Detroit Pistons,14:14,1,6,16.7,0,0,0.0,0,0,0.0,3,3,6,0,0,2,1,4,2,8,189,2012-11-26
823,Tobias Harris,Milwaukee Bucks,19:54,3,8,37.5,0,0,0.0,2,2,100,1,1,2,0,1,1,1,2,8,-16,190,2012-11-26
824,Jimmy Butler,Chicago Bulls,12:14,2,4,50.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,1,4,-2,190,2012-11-26
825,Taj Gibson,Chicago Bulls,17:56,1,2,50.0,0,0,0.0,2,2,100,0,4,4,5,1,0,1,1,4,2,190,2012-11-26
826,Tristan Thompson,Cleveland Cavaliers,32:23,4,7,57.1,0,0,0.0,1,2,50.0,3,2,5,0,2,2,3,5,9,-11,191,2012-11-26
827,Rudy Gay,Memphis Grizzlies,42:13,6,13,46.2,2,3,66.7,1,2,50.0,0,6,6,3,2,0,2,1,15,8,191,2012-11-26
828,Wayne Ellington,Memphis Grizzlies,11:33,1,5,20.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,191,2012-11-26
829,Kemba Walker,Charlotte Bobcats,19:58,0,6,0.0,0,2,0.0,0,2,0.0,0,0,0,2,1,0,2,2,0,-31,192,2012-11-26
830,Kevin Durant,Oklahoma City Thunder,26:28,6,8,75.0,2,4,50.0,4,4,100,1,5,6,4,0,4,2,2,18,44,192,2012-11-26
831,Serge Ibaka,Oklahoma City Thunder,17:54,3,6,50.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,1,2,6,33,192,2012-11-26
832,Russell Westbrook,Oklahoma City Thunder,21:44,4,8,50.0,0,2,0.0,4,4,100,0,2,2,11,2,0,2,2,12,41,192,2012-11-26
833,Reggie Jackson,Oklahoma City Thunder,18:58,4,8,50.0,3,3,100,0,0,0.0,0,4,4,3,0,0,0,0,11,-9,192,2012-11-26
834,Jeremy Lamb,Oklahoma City Thunder,12:00,0,5,0.0,0,1,0.0,3,3,100,0,2,2,1,0,0,0,3,3,0,192,2012-11-26
835,Danilo Gallinari,Denver Nuggets,27:32,4,10,40.0,2,4,50.0,2,3,66.7,0,3,3,3,0,0,2,4,12,-10,193,2012-11-26
836,Andre Iguodala,Denver Nuggets,24:45,5,9,55.6,0,1,0.0,0,2,0.0,0,3,3,4,2,0,3,2,10,-3,193,2012-11-26
837,JaVale McGee,Denver Nuggets,20:01,4,5,80.0,0,0,0.0,2,6,33.3,1,2,3,1,0,2,1,4,10,-7,193,2012-11-26
838,Evan Fournier,Denver Nuggets,6:37,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,2,3,3,0,193,2012-11-26
839,Paul Millsap,Utah Jazz,23:39,2,5,40.0,0,0,0.0,1,3,33.3,0,5,5,1,1,0,1,3,5,4,193,2012-11-26
840,Gordon Hayward,Utah Jazz,27:40,1,8,12.5,0,3,0.0,2,3,66.7,1,2,3,1,2,2,2,0,4,-8,193,2012-11-26
841,Derrick Favors,Utah Jazz,24:21,6,8,75.0,0,0,0.0,7,9,77.8,5,2,7,2,0,2,2,4,19,-2,193,2012-11-26
842,Robin Lopez,New Orleans Hornets,21:22,2,6,33.3,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,4,-1,194,2012-11-26
843,Austin Rivers,New Orleans Hornets,27:26,5,9,55.6,3,4,75.0,1,4,25.0,0,1,1,6,0,0,1,4,14,12,194,2012-11-26
844,Blake Griffin,Los Angeles Clippers,34:48,1,9,11.1,0,1,0.0,2,3,66.7,0,6,6,3,1,0,4,6,4,-6,194,2012-11-26
845,DeAndre Jordan,Los Angeles Clippers,15:23,1,4,25.0,0,0,0.0,1,2,50.0,1,0,1,1,0,1,1,2,3,4,194,2012-11-26
846,Chris Paul,Los Angeles Clippers,38:38,9,14,64.3,2,4,50.0,0,0,0.0,1,3,4,8,4,0,3,4,20,-5,194,2012-11-26
847,Eric Bledsoe,Los Angeles Clippers,20:26,3,4,75.0,1,2,50.0,1,3,33.3,1,1,2,4,1,0,0,1,8,0,194,2012-11-26
848,Jae Crowder,Dallas Mavericks,24:02,1,5,20.0,0,3,0.0,0,0,0.0,1,3,4,2,1,0,0,4,2,-14,195,2012-11-27
849,Thaddeus Young,Philadelphia 76ers,28:56,7,14,50.0,0,0,0.0,6,11,54.5,4,3,7,1,1,0,1,4,20,6,195,2012-11-27
850,Jrue Holiday,Philadelphia 76ers,41:27,7,13,53.8,0,1,0.0,4,4,100,0,0,0,7,3,1,6,4,18,1,195,2012-11-27
851,Markieff Morris,Phoenix Suns,23:59,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,0,2,1,1,1,4,-10,196,2012-11-27
852,Goran Dragic,Phoenix Suns,30:35,6,11,54.5,3,5,60.0,4,4,100,1,4,5,7,2,1,5,1,19,19,196,2012-11-27
853,P.J. Tucker,Phoenix Suns,19:15,0,3,0.0,0,0,0.0,2,2,100,1,4,5,2,1,0,0,0,2,4,196,2012-11-27
854,Tristan Thompson,Cleveland Cavaliers,23:47,1,7,14.3,0,0,0.0,3,4,75.0,2,4,6,0,0,0,3,3,5,-7,196,2012-11-27
855,Jonas Valanciunas,Toronto Raptors,31:51,5,10,50.0,0,0,0.0,2,3,66.7,2,3,5,1,0,1,2,0,12,-17,197,2012-11-27
856,DeMar DeRozan,Toronto Raptors,26:51,5,10,50.0,0,0,0.0,2,3,66.7,0,3,3,1,2,0,4,2,12,-16,197,2012-11-27
857,Kyle Lowry,Toronto Raptors,27:22,3,10,30.0,0,3,0.0,1,1,100,1,7,8,5,1,0,3,4,7,-17,197,2012-11-27
858,Terrence Ross,Toronto Raptors,35:44,9,17,52.9,1,4,25.0,0,0,0.0,2,3,5,1,0,0,1,2,19,-12,197,2012-11-27
859,Ed Davis,Toronto Raptors,20:42,5,6,83.3,0,0,0.0,2,2,100,1,3,4,0,1,1,2,3,12,0,197,2012-11-27
860,James Harden,Houston Rockets,43:36,9,19,47.4,4,8,50.0,2,3,66.7,1,5,6,12,3,1,4,1,24,13,197,2012-11-27
861,Kevin Love,Minnesota Timberwolves,43:51,8,17,47.1,2,8,25.0,5,6,83.3,3,21,24,2,2,1,2,4,23,10,198,2012-11-27
862,James Johnson,Sacramento Kings,5:55,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,0,2,-4,198,2012-11-27
863,Paul George,Indiana Pacers,32:40,5,13,38.5,2,6,33.3,0,2,0.0,1,8,9,2,2,0,2,4,12,16,199,2012-11-27
864,George Hill,Indiana Pacers,36:19,7,13,53.8,1,4,25.0,4,5,80.0,1,4,5,5,1,0,4,3,19,11,199,2012-11-27
865,D.J. Augustin,Indiana Pacers,11:41,1,5,20.0,0,2,0.0,1,1,100,0,1,1,0,0,0,2,2,3,-9,199,2012-11-27
866,Dwight Howard,Los Angeles Lakers,34:28,7,10,70.0,0,0,0.0,3,12,25.0,1,7,8,0,1,4,2,5,17,-9,199,2012-11-27
867,Nicolas Batum,Portland Trail Blazers,44:35,6,15,40.0,5,10,50.0,3,4,75.0,1,3,4,2,3,1,2,1,20,2,200,2012-11-28
868,LaMarcus Aldridge,Portland Trail Blazers,41:08,8,19,42.1,0,1,0.0,1,1,100,1,6,7,3,1,0,1,5,17,8,200,2012-11-28
869,Damian Lillard,Portland Trail Blazers,42:34,6,21,28.6,4,9,44.4,4,4,100,2,0,2,5,2,0,2,1,20,2,200,2012-11-28
870,Will Barton,Portland Trail Blazers,8:03,1,4,25.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-6,200,2012-11-28
871,Trevor Ariza,Washington Wizards,36:22,6,9,66.7,2,2,100,0,0,0.0,1,4,5,2,1,0,1,2,14,-3,200,2012-11-28
872,Bradley Beal,Washington Wizards,16:18,2,6,33.3,1,2,50.0,0,0,0.0,0,0,0,0,0,0,2,0,5,-3,200,2012-11-28
873,Danny Green,San Antonio Spurs,31:36,3,8,37.5,3,6,50.0,0,0,0.0,0,5,5,1,0,2,3,0,9,19,201,2012-11-28
874,Cory Joseph,San Antonio Spurs,6:49,2,3,66.7,0,1,0.0,0,0,0.0,0,1,1,1,1,0,2,0,4,-2,201,2012-11-28
875,Maurice Harkless,Orlando Magic,21:26,2,4,50.0,0,1,0.0,0,0,0.0,2,2,4,0,1,0,0,1,4,-10,201,2012-11-28
876,Nikola Vucevic,Orlando Magic,15:43,1,4,25.0,0,0,0.0,0,0,0.0,3,2,5,1,1,1,2,0,2,-1,201,2012-11-28
877,E'Twaun Moore,Orlando Magic,22:03,5,13,38.5,0,3,0.0,1,2,50.0,1,2,3,1,0,0,2,2,11,-26,201,2012-11-28
878,Ish Smith,Orlando Magic,6:13,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2,201,2012-11-28
879,Brook Lopez,Brooklyn Nets,17:20,4,10,40.0,0,0,0.0,1,1,100,1,9,10,1,1,0,2,5,9,5,202,2012-11-28
880,Rajon Rondo,Boston Celtics,17:57,3,9,33.3,0,0,0.0,0,0,0.0,0,1,1,3,2,0,2,1,6,-3,202,2012-11-28
881,Jeff Green,Boston Celtics,15:47,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,-9,202,2012-11-28
882,Kemba Walker,Charlotte Bobcats,37:31,4,15,26.7,2,4,50.0,5,6,83.3,1,4,5,5,0,1,2,0,15,-5,203,2012-11-28
883,Al Horford,Atlanta Hawks,41:42,7,15,46.7,0,0,0.0,3,3,100,4,7,11,6,1,3,2,1,17,5,203,2012-11-28
884,Lou Williams,Atlanta Hawks,29:11,7,16,43.8,3,8,37.5,0,0,0.0,0,1,1,5,1,0,0,1,17,5,203,2012-11-28
885,Markieff Morris,Phoenix Suns,25:54,4,11,36.4,2,4,50.0,0,0,0.0,2,1,3,1,1,0,1,0,10,-30,204,2012-11-28
886,Goran Dragic,Phoenix Suns,16:06,3,7,42.9,1,2,50.0,3,4,75.0,0,3,3,1,1,0,2,3,10,-11,204,2012-11-28
887,P.J. Tucker,Phoenix Suns,26:16,0,3,0.0,0,2,0.0,2,4,50.0,0,4,4,0,1,2,1,3,2,-28,204,2012-11-28
888,Andre Drummond,Detroit Pistons,24:47,3,7,42.9,0,0,0.0,0,2,0.0,2,7,9,0,1,2,1,2,6,21,204,2012-11-28
889,Jae Crowder,Dallas Mavericks,26:01,1,7,14.3,0,4,0.0,0,0,0.0,0,3,3,1,2,1,1,3,2,-7,205,2012-11-28
890,Jimmy Butler,Chicago Bulls,27:36,2,4,50.0,0,0,0.0,9,10,90.0,1,2,3,2,1,0,1,2,13,34,205,2012-11-28
891,Taj Gibson,Chicago Bulls,27:23,3,9,33.3,0,1,0.0,2,2,100,3,5,8,0,1,0,2,1,8,35,205,2012-11-28
892,Carmelo Anthony,New York Knicks,30:28,9,18,50.0,3,4,75.0,8,9,88.9,2,6,8,0,1,1,1,2,29,13,206,2012-11-28
893,Tobias Harris,Milwaukee Bucks,9:35,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3,206,2012-11-28
894,Ed Davis,Toronto Raptors,27:50,3,4,75.0,0,0,0.0,4,4,100,3,3,6,0,0,1,4,4,10,-24,207,2012-11-28
895,Jonas Valanciunas,Toronto Raptors,27:44,1,4,25.0,0,0,0.0,0,0,0.0,0,2,2,2,0,3,1,3,2,-12,207,2012-11-28
896,DeMar DeRozan,Toronto Raptors,31:43,5,10,50.0,2,3,66.7,4,4,100,0,4,4,1,1,0,1,2,16,-18,207,2012-11-28
897,Kyle Lowry,Toronto Raptors,27:13,3,10,30.0,1,4,25.0,5,7,71.4,0,4,4,4,0,0,3,3,12,-11,207,2012-11-28
898,Terrence Ross,Toronto Raptors,30:17,4,13,30.8,0,6,0.0,0,2,0.0,1,1,2,2,3,0,2,4,8,-10,207,2012-11-28
899,Rudy Gay,Memphis Grizzlies,27:03,5,13,38.5,3,5,60.0,1,2,50.0,1,5,6,2,2,1,0,0,14,27,207,2012-11-28
900,Mike Conley,Memphis Grizzlies,30:35,4,6,66.7,4,5,80.0,4,6,66.7,0,1,1,5,2,2,4,1,16,31,207,2012-11-28
901,Wayne Ellington,Memphis Grizzlies,13:26,2,6,33.3,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,7,207,2012-11-28
902,Paul Millsap,Utah Jazz,31:09,3,7,42.9,0,0,0.0,10,12,83.3,2,6,8,4,1,0,2,1,16,2,208,2012-11-28
903,Gordon Hayward,Utah Jazz,23:18,4,8,50.0,2,2,100,5,7,71.4,0,2,2,2,0,0,4,2,15,10,208,2012-11-28
904,Derrick Favors,Utah Jazz,16:51,4,8,50.0,0,0,0.0,1,2,50.0,1,7,8,1,0,1,2,3,9,10,208,2012-11-28
905,Robin Lopez,New Orleans Hornets,29:11,7,9,77.8,0,0,0.0,4,6,66.7,3,4,7,0,0,0,3,2,18,-6,208,2012-11-28
906,Austin Rivers,New Orleans Hornets,22:05,1,4,25.0,0,3,0.0,0,0,0.0,0,2,2,0,0,0,1,4,2,-16,208,2012-11-28
907,James Harden,Houston Rockets,39:27,3,16,18.8,2,5,40.0,9,11,81.8,1,1,2,3,1,0,3,2,17,-17,209,2012-11-28
908,Kevin Durant,Oklahoma City Thunder,42:50,13,22,59.1,2,4,50.0,9,10,90.0,2,5,7,4,0,1,3,3,37,16,209,2012-11-28
909,Serge Ibaka,Oklahoma City Thunder,29:25,11,13,84.6,1,1,100,0,0,0.0,5,4,9,0,0,6,0,4,23,4,209,2012-11-28
910,Russell Westbrook,Oklahoma City Thunder,36:11,6,15,40.0,0,3,0.0,2,5,40.0,1,4,5,9,3,1,5,2,14,7,209,2012-11-28
911,Jeremy Lamb,Oklahoma City Thunder,2:34,2,2,100,2,2,100,0,0,0.0,0,0,0,0,0,0,0,0,6,3,209,2012-11-28
912,Reggie Jackson,Oklahoma City Thunder,2:34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,3,209,2012-11-28
913,Kevin Love,Minnesota Timberwolves,35:27,3,12,25.0,1,5,20.0,12,16,75.0,3,9,12,3,0,1,3,3,19,-9,210,2012-11-28
914,Blake Griffin,Los Angeles Clippers,32:46,9,17,52.9,0,0,0.0,0,0,0.0,2,4,6,3,2,0,1,5,18,11,210,2012-11-28
915,DeAndre Jordan,Los Angeles Clippers,26:49,6,7,85.7,0,0,0.0,3,6,50.0,4,2,6,1,2,2,1,4,15,6,210,2012-11-28
916,Chris Paul,Los Angeles Clippers,36:09,7,13,53.8,1,3,33.3,8,8,100,0,2,2,11,3,0,1,4,23,7,210,2012-11-28
917,Eric Bledsoe,Los Angeles Clippers,14:07,1,6,16.7,0,0,0.0,2,2,100,0,3,3,2,0,1,1,1,4,1,210,2012-11-28
918,Patty Mills,San Antonio Spurs,23:59,3,11,27.3,1,7,14.3,0,0,0.0,0,1,1,2,2,0,4,2,7,-16,211,2012-11-29
919,Cory Joseph,San Antonio Spurs,14:57,1,6,16.7,1,4,25.0,0,0,0.0,1,1,2,2,0,0,0,0,3,5,211,2012-11-29
920,LeBron James,Miami Heat,39:06,9,16,56.3,2,5,40.0,3,6,50.0,3,6,9,7,4,0,4,2,23,-1,211,2012-11-29
921,Udonis Haslem,Miami Heat,17:58,2,4,50.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,2,3,4,-4,211,2012-11-29
922,Danilo Gallinari,Denver Nuggets,35:08,6,12,50.0,3,5,60.0,5,6,83.3,1,8,9,1,1,0,3,2,20,7,212,2012-11-29
923,Andre Iguodala,Denver Nuggets,39:36,8,17,47.1,2,5,40.0,4,5,80.0,1,3,4,4,3,0,3,0,22,2,212,2012-11-29
924,JaVale McGee,Denver Nuggets,17:47,4,8,50.0,0,0,0.0,3,4,75.0,3,4,7,1,0,0,1,2,11,-14,212,2012-11-29
925,Harrison Barnes,Golden State Warriors,17:26,1,7,14.3,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,0,2,-5,212,2012-11-29
926,Klay Thompson,Golden State Warriors,42:47,10,19,52.6,1,6,16.7,0,0,0.0,0,9,9,3,0,1,3,2,21,1,212,2012-11-29
927,Stephen Curry,Golden State Warriors,45:07,7,17,41.2,4,7,57.1,2,2,100,1,3,4,10,4,0,3,4,20,2,212,2012-11-29
928,Draymond Green,Golden State Warriors,16:06,1,3,33.3,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,2,2,5,212,2012-11-29
